data_year,victim_id,offense_id
2021,161760756,176044295
2021,161766307,176049860
2021,161760681,176044226
2021,161766603,176050182
2021,161760762,176044302
2021,161760927,176044473
2021,161760982,176044530
2021,166567055,180877809
2021,161761651,176045210
2021,161761651,176045211
2021,161766236,176049795
2021,161760607,176044153
2021,161761528,176045082
2021,161761528,176045083
2021,161761013,176044562
2021,161761013,176044563
2021,161762094,176045645
2021,161766043,176049595
2021,161760791,176044324
2021,161760946,176044491
2021,161760856,176044397
2021,161760708,176044250
2021,166566660,180877413
2021,161760985,176044534
2021,161766241,176049800
2021,159223223,173504441
2021,161766613,176050194
2021,161761539,176045091
2021,161760952,176044498
2021,161760804,176044342
2021,161760926,176044472
2021,161761273,176044824
2021,161761145,176044689
2021,161766144,176049709
2021,161760644,176044193
2021,161760968,176044516
2021,160307573,174589293
2021,161760961,176044509
2021,161760905,176044449
2021,161760850,176044389
2021,161760851,176044390
2021,161760621,176044169
2021,159223245,173504463
2021,159223245,173504464
2021,161760624,176044172
2021,161765726,176049272
2021,161761676,176045230
2021,165001368,179285535
2021,165001369,179285535
2021,161760698,176044241
2021,161760699,176044241
2021,161766633,176050218
2021,161761723,176045271
2021,161761724,176045271
2021,161760701,176044243
2021,161760948,176044493
2021,161761509,176045064
2021,161761177,176044725
2021,161761178,176044724
2021,161761179,176044726
2021,161760925,176044471
2021,161760620,176044168
2021,161760623,176044171
2021,161760947,176044492
2021,161760782,176044318
2021,161761730,176045278
2021,161761072,176044619
2021,161761073,176044619
2021,161760676,176044221
2021,161760676,176044222
2021,161760880,176044422
2021,161760789,176044322
2021,161760740,176044279
2021,161760741,176044279
2021,159223967,173505193
2021,159223967,173505194
2021,159223968,173505194
2021,161760615,176044162
2021,165002200,179286426
2021,165002201,179286427
2021,165002204,179286427
2021,165002205,179286427
2021,161760929,176044475
2021,161760657,176044205
2021,161766044,176049596
2021,161766044,176049597
2021,161760812,176044350
2021,161760812,176044351
2021,161760935,176044480
2021,161760951,176044497
2021,161766328,176049881
2021,161766261,176049812
2021,161761299,176044849
2021,160307866,174589594
2021,160307866,174589595
2021,160307867,174589594
2021,160307867,174589595
2021,161762155,176045708
2021,161761456,176045012
2021,161761351,176044905
2021,161761351,176044906
2021,161760783,176044319
2021,161760662,176044210
2021,161760656,176044204
2021,161766545,176050117
2021,161766545,176050118
2021,161766545,176050119
2021,160307547,174589266
2021,165002039,179286251
2021,161762138,176045693
2021,161762139,176045693
2021,161761352,176044907
2021,161760907,176044451
2021,161760907,176044452
2021,161760908,176044451
2021,161760908,176044452
2021,161760839,176044377
2021,161760693,176044235
2021,161760986,176044535
2021,161760987,176044535
2021,161761052,176044606
2021,161761053,176044607
2021,161761031,176044581
2021,159224484,173505694
2021,161761019,176044569
2021,161760589,176044136
2021,161760870,176044412
2021,161760890,176044433
2021,161761158,176044702
2021,160308503,174590243
2021,160308504,174590243
2021,160308505,174590242
2021,161760639,176044188
2021,161761380,176044937
2021,161766266,176049818
2021,159223069,173504267
2021,166567118,180877871
2021,161760906,176044450
2021,161761401,176044958
2021,161760922,176044468
2021,161761188,176044736
2021,161761188,176044737
2021,161766667,176050255
2021,161760567,176044118
2021,160307654,174589370
2021,157496168,171760301
2021,161761507,176045062
2021,161760779,176044317
2021,161760780,176044317
2021,161760781,176044317
2021,161760759,176044298
2021,161760772,176044310
2021,161761093,176044638
2021,161760884,176044426
2021,161760807,176044345
2021,161761608,176045169
2021,161760811,176044349
2021,161760899,176044441
2021,161760899,176044442
2021,161760587,176044134
2021,161765613,176049173
2021,159222724,173503911
2021,161765608,176049166
2021,161761020,176044570
2021,161761021,176044571
2021,161760775,176044313
2021,161760792,176044325
2021,161760792,176044326
2021,161760792,176044327
2021,161760641,176044190
2021,160308890,174590644
2021,161761022,176044572
2021,161766638,176050222
2021,161766638,176050223
2021,161760823,176044362
2021,160308138,174589872
2021,160308138,174589873
2021,166566575,180877328
2021,166566576,180877328
2021,159222682,173503873
2021,161766125,176049687
2021,161766502,176050069
2021,161766502,176050070
2021,161761107,176044650
2021,161760994,176044543
2021,161760995,176044543
2021,161760996,176044543
2021,161760996,176044544
2021,161760997,176044543
2021,161761886,176045431
2021,161761886,176045432
2021,161760861,176044403
2021,161760875,176044417
2021,159223930,173505158
2021,159223931,173505158
2021,161766228,176049785
2021,161766228,176049786
2021,161760697,176044240
2021,161761003,176044552
2021,161761565,176045120
2021,161760671,176044217
2021,161761033,176044584
2021,161761033,176044585
2021,161761034,176044584
2021,161761055,176044609
2021,161761055,176044610
2021,161761056,176044609
2021,161761056,176044610
2021,161761057,176044609
2021,161761057,176044610
2021,161761058,176044609
2021,161761058,176044610
2021,161761059,176044609
2021,161761059,176044610
2021,161761060,176044609
2021,161761060,176044610
2021,161761061,176044609
2021,161761061,176044610
2021,161761062,176044609
2021,161761062,176044610
2021,161760739,176044278
2021,161761587,176045144
2021,161761587,176045145
2021,161762245,176045797
2021,161761032,176044582
2021,161761032,176044583
2021,161761011,176044560
2021,161766340,176049893
2021,161766219,176049778
2021,161766219,176049779
2021,161760803,176044341
2021,159222917,173504109
2021,166566639,180877392
2021,161760591,176044139
2021,161766592,176050171
2021,161760902,176044445
2021,161760963,176044511
2021,161760683,176044228
2021,161760684,176044228
2021,161760685,176044228
2021,161760936,176044481
2021,161760937,176044481
2021,161765736,176049282
2021,157496324,171760451
2021,157496324,171760452
2021,161761070,176044617
2021,161760562,176044113
2021,160307351,174589065
2021,161761225,176044773
2021,161760596,176044143
2021,161760596,176044144
2021,161760845,176044384
2021,161761004,176044553
2021,161760717,176044258
2021,161761171,176044719
2021,161761006,176044555
2021,161765625,176049184
2021,161760675,176044220
2021,161760672,176044218
2021,161760736,176044275
2021,161766640,176050227
2021,161766641,176050226
2021,161766347,176049899
2021,161760737,176044276
2021,161760930,176044476
2021,161760930,176044477
2021,161760931,176044477
2021,161761479,176045034
2021,161761479,176045035
2021,161766387,176049941
2021,161766388,176049942
2021,161766634,176050219
2021,161760636,176044184
2021,161766498,176050064
2021,161760992,176044540
2021,161760992,176044541
2021,161761639,176045200
2021,161766033,176049584
2021,161761635,176045195
2021,161761635,176045196
2021,161761636,176045196
2021,161760776,176044314
2021,161760794,176044329
2021,165000987,179285146
2021,165000987,179285147
2021,161765776,176049320
2021,161766501,176050068
2021,161760638,176044186
2021,161760638,176044187
2021,161760733,176044272
2021,166566587,180877338
2021,166566587,180877339
2021,161762535,176046077
2021,161766321,176049874
2021,161761067,176044615
2021,161766231,176049789
2021,161761094,176044639
2021,161760817,176044357
2021,161760682,176044227
2021,161760588,176044135
2021,161761026,176044576
2021,161760983,176044531
2021,161760983,176044532
2021,161761425,176044978
2021,161760771,176044309
2021,161761169,176044716
2021,161761169,176044717
2021,161760694,176044236
2021,161760694,176044237
2021,161766274,176049827
2021,161760559,176044110
2021,161760959,176044506
2021,161760959,176044507
2021,161760750,176044289
2021,161761767,176045318
2021,161760965,176044513
2021,161766047,176049600
2021,161760601,176044148
2021,159224201,173505428
2021,161761834,176045383
2021,161760838,176044376
2021,161761482,176045038
2021,161761090,176044635
2021,161760938,176044482
2021,161766260,176049811
2021,161760974,176044521
2021,161760960,176044508
2021,161760832,176044370
2021,161760769,176044307
2021,161761036,176044587
2021,161760679,176044224
2021,161760836,176044374
2021,161760999,176044547
2021,161760822,176044361
2021,161761176,176044723
2021,165001115,179285286
2021,161760896,176044438
2021,161760646,176044195
2021,161760647,176044195
2021,161761529,176045084
2021,161760764,176044304
2021,160307713,174589432
2021,160307713,174589433
2021,161760893,176044435
2021,161761276,176044827
2021,161761277,176044828
2021,161766121,176049684
2021,161766122,176049683
2021,161766525,176050097
2021,161766146,176049711
2021,161766147,176049711
2021,161762144,176045698
2021,161762145,176045698
2021,160308038,174589764
2021,161760727,176044268
2021,161760728,176044267
2021,161760665,176044214
2021,161760666,176044213
2021,161760667,176044213
2021,161760754,176044293
2021,161761795,176045344
2021,161761028,176044578
2021,161760649,176044197
2021,161760914,176044459
2021,166566510,180877263
2021,161760758,176044297
2021,159223258,173504479
2021,159223259,173504479
2021,159223260,173504479
2021,159223263,173504479
2021,161760572,176044124
2021,161760749,176044288
2021,161760881,176044423
2021,161766110,176049672
2021,161766111,176049672
2021,161766358,176049910
2021,161760747,176044286
2021,161761475,176045029
2021,161760700,176044242
2021,161766269,176049822
2021,161760573,176044125
2021,161760784,176044320
2021,161760785,176044321
2021,161760786,176044321
2021,161760787,176044321
2021,161760788,176044321
2021,161761307,176044856
2021,161760773,176044311
2021,161760668,176044215
2021,161760669,176044216
2021,161760670,176044216
2021,161761261,176044811
2021,161760973,176044520
2021,161760595,176044142
2021,161761486,176045041
2021,161760932,176044478
2021,161766362,176049915
2021,161766113,176049675
2021,161766490,176050056
2021,161761027,176044577
2021,161760610,176044157
2021,161760610,176044158
2021,161761101,176044645
2021,161760859,176044401
2021,165002702,179286932
2021,165002702,179286933
2021,161766407,176049963
2021,166566985,180877736
2021,166566985,180877737
2021,161761106,176044649
2021,161766326,176049879
2021,161766648,176050233
2021,161766648,176050234
2021,161760664,176044212
2021,161766552,176050126
2021,161766552,176050127
2021,161761132,176044674
2021,161761132,176044675
2021,160309397,174591146
2021,160309397,174591147
2021,161761023,176044573
2021,161761023,176044574
2021,161761024,176044574
2021,161760653,176044201
2021,157496409,171760539
2021,157496409,171760540
2021,161760577,176044129
2021,161760738,176044277
2021,161766131,176049693
2021,161760854,176044395
2021,161760854,176044396
2021,161760855,176044396
2021,161760910,176044455
2021,161760848,176044387
2021,161766580,176050159
2021,161766581,176050159
2021,161761038,176044589
2021,161760648,176044196
2021,161761142,176044686
2021,161760897,176044439
2021,161760921,176044467
2021,161760680,176044225
2021,161760748,176044287
2021,161760712,176044254
2021,161760713,176044254
2021,161760895,176044437
2021,161760614,176044161
2021,161762292,176045846
2021,161760871,176044413
2021,159222845,173504032
2021,161761451,176045006
2021,160307500,174589218
2021,160307500,174589219
2021,161760825,176044364
2021,161766380,176049934
2021,161766308,176049861
2021,161766308,176049862
2021,161760944,176044489
2021,161760570,176044121
2021,161760570,176044122
2021,161760984,176044533
2021,161766434,176049993
2021,159223977,173505203
2021,159223978,173505203
2021,161761246,176044797
2021,161760942,176044486
2021,161760942,176044487
2021,161766088,176049648
2021,161760917,176044463
2021,161760552,176044102
2021,159224196,173505423
2021,161760729,176044269
2021,161760862,176044404
2021,161760847,176044386
2021,157496100,171760232
2021,161766243,176049802
2021,161760816,176044356
2021,161760837,176044375
2021,161761010,176044559
2021,161761510,176045065
2021,161761510,176045066
2021,161760977,176044524
2021,161761122,176044663
2021,161760990,176044538
2021,161761001,176044549
2021,157496681,171760790
2021,157496683,171760790
2021,157496684,171760789
2021,161761828,176045376
2021,161761828,176045377
2021,161761829,176045376
2021,161761829,176045377
2021,161760616,176044163
2021,161760690,176044232
2021,161760958,176044505
2021,161760953,176044499
2021,161761005,176044554
2021,161766495,176050061
2021,161766589,176050167
2021,161766376,176049930
2021,165001489,179285651
2021,161760721,176044263
2021,161760722,176044263
2021,161760723,176044263
2021,161760632,176044180
2021,161761049,176044603
2021,161760655,176044203
2021,159223366,173504587
2021,161761137,176044681
2021,161761137,176044682
2021,161766163,176049727
2021,161761044,176044596
2021,161761044,176044597
2021,161761153,176044697
2021,160307360,174589073
2021,161760886,176044428
2021,161760886,176044429
2021,161761272,176044823
2021,161761150,176044694
2021,161761361,176044917
2021,161760677,176044223
2021,161760678,176044223
2021,161760956,176044503
2021,161760768,176044306
2021,161762344,176045897
2021,161760991,176044539
2021,161760814,176044354
2021,161760878,176044419
2021,161760878,176044420
2021,161761083,176044631
2021,161761086,176044631
2021,161760989,176044537
2021,161761775,176045326
2021,159223060,173504255
2021,161761159,176044703
2021,160308145,174589879
2021,160308146,174589879
2021,161762107,176045660
2021,161761695,176045245
2021,161760652,176044200
2021,161760872,176044414
2021,161760628,176044175
2021,161760904,176044447
2021,161760904,176044448
2021,161762028,176045576
2021,161762028,176045577
2021,161760633,176044181
2021,161761037,176044588
2021,161760790,176044323
2021,161760755,176044294
2021,161760826,176044365
2021,161761638,176045198
2021,161760635,176044183
2021,161761557,176045111
2021,161760778,176044316
2021,165001528,179285696
2021,161761368,176044925
2021,161760844,176044382
2021,161760844,176044383
2021,161760962,176044510
2021,161761816,176045364
2021,161761559,176045113
2021,161761051,176044605
2021,161760714,176044255
2021,161760714,176044256
2021,161761089,176044634
2021,166566539,180877292
2021,161760815,176044355
2021,161760618,176044166
2021,161760918,176044464
2021,161765688,176049241
2021,161760622,176044170
2021,161761314,176044863
2021,161761314,176044864
2021,166567016,180877771
2021,161760898,176044440
2021,161762066,176045618
2021,161762067,176045618
2021,161762068,176045617
2021,159222711,173503903
2021,159222712,173503902
2021,166566347,180877089
2021,161761634,176045194
2021,161761551,176045104
2021,166566704,180877449
2021,161766596,176050175
2021,161760563,176044114
2021,161760809,176044347
2021,161760702,176044244
2021,161760979,176044527
2021,161761983,176045530
2021,161766233,176049791
2021,161761180,176044727
2021,161761609,176045170
2021,161761015,176044565
2021,161766175,176049739
2021,161766176,176049741
2021,161766177,176049740
2021,161760777,176044315
2021,161760966,176044514
2021,161766447,176050007
2021,161766447,176050008
2021,161760753,176044292
2021,166566741,180877489
2021,161766436,176049995
2021,161766436,176049996
2021,161761691,176045241
2021,161761621,176045180
2021,161766591,176050170
2021,161760576,176044128
2021,161760840,176044378
2021,161760864,176044406
2021,161760806,176044344
2021,161760743,176044281
2021,161760743,176044282
2021,161760629,176044176
2021,161760629,176044177
2021,161760719,176044261
2021,161760719,176044262
2021,161760720,176044260
2021,161760915,176044460
2021,161761455,176045011
2021,161760950,176044496
2021,161760731,176044271
2021,161760732,176044271
2021,161760630,176044178
2021,161761436,176044989
2021,161760889,176044432
2021,161760609,176044155
2021,161760609,176044156
2021,161760941,176044485
2021,166566530,180877283
2021,166566530,180877284
2021,161760709,176044251
2021,161762176,176045732
2021,161760988,176044536
2021,161760718,176044259
2021,161761531,176045086
2021,161760978,176044525
2021,161760978,176044526
2021,161760998,176044545
2021,161760998,176044546
2021,161761614,176045175
2021,161761615,176045175
2021,161761616,176045175
2021,161765633,176049191
2021,161760745,176044285
2021,161760746,176044284
2021,161765592,176049148
2021,161760631,176044179
2021,161760598,176044146
2021,161760883,176044425
2021,161761047,176044601
2021,161760568,176044119
2021,161765757,176049306
2021,161760761,176044301
2021,161760920,176044466
2021,157496480,171760606
2021,161761858,176045408
2021,161760565,176044116
2021,161760565,176044117
2021,161760566,176044117
2021,161760637,176044185
2021,161760802,176044340
2021,161760795,176044330
2021,161760795,176044331
2021,161761390,176044948
2021,161766631,176050217
2021,161766632,176050217
2021,161760617,176044164
2021,161760617,176044165
2021,161766317,176049870
2021,161760824,176044363
2021,161760821,176044360
2021,161760857,176044398
2021,161766133,176049695
2021,161766134,176049696
2021,161766438,176049998
2021,161761910,176045456
2021,161760923,176044469
2021,161760876,176044418
2021,161760877,176044418
2021,161760835,176044373
2021,161760801,176044339
2021,161760903,176044446
2021,161761050,176044604
2021,161760940,176044484
2021,161761430,176044983
2021,161760640,176044189
2021,161761602,176045162
2021,161761602,176045163
2021,161762117,176045672
2021,161766464,176050026
2021,161761766,176045317
2021,161760579,176044131
2021,161766393,176049947
2021,161760943,176044488
2021,161766114,176049676
2021,161760695,176044238
2021,161761714,176045265
2021,161765606,176049163
2021,161761085,176044630
2021,157496257,171760384
2021,161766259,176049810
2021,161761447,176045001
2021,161760658,176044206
2021,161761496,176045052
2021,160307291,174589006
2021,161760793,176044328
2021,161760556,176044106
2021,161760561,176044112
2021,161761161,176044705
2021,159223051,173504247
2021,161761552,176045105
2021,161761009,176044558
2021,161761095,176044640
2021,161766518,176050088
2021,161766518,176050089
2021,161761017,176044567
2021,161761288,176044837
2021,161761185,176044733
2021,161761315,176044865
2021,161760853,176044393
2021,161760853,176044394
2021,161760608,176044154
2021,161761370,176044927
2021,161760651,176044199
2021,161762595,176046137
2021,161760742,176044280
2021,161760578,176044130
2021,161766616,176050198
2021,161766616,176050199
2021,161763180,176046710
2021,161766268,176049820
2021,161766268,176049821
2021,161766699,176050289
2021,161766700,176050290
2021,161761487,176045042
2021,161761826,176045374
2021,161761175,176044722
2021,159223347,173504567
2021,159223348,173504567
2021,161761216,176044765
2021,161761485,176045040
2021,161761761,176045312
2021,157496201,171760328
2021,161761755,176045306
2021,161761441,176044994
2021,161761441,176044995
2021,161761694,176045244
2021,157496428,171760557
2021,161761762,176045313
2021,161761156,176044700
2021,161761690,176045240
2021,161761555,176045109
2021,161761612,176045173
2021,161761597,176045156
2021,161761683,176045237
2021,161761462,176045017
2021,161763144,176046676
2021,161761610,176045171
2021,166566537,180877290
2021,161761489,176045044
2021,161761715,176045266
2021,161763083,176046619
2021,161761071,176044618
2021,161761710,176045261
2021,161761151,176044695
2021,161761193,176044745
2021,161761498,176045054
2021,161762253,176045806
2021,161761215,176044764
2021,161761907,176045453
2021,161761384,176044941
2021,161761605,176045166
2021,161761362,176044918
2021,161761250,176044802
2021,161761592,176045150
2021,161761785,176045334
2021,161761405,176044961
2021,161761802,176045350
2021,161761802,176045351
2021,161761146,176044690
2021,159223921,173505150
2021,161761890,176045435
2021,157496512,171760641
2021,157496512,171760642
2021,157496513,171760642
2021,161761198,176044749
2021,161761749,176045299
2021,161761282,176044833
2021,161761453,176045009
2021,161766215,176049775
2021,161766216,176049775
2021,161766216,176049776
2021,161766217,176049776
2021,161761422,176044976
2021,161761423,176044976
2021,166566453,180877200
2021,161761285,176044835
2021,161761286,176044835
2021,161761468,176045023
2021,161762526,176046068
2021,161761652,176045212
2021,161761493,176045048
2021,161766279,176049833
2021,161766279,176049834
2021,161761437,176044990
2021,161761718,176045269
2021,161761719,176045269
2021,161761720,176045269
2021,161761398,176044956
2021,161761399,176044957
2021,161761400,176044957
2021,161766578,176050157
2021,159223199,173504409
2021,161761239,176044789
2021,161761849,176045398
2021,161761241,176044791
2021,161761396,176044954
2021,161766049,176049602
2021,161766049,176049603
2021,161761750,176045300
2021,157496055,171760193
2021,161761549,176045101
2021,159223331,173504550
2021,161763609,176047147
2021,161761809,176045359
2021,161761623,176045182
2021,161762550,176046092
2021,161765617,176049178
2021,161761789,176045338
2021,161761790,176045339
2021,161761438,176044991
2021,161761438,176044992
2021,166566697,180877441
2021,161761488,176045043
2021,161761274,176044825
2021,161761291,176044839
2021,161761227,176044775
2021,159223064,173504260
2021,161766324,176049878
2021,161766325,176049877
2021,161761641,176045201
2021,161763495,176047025
2021,161761596,176045155
2021,161766477,176050040
2021,161761184,176044732
2021,161761320,176044869
2021,161761320,176044870
2021,160307593,174589314
2021,161762728,176046280
2021,161762817,176046370
2021,160308243,174589979
2021,161761758,176045308
2021,161766404,176049959
2021,161761364,176044920
2021,161766600,176050180
2021,161766601,176050179
2021,161761770,176045321
2021,161766309,176049863
2021,161766310,176049863
2021,161762700,176046252
2021,161762702,176046251
2021,161761699,176045249
2021,161761699,176045250
2021,161761097,176044642
2021,161761097,176044643
2021,161761584,176045141
2021,161761353,176044908
2021,161761209,176044759
2021,161766118,176049680
2021,161761782,176045331
2021,160307951,174589675
2021,160307952,174589675
2021,161761836,176045386
2021,161761110,176044653
2021,161762861,176046407
2021,161761526,176045080
2021,161762948,176046493
2021,161761335,176044887
2021,161761281,176044832
2021,161763045,176046582
2021,161761378,176044935
2021,166567479,180878225
2021,159223241,173504459
2021,159224028,173505252
2021,161761821,176045369
2021,166566344,180877087
2021,157495964,171760097
2021,161763461,176046989
2021,160307479,174589197
2021,161761381,176044938
2021,159223438,173504658
2021,161765660,176049216
2021,157496363,171760490
2021,157496363,171760491
2021,161763050,176046587
2021,161761469,176045024
2021,161761732,176045280
2021,161761160,176044704
2021,160308159,174589892
2021,161761601,176045160
2021,161761601,176045161
2021,161761102,176044646
2021,161761682,176045236
2021,161761117,176044658
2021,161761613,176045174
2021,161761377,176044934
2021,161761759,176045309
2021,160307735,174589456
2021,160307736,174589456
2021,160307737,174589456
2021,161766205,176049765
2021,161761772,176045323
2021,161762269,176045821
2021,166566676,180877430
2021,159222822,173504008
2021,159222822,173504009
2021,159222823,173504009
2021,161766485,176050051
2021,161761434,176044987
2021,161761808,176045357
2021,161761808,176045358
2021,161761693,176045243
2021,161762818,176046371
2021,161761665,176045223
2021,161761666,176045223
2021,161761667,176045223
2021,165001401,179285563
2021,165001402,179285562
2021,161766657,176050245
2021,161766403,176049958
2021,161761460,176045015
2021,161761078,176044624
2021,161761838,176045388
2021,161761162,176044706
2021,161761428,176044981
2021,161761103,176044647
2021,161763825,176047376
2021,161762880,176046429
2021,161762881,176046429
2021,161761394,176044953
2021,161761395,176044953
2021,161761502,176045058
2021,161761218,176044767
2021,161762191,176045748
2021,165001943,179286147
2021,161761347,176044900
2021,161761763,176045314
2021,161761803,176045352
2021,161761803,176045353
2021,161761804,176045352
2021,161761545,176045097
2021,161761373,176044930
2021,161766319,176049872
2021,161761234,176044783
2021,165000917,179285078
2021,165000918,179285078
2021,161766128,176049690
2021,161761516,176045073
2021,161761516,176045074
2021,161766359,176049911
2021,161761734,176045282
2021,160307464,174589180
2021,160307464,174589181
2021,161761242,176044792
2021,161761254,176044806
2021,161761297,176044847
2021,161761880,176045426
2021,161761696,176045246
2021,166566611,180877363
2021,161761812,176045360
2021,161761593,176045151
2021,161761244,176044794
2021,161761244,176044795
2021,161762692,176046242
2021,161761618,176045177
2021,157496583,171760705
2021,161761611,176045172
2021,159222788,173503975
2021,161761424,176044977
2021,161761598,176045157
2021,161761064,176044612
2021,161762547,176046091
2021,161766127,176049689
2021,161762950,176046495
2021,161761349,176044902
2021,161765719,176049264
2021,161761260,176044810
2021,161761740,176045290
2021,161761752,176045303
2021,161761313,176044862
2021,161761302,176044852
2021,161762865,176046412
2021,161761560,176045114
2021,161766598,176050177
2021,161761780,176045330
2021,161761781,176045330
2021,161761187,176044735
2021,161761262,176044812
2021,161761506,176045061
2021,161761392,176044950
2021,161761392,176044951
2021,161761819,176045367
2021,161761864,176045413
2021,161763648,176047187
2021,161761311,176044860
2021,160307847,174589573
2021,161766221,176049781
2021,161766222,176049781
2021,161761231,176044780
2021,161761342,176044894
2021,161761217,176044766
2021,161766483,176050049
2021,161766484,176050050
2021,161761805,176045354
2021,159223421,173504641
2021,161761263,176044813
2021,161761210,176044760
2021,159222818,173504003
2021,159222818,173504005
2021,159222819,173504004
2021,161766644,176050230
2021,161766645,176050230
2021,161761344,176044896
2021,161761292,176044840
2021,161761292,176044841
2021,161761168,176044715
2021,159223365,173504586
2021,161761270,176044821
2021,159223406,173504624
2021,161762323,176045876
2021,161761711,176045262
2021,159223195,173504403
2021,161762246,176045798
2021,161766470,176050033
2021,161766471,176050033
2021,159222678,173503868
2021,161761814,176045363
2021,161761815,176045363
2021,161761629,176045189
2021,161766417,176049975
2021,161761661,176045220
2021,161766390,176049944
2021,161766541,176050112
2021,161766541,176050113
2021,161761426,176044979
2021,161765710,176049257
2021,161765710,176049258
2021,161765711,176049257
2021,161761413,176044967
2021,161761413,176044968
2021,161761450,176045004
2021,161761450,176045005
