data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,146395779,19,602,,
2021,146393815,38,1600,,
2021,146393645,63,75,,
2021,146393573,20,185,,
2021,143167483,3,1,,
2021,143167483,38,250,,
2021,143167484,19,110,,
2021,143167484,20,5,,
2021,146393704,63,1,,
2021,146396211,63,1200,,
2021,146396212,63,180,,
2021,146394397,3,1,,
2021,146394397,38,250,,
2021,146394398,19,220,,
2021,146393983,3,2,,
2021,146393983,38,2,,
2021,146393867,47,0,,
2021,145297345,9,0,,
2021,145297345,47,0,,
2021,145297345,61,100,,
2021,146394541,19,30,,
2021,146396233,63,190,,
2021,146393708,4,800,,
2021,146393708,63,150,,
2021,146393635,3,500,,
2021,146393636,3,1,2021-08-15,
2021,146393637,3,20000,,
2021,146394042,38,1000,,
2021,144471632,63,215,,
2021,143167698,61,1000,,
2021,146393799,63,15,,
2021,146393800,4,1,,
2021,146393835,19,800,,
2021,146394522,4,300,,
2021,146394522,62,25,,
2021,146393893,3,1,2021-08-16,
2021,146393895,3,1,,
2021,146394000,63,1,,
2021,146393612,47,0,,
2021,146396046,47,0,,
2021,146394016,3,1,,
2021,146394017,20,300,,
2021,146394017,25,55,,
2021,146394017,61,300,,
2021,146394017,63,5,,
2021,146394223,16,400,,
2021,146393685,61,500,,
2021,146393578,16,100,,
2021,143167405,3,1,,
2021,143167405,38,250,,
2021,146393525,63,1,,
2021,143167665,3,1,,
2021,143167665,38,250,,
2021,143167666,20,500,,
2021,143167666,25,75,,
2021,143167666,61,280,,
2021,146393487,6,1585,,
2021,146393950,8,33,,
2021,146393513,52,0,,
2021,146394075,38,1500,,
2021,146396005,63,385,,
2021,146393827,6,1,,
2021,146393827,9,0,,
2021,146393827,23,1,,
2021,146393827,63,2,,
2021,146394145,63,11000,,
2021,146393460,35,200,,
2021,146393821,38,1,,
2021,146393822,6,280,,
2021,146393822,25,75,,
2021,146393572,38,72,,
2021,146393668,38,2100,,
2021,146393984,6,30,,
2021,146393984,25,30,,
2021,146393984,63,60,,
2021,146393865,38,800,,
2021,146393640,20,31,,
2021,146393641,3,1,,
2021,146393641,38,200,,
2021,146393642,6,100,,
2021,146393642,47,0,,
2021,146393642,63,100,,
2021,146393724,24,300,,
2021,146394028,61,3790,,
2021,146393873,3,1,,
2021,146396360,3,1,,
2021,146393928,3,1,,
2021,146393928,38,200,,
2021,146393929,6,500,,
2021,146393929,20,4,,
2021,146393929,61,100,,
2021,146396276,10,,,
2021,146393659,19,500,,
2021,150016254,8,3,,
2021,150016254,19,5,,
2021,146393505,63,1,,
2021,146393601,20,1200,,
2021,146396146,9,0,,
2021,146396146,20,20,,
2021,146396146,25,80,,
2021,146396146,51,0,,
2021,146396338,63,24,,
2021,146393455,3,1,,
2021,146393669,6,750,,
2021,146393717,52,0,,
2021,146393602,63,40,,
2021,146393677,5,1,,
2021,146396090,10,,,
2021,146393900,3,501,,
2021,146393802,38,500,,
2021,146396210,19,93,,
2021,146393899,3,1,,
2021,146393856,3,1,,
2021,146393856,16,1,,
2021,146393856,24,1,,
2021,146394958,3,15000,,
2021,146393874,63,1,,
2021,146393743,3,1,,
2021,146394142,3,1,,
2021,146394143,6,60,,
2021,146394143,16,45,,
2021,146393703,3,10000,,
2021,146395220,3,1,,
2021,146394002,28,2699,,
2021,146394010,16,50,,
2021,146394010,38,50,,
2021,146393728,3,1,2021-08-17,
2021,146393729,3,1,,
2021,146393917,63,400,,
2021,146393566,42,1,,
2021,146393767,3,2,,
2021,146393694,38,3000,,
2021,146394198,3,1,,
2021,146394198,38,200,,
2021,146394199,6,60,,
2021,146394199,7,800,,
2021,146394199,61,110,,
2021,146393592,7,700,,
2021,146393592,61,2100,,
2021,146393996,16,1,,
2021,146396180,3,1,2021-08-15,
2021,146395369,3,2,,
2021,145297177,3,2,,
2021,146395751,3,3,,
2021,146395751,31,300,,
2021,146395751,38,1700,,
2021,146393760,3,1,,
2021,146393760,38,200,,
2021,144471501,3,1,,
2021,144471501,38,200,,
2021,144471502,9,0,,
2021,144471502,20,2000,,
2021,144471502,47,0,,
2021,144471535,41,43,,
2021,144471535,61,458,,
2021,146394124,63,120,,
2021,146394152,61,1,,
2021,146394041,9,0,,
2021,146394041,20,10,,
2021,146394041,25,2,,
2021,146394041,51,0,,
2021,146393735,3,50000,,
2021,146393794,3,20000,,
2021,146393759,9,0,,
2021,146393759,51,0,,
2021,146393759,52,0,,
2021,146393604,16,1,,
2021,146393604,63,2,,
2021,146393639,38,500,,
2021,146393837,9,0,,
2021,146393837,25,25,,
2021,146393837,47,0,,
2021,146393837,52,0,,
2021,146393837,61,140,,
2021,146393837,63,0,,
2021,146394891,3,1,,
2021,146394891,38,400,,
2021,146393818,3,1,,
2021,146393818,38,200,,
2021,146393819,47,0,,
2021,146395183,33,500,,
2021,146393560,63,190,,
2021,146393757,63,150,,
2021,146394021,3,3,,
2021,146396170,61,1200,,
2021,146393561,3,202,,
2021,146393828,63,150,,
2021,146393666,3,500,,
2021,146393666,38,500,,
2021,146393667,9,0,,
2021,146393667,25,500,,
2021,146393667,51,0,,
2021,146393714,3,1,,
2021,146393715,6,1,,
2021,146393733,63,1,,
2021,146393814,63,300,,
2021,146393676,3,2400,,
2021,146393706,3,950,,
2021,146393706,38,950,,
2021,145297149,6,1,,
2021,145297149,7,3,,
2021,145297149,16,1,,
2021,145297149,27,1,,
2021,145297149,45,1,,
2021,146393658,16,80,,
2021,146396084,8,73,,
2021,146393563,3,1,,
2021,146393975,8,120,,
2021,146393975,9,0,,
2021,146393975,20,100,,
2021,146393975,25,150,,
2021,146396066,16,56,,
2021,146393700,3,1,,
2021,146393700,63,2,,
2021,146393557,3,200,,
2021,146393557,38,200,,
2021,146393558,25,20,,
2021,146393558,62,30,,
2021,146393558,63,4,,
2021,146395321,31,1,,
2021,146393890,9,0,,
2021,146393890,61,1000,,
2021,146393544,63,20,,
2021,146393747,3,1,,
2021,146393747,38,400,,
2021,146393748,6,220,,
2021,146393748,25,100,,
2021,146393748,43,40,,
2021,146393901,3,1,,
2021,146395152,3,1,,
2021,146395152,38,500,,
2021,146395153,6,400,,
2021,146395153,44,400,,
2021,146393997,7,1400,,
2021,146393997,25,30,,
2021,146393840,3,1,,
2021,146393841,9,0,,
2021,146393841,25,170,,
2021,146393841,51,0,,
2021,146393777,30,1,,
2021,146393675,3,14000,,
2021,146393998,8,10,,
2021,146393998,20,20,,
2021,146393998,25,100,,
2021,146393998,63,21,,
2021,146393812,38,2100,,
2021,146395717,6,50,,
2021,146395717,25,420,,
2021,146395717,47,0,,
2021,146395717,61,1490,,
2021,146395717,63,112,,
2021,146393789,47,0,,
2021,146393921,38,500,,
2021,146393922,6,1000,,
2021,146393922,8,45,,
2021,146393922,61,700,,
2021,146393922,63,1000,,
2021,146393672,3,1,,
2021,146393672,38,300,,
2021,146393673,6,300,,
2021,146393673,25,300,,
2021,146393990,3,2,,
2021,146395004,47,0,,
2021,145297000,36,85,,
2021,145297000,63,150,,
2021,146393772,38,500,,
2021,146393773,6,300,,
2021,146393773,7,1600,,
2021,146393773,17,400,,
2021,146393773,20,100,,
2021,146393773,25,130,,
2021,146393773,61,240,,
2021,146393773,63,1330,,
2021,146393514,3,1,,
2021,146393515,61,3,,
2021,146393962,3,700,,
2021,146393972,3,500,,
2021,146393973,25,50,,
2021,146393973,63,400,,
2021,146393913,3,4000,,
2021,146393913,38,4000,,
2021,145297567,3,2000,,
2021,145297567,38,200,,
2021,146396013,3,200,,
2021,146396014,7,1000,,
2021,146393971,63,100,,
2021,146395190,3,1,,
2021,146395190,38,200,,
2021,146395191,25,200,,
2021,146395191,60,150,,
2021,146395191,61,300,,
2021,146395191,63,250,,
2021,146396390,10,,,
2021,146396392,19,69,,
2021,144471916,3,1,,
2021,146393769,3,1,,
2021,146393769,38,400,,
2021,146394057,63,77,,
2021,146396373,38,1,,
2021,146393737,3,1,,
2021,146393737,38,1000,,
2021,146393808,3,1,,
2021,146393808,38,20,,
2021,146393809,63,50,,
2021,146393805,35,2,,
2021,146393994,63,99,,
2021,146393995,25,150,,
2021,148833410,35,1,,
2021,146393489,47,0,2021-08-15,
2021,146393489,63,2,2021-08-15,
2021,146393490,47,0,,
2021,146393490,63,2,,
2021,146393569,38,500,,
2021,150016699,4,150,,
2021,146393651,63,355,,
2021,146393906,8,100,,
2021,146393906,16,100,,
2021,146396055,25,300,,
2021,146396268,61,800,,
2021,146395370,3,1,,
2021,146393940,25,70,,
2021,146393940,36,10,,
2021,146393940,47,0,,
2021,146395442,3,1,,
2021,146395442,38,200,,
2021,146395443,20,5,,
2021,146395065,3,1,,
2021,146395065,38,200,,
2021,146393954,3,1000,,
2021,146395106,3,1,,
2021,146395106,38,200,,
2021,146395107,6,100,,
2021,146395107,9,0,,
2021,146395107,17,650,,
2021,146395107,25,1080,,
2021,146395107,63,30,,
2021,146393832,3,1,,
2021,146393832,38,4000,,
2021,146393768,4,1000,,
2021,146393768,63,50,,
2021,146393632,38,120,,
2021,146393633,25,50,,
2021,146393696,16,260,,
2021,146395130,10,,,
2021,146396118,3,1600,,
2021,146396118,38,1600,,
2021,146396119,20,500,,
2021,146396119,25,450,,
2021,146396119,51,0,,
2021,146396119,61,7328,,
2021,146396119,63,640,,
2021,146393838,63,300,,
2021,146395010,3,1,,
2021,146396427,10,,,
2021,146393792,4,300,,
2021,146394051,16,30,,
2021,146394051,63,30,,
2021,146394304,3,2,,
2021,146393978,3,1,,
2021,146393978,38,200,,
2021,145297031,3,1,,
2021,146393855,63,1,,
2021,146395356,3,1000,,
2021,146395357,38,500,,
2021,146396147,7,500,,
2021,148834062,9,0,,
2021,148834062,20,500,,
2021,148834062,25,600,,
2021,148834062,51,0,,
2021,148834062,61,60,,
2021,148834062,63,1,,
2021,146393638,3,10000,,
2021,146393564,61,500,,
2021,146396076,63,182,,
2021,146393943,61,1,,
2021,146396647,9,0,,
2021,146396647,20,400,,
2021,146396647,25,2,,
2021,146396647,47,0,,
2021,146396647,51,0,,
2021,146396647,61,1,,
2021,146396647,63,1,,
2021,146394071,61,900,,
2021,146393512,3,2,,
2021,146393512,38,300,,
2021,146393686,63,100,,
2021,146393831,3,600,,
2021,146393831,38,300,,
2021,146393991,3,2,,
2021,146393470,3,1,,
2021,146393471,6,100,,
2021,146393471,17,1200,,
2021,146393471,20,400,,
2021,146393471,25,100,,
2021,146393471,61,1300,,
2021,146393471,63,100,,
2021,146395393,3,2,,
2021,146395393,38,300,,
2021,145296838,3,300,,
2021,146393859,3,1,,
2021,146393807,63,0,,
2021,146394081,3,2,,
2021,146395209,6,30,,
2021,146395209,25,80,,
2021,146395209,63,60,,
2021,146393614,9,0,,
2021,146393614,19,1,,
2021,146393614,47,0,,
2021,146393614,61,1,,
2021,146393738,3,12000,,
2021,146394001,61,1,,
2021,146394053,3,1,,
2021,146394053,38,500,,
2021,146394054,20,20,,
2021,146393862,3,23001,,
2021,146394007,3,1,,
2021,146394007,38,300,,
2021,146394008,9,0,,
2021,146394008,25,70,,
2021,146394008,51,0,,
2021,146393825,24,7500,,
2021,146393825,35,5000,,
2021,146395254,20,300,,
2021,146393730,38,2,,
2021,146393974,38,2300,,
2021,146396101,3,200,,
2021,146396101,63,200,,
2021,146393989,3,1,,
2021,144473186,6,150,,
2021,144473186,62,2400,,
2021,144473186,63,90,,
2021,146393907,38,1100,,
2021,146393892,3,1,,
2021,146393892,63,700,,
2021,146393674,38,4000,,
2021,146393624,38,1,,
2021,146394068,3,2,,
2021,146393958,52,0,,
2021,146393903,61,500,,
2021,146396382,9,0,,
2021,146396382,20,25,,
2021,146396382,25,5,,
2021,146393504,38,2000,,
2021,146393527,16,50,,
2021,146393527,56,200,,
2021,146393527,61,30,,
2021,146394270,38,1200,,
2021,146396112,63,220,,
2021,146393721,3,2,,
2021,146393721,38,500,,
2021,146393786,63,20,,
2021,146393787,36,800,,
2021,146393787,57,3000,,
2021,146393787,63,1000,,
2021,146395767,3,1,,
2021,146393764,3,2,,
2021,146393905,8,55,,
2021,146393618,3,900,,
2021,146396357,20,75000,,
2021,146393744,3,1,,
2021,146393744,38,500,,
2021,146393745,38,1,,
2021,146393932,36,400,,
2021,146393933,25,40,,
2021,146393933,36,1900,,
2021,146396396,16,1,,
2021,146396397,8,1,,
2021,146393532,63,2,,
2021,146393980,31,500,,
2021,146393981,9,0,,
2021,146393981,20,230,,
2021,146393981,21,1,,
2021,146393981,63,150,,
2021,146396186,8,4,,
2021,144471570,52,0,,
2021,146396341,63,186,,
2021,146393854,63,130,,
2021,146393963,3,1,,
2021,146393963,38,4000,,
2021,146393924,9,0,,
2021,146393924,25,310,,
2021,146393924,51,0,,
2021,146393924,61,429,,
2021,146393924,63,398,,
2021,146396029,35,1,,
2021,146396030,57,20000,,
2021,146393620,6,335,,
2021,146393620,17,25000,,
2021,146393620,63,1500,,
2021,146393916,3,43000,,
2021,146396031,7,350,,
2021,146395424,4,450,,
2021,146395129,38,1,,
2021,146393897,3,10000,2021-08-16,
2021,146393898,3,12000,,
2021,146393955,3,200,,
2021,146393820,61,1,,
2021,146393820,63,1,,
2021,146395113,9,0,,
2021,146395113,20,270,,
2021,146395113,25,50,,
2021,146395113,38,300,,
2021,146395113,61,400,,
2021,146393965,10,,,
2021,146393941,20,20,,
2021,146395001,38,30,2021-08-16,
2021,146395001,61,50,2021-08-16,
2021,146395001,63,750,2021-08-16,
2021,146395002,38,30,,
2021,146395002,61,50,,
2021,146395002,63,750,,
2021,146393842,42,1,,
2021,146396218,63,314,,
2021,146396182,63,13688,,
2021,146393915,63,1,,
2021,146393629,3,1,,
2021,146393629,38,500,,
2021,146393630,61,300,,
2021,146393699,9,0,,
2021,146393699,20,47,,
2021,146393699,25,10,,
2021,146393699,51,0,,
2021,146393650,42,1,,
2021,146393878,3,1,,
2021,146393909,3,1,,
2021,146393718,16,50,,
2021,144471322,3,1,,
2021,144471322,38,1,,
2021,144471323,20,25,,
2021,144471323,25,80,,
2021,144471323,61,900,,
2021,144471323,63,0,,
2021,146393702,3,1,,
2021,146393927,4,1000,,
2021,146393663,52,0,,
2021,146393847,52,0,,
2021,146395754,3,6,,
2021,146393791,30,500,,
2021,146393590,61,300,,
2021,146394038,63,800,,
2021,143167781,47,0,,
2021,146393756,9,0,,
2021,146393756,25,50,,
2021,146393756,38,300,,
2021,146393756,47,0,,
2021,143167332,38,3,,
2021,146394067,3,2,,
2021,146393881,3,150,,
2021,146393881,38,150,,
2021,146393882,25,200,,
2021,146396154,61,200,,
2021,146394011,9,0,,
2021,146394011,20,100,,
2021,146394011,25,200,,
2021,146394011,51,0,,
2021,146393803,3,1,,
2021,146393803,38,200,,
2021,146393804,36,2300,,
2021,150016451,38,1,,
2021,145296830,4,6150,,
2021,145296830,63,80,,
2021,146393816,6,40,,
2021,146393816,63,212,,
2021,146394076,3,20000,,
2021,143167314,52,0,,
2021,146393999,3,1,,
2021,146393999,38,1,,
2021,146396393,3,400,,
2021,146396394,19,13,,
2021,146395360,3,1,,
2021,146395360,24,1,,
2021,146393589,3,15000,,
2021,146395159,3,1,,
2021,146396380,19,1100,,
2021,146396380,63,500,,
2021,146393910,10,1,,
2021,146393910,20,4500,,
2021,146393609,57,1500,,
2021,146395401,10,,,
2021,146393722,9,0,,
2021,146393853,16,600,,
2021,144471333,3,15003,,
2021,146393876,42,1,,
2021,146393864,3,1,,
2021,145297109,8,50,,
2021,146396225,63,400,,
2021,146393833,3,1,,
2021,146393539,63,500,,
2021,146393540,61,298,,
2021,146393648,7,700,,
2021,146393681,3,1,,
2021,145297158,6,4,,
2021,145297158,17,2,,
2021,145297158,20,4000,,
2021,145297158,63,10,,
2021,148833496,31,300,,
2021,146393678,19,1,,
2021,150016155,31,1,,
2021,150016156,8,300,,
2021,150016156,14,1000,,
2021,150016156,21,500,,
2021,146396094,61,1200,,
2021,146394043,20,47,,
2021,145297025,31,1000,,
2021,146396023,3,500,,
2021,146396024,25,25,,
2021,146396024,51,0,,
2021,146396024,61,400,,
2021,146393849,52,0,,
2021,146393631,38,200,,
2021,146394108,25,75,,
2021,146394108,36,3880,,
2021,146396260,63,10,,
2021,146393683,42,200,,
2021,146393570,47,0,,
2021,146393778,52,0,,
2021,146394025,42,500,,
2021,146394064,37,500,,
2021,146394064,38,500,,
2021,146394023,3,5000,,
2021,146395136,52,0,,
2021,146396037,36,1002,,
2021,146396302,61,880,,
2021,146395108,3,1,,
2021,146395108,38,300,,
2021,146395109,36,14150,,
2021,146395109,42,1200,,
2021,146395109,61,1200,,
2021,146394039,3,1,,
2021,146394039,38,500,,
2021,146393526,52,0,,
2021,146394919,35,1,,
2021,146394920,4,3000,,
2021,146394920,17,2000,,
2021,146396071,3,500,,
2021,146396071,38,500,,
2021,146396072,25,500,,
2021,146394026,3,1,,
2021,146394026,38,500,,
2021,146394027,7,1400,,
2021,146394027,25,60,,
2021,146393596,3,1,,
2021,146393823,38,1,,
2021,146393824,20,1,,
2021,146394003,63,25,,
2021,146394052,35,101,,
2021,146393961,3,1100,,
2021,146393961,38,1100,,
2021,146395015,3,1,,
2021,146395015,38,1,,
2021,146395016,6,1200,,
2021,146393987,3,1,,
2021,146394275,63,300,,
2021,146393643,3,1,,
2021,146393868,8,245,,
2021,146393692,3,25000,,
2021,146393970,9,0,,
2021,146393970,25,80,,
2021,146393970,51,0,,
2021,146393622,57,50,,
2021,146393623,4,1000,,
2021,146396176,19,40,,
2021,146393533,52,0,,
2021,146395747,3,1,,
2021,146394061,3,1,,
2021,146393670,3,10888,2021-08-19,
2021,146393671,3,10888,,
2021,146393671,63,1,,
2021,146393860,3,1,,
2021,146394020,63,300,,
2021,146393594,4,500,,
2021,146396259,4,650,,
2021,146395322,38,12000,,
2021,146393492,47,0,,
2021,146393732,38,1,,
2021,144471542,29,1,,
2021,146395207,52,0,,
2021,146393869,52,0,,
2021,146393603,52,0,,
2021,146393934,3,500,,
2021,146393934,38,200,,
2021,146393846,52,0,,
2021,146394138,3,350,,
2021,146394138,38,350,,
2021,146394980,52,0,,
2021,146394943,42,8737,,
2021,146393653,63,27,,
2021,146393953,52,0,,
2021,146393966,61,2,,
2021,146395724,61,200,,
2021,146395301,3,1,,
2021,146393925,3,500,,
2021,146393925,38,500,,
2021,146393949,52,0,,
2021,143167472,3,300,,
2021,143167472,38,300,,
2021,143167473,7,1800,,
2021,143167473,51,0,,
2021,143167473,63,630,,
2021,146393543,52,0,,
2021,146394045,3,1,,
2021,146394045,38,300,,
2021,146394046,9,0,,
2021,146394046,20,40,,
2021,146395131,52,0,,
2021,146393518,20,1500,,
2021,146393518,47,0,,
2021,146393518,63,200,,
2021,146393988,3,2,,
2021,146393976,63,0,,
2021,146396217,63,365,,
2021,146394222,3,1,,
2021,146395782,20,20,,
2021,146393568,3,1,,
2021,146396385,63,13168,,
2021,146393908,3,300,,
2021,146393908,38,300,,
2021,146393779,4,950,,
2021,146393621,3,1,,
2021,146393621,38,200,,
2021,146394033,10,3,,
2021,146396027,61,150,,
2021,146393964,63,1,,
2021,146394155,3,1,,
2021,146394155,38,1,,
2021,146394155,63,1,,
2021,146393861,61,150,,
2021,146393948,6,1,,
2021,146393948,25,80,,
2021,146393948,47,0,,
2021,146393776,38,3,,
2021,146393923,52,0,,
2021,146394058,6,420,,
2021,146394058,25,38,,
2021,146394058,63,35,,
2021,146393741,3,1,,
2021,146393741,38,200,,
2021,146393742,6,100,,
2021,146393742,17,200,,
2021,146393742,25,100,,
2021,146393742,61,15,,
2021,146393519,37,1,,
2021,146393782,3,1,,
2021,146393782,38,200,,
2021,146393783,6,1100,,
2021,146393783,20,30,,
2021,146393783,25,250,,
2021,146393783,61,190,,
2021,146394479,3,1,,
2021,146394982,38,500,,
2021,146394983,9,0,,
2021,146394983,17,4000,,
2021,146394983,20,2250,,
2021,146393751,3,7,,
2021,146393979,52,0,,
2021,146395038,63,500,,
2021,148834431,10,,,
2021,146396273,38,350,,
2021,146396274,7,1,,
2021,146396139,20,209,,
2021,146393883,38,4,,
2021,146395039,36,2700,,
2021,146393784,63,1,,
2021,146396275,3,1,,
2021,146393930,63,300,,
2021,146396157,19,14,,
2021,146396069,10,,,
2021,146393697,52,0,,
2021,146393845,63,1,2021-08-17,
2021,146393617,51,0,,
2021,145297134,10,,,
2021,146394034,3,200,,
2021,146393725,3,1,,
2021,146393725,38,200,,
2021,146393726,20,75,,
2021,146393599,38,750,,
2021,150016373,8,200,,
2021,146393545,3,1,,
2021,146393545,38,200,,
2021,146393546,38,20,,
2021,146393680,3,40000,,
2021,146393968,63,50,,
2021,146393969,4,900,,
2021,146393754,42,1,,
2021,146393500,16,20,,
2021,146393500,63,1300,,
2021,146393758,25,300,,
2021,146393758,63,110,,
2021,146396330,3,1001,,
2021,146394113,3,1,,
2021,146394114,9,0,,
2021,146394114,25,2,,
2021,146394195,3,475,,
2021,146393762,3,8,,
2021,146393817,24,2000,,
2021,146393765,3,1,2021-08-19,
2021,146393766,3,1,,
2021,146394091,3,2,,
2021,146394092,20,500,,
2021,146394243,3,500,,
2021,144471719,38,1,,
2021,146396034,9,0,,
2021,146396034,20,200,,
2021,146396034,25,20,,
2021,146396034,51,0,,
2021,145297240,3,1,,
2021,146395055,63,500,,
2021,146393716,63,100,,
2021,148833875,4,1100,,
2021,146394227,63,1000,,
2021,146394530,3,500,,
2021,146395297,25,10,,
2021,146395469,3,300,,
2021,146395469,38,300,,
2021,146393691,3,1,,
2021,146394768,7,1350,,
2021,146393712,3,1,,
2021,146393713,38,1000,,
2021,146394212,52,0,,
2021,146395748,20,60,,
2021,146395748,36,12,,
2021,146395748,63,60,,
2021,146393567,3,1,,
2021,146393888,4,400,,
2021,146394363,3,500,,
2021,146394363,38,1050,,
2021,146393919,3,1,,
2021,146393919,38,200,,
2021,146394096,63,100,,
2021,146394097,63,5,,
2021,146394048,9,0,,
2021,146394573,3,500,,
2021,146394573,38,500,,
2021,146393649,3,1,,
2021,146393649,38,200,,
2021,146394639,10,,,
2021,146393843,3,1,,
2021,146394698,3,500,,
2021,146394698,38,1000,,
2021,146396226,3,1,,
2021,146395389,3,1,,
2021,146395389,38,400,,
2021,146395390,6,50,,
2021,146395390,21,10,,
2021,146395390,25,60,,
2021,146395390,47,0,,
2021,146395390,51,0,,
2021,146394098,29,50,,
2021,146394099,63,650,,
2021,146396038,38,1,,
2021,146394182,3,250,,
2021,146394182,38,250,,
2021,145297091,38,250,,
2021,145297092,9,0,,
2021,145297092,20,20,,
2021,145297092,25,45,,
2021,145297092,63,36,,
2021,146394786,42,200,,
2021,146394139,3,8000,,
2021,150016285,16,1,,
2021,150016285,35,1,,
2021,144471644,3,1,,
2021,146393690,7,1,,
2021,146393690,16,1,,
2021,146395150,38,4200,,
2021,146394282,63,300,,
2021,146394283,63,4,,
2021,146396381,3,200,,
2021,146396381,38,200,,
2021,146394037,52,0,,
2021,146394596,3,1,,
2021,146394596,38,1,,
2021,146394597,9,0,,
2021,143167526,6,65,,
2021,146394221,3,600,,
2021,146394221,38,600,,
2021,144471674,63,500,,
2021,146394472,3,1,,
2021,146394691,6,75,,
2021,146396456,61,500,,
2021,146394170,20,350,,
2021,146394170,61,260,,
2021,146394170,63,40,,
2021,146396323,3,1,,
2021,146396323,38,1,,
2021,146394538,7,2400,,
2021,146394806,9,0,,
2021,146394806,21,135,,
2021,146394806,25,214,,
2021,146394806,51,0,,
2021,145296814,63,250,,
2021,145296815,20,50,,
2021,145296815,63,2501,,
2021,146394751,52,0,,
2021,144471528,3,1,,
2021,146394228,52,0,,
2021,146394523,24,1,,
2021,146394524,6,700,,
2021,146394524,63,800,,
2021,146394387,3,1,,
2021,146394387,38,200,,
2021,146394498,52,0,,
2021,146394642,3,20000,,
2021,146394210,38,800,,
2021,146394211,7,1800,,
2021,146394211,9,0,,
2021,146394211,61,3000,,
2021,146394211,63,2000,,
2021,146394570,3,200,,
2021,146394570,38,200,,
2021,146394571,7,2600,,
2021,146394571,25,70,,
2021,146394571,63,381,,
2021,146396306,3,800,,
2021,146396307,26,15,,
2021,146396307,56,100,,
2021,146395459,63,1,,
2021,146394437,52,0,,
2021,146394384,38,800,,
2021,146394562,52,0,,
2021,146394711,38,200,,
2021,146394736,3,1,,
2021,146394203,3,200,,
2021,146394203,38,200,,
2021,146394204,20,2,,
2021,144471527,3,2,,
2021,144471527,29,1,,
2021,146394673,3,2,,
2021,146394753,63,1,,
2021,146394502,3,1,,
2021,146394502,38,2,,
2021,146394503,25,30,,
2021,146394503,61,127,,
2021,146396120,61,900,,
2021,146396277,20,35000,,
2021,146394470,3,1,,
2021,146394470,38,200,,
2021,146394225,20,780,,
2021,146394225,21,354,,
2021,146394225,47,0,,
2021,146394225,61,1000,,
2021,146394225,63,10,,
2021,144471587,52,0,,
2021,146394600,42,4,,
2021,146394757,38,1,,
2021,146395738,38,300,,
2021,146394627,21,38500,,
2021,146394699,7,1000,,
2021,146394129,4,2000,,
2021,146396271,52,0,,
2021,146394589,3,1,,
2021,146394589,38,1,,
2021,146394202,52,0,,
2021,146394564,3,1,,
2021,146394564,38,400,,
2021,146394146,63,2,,
2021,144471317,3,1,,
2021,144471633,20,3240,,
2021,146394439,63,50,,
2021,146394440,4,250,,
2021,146394440,54,500,,
2021,146394440,62,500,,
2021,146395448,38,4000,,
2021,146394554,20,610,,
2021,146394347,9,0,,
2021,146394117,3,1000,,
2021,146394362,38,600,,
2021,146394072,52,0,,
2021,146394358,51,0,,
2021,146394245,38,1,,
2021,150016409,19,2,,
2021,146394492,52,0,,
2021,146394598,20,145,,
2021,146394110,3,2,,
2021,146394249,63,150,,
2021,146394608,30,500,,
2021,146394609,47,0,,
2021,146394722,3,4000,,
2021,146394756,52,0,,
2021,146396178,3,300,,
2021,146396179,25,300,,
2021,146394531,6,945,,
2021,146394531,25,75,,
2021,146394531,63,200,,
2021,146394619,3,400,,
2021,146394620,9,0,,
2021,146394620,25,50,,
2021,146396151,10,,,
2021,146396336,3,1,,
2021,146396336,38,200,,
2021,146396337,25,100,,
2021,146394561,9,0,,
2021,146394561,16,1,,
2021,146394561,20,20,,
2021,146394561,25,2,,
2021,146394561,51,0,,
2021,146394561,61,2,,
2021,146396205,63,1,,
2021,143167722,6,2,,
2021,143167722,61,1,,
2021,146394593,35,1,,
2021,146394663,64,800,,
2021,146394389,61,200,,
2021,146396415,3,350,,
2021,146396415,38,350,,
2021,146396416,6,1400,,
2021,146396416,17,3000,,
2021,146396164,3,1,,
2021,146396164,38,100,,
2021,146396165,47,0,,
2021,146396165,51,0,,
2021,146394591,10,,,
2021,150016288,8,18,,
2021,146394390,4,1000,,
2021,146394547,52,0,,
2021,146394105,9,0,,
2021,146394105,25,100,,
2021,146396224,10,,,
2021,146394151,3,1000,,
2021,146395773,47,0,,
2021,146394024,7,25,,
2021,146394024,63,100,,
2021,146394485,63,50,,
2021,146394351,38,1000,,
2021,150016322,36,2,,
2021,150016322,63,2,,
2021,146394290,52,0,,
2021,146394787,30,100,,
2021,144471348,3,1,,
2021,146394584,51,0,,
2021,146394242,63,2400,,
2021,146394103,3,1,,
2021,146394103,38,1,,
2021,144471154,63,2000,,
2021,144471128,52,0,,
2021,146396242,9,0,,
2021,146396242,61,1,,
2021,146394625,52,0,,
2021,146394330,63,280,,
2021,146394420,3,1000,,
2021,146396421,4,1000,,
2021,146396421,63,50,,
2021,146394603,63,1,,
2021,146394604,4,500,,
2021,146394160,3,10000,,
2021,146396006,9,0,,
2021,146396006,25,80,,
2021,146396006,51,0,,
2021,146396006,61,200,,
2021,146394410,4,250,,
2021,146394410,63,70,,
2021,146394224,52,0,,
2021,144471717,52,0,,
2021,145296997,8,65,,
2021,146394614,3,1,,
2021,146394614,38,200,,
2021,146395708,3,2,,
