data_year,criminal_act_id,offense_id
2021,9,173508434
2021,6,176050429
2021,6,176050430
2021,9,171762484
2021,9,171761781
2021,9,171762152
2021,9,176051024
2021,6,176050425
2021,9,176050822
2021,2,171762032
2021,9,171762442
2021,4,171762573
2021,9,171761988
2021,9,171762164
2021,9,176050535
2021,9,179285686
2021,9,171761747
2021,9,176050276
2021,6,176050277
2021,9,171761961
2021,6,171761874
2021,9,171762321
2021,9,176050382
2021,6,174589300
2021,9,171762048
2021,9,171762004
2021,9,171761813
2021,9,171762081
2021,9,171762166
2021,6,171762432
2021,9,171762339
2021,9,171761837
2021,9,171761709
2021,9,171762332
2021,3,171762058
2021,9,176050781
2021,9,176050782
2021,9,173505351
2021,3,176050801
2021,9,171762473
2021,9,171762393
2021,9,171762179
2021,9,171762239
2021,9,174589453
2021,9,171762412
2021,9,171762377
2021,8,171762378
2021,9,171762036
2021,9,171761984
2021,9,171762294
2021,9,171761787
2021,9,176050972
2021,6,176050973
2021,9,176050750
2021,9,171761725
2021,9,171762327
2021,9,171761695
2021,9,171761859
2021,9,173504873
2021,6,171762375
2021,6,171762376
2021,9,171762380
2021,9,171761899
2021,9,171762475
2021,9,171762137
2021,9,171762499
2021,9,171762283
2021,9,171762066
2021,9,179285359
2021,9,171762162
2021,9,171762259
2021,9,180877350
2021,9,174589795
2021,6,171762469
2021,9,171762145
2021,9,176051073
2021,9,171762056
2021,9,171762520
2021,9,171762546
2021,6,171762139
2021,6,171762140
2021,9,171761851
2021,9,176050998
2021,9,171761759
2021,9,171762221
2021,9,171762069
2021,9,171762505
2021,9,176050416
2021,9,171762144
2021,9,171762344
2021,6,171762345
2021,9,171762098
2021,9,171762153
2021,9,176050675
2021,9,176050309
2021,9,180877395
2021,9,171762463
2021,9,171762506
2021,9,171762292
2021,6,171762293
2021,9,174588947
2021,9,176050306
2021,9,173504997
2021,9,171762261
2021,9,179285572
2021,9,171761822
2021,9,171762619
2021,9,171761969
2021,6,176050930
2021,6,176050931
2021,9,176050333
2021,9,171762093
2021,9,176050787
2021,6,173504696
2021,6,171762078
2021,9,171762496
2021,9,171762417
2021,9,176050851
2021,9,171762512
2021,9,171762435
2021,9,171762235
2021,9,171761771
2021,6,171761773
2021,6,171761774
2021,9,171762001
2021,9,171762337
2021,6,171761715
2021,9,171761853
2021,9,171762182
2021,9,176050609
2021,3,171761706
2021,9,171762447
2021,9,171761698
2021,9,171761897
2021,6,179285974
2021,9,171762264
2021,9,171762265
2021,9,171762290
2021,9,173507620
2021,9,171761730
2021,9,174589328
2021,9,171761692
2021,9,171761963
2021,9,171761943
2021,6,171762080
2021,9,171762211
2021,9,179286063
2021,9,179285643
2021,6,171762508
2021,6,176050497
2021,9,176050252
2021,9,171761848
2021,9,171761882
2021,6,171761750
2021,9,173507814
2021,9,174589355
2021,9,171761765
2021,9,171761783
2021,9,171762031
2021,9,171761691
2021,9,180877334
2021,9,171761893
2021,9,171762287
2021,9,171762305
2021,9,171762517
2021,6,171762193
2021,9,171761801
2021,9,171762372
2021,9,171762060
2021,9,171762437
2021,9,171762086
2021,9,171761737
2021,9,173505116
2021,9,171762444
2021,9,171762340
2021,9,171762341
2021,9,171761894
2021,9,171762249
2021,9,176050360
2021,9,171761719
2021,9,179286996
2021,9,173504616
2021,9,171762101
2021,9,171762011
2021,9,171762791
2021,9,171761862
2021,9,176050898
2021,9,171761912
2021,9,171762823
2021,9,179287242
2021,9,171763078
2021,9,171763214
2021,6,171763045
2021,9,171765501
2021,9,171763227
2021,9,171762904
2021,9,171762690
2021,9,171763286
2021,9,171762545
2021,6,171763062
2021,9,171763335
2021,9,171762772
2021,9,171763098
2021,3,171763028
2021,6,171763028
2021,9,171763144
2021,9,171763006
2021,9,171762887
2021,9,171763289
2021,6,171762552
2021,6,171762553
2021,9,171762556
2021,9,171762930
2021,9,171763161
2021,3,171763175
2021,9,171765780
2021,9,171762717
2021,9,171763241
2021,9,171763252
2021,9,171762965
2021,3,171763254
2021,9,176050331
2021,9,171762733
2021,9,179286950
2021,9,171762924
2021,3,171762872
2021,9,171763011
2021,6,176050274
2021,6,176050275
2021,9,171762724
2021,9,171762937
2021,9,171762917
2021,9,171762799
2021,9,171763102
2021,6,176050579
2021,9,171763015
2021,9,180877531
2021,6,176050401
2021,9,171762645
2021,9,171762611
2021,9,171763239
2021,9,171762578
2021,9,171762886
2021,9,171763250
2021,9,171762583
2021,9,171763117
2021,6,171763118
2021,9,171763228
2021,6,171762855
2021,9,171762659
2021,9,171763022
2021,9,171763205
2021,9,171763232
2021,9,171762778
2021,9,171763018
2021,9,173504697
2021,9,171763194
2021,9,171762825
2021,9,171762660
2021,9,171762604
2021,9,171763021
2021,9,171763400
2021,9,171762597
2021,9,171763185
2021,9,171762621
2021,9,171762671
2021,9,176050487
2021,9,174589536
2021,9,171763017
2021,9,171762623
2021,6,174589464
2021,6,171762509
2021,9,171763057
2021,9,171763023
2021,9,171762637
2021,9,171763314
2021,9,171762939
2021,6,176050771
2021,9,171762822
2021,6,176050491
2021,9,171762859
2021,9,180877501
2021,9,171762563
2021,9,176050397
2021,9,171762804
2021,9,171762866
2021,9,171762806
2021,9,171762721
2021,9,171763242
2021,9,173505088
2021,9,171763392
2021,9,171762704
2021,9,171762856
2021,9,180877175
2021,9,171762676
2021,9,171763095
2021,9,171763178
2021,9,171763225
2021,9,171765118
2021,6,171762999
2021,9,171763000
2021,6,171763292
2021,9,171763139
2021,9,179285279
2021,9,176050390
2021,9,171763190
2021,9,171763332
2021,9,171762795
2021,9,171763158
2021,9,171762570
2021,9,171763096
2021,9,171763358
2021,9,171763338
2021,9,171763138
2021,9,171763123
2021,6,171762525
2021,6,171765723
2021,9,171762565
2021,9,171762833
2021,9,179285421
2021,9,171762743
2021,9,176050820
2021,9,171762662
2021,9,176051016
2021,9,171762667
2021,9,171762903
2021,9,171762529
2021,6,171762892
2021,9,171763200
2021,9,171765553
2021,9,171763025
2021,3,171762738
2021,6,171762738
2021,3,171762739
2021,6,171762739
2021,9,171763152
2021,9,171763187
2021,9,171765757
2021,9,171763181
2021,9,171763268
2021,9,171762644
2021,9,171763261
2021,9,173504651
2021,9,174589865
2021,9,171763210
2021,9,173504680
2021,9,171762784
2021,9,171762868
2021,9,171762821
2021,9,176050700
2021,9,173505197
2021,9,171762926
2021,9,171763352
2021,9,171763150
2021,9,176050292
2021,9,176050293
2021,9,171763264
2021,9,171763303
2021,9,176050895
2021,9,171763167
2021,9,171762626
2021,9,171765771
2021,9,171762758
2021,9,176050674
2021,9,173505533
2021,9,171762777
2021,9,171763287
2021,6,176050370
2021,9,176050714
2021,6,176050921
2021,9,179285628
2021,9,171763001
2021,9,171762582
2021,6,176050335
2021,3,176050336
2021,6,176050336
2021,9,171763058
2021,9,171762947
2021,9,171762727
2021,9,171762967
2021,9,171763331
2021,9,171762568
2021,9,171763209
2021,9,171763272
2021,9,171762787
2021,6,171763065
2021,9,171765795
2021,6,176050417
2021,9,171763223
2021,6,176050866
2021,6,176050945
2021,6,176050946
2021,9,171762601
2021,6,176050376
2021,6,171762818
2021,9,179285640
2021,6,171762519
2021,9,171762980
2021,9,171763327
2021,9,171763262
2021,9,176050814
2021,6,171762943
2021,8,171763387
2021,9,171763297
2021,9,171765788
2021,9,171763164
2021,9,171763160
2021,9,173505168
2021,9,173505169
2021,6,171762564
2021,9,171763031
2021,9,180877228
2021,9,171762873
2021,9,171762641
2021,9,171762807
2021,9,171762800
2021,9,180877084
2021,9,176050629
2021,9,171763066
2021,9,176050639
2021,9,171763215
2021,6,171763153
2021,9,171762756
2021,9,171763004
2021,6,176050952
2021,9,171762837
2021,9,171763067
2021,9,171763105
2021,9,176050521
2021,9,171763132
2021,9,171762890
2021,9,171763235
2021,9,179285691
2021,6,171762991
2021,6,174588970
2021,9,171762691
2021,9,171763203
2021,9,171762672
2021,6,171765537
2021,6,173507800
2021,9,173507801
2021,9,176050631
2021,9,171763401
2021,9,173505218
2021,9,171762576
2021,9,171762761
2021,9,171763130
2021,9,171763012
2021,6,173505335
2021,9,173505336
2021,9,171763148
2021,3,176050892
2021,9,173505421
2021,9,171763069
2021,9,171763179
2021,9,171765758
2021,9,171762974
2021,9,171763079
2021,9,171763042
2021,9,171763257
2021,9,176050557
2021,9,173505283
2021,9,171762845
2021,3,176050489
2021,6,176050489
2021,7,176050489
2021,6,176050812
2021,6,176050813
2021,9,171763212
2021,8,176050398
2021,6,176050816
2021,9,171762851
2021,9,171763030
2021,9,171762948
2021,9,176050556
2021,7,171762970
2021,9,171762975
2021,9,171763074
2021,9,171765765
2021,9,174589481
2021,6,171762817
2021,9,171762775
2021,9,171763112
2021,6,171762945
2021,9,173506033
2021,9,171762783
2021,9,171765789
2021,9,171762745
2021,9,171762638
2021,9,171762551
2021,9,171762918
2021,9,171762949
2021,6,171765719
2021,9,176050451
2021,9,171762569
2021,9,174589667
2021,9,171762549
2021,9,171762881
2021,9,176050614
2021,9,176050615
2021,9,176050938
2021,9,171765638
2021,9,171762987
2021,9,180877431
2021,9,171763280
2021,9,171762684
2021,9,176050890
2021,9,171762773
2021,9,171763197
2021,9,171762852
2021,9,176050687
2021,9,176050549
2021,6,171765586
2021,6,176050554
2021,6,176050555
2021,9,171762899
2021,9,171763233
2021,9,176050666
2021,9,179286801
2021,9,171762831
2021,6,176050279
2021,9,171762703
2021,9,171763745
2021,9,171763426
2021,9,171763110
2021,2,171762726
2021,9,171765812
2021,9,171762776
2021,9,171762960
2021,9,176050899
2021,6,176050900
2021,9,171763517
2021,9,171763730
2021,6,176051126
2021,6,176051127
2021,9,171763092
2021,6,171762668
2021,9,176050935
2021,9,171763518
2021,9,171763817
2021,9,171763470
2021,9,179286283
2021,9,176050825
2021,9,176050805
2021,6,171763821
2021,9,173504925
2021,9,171763864
2021,9,171763570
2021,9,176050984
2021,9,171764004
2021,9,176050300
2021,6,176050220
2021,9,176050221
2021,9,171763780
2021,9,171764077
2021,9,171763767
2021,6,171763405
2021,9,171763715
2021,9,176050322
2021,6,171764117
2021,6,171764118
2021,6,171763455
2021,8,171763455
2021,9,171764065
2021,9,171764135
2021,9,171763701
2021,6,171763322
2021,9,171763284
2021,9,171763982
2021,9,179285873
2021,9,171763827
2021,9,173504966
2021,9,171763574
2021,9,171764033
2021,9,180877421
2021,9,171763537
2021,9,171763778
2021,9,171763636
2021,6,171764105
2021,9,176050402
2021,6,171763507
2021,9,171763413
2021,9,171763785
2021,9,171763624
2021,9,171763973
2021,6,171763728
2021,9,176050485
2021,3,173504995
2021,9,171764083
2021,9,179286688
2021,9,171764058
2021,9,171763677
2021,9,171764571
2021,6,171763567
2021,9,173505345
2021,5,176051004
2021,9,171764390
2021,9,171765852
2021,9,176050351
2021,6,171763719
2021,9,171764103
2021,6,176050784
2021,9,171763912
2021,9,176050540
2021,9,171763774
2021,6,171763421
2021,9,171763609
2021,6,173507451
2021,9,173507452
2021,9,171764567
2021,9,171763748
2021,9,173505467
2021,9,171763612
2021,9,179285325
2021,9,171763769
2021,3,171763880
2021,6,171763880
2021,9,171763646
2021,9,171763664
2021,9,171763583
2021,9,171763414
2021,9,171763456
2021,9,171763441
2021,9,176050256
2021,6,171763967
2021,9,176050269
2021,9,171763844
2021,6,171763671
2021,6,171763672
2021,9,171763603
2021,9,171763591
2021,9,171763604
2021,9,171764008
2021,9,171763360
2021,9,171763652
2021,9,176050776
2021,9,171763923
2021,9,171765822
2021,9,171764115
2021,6,171763806
2021,9,171763464
2021,6,171764146
2021,9,171763690
2021,9,171764016
2021,9,173505982
2021,9,173505601
2021,9,171763530
2021,9,173504813
2021,9,173505352
2021,9,171765837
2021,9,179285780
2021,9,171763357
2021,9,171763558
2021,9,179286030
2021,9,179286605
2021,9,171763799
2021,9,171763438
2021,9,174589053
2021,9,171763777
2021,9,171765846
2021,9,171765847
2021,9,171763943
2021,9,171763944
2021,9,171763796
2021,9,171764089
2021,9,173505460
2021,6,176050705
2021,9,173504952
2021,9,171763737
2021,9,171763812
2021,9,176050562
2021,6,171763747
2021,9,171763481
2021,6,176050308
2021,9,173504673
2021,9,171764021
2021,3,171763361
2021,6,171763361
2021,6,176050765
2021,6,179286418
2021,9,171763627
2021,9,171764070
2021,9,171764041
2021,9,180877098
2021,9,171764032
2021,9,171765848
2021,9,171763433
2021,9,171763644
2021,6,171763351
2021,9,171764281
2021,6,171763872
2021,9,176050216
2021,9,180877303
2021,9,171763661
2021,9,171764186
2021,6,171763354
2021,9,171763841
2021,5,173507561
2021,9,173507244
2021,9,174589046
2021,9,176050802
2021,9,173507302
2021,9,171763465
2021,9,173505401
2021,9,171763626
2021,6,171763832
2021,9,171765825
2021,9,176050565
2021,9,171763423
2021,9,173504731
2021,9,171763606
2021,9,173504759
2021,9,171763396
2021,9,171763997
2021,9,171763988
2021,6,171763447
2021,6,171763698
2021,9,171763699
2021,9,171763382
2021,9,171764009
2021,9,173505604
2021,9,176050578
2021,9,171763846
2021,9,171765820
2021,9,171763587
2021,9,171763334
2021,9,171763992
2021,9,171764128
2021,6,176050664
2021,9,173504754
2021,9,173505129
2021,9,171764159
2021,9,171763548
2021,9,171763994
2021,9,171764101
2021,9,171763826
2021,6,171763693
2021,9,171763694
2021,9,171763514
2021,9,171763938
2021,9,171764059
2021,9,171764057
2021,9,171764107
2021,9,171763965
2021,6,171763365
2021,9,171763808
2021,9,171763929
2021,6,176050347
2021,7,176050347
2021,9,173505078
2021,9,171763621
2021,9,171763861
2021,6,180877908
2021,9,180877909
2021,9,171763532
2021,11,171763787
2021,9,171763430
2021,9,171765839
2021,6,176050718
2021,9,171764012
2021,9,171763520
2021,9,171763971
2021,9,171763828
2021,9,171764081
2021,9,171764266
2021,9,176050971
2021,9,179286059
2021,9,171763714
2021,9,171764712
2021,9,171763851
2021,6,171763702
2021,9,173505296
2021,9,171763759
2021,9,171763631
2021,6,171764038
2021,9,171764324
2021,9,174589107
2021,9,171764000
2021,9,171763448
2021,6,176050662
2021,9,171763488
2021,9,176051472
2021,6,174589403
2021,9,171763385
2021,9,171764161
2021,9,171764147
2021,7,171763642
2021,9,171764112
2021,9,174590686
2021,6,171763691
2021,9,171763533
2021,9,173504821
2021,9,171763845
2021,9,173505067
2021,6,176050492
2021,9,171764108
2021,9,173504676
2021,9,174588983
2021,9,171763398
2021,6,171763410
2021,9,171765821
2021,9,171764219
2021,9,171763404
2021,9,171764029
2021,9,171763963
2021,9,179285299
2021,9,176050534
2021,9,171764178
2021,9,171765817
2021,9,171764341
2021,6,176051014
2021,9,179286751
2021,9,171763689
2021,9,174589522
2021,9,171763557
2021,9,173504974
2021,9,171764071
2021,9,171763913
2021,9,171765818
2021,9,171763402
2021,9,171763640
2021,9,171765814
2021,6,171764248
2021,9,171763750
2021,8,171763989
2021,9,171763882
2021,9,176050912
2021,9,171763887
2021,9,171763347
2021,9,176050542
2021,9,171763619
2021,9,171763611
2021,9,171763983
2021,9,171763962
2021,9,171764137
2021,9,171763735
2021,9,176050824
2021,9,171763498
2021,9,171763565
2021,6,174589755
2021,9,173507658
2021,9,171764592
2021,9,179285460
2021,9,171763857
2021,1,171763858
2021,9,171765845
2021,9,180877538
2021,9,171763579
2021,9,171764040
2021,9,173505211
2021,9,173505579
2021,9,171764495
2021,9,171763581
2021,9,171764358
2021,9,171763330
2021,6,171763749
2021,9,171763848
2021,9,171763849
2021,9,171765834
2021,6,171763934
2021,9,171763329
2021,6,176050299
2021,9,171764155
2021,9,171763564
2021,9,171763395
2021,9,176050603
2021,9,171763653
2021,9,171763306
2021,9,176050247
2021,6,171764132
2021,9,171764133
2021,9,171763729
2021,9,173504577
2021,9,171763874
2021,9,171764073
2021,9,174593566
2021,9,171763960
2021,9,171763512
2021,9,171763283
2021,6,171763998
2021,9,171763999
2021,9,173504773
2021,6,171763497
2021,9,176050755
2021,9,171763586
2021,9,171765857
2021,9,171763890
2021,9,171763607
2021,6,171763815
2021,9,171764985
2021,9,171764753
2021,9,176051396
2021,3,171764615
2021,6,171764615
2021,9,171764878
2021,6,176051519
2021,9,176051213
2021,9,171764458
2021,9,173505409
2021,9,171764296
2021,9,173505549
2021,9,171764774
2021,9,171764388
2021,9,171764422
2021,9,173504810
2021,9,179287007
2021,9,171764897
2021,9,171764797
2021,9,171764912
2021,9,171764938
2021,9,171764850
2021,9,171764553
2021,9,171764787
2021,9,171764749
2021,9,171764216
2021,9,171764669
2021,9,176051639
2021,9,171764294
2021,9,171764211
2021,14,174589424
2021,9,171764506
2021,9,171764786
2021,9,171764946
2021,9,171764169
2021,9,171764353
2021,9,171764693
2021,9,171764375
2021,9,171764508
2021,9,171764486
2021,9,171764880
2021,9,174589208
2021,9,176051637
2021,9,171764680
2021,9,171764560
2021,9,176051560
2021,9,171764502
2021,9,171764430
2021,9,176051887
2021,9,171764516
2021,9,176051252
2021,9,171764399
2021,9,171764287
2021,9,171764957
2021,9,173504820
2021,9,174589727
2021,9,174589512
2021,9,171764705
2021,9,171764184
2021,9,171764240
2021,9,171764888
2021,9,171764579
2021,9,179285797
2021,9,171764215
2021,9,171764419
2021,9,173505190
2021,9,171764485
2021,9,171765225
2021,9,171764380
2021,9,173505031
2021,9,171765045
2021,9,171764949
2021,9,171764731
2021,9,173504764
2021,6,176051600
2021,9,171764566
2021,9,171764298
2021,9,171764919
2021,6,171764736
2021,9,171764781
2021,9,173505877
2021,9,179285821
2021,9,171764501
2021,9,171764794
2021,6,176051733
2021,6,176051734
2021,6,176051735
2021,9,171764737
2021,9,171764449
2021,9,171764782
2021,9,171764821
2021,9,176051451
2021,9,171764653
2021,9,176051361
2021,9,171764479
2021,9,171764729
2021,9,173505155
2021,10,173505156
2021,8,171764460
2021,6,171764889
2021,6,171764890
2021,9,171764225
2021,9,171764446
2021,9,171765000
2021,9,176051279
2021,9,173504741
2021,8,171764286
2021,9,171764707
2021,9,179285517
2021,9,171764303
2021,9,171764864
2021,9,173505538
2021,9,173504944
2021,9,176051529
2021,6,173504705
2021,9,174588966
2021,9,171764326
2021,9,171765132
2021,9,173504644
2021,9,171764548
2021,9,171764544
2021,9,171764683
2021,9,171764685
2021,9,173505219
2021,9,179285573
2021,9,174589240
2021,11,179285642
2021,9,179285546
2021,6,171764648
2021,6,176051344
2021,9,176051345
2021,9,171764785
2021,9,179286098
2021,9,171764291
2021,9,171764482
2021,9,171764323
2021,9,173504643
2021,11,179286502
2021,8,171764607
2021,9,171764593
2021,9,171764826
2021,9,171764218
2021,9,171764853
2021,9,173504778
2021,3,171764469
2021,6,171764469
2021,6,171764899
2021,8,171764899
2021,6,176051615
2021,9,171764894
2021,14,176051083
2021,9,176051084
2021,9,171765103
2021,9,171764204
2021,9,171764359
2021,8,171764383
2021,9,171764273
2021,6,171764274
2021,6,173504715
2021,9,173504716
2021,9,173507679
2021,9,171764907
2021,9,176051274
2021,9,171764689
2021,1,171764401
2021,3,171764401
2021,6,171764401
2021,9,171764780
2021,9,171764674
2021,9,171764203
2021,9,173504932
2021,6,176051168
2021,3,176051169
2021,6,176051169
2021,9,171765011
2021,9,171764580
2021,9,176051607
2021,9,171765143
2021,9,171764852
2021,9,171764400
2021,9,174589704
2021,9,171764742
2021,9,171764320
2021,9,171764916
2021,9,171764764
2021,9,176051776
2021,6,173505481
2021,9,171764744
2021,9,176051093
2021,9,173504987
2021,9,173505626
2021,9,171764349
2021,9,176051226
2021,9,173504803
2021,9,171764311
2021,9,173505021
2021,9,173504709
2021,9,171764503
2021,9,171764812
2021,9,176051778
2021,9,171764547
2021,9,171764922
2021,9,171764272
2021,9,173505448
2021,9,171764723
2021,9,173504752
2021,6,171764283
2021,9,180877795
2021,9,171764384
2021,6,176052582
2021,9,174589642
2021,9,171764955
2021,9,173505584
2021,6,176051076
2021,9,176051077
2021,9,171764598
2021,9,171765078
2021,9,171764832
2021,9,173505625
2021,9,176051546
2021,6,171764824
2021,9,171764222
2021,6,173507777
2021,9,171764859
2021,9,176051696
2021,9,171764798
2021,6,171764440
2021,3,171764256
2021,9,173504963
2021,9,171765079
2021,9,171765080
2021,9,176052016
2021,9,176051548
2021,9,171764610
2021,9,171764591
2021,6,176051355
2021,9,180877404
2021,9,180877183
2021,9,171764491
2021,9,171764154
2021,9,171764769
2021,9,171764663
2021,9,176051545
2021,9,176051458
2021,6,171764448
2021,11,171764209
2021,9,171764941
2021,9,173505163
2021,9,176051148
2021,9,171764960
2021,9,171764299
2021,9,171764372
2021,9,171764688
2021,9,171764425
2021,9,171764183
2021,9,171765148
2021,9,173507559
2021,9,171764521
2021,9,179286511
2021,9,171764636
2021,9,171764313
2021,9,171764791
2021,9,171764289
2021,9,171765124
2021,9,176051050
2021,6,171764999
2021,9,171764997
2021,9,176051726
2021,6,179286562
2021,6,171764439
2021,9,171765026
2021,9,174589898
2021,9,171764909
2021,9,171764952
2021,9,171764452
2021,9,176051649
2021,7,171764328
2021,9,176051037
2021,9,171764650
2021,9,179286174
2021,9,173505686
2021,9,171765404
2021,9,171764773
2021,9,171764411
2021,9,171764461
2021,6,179287177
2021,9,171764483
2021,6,171765052
2021,6,171765053
2021,9,176051561
2021,9,171764472
2021,9,173506274
2021,9,171764667
2021,6,173504679
2021,9,171764175
2021,6,173505973
2021,9,173505974
2021,9,171764385
2021,9,173505526
2021,9,173506280
2021,9,171764690
2021,9,171764318
2021,9,171764845
2021,6,171764613
2021,9,171764247
2021,9,171764601
2021,9,171764635
2021,9,173505346
2021,9,171764360
2021,9,179285625
2021,9,179286115
2021,9,171764352
2021,9,180877130
2021,6,171764763
2021,9,179286636
2021,9,171764597
2021,6,173505783
2021,9,173505784
2021,9,171764301
2021,9,173506710
2021,9,171764844
2021,6,173505517
2021,6,171764524
2021,6,171764525
2021,6,173505544
2021,9,173505545
2021,8,171764839
2021,9,171764224
2021,9,174589444
2021,9,171764470
2021,1,171764541
2021,9,171764542
2021,9,171764715
2021,9,171764945
2021,9,173504853
2021,9,171764368
2021,6,171765111
2021,9,173506148
2021,9,171765286
2021,9,171764387
2021,9,176051243
2021,9,171764543
2021,9,173506161
2021,9,179286372
2021,9,171764314
2021,9,171764473
2021,6,176051178
2021,9,173505659
2021,9,171764534
2021,9,171764537
2021,9,171764751
2021,9,171764752
2021,9,173506063
2021,9,171764288
2021,9,176051348
2021,9,171764651
2021,9,176051456
2021,9,173506002
2021,9,179286647
2021,9,171764948
2021,9,174589092
2021,9,173505682
2021,9,176051740
2021,9,180877495
2021,9,173505984
2021,9,180877124
2021,9,171764623
2021,9,171764549
2021,9,173506236
2021,9,171764657
2021,9,173506057
2021,9,171764433
2021,9,171765275
2021,9,171764713
2021,9,176051374
2021,9,179285360
2021,9,179286961
2021,9,171765927
2021,9,171765114
2021,9,171765898
2021,9,171765208
2021,9,171765095
2021,9,171765393
2021,9,173506194
2021,9,176051311
2021,9,171765667
2021,6,171765668
2021,9,171765772
2021,9,171764986
2021,6,171764987
2021,9,173505946
2021,6,176051539
2021,6,176051542
2021,9,171765599
2021,9,171765142
2021,9,179286285
2021,9,171765372
2021,9,171765207
2021,9,171765004
2021,9,171765204
2021,9,176051007
2021,9,171765290
2021,9,173505848
2021,9,171765575
2021,9,171765430
2021,9,176051654
2021,9,171765473
2021,9,180877235
2021,9,171765356
2021,9,171765681
2021,9,171765056
2021,9,171765591
2021,9,171765923
2021,9,171765033
2021,9,171765539
2021,6,176051417
2021,9,171765171
2021,9,173506068
2021,9,176051034
2021,9,171765741
2021,9,171765048
2021,9,171765716
2021,6,176051713
2021,9,176051714
2021,9,171765317
2021,9,171765249
2021,9,171765902
2021,9,173506237
2021,9,171765120
2021,9,173505934
2021,9,171765746
2021,9,173506102
2021,9,171765271
2021,9,171765931
2021,9,171765400
2021,6,176051165
2021,6,176051074
2021,9,176051753
2021,9,171765579
2021,9,171765432
2021,9,171765529
2021,9,173506152
2021,6,176051270
2021,9,173506174
2021,9,171765339
2021,9,174589123
2021,9,171765662
2021,9,171765648
2021,9,171765291
2021,9,171765379
2021,9,171765177
2021,9,171765397
2021,9,171765613
2021,9,176051144
2021,9,173506283
2021,9,171765862
2021,9,171765515
2021,6,176051107
2021,9,171765090
2021,9,171765928
2021,9,179285708
2021,9,171765288
2021,9,173506877
2021,9,171765040
2021,9,173505024
2021,9,171765191
2021,9,173505748
2021,6,171765889
2021,9,173504769
2021,9,171765139
2021,9,171765383
2021,9,176051557
2021,9,176051493
2021,9,179285789
2021,9,173505948
2021,9,173506356
2021,9,171765903
2021,6,176051130
2021,3,176051131
2021,9,171765153
2021,9,173506081
2021,9,171765429
2021,9,180878226
2021,9,171765521
2021,9,171765096
2021,9,171765785
2021,9,173506271
2021,9,171765351
2021,9,176051338
2021,9,176051372
2021,9,171765315
2021,9,180877163
2021,9,171765283
2021,9,171765933
2021,9,171765015
2021,9,173505688
2021,9,171765419
2021,6,171765021
2021,9,171765477
2021,9,171765319
2021,9,171765759
2021,9,171765650
2021,6,179286498
2021,9,171765200
2021,9,171765201
2021,9,171765598
2021,9,171765507
2021,9,171765239
2021,9,173505951
2021,9,179287003
2021,6,171765248
2021,9,171764975
2021,9,171765341
2021,9,171765614
2021,9,171765451
2021,9,173506397
2021,9,171764963
2021,9,171765273
2021,9,171765556
2021,9,179286752
2021,9,171765210
2021,9,173505673
2021,9,171765055
2021,9,171765944
2021,9,171765892
2021,9,171765247
2021,9,171765709
2021,9,171765407
2021,9,171765150
2021,8,171765284
2021,9,171765544
2021,9,171765346
2021,9,176051305
2021,6,173505695
2021,9,173505696
2021,9,179285978
2021,9,179285980
2021,9,176051324
2021,9,171765880
2021,9,171765250
2021,9,171765301
2021,9,171765700
2021,9,173505594
2021,9,176051725
2021,9,171765035
2021,6,176051194
2021,3,176051195
2021,9,171765360
2021,9,171765058
2021,9,171765059
2021,9,171765144
2021,9,171765218
2021,9,171765309
2021,8,171765710
2021,9,171765712
2021,9,176051096
2021,6,173505862
2021,9,171765625
2021,9,171765626
2021,6,179285618
2021,9,171765387
2021,9,173506617
2021,6,171765607
2021,9,171765476
2021,9,171765398
2021,9,171765665
2021,9,171765097
2021,9,171765450
2021,6,176051273
2021,9,176051553
2021,9,171765216
2021,9,171765679
2021,9,171765151
2021,9,176051437
2021,9,171765612
2021,9,173506527
2021,9,173506528
2021,9,171765483
2021,6,171765484
2021,9,171765113
2021,9,171765133
2021,9,173506369
2021,9,171765086
2021,9,171765661
2021,9,173506252
2021,9,176051482
2021,9,171765941
2021,9,171765522
2021,9,176051312
2021,9,171765913
2021,6,171765323
2021,9,171765475
2021,9,171765329
2021,9,171765303
2021,9,171765227
2021,9,171765349
2021,9,173506396
2021,9,180877460
2021,9,171765468
2021,9,173511206
2021,9,171765696
2021,9,176051666
2021,9,171765442
2021,9,171765179
2021,9,171765748
2021,9,173505674
2021,9,171765463
2021,9,171765074
2021,9,176051173
2021,9,176051635
2021,9,174589350
2021,9,173506145
2021,9,171765578
2021,9,171765879
2021,9,171765533
2021,9,173504973
2021,9,176051066
2021,9,173505707
2021,6,176051480
2021,6,176051481
2021,9,171765300
2021,9,171765877
2021,9,171765558
2021,9,173506353
2021,6,171765272
2021,9,171765269
2021,9,171765417
2021,9,173505761
2021,9,173505900
2021,9,171765019
2021,9,171765461
2021,9,171765384
2021,9,171765704
2021,9,176051263
2021,9,173505874
2021,6,173505953
2021,3,173505954
2021,6,173505954
2021,9,171765211
2021,9,171765405
2021,9,171765285
2021,9,171765374
2021,9,171765645
2021,9,173505789
2021,9,171765512
2021,9,171765513
2021,9,176051234
2021,9,171765677
2021,9,173506391
2021,9,180877353
2021,6,179285876
2021,6,176051436
2021,9,176051835
2021,9,173506191
2021,9,171765364
2021,9,171765318
2021,9,171765295
2021,6,173505976
2021,9,173506375
2021,9,173505911
2021,9,171764991
2021,9,176051504
2021,9,171765265
2021,9,171765656
