data_year,victim_id,injury_id
2021,161765152,5
2021,159223937,5
2021,159224270,5
2021,159224450,4
2021,161765299,4
2021,165002583,5
2021,159223593,4
2021,159223731,4
2021,159223131,5
2021,159223132,5
2021,161765171,4
2021,159223561,5
2021,157496729,4
2021,159223450,4
2021,159223557,4
2021,159224269,4
2021,159226686,5
2021,159224351,5
2021,159224282,4
2021,161766988,4
2021,159223795,4
2021,159223381,4
2021,159223383,4
2021,161765027,5
2021,161765198,5
2021,159223911,4
2021,159223852,5
2021,159224035,5
2021,165002029,5
2021,161766691,5
2021,159223676,4
2021,157496471,5
2021,161765220,6
2021,157496767,5
2021,159223770,4
2021,159224071,4
2021,161765165,5
2021,161765166,5
2021,159223988,5
2021,159223796,5
2021,159223658,4
2021,159223994,4
2021,159223857,5
2021,159223442,5
2021,159223629,4
2021,159223630,4
2021,159223472,5
2021,159223590,5
2021,157496408,6
2021,157496679,5
2021,159224405,4
2021,159224406,4
2021,157496288,3
2021,161766859,5
2021,159223941,5
2021,159223728,4
2021,159223487,5
2021,157496337,5
2021,159224052,4
2021,159224151,5
2021,161765122,4
2021,161767165,4
2021,157495973,5
2021,159224276,4
2021,159223490,4
2021,159226618,5
2021,159223702,5
2021,160309436,6
2021,160309436,8
2021,159223440,4
2021,159223897,5
2021,159224368,5
2021,165002700,5
2021,161766792,5
2021,161765270,4
2021,161765271,4
2021,166566788,5
2021,166566790,4
2021,161766807,4
2021,159224024,4
2021,159223536,4
2021,159223522,2
2021,159223522,3
2021,159224179,4
2021,159223506,4
2021,157496317,5
2021,159223817,5
2021,161766946,5
2021,157495961,5
2021,157495962,5
2021,159223480,5
2021,159223508,4
2021,160307922,2
2021,160307922,6
2021,160307922,8
2021,165002676,4
2021,157496495,3
2021,157496496,4
2021,159224183,4
2021,166566348,5
2021,157496223,2
2021,157496391,6
2021,157496283,5
2021,157496284,5
2021,159223675,4
2021,157496584,4
2021,157496209,5
2021,165002221,5
2021,165002222,5
2021,165002223,5
2021,165002224,6
2021,159224014,4
2021,159223860,5
2021,165001205,6
2021,165001206,6
2021,165001207,6
2021,165001208,5
2021,157496695,4
2021,159224170,3
2021,166566454,4
2021,157496322,4
2021,157496323,5
2021,157496536,5
2021,157496364,3
2021,157496303,4
2021,157496659,5
2021,157496095,3
2021,157496200,5
2021,157495986,5
2021,157495987,5
2021,159223765,5
2021,157496248,2
2021,157496228,4
2021,161767257,5
2021,161767189,4
2021,157496780,4
2021,157496560,5
2021,160307272,6
2021,159223907,4
2021,157496332,5
2021,161766706,5
2021,157496414,5
2021,157496373,5
2021,157496374,5
2021,157496755,5
2021,161766927,6
2021,161766883,5
2021,157496356,5
2021,157495952,4
2021,157496024,5
2021,157496101,5
2021,157496189,4
2021,157496519,4
2021,157496412,5
2021,159223345,5
2021,159223346,5
2021,159224345,3
2021,157496385,4
2021,157496274,5
2021,157496118,1
2021,157496739,4
2021,157496188,5
2021,157496399,4
2021,157496596,4
2021,157496198,4
2021,157496319,6
2021,161766860,4
2021,157496207,5
2021,157496054,3
2021,157496089,5
2021,157496573,4
2021,166566542,3
2021,157496668,6
2021,157496669,6
2021,157496125,6
2021,157496469,5
2021,157496691,4
2021,157496287,4
2021,157496460,4
2021,157496107,4
2021,157496264,4
2021,157496389,5
2021,157496280,5
2021,157497037,5
2021,157496113,4
2021,157496935,5
2021,157496148,4
2021,159224620,5
2021,157496106,5
2021,157497202,5
2021,157496152,4
2021,157496145,5
2021,157496353,5
2021,157496224,3
2021,157496462,4
2021,157496094,5
2021,157496593,5
2021,157496714,4
2021,157496267,3
2021,157496023,4
2021,157496236,4
2021,157496424,5
2021,157496000,5
2021,157496634,4
2021,157496359,4
2021,157496636,4
2021,157496297,4
2021,161766945,5
2021,157496327,5
2021,161766179,5
2021,157496882,6
2021,157496911,4
2021,157496883,5
2021,165001736,5
2021,157497305,4
2021,159223656,5
2021,157497082,4
2021,157497083,4
2021,157499762,4
2021,157497488,5
2021,157497338,4
2021,157497235,4
2021,161767222,5
2021,157497109,1
2021,157497542,4
2021,157497050,5
2021,157499590,5
2021,157497386,4
2021,157497343,5
2021,157496985,6
2021,157496825,5
2021,161766977,4
2021,161767380,4
2021,157497298,6
2021,157496933,5
2021,157497275,4
2021,161766894,4
2021,157497461,4
2021,165001506,5
2021,159223661,5
2021,157496827,4
2021,157497484,4
2021,157497368,5
2021,159223558,5
2021,159223559,5
2021,157496996,4
2021,157499771,5
2021,157497512,5
2021,157496958,5
2021,157497144,4
2021,157497459,4
2021,157497361,2
2021,157496941,5
2021,157497531,1
2021,157497395,4
2021,159226510,4
2021,157497084,4
2021,157499468,4
2021,161766768,3
2021,161766769,5
2021,159223584,6
2021,159223585,6
2021,161767344,3
2021,157497040,4
2021,157497041,4
2021,157497176,5
2021,157497177,5
2021,157497208,5
2021,157497108,4
2021,157497437,5
2021,157496868,5
2021,157496869,5
2021,166566629,3
2021,157496910,5
2021,157497489,4
2021,157497553,4
2021,157497544,5
2021,157497331,2
2021,159223689,5
2021,157497563,6
2021,157497391,5
2021,157496903,4
2021,157499729,5
2021,157497924,5
2021,165002340,4
2021,157497333,5
2021,157497291,5
2021,157497089,4
2021,157497191,5
2021,157499170,4
2021,157497691,4
2021,157497692,5
2021,157497181,5
2021,161767252,4
2021,157496862,4
2021,157497345,4
2021,157497039,4
2021,157497011,4
2021,157497012,4
2021,157497332,4
2021,157497135,4
2021,157497136,5
2021,157497094,5
2021,157497383,4
2021,157497283,5
2021,157497284,5
2021,157497387,5
2021,157497081,5
2021,161766762,4
2021,157497334,6
2021,157499857,4
2021,157496859,3
2021,157497154,4
2021,157497171,5
2021,157497139,5
2021,160307456,4
2021,160307457,4
2021,160307458,4
2021,160307459,4
2021,157496861,4
2021,157497390,5
2021,157496887,5
2021,157497106,5
2021,165001598,5
2021,157497131,5
2021,157497501,4
2021,161767350,6
2021,157496830,5
2021,157497605,5
2021,161766782,4
2021,161766783,5
2021,161766784,5
2021,157497509,4
2021,157496803,5
2021,161767117,3
2021,157497021,4
2021,157496891,5
2021,157496950,5
2021,157496929,6
2021,161766963,5
2021,157497029,4
2021,157497667,2
2021,157497337,4
2021,157496857,6
2021,157496836,5
2021,157496837,5
2021,157497301,5
2021,157497314,4
2021,157497099,5
2021,157499659,5
2021,160307326,4
2021,157496965,4
2021,157497142,4
2021,166566535,5
2021,166566536,5
2021,157497130,4
2021,157497147,4
2021,159226322,4
2021,157497296,4
2021,157497158,4
2021,157497129,4
2021,161766967,5
2021,157497194,4
2021,157497215,6
2021,157497216,5
2021,157497217,5
2021,157496957,4
2021,157497398,5
2021,157497246,5
2021,159223769,4
2021,157499510,5
2021,157497261,4
2021,157497262,4
2021,157497476,5
2021,157497274,6
2021,161767038,5
2021,157497087,4
2021,157497293,4
2021,157499688,4
2021,157499689,5
2021,157497518,4
2021,157497205,4
2021,157497346,5
2021,157499866,5
2021,157497025,5
2021,157497026,4
2021,157497471,4
2021,157497223,6
2021,157497224,6
2021,166566566,6
2021,157497249,5
2021,161766847,4
2021,157499644,5
2021,161767037,3
2021,157497121,5
2021,161766923,4
2021,159223620,4
2021,157496904,4
2021,157497080,5
2021,157497420,4
2021,157497465,5
2021,157496926,5
2021,157496930,5
2021,157497074,5
2021,165001350,6
2021,157496937,4
2021,157496991,4
2021,161766708,5
2021,157496808,2
2021,157497577,5
2021,157497315,5
2021,157497001,4
2021,157497300,5
2021,157497044,4
2021,157496848,5
2021,157496902,4
2021,157497327,3
2021,160307542,6
2021,157496936,4
2021,165001758,5
2021,157496899,5
2021,157496801,6
2021,157497492,5
2021,157497493,4
2021,157496968,4
2021,157497414,4
2021,157497086,3
2021,157497203,4
2021,157497003,5
2021,157497114,5
2021,157497030,6
2021,157497173,4
2021,157496865,2
2021,157496865,4
2021,157499589,5
2021,157499529,4
2021,157497348,5
2021,157497392,4
2021,157497393,4
2021,157497582,5
2021,157497178,4
2021,157497027,5
2021,161766764,5
2021,157497339,5
2021,157496832,4
2021,159227247,5
2021,161766761,4
2021,161767029,5
2021,157496894,5
2021,157496895,7
2021,157496951,5
2021,160307606,5
2021,157497318,4
2021,157497155,5
2021,157497457,4
2021,157497165,4
2021,157497497,4
2021,157497498,4
2021,157497498,6
2021,165001045,5
2021,157497322,5
2021,157497093,3
2021,157496947,1
2021,157497198,5
2021,157497064,4
2021,157497260,4
2021,157497111,4
2021,157497255,5
2021,157499451,5
2021,157498501,4
2021,157497055,4
2021,157497687,4
2021,161766861,5
2021,157497856,4
2021,157498204,4
2021,157497919,6
2021,160307467,5
2021,160307468,5
2021,157497689,5
2021,159223804,5
2021,157497628,5
2021,157498141,5
2021,157498068,4
2021,157497830,4
2021,157498289,5
2021,157497868,4
2021,157497860,5
2021,157498262,4
2021,157498036,5
2021,157497965,5
2021,157497709,5
2021,157497703,5
2021,161766882,6
2021,157498034,4
2021,157498173,5
2021,157498282,5
2021,157498239,8
2021,157497877,4
2021,166566756,6
2021,157497614,5
2021,157498167,4
2021,157498009,6
2021,157498321,6
2021,157498055,6
2021,161766825,4
2021,157498083,4
2021,161767340,2
2021,157498313,6
2021,157497788,5
2021,157498121,5
2021,157498414,5
2021,166567414,4
2021,157497959,5
2021,157498284,4
2021,157497967,4
2021,157498048,5
2021,157497639,5
2021,160307634,5
2021,160307635,4
2021,157498030,4
2021,157497823,4
2021,157497953,5
2021,157497990,3
2021,160309528,1
2021,157498148,4
2021,157498106,4
2021,157498059,5
2021,157498060,5
2021,157497974,6
2021,157497879,5
2021,159224152,3
2021,157497715,4
2021,157497716,4
2021,157497676,4
2021,157498007,5
2021,157498128,4
2021,157497647,5
2021,161767104,4
2021,157498330,4
2021,157497839,5
2021,157498350,4
2021,157498088,5
2021,157498089,5
2021,157498006,5
2021,157498232,4
2021,157498279,5
2021,157498190,4
2021,157497796,5
2021,157497738,4
2021,157498385,4
2021,157498259,5
2021,157497804,4
2021,165001975,4
2021,157498150,5
2021,157498224,5
2021,157497948,5
2021,157497945,4
2021,159223788,4
2021,157497833,5
2021,157497894,4
2021,159227196,4
2021,157498303,5
2021,157497652,5
2021,157497992,5
2021,161767413,5
2021,161767212,4
2021,157497844,5
2021,157497845,5
2021,157498004,5
2021,161766934,5
2021,157497618,4
2021,161766686,5
2021,157498153,4
2021,161766790,6
2021,157497897,4
2021,157497678,5
2021,157497929,5
2021,157498003,5
2021,157498171,6
2021,157497698,4
2021,157497583,5
2021,161767173,5
2021,161767174,5
2021,161767175,5
2021,161767176,5
2021,159224126,4
2021,157498223,4
2021,157498019,6
2021,157498073,4
2021,157498074,4
2021,160307732,4
2021,157498206,4
2021,157497840,4
2021,157498127,4
2021,157497659,5
2021,161767358,5
2021,161767359,5
2021,161767361,5
2021,161767142,5
2021,157498158,5
2021,157497570,4
2021,157497720,5
2021,159223645,5
2021,157498209,4
2021,157498296,4
2021,157497981,5
2021,157498318,5
2021,157498117,5
2021,157497913,4
2021,165001185,5
2021,157498093,4
2021,166566597,6
2021,160308066,6
2021,157497986,3
2021,157497987,5
2021,161767463,5
2021,157497905,4
2021,157498337,5
2021,157498360,4
2021,157497711,5
2021,157497712,5
2021,161767385,5
2021,157497630,3
2021,157497916,4
2021,161766828,6
2021,157498174,4
2021,157497993,5
2021,161767070,5
2021,161766718,4
2021,166566642,4
2021,157498285,5
2021,157498325,4
2021,157498125,5
2021,160307231,4
2021,161766715,5
2021,157498095,4
2021,157497685,5
2021,157498427,5
2021,161766743,4
2021,157497942,5
2021,157498315,4
2021,157498246,5
2021,161767241,5
2021,157498331,5
2021,157498261,5
2021,157498069,4
2021,157497641,4
2021,157497855,4
2021,157498169,6
2021,157498021,4
2021,157498272,5
2021,157497571,5
2021,157497752,4
2021,157498097,6
2021,157498099,6
2021,157498100,6
2021,157498123,3
2021,159226404,5
2021,157497602,5
2021,160307605,4
2021,157497567,5
2021,157497820,4
2021,157497794,5
2021,157498049,5
2021,165001481,3
2021,161766664,5
2021,157497706,6
2021,157497737,4
2021,159226592,5
2021,160307632,3
2021,157497637,5
2021,157497654,4
2021,157497881,5
2021,157497566,4
2021,166566583,4
2021,157497746,5
2021,157497747,5
2021,157498120,6
2021,157498139,4
2021,157498334,6
2021,157497669,5
2021,157498202,4
2021,157497908,4
2021,157498263,4
2021,157497934,5
2021,157497609,5
2021,159223890,4
2021,157498269,5
2021,157498172,4
2021,157497748,5
2021,157498082,5
2021,161766766,4
2021,161766767,4
2021,157497592,4
2021,165002764,4
2021,159223396,5
2021,159223397,5
2021,159223398,5
2021,157497949,4
2021,157498588,4
2021,157497722,5
2021,161767286,4
2021,157497767,3
2021,157498619,4
2021,165002998,5
2021,157501229,5
2021,157498996,5
2021,157498697,4
2021,157499055,4
2021,157498359,5
2021,157499111,4
2021,157498572,4
2021,157498881,5
2021,157498922,4
2021,157498793,4
2021,157499058,5
2021,157498368,5
2021,157498936,4
2021,157501501,4
2021,157498524,5
2021,157499011,4
2021,157499021,4
2021,157498753,5
2021,161766741,4
2021,157498536,5
2021,165002714,5
2021,157498799,5
2021,157498529,4
2021,157498709,4
2021,157498599,4
2021,157498802,4
2021,166566778,5
2021,157498452,4
2021,157498419,4
2021,157499009,4
2021,157498388,5
2021,157499020,5
2021,157498393,5
2021,157498898,4
2021,157498997,5
2021,157498464,4
2021,157498807,4
2021,157498975,5
2021,157499001,4
2021,157498805,5
2021,157498966,6
2021,157498620,4
2021,157498622,4
2021,157498465,6
2021,157498413,5
2021,157499178,5
2021,157498405,5
2021,157498429,5
2021,157498475,5
2021,161766888,5
2021,160307810,6
2021,157498803,5
2021,157498431,4
2021,157498843,6
2021,157498808,5
2021,157499082,2
2021,157499082,3
2021,157498729,6
2021,157498618,4
2021,157498654,4
2021,166566754,3
2021,157498376,5
2021,161766804,4
2021,157498659,5
2021,157498604,4
2021,157498527,5
2021,157499012,4
2021,159223865,4
2021,157499169,4
2021,157498513,4
2021,157498651,4
2021,166566432,4
2021,157498481,5
2021,157498482,5
2021,157498878,5
2021,157498952,5
2021,157498992,5
2021,157498993,5
2021,157500865,4
2021,157500866,4
2021,157498787,4
2021,157498917,4
2021,165001108,4
2021,161766796,5
2021,161766797,4
2021,157498962,5
2021,157498594,4
2021,157498933,4
2021,157498383,5
2021,157498879,5
2021,157499137,5
2021,157499113,5
2021,157498916,6
2021,157498901,5
2021,165001245,6
2021,165001246,6
2021,157498544,4
2021,161767210,4
2021,157498466,5
2021,161767404,5
2021,157498695,5
2021,157498696,5
2021,157498346,4
2021,157498971,5
2021,157498810,5
2021,157498928,4
2021,157501481,5
2021,157498955,4
2021,157499037,4
2021,157498451,5
2021,157499029,4
2021,159223430,5
2021,160308131,5
2021,160308132,5
2021,157498979,5
2021,159223459,5
2021,157498583,5
2021,157498660,4
2021,157498617,4
2021,161767095,5
2021,159223971,3
2021,157498717,5
2021,157499131,5
2021,157498925,4
2021,161766702,1
2021,161766702,2
2021,161766702,3
2021,161766703,5
2021,157499031,4
2021,157499071,5
2021,157498940,5
2021,157498433,5
2021,157498559,5
2021,161767069,5
2021,159224316,5
2021,159224317,4
2021,157498577,5
2021,157499057,6
2021,161767107,5
2021,161767109,5
2021,165001467,2
2021,157498788,5
2021,157498392,5
2021,157498738,4
2021,157498532,4
2021,157498757,5
2021,157499107,4
2021,157498380,5
2021,157498980,5
2021,157499041,4
2021,157499042,5
2021,157498585,5
2021,157501513,5
2021,157498990,5
2021,157498409,5
2021,165001478,4
2021,157498769,4
2021,157499102,5
2021,157499030,3
2021,161767204,4
2021,157499066,4
2021,157501509,4
2021,157498938,3
2021,159223942,4
2021,159223943,5
2021,157498815,4
2021,166566481,5
2021,157498665,3
2021,157498449,4
2021,157498605,5
2021,157498600,6
2021,161767023,7
2021,157498850,5
2021,161767030,5
2021,157498985,4
2021,157498557,4
2021,157498791,5
2021,157498633,4
2021,157498851,4
2021,157498889,5
2021,161766921,4
2021,157498911,4
2021,157498682,4
2021,157499005,5
2021,165001522,4
2021,157498498,5
2021,157498973,5
2021,157498477,5
2021,161767025,5
2021,157499179,5
2021,159223992,4
2021,157498386,4
2021,157498562,4
2021,157498909,4
2021,157498800,5
2021,159224109,5
2021,157498924,4
2021,159224193,5
2021,157498763,5
2021,157498862,5
2021,157498830,4
2021,161766953,5
2021,159224056,5
2021,157498639,4
2021,157498982,4
2021,157498646,4
2021,157498813,4
2021,157498814,5
2021,157498739,4
2021,161766952,5
2021,157498764,6
2021,157498765,6
2021,157498857,6
2021,160307759,4
2021,157498575,4
2021,159224808,4
2021,157498582,5
2021,157501510,4
2021,157498545,4
2021,157498444,5
2021,157498364,4
2021,157498740,5
2021,161766862,5
2021,160307942,4
2021,157498363,7
2021,161767324,5
2021,157498775,4
2021,166566678,4
2021,157499048,4
2021,157498491,4
2021,161767278,2
2021,157498573,5
2021,157498969,5
2021,157498647,4
2021,157498691,4
2021,157499002,4
2021,161767061,4
2021,165002579,4
2021,157498627,6
2021,157498508,5
2021,157498509,5
2021,157498510,5
2021,157498511,5
2021,157498512,5
2021,157499207,5
2021,157498892,4
2021,157501529,5
2021,157498576,4
2021,161767287,5
2021,157499289,5
2021,157499493,5
2021,157498874,4
2021,161767321,6
2021,157499290,6
2021,157499577,4
2021,157499246,4
2021,157499417,5
2021,165002067,5
2021,165002068,4
2021,161767215,3
2021,159223700,5
2021,157499639,5
2021,157499344,5
2021,161767373,5
2021,161766710,5
2021,161766635,3
2021,161766636,5
2021,157499546,4
2021,157499847,4
2021,157499532,4
2021,157499478,4
2021,161766732,5
2021,157499834,6
2021,157499904,4
2021,157499467,4
2021,157499052,5
2021,157499053,5
2021,157499746,6
2021,157499587,5
2021,159223744,4
2021,157499347,4
2021,157499801,5
2021,157499310,4
2021,157499404,6
2021,161766809,4
2021,161766810,4
2021,157499551,5
2021,157499394,4
2021,161766887,4
2021,157499826,4
2021,157499439,5
2021,157499440,5
2021,157500336,5
2021,159224118,6
2021,157499525,5
2021,157500156,4
2021,157501567,5
2021,161766757,5
2021,161766939,5
2021,157499379,4
2021,159226246,6
2021,159224244,5
2021,157499382,4
2021,157499534,4
2021,157499414,4
2021,157499430,4
2021,157499354,4
2021,157499234,6
2021,157499221,4
2021,161766668,5
2021,161766680,4
2021,157499604,5
2021,157499373,5
2021,157499363,4
2021,157499374,4
2021,157499773,4
2021,157499139,5
2021,161767167,5
2021,157499695,5
2021,157499885,4
2021,157499240,4
2021,157499453,5
2021,157499781,5
2021,157499782,5
2021,159224760,5
2021,159224389,4
2021,159223587,5
2021,159224127,5
2021,157501553,4
2021,165001610,6
2021,157499136,5
2021,157499332,6
2021,165002396,4
2021,157499562,5
2021,157499218,4
2021,160307337,4
2021,160307338,4
2021,160307339,4
2021,157501563,4
2021,157499712,6
2021,157499713,4
2021,157499559,6
2021,157499859,4
2021,159224234,3
2021,159223730,5
2021,157499503,5
2021,157499573,4
2021,161766958,5
2021,157499258,6
2021,159223452,3
2021,157499839,4
2021,157499807,5
2021,157499809,5
2021,166566355,3
2021,157499800,4
2021,157501564,4
2021,157499412,4
2021,157500049,4
2021,161766630,4
2021,166566552,5
2021,157499428,5
2021,157499601,3
2021,159226042,5
2021,160307330,5
2021,161767193,5
2021,159226102,4
2021,157499241,4
2021,159224172,5
2021,157499397,4
2021,157501541,5
2021,157501542,5
2021,161766961,4
2021,161766962,4
2021,157499204,3
2021,157499204,4
2021,159223510,4
2021,159223511,5
2021,157499376,5
2021,159223534,4
2021,157499173,5
2021,157499174,3
2021,157499175,5
2021,157499763,5
2021,157499752,3
2021,157499752,8
2021,157499461,4
2021,157499462,4
2021,157499160,2
2021,157499160,4
2021,159224392,4
2021,159224393,5
2021,161766975,2
2021,157499606,4
2021,157501537,2
2021,157499360,4
2021,157499110,6
2021,157499757,5
2021,157499898,4
2021,159223529,3
2021,159223900,5
2021,157499321,4
2021,157499872,5
2021,157499586,4
2021,157499456,4
2021,157499707,5
2021,157499824,4
2021,157499825,4
2021,157499878,4
2021,157499731,5
2021,157499569,6
2021,157499700,4
2021,159223855,5
2021,157499390,4
2021,157499636,4
2021,166567153,6
2021,166567154,3
2021,166567154,6
2021,157499304,5
2021,157499305,5
2021,157499553,4
2021,157501555,5
2021,157499777,5
2021,157499292,4
2021,157499736,5
2021,157499588,5
2021,157499851,4
2021,157500036,4
2021,161767357,5
2021,157499477,4
2021,157500473,4
2021,157500474,4
2021,157499611,4
2021,159224068,4
2021,157499521,4
2021,157499400,5
2021,157500091,4
2021,160307395,5
2021,157499766,5
2021,157499226,5
2021,157499264,4
2021,157499163,6
2021,157499916,5
2021,157499881,5
2021,160308932,6
2021,160308933,2
2021,157499306,4
2021,159223595,6
2021,157499605,4
2021,159223844,5
2021,157499879,5
2021,159223455,4
2021,160307266,4
2021,157499177,5
2021,157501538,6
2021,157499984,3
2021,157499182,4
2021,157499183,4
2021,157499184,4
2021,157499795,6
2021,157499796,5
2021,157499730,4
2021,165001127,4
2021,161766933,4
2021,157499946,4
2021,157500108,6
2021,165002530,4
2021,157499452,5
2021,160307797,4
2021,157499331,4
2021,159223752,4
2021,157499840,2
2021,157499840,3
2021,157501535,4
2021,157501531,5
2021,157499514,5
2021,157499654,5
2021,161767298,5
2021,161767299,5
2021,157499658,4
2021,157499126,5
2021,161766941,5
2021,157499381,5
2021,157499747,4
2021,157499728,5
2021,157499498,5
2021,157499499,5
2021,157499500,5
2021,157499340,4
2021,159226440,6
2021,165001293,4
2021,157499618,6
2021,157501559,5
2021,166566785,4
2021,157499351,4
2021,157499808,5
2021,159223985,5
2021,159224367,4
2021,157500260,5
2021,157499353,4
2021,157500124,4
2021,157499608,5
2021,157499105,4
2021,157499925,4
2021,157499339,5
2021,157499172,5
2021,161766997,3
2021,157499421,4
2021,157499074,4
2021,161766659,4
2021,157499901,4
2021,157499491,5
2021,157499492,5
2021,159223358,5
2021,157499648,5
2021,160311830,4
2021,157499285,5
2021,157499051,7
2021,159223549,3
2021,161767146,1
2021,161767146,8
2021,157499359,4
2021,157499661,4
2021,157499377,4
2021,157500737,5
2021,157500634,4
2021,161767588,4
2021,157500218,1
2021,157500218,6
2021,159224182,5
2021,159224333,4
2021,157500533,4
2021,157500152,4
2021,157500153,4
2021,157500185,4
2021,159223583,5
2021,165002775,5
2021,157500651,6
2021,157500556,5
2021,157500664,4
2021,157500689,5
2021,157500608,5
2021,157500548,4
2021,157500508,5
2021,157499981,4
2021,157500427,5
2021,161768012,5
2021,157500062,2
2021,157500062,6
2021,157500271,4
2021,157500547,6
2021,157500699,4
2021,157499938,4
2021,157500119,4
2021,157500455,6
2021,157500140,4
2021,157500273,4
2021,157500248,4
2021,160307490,5
2021,157500436,6
2021,157500437,6
2021,157500438,6
2021,157500439,6
2021,157500440,6
2021,157500193,5
2021,157500281,5
2021,157500166,4
2021,157500056,5
2021,160307998,4
2021,157499951,5
2021,157500011,4
2021,157500644,4
2021,157500182,4
2021,159223963,2
2021,157500247,3
2021,157500968,4
2021,157500144,4
2021,157500145,4
2021,159223805,5
2021,157500794,4
2021,157500702,5
2021,159223539,5
2021,157500331,4
2021,157500541,4
2021,165001639,6
2021,165001640,6
2021,157500497,4
2021,157500542,4
2021,161767823,4
2021,157500412,4
2021,157500236,4
2021,157500489,5
2021,159223927,5
2021,159223928,5
2021,157499992,4
2021,157500206,5
2021,157500207,5
2021,161767651,5
2021,161767652,5
2021,159223518,4
2021,157500467,5
2021,165001351,2
2021,157500073,5
2021,157500619,4
2021,157500620,5
2021,159224322,6
2021,159223721,5
2021,161767903,5
2021,161767904,5
2021,160307247,5
2021,157500093,4
2021,157500880,4
2021,157500311,6
2021,157500307,4
2021,157500445,4
2021,159223993,4
2021,165001410,4
2021,165001480,4
2021,165001384,5
2021,161767713,4
2021,157500545,4
2021,157500546,4
2021,165001896,5
2021,165001897,5
2021,157500060,2
2021,157500239,4
2021,157500090,4
2021,159223423,5
2021,165002295,5
2021,157500356,5
2021,157500585,3
2021,157500611,4
2021,157500648,5
2021,157500850,4
2021,157499969,5
2021,157500125,4
2021,157500126,4
2021,157500043,4
2021,159226461,4
2021,157500659,4
2021,161767643,5
2021,157500451,4
2021,157500432,4
2021,157499970,4
2021,159223705,4
2021,157500761,5
2021,157500342,4
2021,161767980,2
2021,157500890,4
2021,157500610,5
2021,157500165,5
2021,160307979,5
2021,157500501,4
2021,157500668,4
2021,157500522,5
2021,161768148,4
2021,161768149,4
2021,157500503,4
2021,159223762,4
2021,159223763,5
2021,159224419,3
2021,159224419,4
2021,157500116,4
2021,159223578,4
2021,159223488,5
2021,157500572,5
2021,161768152,5
2021,157500310,4
2021,157500673,4
2021,159224219,6
2021,159224221,5
2021,157500485,4
2021,159223528,5
2021,157500149,4
2021,160307918,5
2021,160307919,5
2021,157500708,4
2021,159224371,3
2021,161767465,6
2021,157500362,4
2021,157500819,5
2021,157500591,5
2021,159224418,5
2021,161767919,5
2021,157499987,5
2021,157499988,5
2021,157500614,4
2021,161768074,4
2021,159223741,5
2021,157500827,4
2021,161767924,6
2021,157500373,4
2021,157500353,4
2021,157500354,4
2021,166566437,4
2021,166566438,4
2021,157500254,4
2021,157499924,4
2021,157500421,5
2021,161767920,4
2021,161767921,4
2021,161767832,4
2021,157499974,4
2021,161767529,5
2021,157500713,4
2021,157500068,5
2021,157500137,5
2021,157500449,6
2021,157500450,6
2021,157500188,4
2021,157499950,5
2021,157500894,6
2021,159226346,4
2021,157500285,5
2021,165002306,5
2021,165002307,5
2021,157500395,4
2021,157500081,6
2021,157500058,5
2021,157500871,5
2021,161767437,5
2021,161767439,4
2021,161768099,5
2021,157500775,6
2021,157500661,5
2021,157500705,4
2021,157500212,4
2021,161768022,5
2021,161767426,4
2021,161767427,4
2021,157500409,4
2021,165001968,4
2021,157500532,4
2021,157500220,5
2021,161767936,5
2021,157500230,4
2021,159225055,4
2021,157500425,4
2021,157499942,4
2021,159224752,5
2021,159224753,5
2021,157500150,5
2021,159225061,3
2021,157500085,5
2021,157500603,5
2021,157500018,4
2021,157500365,4
2021,157500394,6
2021,159224119,5
2021,159224120,5
2021,165001464,5
2021,165001912,4
2021,157500118,4
2021,166566391,4
2021,165002424,4
2021,157500360,5
2021,159224568,5
2021,157500070,4
2021,159225497,5
2021,157500602,4
2021,159224329,6
2021,157499990,5
2021,157499991,4
2021,160307723,4
2021,157500477,5
2021,157500698,5
2021,159223626,5
2021,157500133,3
2021,159224921,4
2021,157501029,4
2021,157500154,4
2021,161767616,6
2021,157500306,5
2021,159224933,4
2021,159224934,4
2021,165002146,6
2021,157500231,4
2021,159224451,4
2021,157500295,5
2021,157500298,4
2021,157500510,5
2021,159224836,5
2021,157500057,8
2021,161767718,6
2021,161767718,8
2021,157500410,5
2021,161767830,4
2021,159224780,6
2021,165002435,4
2021,157500701,4
2021,160307380,5
2021,159224474,4
2021,166566746,5
2021,159224762,5
2021,166566380,5
2021,157500383,5
2021,157500312,5
2021,159225012,4
2021,157500415,4
2021,159224830,4
2021,157500196,5
2021,157500475,4
2021,165002724,6
2021,157501642,1
2021,157501642,2
2021,157500861,4
2021,157500954,4
2021,157500844,4
2021,159224969,4
2021,161767684,3
2021,157501387,5
2021,157501388,5
2021,157501495,4
2021,157500738,4
2021,159224724,5
2021,157501321,4
2021,157500889,5
2021,165002070,5
2021,157501115,4
2021,157500952,4
2021,157500951,5
2021,161767395,5
2021,157501033,4
2021,157501033,7
2021,159224628,5
2021,159224629,5
2021,157501297,4
2021,157501168,5
2021,161768028,5
2021,161768029,5
2021,161768030,5
2021,157501207,5
2021,166566487,5
2021,157501103,4
2021,157501405,4
2021,157500804,5
2021,157501312,4
2021,157501639,2
2021,157500782,5
2021,157501262,6
2021,157501263,5
2021,157501264,5
2021,157501265,5
2021,157500919,5
2021,159224840,5
2021,159224841,4
2021,161767423,4
2021,157500797,5
2021,157501443,5
2021,161768086,5
