data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2022,167301862,151569212,1,4,,,,45,42,F,20,20,R,42,
2022,183177420,165442960,1,4,,,,28,25,F,20,20,R,25,
2022,167301739,151569103,1,4,,,,28,25,F,20,20,R,25,
2022,167302019,151569352,1,4,,,,50,47,F,20,20,R,47,
2022,168647225,152746981,1,6,,,,104,NS,X,99,50,,,
2022,167301834,151569186,1,4,,,,45,42,M,98,10,N,42,
2022,167302402,151569682,1,1,,,,104,NS,X,99,50,,,
2022,167302074,151569400,1,4,,,,31,28,F,98,40,R,28,
2022,167301891,151569240,1,1,,,,104,NS,X,99,50,,,
2022,167302029,151569359,1,4,,,,50,47,M,98,50,,47,
2022,167302953,151570166,1,4,,,,40,37,M,10,20,,37,
2022,181710291,164156512,1,4,,,,63,60,F,20,20,,60,
2022,167302161,151569479,1,4,,,,33,30,M,10,20,,30,
2022,167301952,151569294,1,4,,,,36,33,F,20,20,,33,
2022,167301983,151569322,1,4,,,,62,59,M,20,20,R,59,
2022,167301833,151569185,1,8,,,,104,NS,X,99,50,,,
2022,167301791,151569148,1,4,,,,48,45,F,20,20,R,45,
2022,167301792,151569148,2,4,,,,53,50,M,20,20,N,50,
2022,167301950,151569291,1,8,,,,104,NS,X,99,50,,,
2022,170016187,153944177,1,4,,,,62,59,U,98,50,,20,98
2022,183177307,165442859,1,4,,,,50,47,M,98,20,N,47,
2022,167301941,151569283,1,4,,,,46,43,F,20,20,,43,
2022,168647262,152747009,1,9,,,,104,NS,X,99,50,,,
2022,167301869,151569219,1,4,,,,32,29,F,50,40,,29,
2022,167302120,151569443,1,4,,,,28,25,F,20,20,,25,
2022,167302069,151569395,1,4,,,,27,24,M,20,20,,24,
2022,167302131,151569452,1,4,,,,39,36,F,20,10,,36,
2022,188905068,170434130,1,4,,,,36,33,M,20,20,N,33,
2022,173349605,156855071,1,4,,,,30,27,F,20,20,R,27,
2022,178398469,161264038,1,4,,,,27,24,F,20,20,R,19,29
2022,167302060,151569387,2,1,,,,104,NS,X,99,50,,,
2022,167301916,151569261,1,4,,,,48,45,F,20,20,,45,
2022,170016150,153944147,1,4,,,,41,38,M,10,50,,38,
2022,168649309,152748855,1,4,,,,52,49,M,20,20,R,49,
2022,168648680,152748290,1,1,,,,104,NS,X,99,50,,,
2022,167301961,151569301,1,8,,,,104,NS,X,99,50,,,
2022,167301876,151569226,1,4,,,,35,32,F,20,20,R,32,
2022,167301877,151569226,2,8,,,,104,NS,X,99,50,,,
2022,170016037,153944052,1,4,,,,27,24,M,98,50,,24,
2022,167302041,151569372,1,4,,,,41,38,F,20,20,R,38,
2022,167302123,151569445,1,1,,,,104,NS,X,99,50,,,
2022,167301873,151569223,1,4,,,,34,31,M,20,20,R,31,
2022,167302052,151569380,1,4,,,,26,23,M,20,50,R,23,
2022,170016288,153944258,1,4,,,,49,46,F,10,20,R,46,
2022,167302884,151570101,1,4,,,,38,35,M,20,20,,35,
2022,167302931,151570146,1,8,,,,104,NS,X,99,50,,,
2022,167302103,151569426,1,4,,,,53,50,M,98,10,,50,
2022,167302066,151569392,1,4,,,,42,39,F,20,20,R,39,
2022,174775527,158095646,1,4,,,,23,20,F,20,20,R,20,
2022,167301987,151569325,1,4,,,,40,37,M,20,20,R,37,
2022,167301988,151569325,2,4,,,,44,41,M,20,20,R,41,
2022,167301989,151569325,3,8,,,,104,NS,X,99,50,,,
2022,167301990,151569325,4,4,,,,41,38,F,98,50,,38,
2022,167302039,151569368,1,4,,,,39,36,M,10,20,,36,
2022,170017312,153945121,2,4,,,,34,31,M,10,20,N,31,
2022,170017313,153945121,3,1,,,,104,NS,X,99,50,,,
2022,168647117,152746880,1,4,,,,46,43,M,20,40,R,43,
2022,167302085,151569407,1,4,,,,34,31,F,20,20,R,31,
2022,167301723,151569090,1,4,,,,61,58,F,20,20,R,58,
2022,167301868,151569218,1,4,,,,53,50,M,98,20,,50,
2022,167302947,151570160,1,4,,,,30,27,M,10,20,,27,
2022,167301819,151569173,1,4,,,,42,39,M,20,20,,39,
2022,167301820,151569173,2,4,,,,70,67,F,20,20,R,67,
2022,167301840,151569192,1,4,,,,29,26,M,10,50,,26,
2022,167302115,151569438,1,4,,,,36,33,F,20,50,,33,
2022,167301777,151569137,1,4,,,,62,59,F,20,20,R,59,
2022,167301932,151569276,1,4,,,,55,52,F,20,20,R,52,
2022,167301863,151569213,1,4,,,,19,16,M,20,40,,16,
2022,167302051,151569379,1,4,,,,28,25,F,10,10,,25,
2022,187158593,168909036,1,4,,,,30,27,M,10,10,,27,
2022,167301823,151569176,2,4,,,,103,00,U,98,50,,,
2022,168647299,152747044,1,4,,,,43,40,M,98,40,,40,
2022,167301971,151569311,2,1,,,,104,NS,X,99,50,,,
2022,167302690,151569926,1,1,,,,104,NS,X,99,50,,,
2022,168647609,152747313,1,4,,,,34,31,F,10,10,N,31,
2022,168649159,152748724,1,4,,,,39,36,F,20,20,,36,
2022,167302944,151570158,1,4,,,,25,22,M,98,50,N,22,
2022,171603974,155324636,2,8,,,,104,NS,X,99,50,,,
2022,168647306,152747049,1,4,,,,56,53,M,98,50,,53,
2022,168647153,152746915,1,4,,,,33,30,M,98,40,R,30,
2022,167302030,151569361,1,4,,,,58,55,M,20,20,R,55,
2022,167302149,151569469,1,4,,,,30,27,F,20,40,R,27,
2022,167302017,151569350,1,1,,,,104,NS,X,99,50,,,
2022,173349313,156854825,1,4,,,,41,38,M,20,40,,38,
2022,173349314,156854825,2,1,,,,104,NS,X,99,50,,,
2022,168647522,152747230,1,4,,,,40,37,M,10,10,R,37,
2022,168647503,152747215,2,4,,,,52,49,M,98,50,,49,
2022,168647504,152747215,3,4,,,,33,30,F,98,40,,30,
2022,168647505,152747215,4,4,,,,32,29,M,10,40,,29,
2022,167302226,151569534,1,4,,,,34,31,M,98,50,R,31,
2022,168647347,152747085,1,4,,,,51,48,F,20,40,R,48,
2022,167302064,151569391,1,4,,,,26,23,M,10,50,R,23,
2022,183177764,165443277,1,4,,,,49,46,M,10,20,,46,
2022,167302150,151569470,1,4,,,,75,72,M,20,40,R,72,
2022,167302882,151570099,1,4,,,,56,53,F,20,50,,53,
2022,168647378,152747110,1,4,,,,40,37,M,10,10,,37,
2022,168647430,152747155,1,4,,,,64,61,M,10,20,R,61,
2022,167302078,151569403,1,1,,,,104,NS,X,99,50,,,
2022,167301966,151569306,1,4,,,,31,28,M,10,40,N,28,
2022,167301946,151569288,1,4,,,,52,49,M,20,40,,49,
2022,167302025,151569356,1,4,,,,26,23,F,20,20,R,23,
2022,167301911,151569256,1,4,,,,30,27,M,20,40,R,27,
2022,170018083,153945792,1,4,,,,39,36,F,20,20,,36,
2022,168647317,152747060,1,4,,,,41,38,F,20,40,R,38,
2022,167301933,151569275,1,4,,,,41,38,F,20,40,R,38,
2022,167301817,151569171,1,4,,,,48,45,M,40,20,,45,
2022,167301925,151569270,1,4,,,,60,57,M,10,50,R,57,
2022,167302518,151569787,1,3,,,,104,NS,X,99,50,,,
2022,167302519,151569787,2,3,,,,104,NS,X,99,50,,,
2022,170015938,153943966,1,4,,,,25,22,F,20,50,,22,
2022,167302159,151569478,1,4,,,,48,45,F,20,20,,45,
2022,167302160,151569478,2,8,,,,104,NS,X,99,50,,,
2022,168647120,152746883,1,4,,,,48,45,F,10,10,R,45,
2022,167301909,151569254,1,4,,,,60,57,F,98,10,N,57,
2022,170016086,153944096,1,4,,,,57,54,F,20,20,,54,
2022,181710261,164156491,1,8,,,,104,NS,X,99,50,,,
2022,168647449,152747173,1,1,,,,104,NS,X,99,50,,,
2022,167301841,151569193,1,4,,,,63,60,F,20,40,R,60,
2022,167301826,151569179,1,4,,,,39,36,F,20,20,,36,
2022,183177492,165443023,1,4,,,,73,70,F,98,50,,70,
2022,167302197,151569508,1,4,,,,18,15,F,10,10,R,15,
2022,168647425,152747151,1,4,,,,72,69,F,20,40,R,69,
2022,167302018,151569351,1,4,,,,40,37,F,10,10,N,37,
2022,170017054,153944908,1,4,,,,49,46,F,10,40,,46,
2022,170016222,153944210,1,1,,,,104,NS,X,99,50,,,
2022,170016225,153944213,1,4,,,,40,37,F,20,20,,37,
2022,167302128,151569449,1,4,,,,49,46,M,20,20,R,46,
2022,167302126,151569448,1,4,,,,35,32,F,20,20,R,32,
2022,167302127,151569448,2,4,,,,32,29,M,20,20,N,29,
2022,168647340,152747078,1,4,,,,67,64,M,20,20,,64,
2022,167302511,151569780,1,4,,,,63,60,F,20,20,R,60,
2022,167302009,151569344,1,4,,,,41,38,M,10,10,N,38,
2022,167302079,151569404,1,4,,,,61,58,F,20,20,,58,
2022,167302024,151569355,1,4,,,,22,19,M,20,20,,19,
2022,168647171,152746929,1,4,,,,26,23,M,20,20,,23,
2022,167302000,151569335,1,8,,,,104,NS,X,99,50,,,
2022,167301827,151569180,1,4,,,,61,58,F,98,40,R,58,
2022,167302113,151569436,1,4,,,,38,35,M,20,20,R,35,
2022,167302954,151570167,1,4,,,,53,50,F,20,20,,50,
2022,183177315,165442866,1,9,,,,104,NS,X,99,50,,,
2022,168647133,152746896,1,4,,,,48,45,M,10,10,,45,
2022,168647134,152746896,2,4,,,,48,45,M,10,10,,45,
2022,167302896,151570112,1,4,,,,41,38,F,10,50,,38,
2022,168647346,152747084,1,4,,,,70,67,M,20,50,R,67,
2022,167301889,151569238,1,4,,,,58,55,F,98,10,,55,
2022,168647200,152746957,1,4,,,,26,23,F,20,20,,23,
2022,167302886,151570103,1,4,,,,87,84,M,10,40,,84,
2022,167301849,151569201,1,4,,,,44,41,M,98,40,N,41,
2022,168647250,152747000,1,4,,,,58,55,F,10,50,,55,
2022,168647383,152747115,1,1,,,,104,NS,X,99,50,,,
2022,168647480,152747193,1,4,,,,67,64,M,98,40,R,64,
2022,174775293,158095452,1,4,,,,41,38,M,10,10,N,38,
2022,167301793,151569149,1,4,,,,32,29,M,10,40,R,29,
2022,168647577,152747284,1,4,,,,39,36,F,20,40,N,36,
2022,167302208,151569517,1,4,,,,34,31,M,20,40,R,31,
2022,168649001,152748586,1,4,,,,18,15,F,20,20,R,15,
2022,168649006,152748586,2,4,,,,19,16,F,20,40,,16,
2022,168649007,152748586,3,4,,,,18,15,M,20,20,R,15,
2022,168647277,152747023,1,4,,,,51,48,F,10,20,,48,
2022,167301896,151569244,1,4,,,,42,39,F,20,40,,39,
2022,167301918,151569263,1,4,,,,59,56,M,20,40,,56,
2022,167301944,151569286,1,4,,,,47,44,F,20,40,R,44,
2022,167302323,151569615,1,4,,,,31,28,M,20,40,N,28,
2022,167302053,151569381,1,4,,,,103,00,U,98,50,,,
2022,167302109,151569433,1,8,,,,104,NS,X,99,50,,,
2022,178398504,161264063,1,4,,,,41,38,F,98,40,U,38,
2022,168647108,152746873,1,4,,,,25,22,F,20,20,,22,
2022,167302559,151569817,1,1,,,,104,NS,X,99,50,,,
2022,167301875,151569225,1,4,,,,103,00,U,98,50,,,
2022,167302073,151569399,1,4,,,,35,32,M,98,40,,32,
2022,168647695,152747389,1,4,,,,75,72,F,20,20,R,72,
2022,168647696,152747389,2,9,,,,104,NS,X,99,50,,,
2022,179276314,162028244,1,4,,,,52,49,F,20,20,,49,
2022,167302121,151569444,2,4,,,,35,32,M,20,20,,30,35
2022,167302122,151569444,3,4,,,,50,47,M,20,50,,40,55
2022,170016192,153944182,1,1,,,,104,NS,X,99,50,,,
2022,167302118,151569441,1,8,,,,104,NS,X,99,50,,,
2022,167302093,151569416,1,4,,,,63,60,F,20,20,R,60,
2022,167301751,151569113,1,4,,,,63,60,M,98,40,,60,
2022,183177614,165443138,1,1,,,,104,NS,X,99,50,,,
2022,168647101,152746868,1,4,,,,56,53,M,20,20,R,53,
2022,168647375,152747107,1,4,,,,31,28,F,20,20,,28,
2022,167302507,151569777,1,4,,,,14,11,F,20,50,N,11,
2022,167302508,151569777,2,4,,,,16,13,F,20,20,N,13,
2022,167302037,151569369,1,4,,,,60,57,F,20,50,,57,
2022,168647321,152747064,1,4,,,,34,31,M,20,20,N,31,
2022,168648972,152748560,1,4,,,,53,50,F,98,50,R,50,
2022,167302978,151570180,1,4,,,,47,44,M,10,20,N,44,
2022,183177491,165443022,1,4,,,,61,58,F,10,20,,58,
2022,174775342,158095493,1,4,,,,25,22,F,20,40,N,22,
2022,167302042,151569373,1,4,,,,25,22,F,20,40,N,22,
2022,188905207,170434233,1,4,,,,36,33,M,10,50,,33,
2022,167302125,151569447,1,4,,,,47,44,M,10,10,R,44,
2022,167302212,151569521,1,4,,,,55,52,M,40,40,N,52,
2022,168647337,152747075,1,4,,,,37,34,M,98,10,R,34,
2022,167302062,151569390,1,8,,,,104,NS,X,99,50,,,
2022,168647538,152747246,1,4,,,,37,34,M,10,10,,34,
2022,167302157,151569477,1,4,,,,44,41,M,10,50,,41,
2022,167302158,151569477,2,4,,,,32,29,F,10,20,,29,
2022,168649090,152748661,1,4,,,,54,51,F,10,20,R,51,
2022,168647395,152747127,1,4,,,,30,27,M,98,20,,27,
2022,167302210,151569519,1,4,,,,27,24,F,10,20,,24,
2022,167301871,151569221,1,4,,,,23,20,F,10,10,,20,
2022,167302414,151569692,1,4,,,,32,29,M,10,20,,29,
2022,167301970,151569310,1,1,,,,104,NS,X,99,50,,,
2022,168647166,152746924,1,4,,,,31,28,F,10,10,,28,
2022,167301963,151569305,1,4,,,,27,24,F,20,50,,24,
2022,167301964,151569305,2,8,,,,104,NS,X,99,50,,,
2022,167301982,151569321,1,4,,,,32,29,F,20,40,,29,
2022,167301984,151569321,2,8,,,,104,NS,X,99,50,,,
2022,168647444,152747168,1,1,,,,104,NS,X,99,50,,,
2022,167301994,151569329,1,6,,,,104,NS,X,99,50,,,
2022,167301855,151569207,1,4,,,,28,25,M,98,10,R,25,
2022,167301856,151569207,2,4,,,,28,25,M,98,10,,25,
2022,167301858,151569207,3,8,,,,104,NS,X,99,50,,,
2022,168647485,152747198,1,4,,,,30,27,M,10,20,N,27,
2022,167302014,151569347,1,4,,,,32,29,M,20,50,N,29,
2022,170016402,153944358,1,4,,,,49,46,M,10,10,,46,
2022,167302119,151569442,1,4,,,,57,54,M,20,40,R,54,
2022,167302139,151569460,1,4,,,,29,26,F,10,20,R,26,
2022,168647520,152747228,1,4,,,,47,44,M,98,20,,44,
2022,167302068,151569394,1,4,,,,28,25,M,20,20,N,25,
2022,167302054,151569382,1,4,,,,25,22,F,20,40,,22,
2022,167301998,151569333,1,4,,,,29,26,M,20,20,,26,
2022,168647334,152747072,1,8,,,,104,NS,X,99,50,,,
2022,167302081,151569406,1,4,,,,44,41,M,10,50,,41,
2022,167302082,151569406,2,4,,,,34,31,M,10,50,,31,
2022,167302083,151569406,3,4,,,,36,33,M,10,50,,33,
2022,167301937,151569280,1,4,,,,63,60,M,20,20,R,60,
2022,167302108,151569431,1,4,,,,52,49,M,20,40,,49,
2022,183177772,165443284,1,1,,,,104,NS,X,99,50,,,
2022,168649020,152748598,1,4,,,,27,24,F,20,20,R,24,
2022,170016095,153944102,1,4,,,,64,61,F,20,20,R,61,
2022,167301968,151569308,1,4,,,,36,33,F,20,20,,33,
2022,168649399,152748933,1,4,,,,34,31,F,20,50,,31,
2022,167302090,151569413,1,4,,,,41,38,F,20,20,R,38,
2022,167301852,151569204,1,4,,,,33,30,M,10,10,R,30,
2022,170015914,153943949,1,8,,,,104,NS,X,99,50,,,
2022,167302056,151569385,1,1,,,,104,NS,X,99,50,,,
2022,167301995,151569330,1,4,,,,26,23,M,10,20,N,23,
2022,168647077,152746846,1,4,,,,29,26,M,20,20,,26,
2022,168647460,152747183,1,4,,,,66,63,M,20,20,,63,
2022,167301936,151569279,1,4,,,,24,21,F,98,10,N,21,
2022,167302105,151569428,1,4,,,,90,87,F,20,50,R,87,
2022,183177440,165442978,1,4,,,,47,44,M,20,20,R,44,
2022,183177441,165442978,2,1,,,,104,NS,X,99,50,,,
2022,167302299,151569595,1,4,,,,39,36,M,10,50,,36,
2022,167301803,151569158,1,4,,,,38,35,M,10,40,R,35,
2022,170016358,153944322,1,4,,,,28,25,M,98,10,,25,
2022,168647742,152747429,1,4,,,,30,27,M,20,20,N,27,
2022,167302102,151569425,1,4,,,,31,28,F,20,20,R,28,
2022,168647552,152747260,1,4,,,,32,29,M,20,20,,29,
2022,183177370,165442917,1,4,,,,38,35,M,20,50,,35,
2022,183177371,165442917,3,4,,,,77,74,M,98,40,,74,
2022,183177372,165442917,4,4,,,,41,38,M,20,50,R,38,
2022,168647397,152747129,1,4,,,,43,40,F,98,10,R,40,
2022,167302394,151569675,1,4,,,,27,24,F,10,20,,24,
2022,167301924,151569269,1,4,,,,43,40,M,20,40,N,40,
2022,168647315,152747058,1,4,,,,34,31,M,20,20,,31,
2022,168648962,152748550,1,4,,,,65,62,F,98,50,,62,
2022,167302916,151570132,1,4,,,,31,28,M,98,50,N,28,
2022,183177657,165443177,1,4,,,,37,34,F,20,20,R,34,
2022,168647095,152746863,1,4,,,,53,50,M,10,40,N,50,
2022,168647239,152746989,1,4,,,,61,58,M,20,20,R,58,
2022,170016389,153944346,1,1,,,,104,NS,X,99,50,,,
2022,168647159,152746921,1,4,,,,41,38,F,20,20,R,38,
2022,183177652,165443172,1,4,,,,26,23,M,98,50,R,23,
2022,167302405,151569685,1,4,,,,28,25,M,10,50,,25,
2022,167302406,151569685,2,4,,,,25,22,F,98,50,,22,
2022,167302278,151569576,1,4,,,,37,34,F,40,20,R,34,
2022,170016004,153944024,1,4,,,,62,59,F,20,20,,59,
2022,167302907,151570123,1,4,,,,27,24,F,20,20,R,24,
2022,167302354,151569642,1,4,,,,36,33,F,10,20,,33,
2022,171603943,155324611,1,5,2,1,,32,29,M,20,20,R,19,39
2022,171603944,155324611,2,4,,,,38,35,M,20,20,,35,
2022,171603945,155324611,3,9,,,,104,NS,X,99,50,,,
2022,167302614,151569865,1,4,,,,55,52,F,20,20,R,52,
2022,168647349,152747087,1,4,,,,42,39,F,20,20,R,39,
2022,168647146,152746908,1,4,,,,42,39,F,20,40,N,24,54
2022,183177748,165443261,1,4,,,,67,64,M,98,50,,64,
2022,183177675,165443193,1,4,,,,39,36,F,20,20,R,36,
2022,173349852,156855274,1,4,,,,34,31,F,20,40,R,31,
2022,183177443,165442980,1,1,,,,104,NS,X,99,50,,,
2022,183177444,165442980,2,4,,,,23,20,M,40,50,,20,
2022,167302714,151569946,1,4,,,,23,20,F,20,20,N,20,
2022,167302715,151569946,2,1,,,,104,NS,X,99,50,,,
2022,167302462,151569734,1,1,,,,104,NS,X,99,50,,,
2022,168647127,152746890,1,4,,,,53,50,M,10,10,N,50,
2022,167302361,151569646,1,4,,,,77,74,F,20,20,R,74,
2022,167302922,151570137,1,4,,,,49,46,M,20,50,,46,
2022,167302344,151569634,1,4,,,,49,46,M,98,10,N,46,
2022,168647688,152747387,1,4,,,,27,24,F,10,50,,24,
2022,168647689,152747387,2,4,,,,62,59,M,10,50,U,59,
2022,167302134,151569455,1,4,,,,29,26,M,98,40,N,26,
2022,167302351,151569640,1,4,,,,55,52,F,98,50,N,52,
2022,167302353,151569640,2,6,,,,104,NS,X,99,50,,,
2022,167302343,151569633,1,4,,,,41,38,F,20,20,,38,
2022,168649167,152748732,1,4,,,,44,41,M,10,20,R,41,
2022,167302386,151569668,1,4,,,,31,28,F,10,40,N,28,
2022,173349552,156855028,1,4,,,,41,38,M,10,20,R,38,
2022,167302504,151569774,1,4,,,,35,32,F,20,40,R,32,
2022,167302443,151569716,1,4,,,,33,30,F,10,20,,30,
2022,168647596,152747300,1,4,,,,44,41,F,98,10,R,41,
2022,176245844,159379553,1,4,,,,29,26,F,10,20,R,26,
2022,183177599,165443124,1,4,,,,34,31,F,20,50,,31,
2022,167302718,151569949,1,4,,,,32,29,M,20,20,R,29,
2022,167302415,151569693,1,9,,,,104,NS,X,99,50,,,
2022,181710227,164156461,1,4,,,,36,33,F,20,20,R,33,
2022,181710228,164156461,2,4,,,,37,34,M,10,20,,34,
2022,167302239,151569545,1,4,,,,58,55,F,20,20,R,55,56
2022,167302241,151569545,2,4,,,,58,55,M,20,20,R,55,56
2022,167302345,151569635,1,4,,,,33,30,F,20,20,,30,
2022,168647355,152747091,1,4,,,,50,47,F,98,50,,47,
2022,174775415,158095549,1,1,,,,104,NS,X,99,50,,,
2022,167302214,151569523,1,4,,,,37,34,F,98,10,U,34,
2022,168648971,152748559,1,4,,,,59,56,F,20,40,,56,
2022,168647205,152746961,1,4,,,,66,63,F,20,20,R,63,
2022,167302694,151569929,1,4,,,,55,52,M,20,20,,52,
2022,167302695,151569929,2,6,,,,104,NS,X,99,50,,,
2022,168649223,152748778,1,4,,,,33,30,F,98,50,,30,
2022,168647382,152747114,1,4,,,,65,62,M,20,20,,62,
2022,168647080,152746849,1,4,,,,38,35,F,20,50,,35,
2022,167302558,151569816,1,4,,,,46,43,M,20,10,R,43,
2022,168647285,152747030,1,4,,,,35,32,M,98,40,R,32,
2022,168647031,152746803,1,4,,,,36,33,F,98,50,,33,
2022,170016191,153944181,1,4,,,,27,24,F,20,20,R,24,
2022,170016319,153944286,1,4,,,,27,24,F,20,20,R,24,
2022,170016320,153944286,2,4,,,,60,57,F,20,20,R,57,
2022,167302347,151569637,1,1,,,,104,NS,X,99,50,,,
2022,167302348,151569637,2,4,,,,39,36,F,20,50,N,36,
2022,167302096,151569419,1,4,,,,26,23,M,98,50,,23,
2022,167302366,151569652,2,8,,,,104,NS,X,99,50,,,
2022,167302417,151569695,1,1,,,,104,NS,X,99,50,,,
2022,167302446,151569718,1,4,,,,18,15,M,10,50,,15,
2022,168647595,152747299,1,4,,,,32,29,M,20,20,R,29,
2022,167302696,151569930,1,4,,,,53,50,F,20,20,,50,
2022,167302225,151569533,1,4,,,,42,39,F,98,40,,39,
2022,168647571,152747278,1,4,,,,26,23,F,20,20,R,23,
2022,167302330,151569622,1,4,,,,33,30,F,10,40,R,30,
2022,167302331,151569622,2,4,,,,36,33,M,10,40,U,33,
2022,167302185,151569498,1,8,,,,104,NS,X,99,50,,,
2022,167302727,151569958,1,4,,,,37,34,F,20,20,N,34,
2022,167302459,151569731,1,4,,,,41,38,F,10,20,R,38,
2022,168647175,152746933,1,4,,,,25,22,F,20,20,N,22,
2022,168647176,152746933,2,4,,,,45,42,F,20,20,N,42,
2022,167302471,151569743,1,4,,,,53,50,F,20,20,R,50,
2022,167302391,151569672,1,4,,,,32,29,M,20,40,,24,34
2022,167302525,151569790,1,4,,,,36,33,F,98,50,,33,
2022,167302383,151569664,1,4,,,,34,31,M,20,20,N,31,
2022,167302291,151569589,1,4,,,,29,26,M,10,10,R,26,
2022,167302292,151569589,2,4,,,,20,17,M,10,10,R,17,
2022,167302329,151569621,1,4,,,,23,20,F,10,10,R,20,
2022,167302649,151569892,1,9,,,,104,NS,X,99,50,,,
2022,167302228,151569536,1,4,,,,37,34,F,20,20,R,34,
2022,168647245,152746995,1,4,,,,36,33,M,98,40,R,33,
2022,167302356,151569644,1,4,,,,31,28,M,20,20,N,28,
2022,167302333,151569624,1,4,,,,40,37,F,98,50,,37,
2022,167302334,151569624,2,4,,,,56,53,F,98,50,,53,
2022,170016149,153944146,3,4,,,,103,00,U,98,50,,,
2022,167302925,151570140,1,4,,,,32,29,F,20,50,R,29,
2022,167302188,151569501,1,4,,,,38,35,M,20,20,R,35,
2022,168647313,152747056,1,4,,,,60,57,M,10,20,R,57,
2022,183177331,165442881,1,4,,,,34,31,M,40,40,R,31,
2022,167302303,151569598,1,4,,,,22,19,F,20,20,,19,
2022,170016184,153944176,1,4,,,,23,20,M,20,20,,20,
2022,170016185,153944176,2,4,,,,58,55,M,40,50,,55,
2022,170016186,153944176,3,4,,,,103,00,U,98,40,,,
2022,167302939,151570153,1,4,,,,47,44,F,20,40,N,44,
2022,167302431,151569705,1,4,,,,61,58,M,20,40,R,58,
2022,167302206,151569516,1,4,,,,25,22,F,20,20,,22,
2022,167302207,151569516,2,4,,,,39,36,F,20,20,R,36,
2022,167302418,151569696,1,4,,,,36,33,M,20,20,N,33,
2022,167302411,151569690,1,4,,,,26,23,F,98,20,N,23,
2022,167302412,151569690,2,6,,,,104,NS,X,99,50,,,
2022,167302309,151569604,1,4,,,,37,34,F,20,20,R,34,
2022,168647343,152747081,1,4,,,,39,36,M,20,50,,29,44
2022,167302691,151569927,1,4,,,,26,23,F,20,20,R,23,
2022,167302692,151569927,2,4,,,,29,26,M,20,20,,26,
2022,167302537,151569800,1,4,,,,38,35,M,20,20,,35,
2022,168647296,152747041,1,4,,,,27,24,M,20,50,,24,
2022,167302375,151569658,1,4,,,,55,52,M,20,20,,52,
2022,167302514,151569784,1,4,,,,40,37,F,20,20,,37,
2022,167302398,151569678,1,4,,,,78,75,F,20,20,R,75,
2022,167302749,151569979,1,4,,,,29,26,M,98,40,R,26,
2022,167302248,151569552,2,4,,,,28,25,M,98,20,,25,
2022,167302249,151569552,3,4,,,,29,26,F,10,20,,26,
2022,167302250,151569552,4,8,,,,104,NS,X,99,50,,,
2022,171604208,155324824,1,9,,,,104,NS,X,99,50,,,
2022,171604209,155324824,2,5,2,11,,45,42,M,20,20,,20,64
2022,167302488,151569758,1,4,,,,44,41,M,20,20,,41,
2022,173349570,156855042,1,4,,,,41,38,F,20,20,R,38,
2022,176245746,159379473,1,4,,,,27,24,F,98,20,N,24,
2022,176245747,159379473,4,8,,,,104,NS,X,99,50,,,
2022,183177373,165442918,1,4,,,,60,57,F,10,40,N,57,
2022,167302560,151569818,1,4,,,,33,30,M,10,10,,30,
2022,167302561,151569818,2,4,,,,38,35,F,10,10,,35,
2022,168647418,152747146,1,5,1,1,,32,29,M,20,20,,20,39
2022,167302597,151569850,1,8,,,,104,NS,X,99,50,,,
2022,167302598,151569850,2,4,,,,32,29,U,98,40,U,19,39
2022,183177534,165443062,1,4,,,,26,23,F,10,20,,23,
2022,171604202,155324820,1,4,,,,44,41,F,20,20,,41,
2022,171604203,155324820,2,4,,,,9,06,M,20,20,,06,
2022,183177512,165443042,1,4,,,,32,29,M,10,20,R,29,
2022,167302368,151569654,1,4,,,,30,27,M,10,20,R,27,
2022,168647254,152747003,1,4,,,,67,64,M,20,20,R,64,
2022,183177508,165443038,1,4,,,,41,38,F,10,20,R,38,
2022,167302550,151569809,1,8,,,,104,NS,X,99,50,,,
2022,167302244,151569549,1,4,,,,40,37,F,10,20,,37,
2022,167302501,151569771,1,8,,,,104,NS,X,99,50,,,
2022,167302972,151570174,1,4,,,,36,33,F,20,20,N,33,
2022,167302148,151569468,1,1,,,,104,NS,X,99,50,,,
2022,167302652,151569894,1,4,,,,36,33,M,10,20,R,33,
2022,167302606,151569857,1,4,,,,45,42,F,20,20,R,42,
2022,170016158,153944155,1,4,,,,45,42,F,20,20,,42,
2022,167302496,151569766,1,4,,,,44,41,F,20,40,N,41,
2022,167302016,151569349,1,9,,,,104,NS,X,99,50,,,
2022,173349472,156854957,1,4,,,,25,22,F,10,20,N,22,
2022,167302313,151569607,1,8,,,,104,NS,X,99,50,,,
2022,167302903,151570119,1,8,,,,104,NS,X,99,50,,,
2022,167302220,151569528,1,4,,,,28,25,M,20,20,N,25,
2022,168649553,152749070,1,4,,,,36,33,M,10,50,N,33,
2022,167302320,151569612,1,4,,,,37,34,F,20,20,,29,39
2022,183177630,165443153,1,4,,,,44,41,F,20,20,R,41,
2022,167302918,151570134,1,1,,,,104,NS,X,99,50,,,
2022,167302919,151570134,2,4,,,,44,41,F,98,40,,19,64
2022,167302235,151569542,1,4,,,,57,54,F,10,20,N,49,59
2022,167302381,151569663,1,4,,,,33,30,M,10,20,,30,
