data_year,suspect_using_id,offense_id
2022,4,179290820
2022,4,179291149
2022,4,179291228
2022,4,179291229
2022,4,179290930
2022,4,179290931
2022,4,181620033
2022,4,179291360
2022,4,179291361
2022,4,180877543
2022,4,180877544
2022,4,181619835
2022,4,196086903
2022,4,196086877
2022,4,179291088
2022,4,179291089
2022,4,181620026
2022,4,180877778
2022,4,179291283
2022,4,179291284
2022,4,179290792
2022,4,179290974
2022,4,179290975
2022,4,181619842
2022,4,181619843
2022,4,181619844
2022,4,179291350
2022,4,179291351
2022,4,179291352
2022,4,179291170
2022,4,179291171
2022,4,179291305
2022,4,179291173
2022,4,182973324
2022,4,179290875
2022,4,179290876
2022,4,197540664
2022,4,197540665
2022,4,179290747
2022,4,179291077
2022,4,179291683
2022,4,179291642
2022,4,181619753
2022,4,179291542
2022,4,179291094
2022,4,179291278
2022,4,197540527
2022,4,179291121
2022,4,179290877
2022,4,179290913
2022,4,181619775
2022,4,179290965
2022,4,179291259
2022,4,179290957
2022,4,179291152
2022,4,179291336
2022,4,179291624
2022,4,179291625
2022,4,179290775
2022,4,179291474
2022,4,180877901
2022,4,180877902
2022,4,180877903
2022,4,179291027
2022,4,179291700
2022,4,180877895
2022,4,179290803
2022,4,179290804
2022,4,179291113
2022,4,179290932
2022,4,179290933
2022,4,179291497
2022,4,179291116
2022,4,179291294
2022,4,196086839
2022,4,196086840
2022,4,179291452
2022,4,179291042
2022,4,179290950
2022,4,196086863
2022,4,179292028
2022,4,180877817
2022,4,179291400
2022,4,179291401
2022,4,179291681
2022,4,179291371
2022,4,179291049
2022,4,179291771
2022,4,179291446
2022,4,179291404
2022,4,179291405
2022,4,179291232
2022,4,179291591
2022,4,179291331
2022,4,179291775
2022,4,179291447
2022,4,182973339
2022,4,179291551
2022,4,179291552
2022,4,179291965
2022,4,179291966
2022,4,196086859
2022,4,196086860
2022,4,196086892
2022,4,179291428
2022,4,179291233
2022,4,179291726
2022,4,196086818
2022,4,179291750
2022,4,179291586
2022,4,179291155
2022,4,180878098
2022,4,181619815
2022,4,181620007
2022,4,179291367
2022,4,179291368
2022,4,197540514
2022,4,193631139
2022,4,179291374
2022,4,179291309
2022,4,179291695
2022,4,179291609
2022,4,180877665
2022,4,179291484
2022,4,179291626
2022,4,196086805
2022,4,196086806
2022,4,196086792
2022,4,179291831
2022,4,179291179
2022,4,179291444
2022,4,180877619
2022,4,180878002
2022,4,192757866
2022,4,179291688
2022,4,179291453
2022,4,179291442
2022,4,179291515
2022,1,179291742
2022,4,179291668
2022,4,185929079
2022,4,181619765
2022,4,181619766
2022,4,179291406
2022,4,179291392
2022,4,179291393
2022,4,179291482
2022,4,179291501
2022,4,179291986
2022,4,179291492
2022,4,179291458
2022,4,179291574
2022,4,179291564
2022,4,179291491
2022,4,179291348
2022,4,179291601
2022,4,179291914
2022,4,179291359
2022,4,179291792
2022,4,196086846
2022,4,179291689
2022,4,179291666
2022,4,179291604
2022,4,193630964
2022,4,179291110
2022,4,181619791
2022,4,179291664
2022,4,179291607
2022,4,179291918
2022,4,179291627
2022,4,179291628
2022,4,179291503
2022,4,179291660
2022,4,181620053
2022,4,179291698
2022,4,179291710
2022,4,179292054
2022,4,179291994
2022,4,179291978
2022,4,179291706
2022,4,179291694
2022,4,179291769
2022,4,179291424
2022,4,185929275
2022,4,196067511
2022,4,196067512
2022,4,196067513
2022,4,179291603
2022,4,179291454
2022,4,179291455
2022,4,197540389
2022,4,179291602
2022,4,190582122
2022,4,190582123
2022,4,179291384
2022,3,179291868
2022,4,179291900
2022,4,179291901
2022,4,179291902
2022,4,179291347
2022,4,179291653
2022,4,179291654
2022,4,179291680
2022,4,179291525
2022,4,179291921
2022,4,192758099
2022,4,181620115
2022,4,179291502
2022,4,179291343
2022,4,179291344
2022,4,181620079
2022,4,179291850
2022,4,179291561
2022,4,189111945
2022,4,179291770
2022,4,179291540
2022,4,180877564
2022,4,180877565
2022,4,179291708
2022,4,179291269
2022,4,179291168
2022,4,179292010
2022,4,180878279
2022,4,192757861
2022,4,179291948
2022,4,180878732
2022,4,179291448
2022,4,179291592
2022,4,179291516
2022,4,179291849
2022,4,180877719
2022,4,181620162
2022,4,197540291
2022,4,197540292
2022,4,179291476
2022,4,181619915
2022,4,179291365
2022,4,179291366
2022,4,179291702
2022,4,184345077
2022,4,179291862
2022,4,197540441
2022,4,197540442
2022,4,179291321
2022,4,179291416
2022,4,179292040
2022,4,179291701
2022,4,197540361
2022,4,184345096
2022,4,179292061
2022,4,197540460
2022,4,197540461
2022,3,180877844
2022,4,179291420
2022,4,179291421
2022,4,179291419
2022,4,179291743
2022,4,179291200
2022,4,179291201
2022,4,181620096
2022,4,181620097
2022,4,179291380
2022,4,179291407
2022,4,180878203
2022,4,180878204
2022,4,179291530
2022,4,179291669
2022,4,179291670
2022,4,179292145
2022,4,179292007
2022,4,179292008
2022,4,179291463
2022,4,179291395
2022,4,179291600
2022,4,179291622
2022,4,179291623
2022,4,179291464
2022,4,179291773
2022,4,179291774
2022,4,179291744
2022,4,179291671
2022,4,179291766
2022,4,190582276
2022,4,179291950
2022,4,197540199
2022,4,197540200
2022,4,180877589
2022,4,180877590
2022,4,185929885
2022,4,179291436
2022,4,179291437
2022,4,179291438
2022,4,179291837
2022,4,179291589
2022,4,179291590
2022,4,182973672
2022,4,179291559
2022,4,193631184
2022,4,179291372
2022,4,179291373
2022,4,179291989
2022,4,179291783
2022,4,180877637
2022,4,179291319
2022,4,180877788
2022,4,179292031
2022,4,179292032
2022,4,193631035
2022,4,179291568
2022,4,196086819
2022,4,179291629
2022,4,179291630
2022,4,179291423
2022,4,179291731
2022,4,179291788
2022,4,179291510
2022,4,179291511
2022,3,197540203
2022,4,197540204
2022,4,179291483
2022,4,180878559
2022,4,180878560
2022,4,180878561
2022,4,179291470
2022,4,179291471
2022,4,179291522
2022,4,179291512
2022,4,179291791
2022,4,179291711
2022,4,179291342
2022,4,179291941
2022,4,179291942
2022,4,179291883
2022,4,179291509
2022,4,179291692
2022,4,179291486
2022,4,179291804
2022,4,179291553
2022,4,179291554
2022,4,179291581
2022,4,179291684
2022,4,179291615
2022,4,179291616
2022,4,180877570
2022,4,179291739
2022,4,179291472
2022,4,179291638
2022,4,179291639
2022,4,179291445
2022,4,179291394
2022,4,196086779
2022,4,179291805
2022,4,187688201
2022,4,179291736
2022,4,179291532
2022,4,192758143
2022,4,179291528
2022,4,179291675
2022,4,179292099
2022,4,179292100
2022,4,179291885
2022,4,179291619
2022,4,179291620
2022,4,181619977
2022,4,179291413
2022,4,179291690
2022,4,180877956
2022,4,179291136
2022,4,181619829
2022,4,179291533
2022,4,179291534
2022,4,179291500
2022,4,179291799
2022,4,179291800
2022,4,179291617
2022,4,179291818
2022,4,196086857
2022,4,196086858
2022,4,182973703
2022,3,192758768
2022,4,179291658
2022,4,179291460
2022,4,179291461
2022,4,179291318
2022,4,179291703
2022,4,179291735
2022,4,179291826
2022,4,179291490
2022,4,179291772
2022,4,184345309
2022,4,179291578
2022,4,179291595
2022,4,179291402
2022,4,179291403
2022,4,179291674
2022,4,179291573
2022,4,179292062
2022,4,179292063
2022,4,179291636
2022,4,179291637
2022,4,179291304
2022,4,179291762
2022,4,179291763
2022,4,196086890
2022,4,179291596
2022,4,180877563
2022,4,179291655
2022,4,180878030
2022,4,179291903
2022,4,179291555
2022,4,179291892
2022,4,180878395
2022,4,179291190
2022,4,179291494
2022,4,179291910
2022,4,179291911
2022,4,180877566
2022,4,184345009
2022,4,196067500
2022,3,179291307
2022,4,196086811
2022,4,179291946
2022,4,179291443
2022,4,179292069
2022,4,184345133
2022,4,179291633
2022,4,179292052
2022,4,179292053
2022,4,179292296
2022,4,179292085
2022,4,179291764
2022,4,179291765
2022,4,179291289
2022,4,179291290
2022,4,179291691
2022,4,179291567
2022,4,179291752
2022,4,187687967
2022,4,187687968
2022,4,179291325
2022,4,196067208
2022,4,196067209
2022,4,187688841
2022,4,187688842
2022,4,179291317
2022,4,182973593
2022,4,179291686
2022,4,179292243
2022,4,179291982
2022,4,179292087
2022,4,179292359
2022,4,179292360
2022,4,179291981
2022,4,179292042
2022,4,179291881
2022,4,179292167
2022,4,196086838
2022,4,179292149
2022,4,179292074
2022,4,180879014
2022,4,179292137
2022,4,179292431
2022,4,179292003
2022,4,179291970
2022,4,179292393
2022,4,196086815
2022,4,180877681
2022,4,179291807
2022,4,179292169
2022,4,196086880
2022,4,196086956
2022,4,184345455
2022,4,179291634
2022,4,179291907
2022,4,181619824
2022,4,184345203
2022,4,179292205
2022,4,179292206
2022,4,179291541
2022,4,179291543
2022,4,179292185
2022,4,179292322
2022,4,180877933
2022,4,179291613
2022,4,179291897
2022,4,179291898
2022,4,179291661
2022,4,179291747
2022,4,179292148
2022,4,181619814
2022,4,179291827
2022,4,179291663
2022,4,179291723
2022,4,179291724
2022,4,179291869
2022,4,179291990
2022,4,179291991
2022,4,179292173
2022,4,179292202
2022,4,179292207
2022,4,179292208
2022,4,179292217
2022,4,179291926
2022,4,179291810
2022,4,179291811
2022,3,181620031
2022,4,179291748
2022,4,197540463
2022,4,197540464
2022,4,197540465
2022,4,179291632
2022,4,179292091
2022,4,179292092
2022,4,179292094
2022,4,179292095
2022,4,184345024
2022,4,179292015
2022,4,179291838
2022,4,179291876
2022,4,179292146
2022,4,179292057
2022,4,197540553
2022,3,179291594
2022,4,179291938
2022,4,180877679
2022,4,199617347
2022,4,179292220
2022,4,179291984
2022,4,197540459
2022,4,192758044
2022,4,179291650
2022,4,179292016
2022,4,179291582
2022,4,179292238
2022,4,179291657
2022,4,179291923
2022,4,181620106
2022,4,179292165
2022,4,179292134
2022,4,197540371
2022,4,179291985
2022,4,179292474
2022,4,179292285
2022,4,179291954
2022,4,179292143
2022,4,179292004
2022,4,179292058
2022,4,179291737
2022,4,184345032
2022,4,179291580
2022,4,179291740
2022,4,179292423
2022,4,179292424
2022,4,179292045
2022,4,179292136
2022,4,179292090
2022,4,180878027
2022,4,179292039
2022,4,180878067
2022,4,180878068
2022,4,179292006
2022,4,179292034
2022,4,179291676
2022,4,184345964
2022,4,179291962
2022,4,179291980
2022,4,179291880
2022,4,179292257
2022,4,179291940
2022,4,179291995
2022,4,185929397
2022,4,179292286
2022,4,179292372
2022,4,179292373
2022,4,180877658
2022,4,180877947
2022,4,180877948
2022,4,179292133
2022,4,179292105
2022,4,179291793
2022,4,179291794
2022,4,179291834
2022,4,179291835
2022,4,180877639
2022,4,179291575
2022,4,179292002
2022,4,179291746
2022,4,197540296
2022,4,179291976
2022,4,180877854
2022,4,179292103
2022,4,179292013
2022,4,181619877
2022,4,181619878
2022,4,179292050
2022,4,184344896
2022,4,179292168
2022,4,179292078
2022,4,179291777
2022,4,179291840
2022,4,179291931
2022,4,179291932
2022,4,179291665
2022,4,192757938
2022,4,179291875
2022,4,179292123
2022,4,184345198
2022,4,179291888
2022,4,179291889
2022,4,180877811
2022,4,184345236
2022,4,179291853
2022,4,180877738
2022,4,179292191
2022,4,179292192
2022,4,196086865
2022,4,180877789
2022,4,179291890
2022,4,179291847
2022,4,179292231
2022,4,179291825
2022,4,197540622
2022,4,197540623
2022,4,181620172
2022,4,179291922
2022,4,179292082
2022,4,179291848
2022,4,179291745
2022,4,192757973
2022,4,179291979
2022,4,179291882
2022,4,179292089
2022,4,179293049
2022,4,179293050
2022,4,179292332
2022,4,179292333
2022,4,179291796
2022,4,179291829
2022,4,196067532
2022,4,196086841
2022,4,179292324
2022,4,179291936
2022,4,179292118
2022,4,179292166
2022,4,197540639
2022,4,179292236
2022,4,179291960
2022,4,180877690
2022,4,179292117
2022,4,196086886
2022,4,179292524
2022,4,179292060
2022,4,179291822
2022,4,179292244
2022,4,179292245
2022,4,179291857
2022,4,179291821
2022,4,179291924
2022,4,179291925
2022,4,180878032
2022,4,179291927
2022,4,179291928
2022,4,179291587
2022,4,197540353
2022,4,179292221
2022,4,179292077
2022,4,179292246
2022,4,179292276
2022,4,179291953
2022,4,179291997
2022,4,179292172
2022,4,180877918
2022,4,179292351
2022,4,179291784
2022,4,179291785
2022,4,179291801
2022,4,179291896
2022,4,179292125
2022,4,179292126
2022,4,179291886
2022,4,179291887
2022,4,196067155
2022,4,179291841
2022,4,179291651
2022,4,179291652
2022,4,179292064
2022,4,179291905
2022,4,179292021
2022,4,179291967
2022,4,179292438
2022,4,179291904
2022,4,179291728
2022,4,179292140
2022,4,179291894
2022,4,179291813
2022,4,179291716
2022,4,179291870
2022,4,179291871
2022,4,179292081
2022,4,184345400
2022,4,179291915
2022,4,197540194
2022,4,179292017
2022,4,197540420
2022,4,179292150
2022,4,179292151
2022,4,184823141
2022,4,179291878
2022,4,182973682
2022,4,197540551
2022,4,179291920
2022,4,197540331
2022,4,197540332
2022,4,196086776
2022,4,184345183
2022,4,179292321
2022,4,179292108
2022,4,179291614
2022,4,179292242
2022,4,179291809
2022,4,181620012
2022,4,181620013
2022,4,179292223
2022,4,179292224
2022,4,179292367
2022,1,179291795
2022,3,179291795
2022,4,179291955
2022,4,179291830
2022,4,179292041
2022,4,180878295
2022,4,179292216
2022,4,179292319
2022,4,197540546
2022,4,180878322
2022,4,179292179
2022,4,179291546
2022,4,197540449
2022,4,197540450
2022,4,179291738
2022,4,179291696
2022,4,179291697
2022,4,179292388
2022,4,179291884
2022,4,196086936
2022,4,180878796
2022,4,179291693
2022,4,189112256
2022,4,180877775
2022,4,179291943
2022,4,179292311
2022,4,197540610
2022,4,179292176
2022,4,179291659
2022,4,179291798
2022,4,179292262
2022,4,179292295
2022,4,179291707
2022,4,179291872
2022,4,179291873
2022,4,196086831
2022,4,179291977
2022,4,179292427
2022,4,181619836
2022,4,181619837
2022,4,179292266
2022,4,180877779
2022,4,180877780
2022,4,179292075
2022,4,179292018
2022,4,179292287
2022,4,179291852
2022,4,179292000
2022,4,179292001
2022,4,179292065
2022,4,182973421
2022,4,179292299
2022,4,179291959
2022,4,179291899
2022,4,179291679
2022,4,179292068
2022,4,197540220
2022,4,197540221
2022,4,179291819
2022,4,179291820
2022,4,179291790
2022,4,179291929
2022,4,179291999
2022,4,179292269
2022,4,179292141
2022,4,179291842
2022,4,179291843
2022,4,180877984
2022,4,180877985
2022,4,179292376
2022,4,179292377
2022,4,190582319
2022,4,179292459
2022,4,179291733
2022,4,190582196
2022,4,180877732
2022,4,179292084
2022,4,179291908
2022,4,179291760
2022,4,179292272
2022,4,179292298
2022,4,180877831
2022,4,196067097
2022,4,196067098
2022,4,179292229
2022,4,179292230
2022,4,196086932
2022,4,179291879
2022,4,187688110
2022,4,179291776
2022,4,179292334
2022,4,179291912
2022,4,179291913
2022,4,179292392
2022,1,181619861
2022,4,179291933
2022,4,179292096
2022,4,179291753
2022,4,179292033
2022,4,179291786
2022,4,179291787
2022,4,179291641
2022,4,179291832
2022,4,179291833
2022,4,179291988
2022,4,179292790
2022,4,190582238
2022,4,179292434
2022,4,184345204
2022,4,184344907
2022,4,179292344
2022,4,179292281
2022,4,180877973
2022,4,179292515
2022,4,179292780
2022,4,180878174
2022,4,179292679
2022,4,180877893
2022,4,180877894
2022,4,197540539
2022,4,197540540
2022,4,179292693
2022,4,180878007
2022,4,179292293
2022,4,179292519
2022,4,179292665
2022,4,179292274
2022,4,179292614
2022,4,179292156
2022,4,196086794
2022,4,179292275
2022,4,179292480
2022,4,179292453
2022,4,179292225
2022,4,179292226
2022,4,179292495
2022,4,179292212
2022,4,179292213
2022,4,179292382
2022,4,196086809
2022,4,179291987
2022,4,197540524
2022,4,193630837
2022,4,184344921
2022,4,184344922
2022,4,192758045
2022,4,192758046
2022,4,192758047
2022,4,179292460
2022,4,180878206
2022,4,179292705
2022,4,179292101
2022,4,179292102
2022,4,196086786
2022,4,179292320
2022,2,180878356
2022,4,179292449
2022,4,179292450
2022,4,180877873
2022,4,179292654
2022,4,179292513
2022,4,179292461
2022,4,182973344
2022,4,179292304
2022,4,181619806
2022,4,179292048
2022,4,179292049
2022,4,179291983
2022,4,179292303
2022,4,179292270
2022,4,190582280
2022,4,197540618
2022,4,179292587
2022,4,179292457
2022,4,179292458
2022,4,196067111
2022,4,179292199
2022,4,179292326
2022,4,187687974
2022,4,197540675
2022,4,179292451
2022,4,179292174
2022,4,179292483
2022,4,179292391
2022,4,179292104
2022,4,179292380
2022,4,181620125
2022,4,179292153
2022,4,179292688
2022,4,184345104
2022,4,179292543
2022,4,179292342
2022,4,179292343
2022,4,179292237
2022,4,179292398
2022,4,179292399
2022,4,179292222
2022,4,180878307
2022,4,179292116
2022,4,179292259
2022,4,196067345
2022,4,196067346
2022,4,196067347
2022,4,179292609
2022,4,179292406
2022,4,179292407
2022,4,179292535
2022,4,184345052
2022,4,179292218
2022,4,179292429
2022,4,179292279
2022,4,181619754
2022,4,196086922
2022,4,196086923
2022,4,179292219
2022,4,179292727
2022,4,179292475
2022,4,179292261
2022,4,179292348
2022,4,179292446
2022,4,181620015
2022,2,179292282
2022,4,179292400
2022,4,179292700
2022,4,179292701
2022,4,179292638
2022,4,179292347
2022,4,179292059
2022,4,179292585
2022,4,184345138
2022,4,196086851
2022,4,180879031
2022,4,180879032
2022,4,180879033
2022,4,179292294
2022,4,179292529
2022,4,179292030
2022,4,179292567
2022,4,197540405
2022,4,179292441
2022,4,179292158
2022,4,179292531
2022,4,181619874
2022,4,192758102
2022,4,192758103
2022,4,179292812
2022,4,179292341
2022,4,179292265
2022,4,179291971
2022,4,179292621
2022,4,180878293
2022,4,179292422
2022,4,179292514
2022,1,179292754
2022,4,180878607
2022,4,179292215
2022,4,196086853
2022,4,179292209
2022,4,179292582
2022,4,184344958
2022,4,181620157
2022,4,179292201
2022,4,179292345
2022,4,179292346
2022,4,179292492
2022,4,179292227
2022,4,179292228
2022,4,179292467
2022,4,179292403
2022,4,181620138
2022,4,179292452
2022,4,179292385
2022,4,179292386
2022,4,179292618
2022,4,179292432
2022,4,179292433
2022,4,197540528
2022,4,197540529
2022,4,179292121
2022,4,179292505
2022,4,179292473
2022,4,181620232
2022,4,181620233
2022,4,179292144
2022,4,180878105
2022,4,179292599
2022,4,179292600
2022,4,179292776
2022,4,179292777
2022,4,179292193
2022,4,179292127
2022,4,184345036
2022,4,197540660
2022,4,179292210
2022,4,179292080
2022,4,196086852
2022,4,196086842
2022,4,179292390
2022,4,180879321
2022,4,180879322
2022,4,179292632
2022,4,179292633
2022,4,179292371
2022,4,179292755
2022,4,197550167
2022,4,181620139
2022,4,181620140
2022,4,179292379
2022,4,197540398
2022,4,184345160
2022,4,179292204
2022,4,179292335
2022,4,179292971
2022,4,179292746
2022,4,179292747
2022,4,179292152
2022,4,179292288
2022,4,180878570
2022,4,179292337
2022,4,179292430
2022,4,179292180
2022,4,192757853
2022,4,179292157
2022,4,179292200
2022,4,179292611
2022,4,197540196
2022,4,179292315
2022,4,179292316
2022,4,179292328
2022,4,179291963
2022,4,179291964
2022,4,179292677
2022,4,179292603
2022,4,179292135
2022,4,179292181
2022,4,179292183
2022,4,179292184
2022,4,179292162
2022,4,179292163
2022,4,179292357
2022,4,179292520
2022,4,179292416
2022,4,179292076
2022,4,182973378
2022,4,179292521
2022,4,179292330
2022,4,184345026
2022,4,179292447
2022,4,179292268
2022,4,179292366
2022,4,180878440
2022,4,180878441
2022,4,179292211
2022,4,179292368
2022,4,179292630
2022,4,179292573
2022,4,179292310
2022,4,180878377
2022,4,180878464
2022,4,179292516
2022,4,180878643
2022,4,179292253
2022,4,179292277
2022,4,179292278
2022,4,179292948
2022,4,180878208
2022,4,196086910
2022,4,179292471
2022,4,179292155
2022,4,180878144
2022,4,179292323
2022,4,179292325
2022,4,179292692
2022,4,180878171
2022,4,179292672
2022,4,179292673
2022,4,179292312
2022,4,179292106
2022,4,179292107
2022,4,180878580
2022,4,197540401
2022,4,179292506
2022,4,197540499
2022,4,197540500
2022,4,197540501
2022,4,181619899
2022,4,179292837
2022,4,179292838
2022,4,180879272
2022,4,180879273
2022,4,179292109
2022,4,179292110
2022,4,179292465
2022,4,197540414
2022,4,179292177
2022,4,179292590
2022,4,179292586
2022,4,179292027
2022,4,180878244
2022,4,179292491
2022,4,179292660
2022,4,179292661
2022,4,179292641
2022,4,179292642
2022,4,192758081
2022,4,184345147
2022,4,179292197
2022,1,179292719
2022,3,179292719
2022,1,179292720
2022,3,179292720
2022,4,179292354
2022,4,179292355
2022,4,179292409
2022,4,197540550
2022,4,192758115
2022,4,179292581
2022,4,179292716
2022,4,179292717
2022,4,179292507
2022,4,179292508
2022,4,179292009
2022,4,179292396
2022,4,179291951
2022,4,179292397
2022,4,179292522
2022,4,181620170
2022,4,181620171
2022,4,179292704
2022,4,179292047
2022,4,179292395
2022,4,197540588
2022,4,196086782
2022,4,179292420
2022,4,181619808
2022,4,179292232
2022,4,179292233
2022,4,179292067
2022,4,179292114
2022,4,179292256
2022,4,179292680
2022,4,181619711
2022,4,179292356
2022,4,179292624
2022,4,179292625
2022,4,197540554
2022,4,179292389
2022,4,182973520
2022,4,179292619
2022,4,179292620
2022,4,180878442
2022,4,180878332
2022,4,180878333
2022,4,179292267
2022,4,190582272
2022,4,179292258
2022,4,179292702
2022,4,179292361
2022,4,179292362
2022,4,179292132
2022,4,179292550
2022,4,179292284
2022,4,180878297
2022,4,180878298
2022,4,179292509
2022,4,180878619
2022,4,180878620
2022,4,180878358
2022,4,180878359
2022,4,179292541
2022,4,179292448
2022,4,179292435
2022,4,179292271
2022,4,179292305
2022,4,179292551
2022,4,180878406
2022,4,197540238
2022,4,196086799
2022,4,180878531
2022,4,180878532
2022,4,179292408
2022,4,179292554
2022,4,179292921
2022,4,179292314
2022,4,179292383
2022,4,179292470
2022,4,179292026
2022,4,179292182
2022,4,179292139
2022,4,179292564
2022,4,180878425
2022,4,179292369
2022,4,179292307
2022,4,179292308
2022,4,179292703
2022,4,179292607
2022,4,179292378
2022,4,179292043
2022,4,179292044
2022,4,179292363
2022,4,179292610
2022,4,179292264
2022,4,179292918
2022,4,197540430
2022,4,197540431
2022,4,180878159
2022,4,179292159
2022,4,179292189
2022,4,179292190
2022,4,179292806
2022,4,179292482
2022,4,179292419
2022,4,179292803
2022,4,180878255
2022,4,179292753
2022,4,179292945
2022,4,179289215
2022,4,179292455
2022,4,179293151
2022,4,179292868
2022,4,179292623
2022,4,179292463
2022,4,179292757
2022,4,179292950
2022,4,179292951
2022,4,179292732
2022,4,179292604
2022,4,179292605
2022,4,179292697
2022,4,179292500
2022,4,179292444
2022,4,179293179
2022,4,197540395
2022,4,179292485
2022,4,197540525
2022,4,179292668
2022,4,179292559
2022,4,179292944
2022,4,179292983
2022,4,179292544
2022,4,197540659
2022,3,197540490
2022,3,197540491
2022,1,180878546
2022,4,179292685
2022,4,179293213
2022,4,180878437
2022,4,179293022
2022,4,179292771
2022,4,179292772
2022,4,181620538
2022,4,197540411
2022,4,193630771
2022,4,179292839
2022,4,179292815
2022,4,179292816
2022,4,179292723
