"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,8,143469707
2019,3,142567255
2019,6,142567255
2019,9,143469709
2019,8,142564603
2019,8,142567271
2019,6,142567273
2019,6,143469716
2019,6,142567335
2019,6,142567334
2019,1,142567339
2019,6,143469725
2019,9,143469726
2019,9,142567351
2019,6,142567352
2019,6,142567353
2019,9,142567354
2019,9,142567394
2019,9,142567402
2019,9,142567413
2019,8,142567420
2019,6,142567420
2019,6,142567422
2019,6,142567423
2019,8,142567424
2019,6,142567425
2019,9,142567430
2019,6,142567432
2019,7,142567432
2019,1,142567431
2019,6,142567435
2019,8,142567436
2019,6,142567437
2019,3,142567438
2019,8,142567439
2019,6,142567439
2019,6,142567440
2019,6,142567441
2019,8,142567441
2019,3,142567442
2019,9,143469588
2019,9,143469591
2019,9,143469606
2019,8,143469612
2019,9,143461748
2019,6,143469632
2019,8,143469632
2019,8,143469644
2019,8,143469646
2019,9,143469647
2019,8,143469749
2019,8,143469751
2019,8,143469756
2019,6,143469756
2019,6,143469755
2019,8,143469757
2019,6,143469757
2019,6,143469758
2019,8,143469761
2019,6,143469761
2019,6,143469764
2019,6,143469765
2019,6,143469766
2019,6,143461875
2019,6,143469772
2019,8,143469774
2019,8,143469779
2019,8,143469780
2019,6,143469783
2019,6,143469791
2019,9,143469794
2019,8,143469795
2019,9,143469798
2019,6,143469799
2019,6,143469804
2019,6,143469805
2019,8,143469805
2019,6,143469806
2019,8,143469806
2019,8,143469807
2019,8,143469808
2019,8,143469809
2019,8,143469815
2019,8,143469816
2019,8,143469817
2019,6,143469820
2019,6,143469821
2019,9,143469824
2019,6,143469825
2019,8,143469825
2019,9,143469826
2019,9,143469827
2019,9,143469828
2019,9,143469832
2019,6,143469838
2019,6,143469840
2019,8,143469841
2019,9,143469842
2019,3,143469843
2019,8,143469844
2019,8,143469849
2019,8,143469850
2019,9,143469852
2019,8,143469861
2019,8,143469863
2019,8,143469864
2019,6,143469865
2019,8,143469866
2019,6,143469868
2019,6,143469869
2019,8,143469869
2019,9,143469870
2019,3,143469877
2019,6,143469878
2019,8,143469881
2019,6,143469882
2019,8,143469883
2019,6,143469884
2019,6,143469891
2019,9,143469890
2019,9,143469901
2019,9,143469902
2019,8,143469904
2019,8,143469908
2019,8,143469906
2019,8,143469907
2019,6,143469911
2019,8,143469911
2019,9,143469912
2019,9,143469918
2019,9,143469920
2019,8,143469921
2019,9,143469924
2019,10,143461710
2019,10,143461709
2019,9,143469544
2019,8,143461849
2019,6,143461850
2019,6,143469735
2019,6,143469734
2019,9,143469738
2019,9,143461860
2019,9,143461864
2019,9,143469752
2019,9,143461865
2019,8,143461866
2019,6,143461866
2019,6,143461868
2019,8,143461869
2019,6,143461870
2019,8,143469762
2019,9,143469763
2019,8,143469768
2019,8,143461878
2019,6,143461717
2019,9,143461719
2019,6,143469589
2019,6,143461735
2019,8,143469603
2019,9,143461747
2019,3,143461754
2019,6,143461755
2019,9,143461780
2019,6,143461781
2019,9,143469661
2019,9,143461790
2019,6,143461791
2019,9,143461792
2019,9,143461793
2019,9,143461794
2019,8,143461807
2019,9,143469711
2019,6,143461826
2019,8,143461828
2019,9,143461829
2019,6,143461831
2019,6,143461834
2019,9,143461835
2019,9,143469718
2019,9,147147265
2019,9,144324282
2019,8,144324283
2019,9,144324295
2019,9,144324310
2019,9,144324311
2019,8,144324314
2019,9,144324318
2019,9,144324328
2019,9,144324335
2019,9,144324239
2019,6,144324355
2019,9,144324356
2019,9,144324362
2019,8,144324364
2019,8,144324367
2019,9,144324369
2019,8,144324385
2019,9,144324386
2019,9,144324388
2019,9,144324391
2019,9,144324392
2019,9,144324397
2019,8,144324407
2019,9,144324408
2019,9,145496753
2019,9,145496772
2019,9,144324414
2019,9,144324415
2019,9,144324422
2019,9,144324423
2019,9,144324433
2019,6,144324435
2019,9,144324441
2019,9,144324447
2019,8,144324448
2019,9,144324449
2019,6,144324450
2019,8,144324451
2019,6,144324451
2019,9,144324452
2019,6,144324456
2019,6,144324458
2019,9,144324465
2019,8,144324466
2019,8,144324467
2019,6,144324470
2019,8,144324470
2019,9,144324473
2019,8,144324474
2019,6,144324476
2019,6,144324477
2019,6,144324478
2019,9,144324480
2019,3,144324481
2019,6,144324481
2019,8,144324486
2019,9,144324488
2019,9,144324490
2019,9,144324493
2019,9,144324496
2019,6,144324503
2019,9,144324504
2019,8,144324511
2019,9,144324517
2019,1,144324527
2019,8,144324529
2019,8,144324532
2019,6,144324536
2019,8,144324536
2019,8,144324539
2019,6,144324540
2019,8,144324540
2019,6,144324542
2019,6,144324544
2019,1,144324546
2019,9,144324553
2019,9,144324561
2019,6,144324562
2019,9,144324575
2019,6,144324578
2019,9,144324577
2019,6,144324587
2019,8,144324588
2019,8,144324590
2019,8,144324591
2019,8,144324592
2019,8,144324593
2019,8,144324595
2019,8,144324596
2019,8,144324599
2019,6,144324604
2019,9,144324605
2019,6,144324613
2019,6,144324612
2019,8,144324615
2019,6,144324615
2019,6,144324616
2019,6,144324617
2019,8,144324618
2019,8,144324619
2019,8,144324622
2019,9,144324623
2019,6,144324629
2019,8,144324629
2019,6,144324632
2019,6,144324633
2019,9,144324634
2019,6,144324655
2019,8,144324655
2019,9,144324658
2019,8,144324660
2019,9,144324661
2019,8,144324662
2019,8,144324670
2019,9,144324672
2019,6,144324674
2019,8,144324676
2019,6,144324677
2019,6,144324678
2019,8,144324678
2019,6,144324682
2019,8,144324683
2019,9,144324686
2019,6,144324687
2019,6,144324688
2019,6,144324690
2019,8,144324690
2019,6,144324692
2019,9,144324691
2019,8,144324703
2019,8,144324706
2019,8,144324707
2019,8,144324708
2019,8,144324709
2019,6,144324709
2019,6,144324713
2019,8,144324715
2019,8,144324716
2019,8,144324717
2019,8,144324718
2019,9,144324719
2019,9,144324720
2019,6,144324722
2019,8,144324724
2019,9,144324723
2019,8,144324725
2019,8,144324726
2019,9,144324730
2019,9,144324242
2019,6,144324243
2019,9,144324248
2019,8,144324250
2019,9,144324258
2019,9,144324259
2019,9,144324273
2019,9,145496825
2019,9,145496828
2019,8,145496912
2019,6,145496922
2019,9,145496921
2019,9,145496939
2019,9,145496754
2019,9,145496760
2019,6,145496765
2019,6,145496764
2019,9,145495687
2019,9,145496768
2019,9,145496744
2019,9,145496798
2019,9,145496734
2019,9,145495736
2019,9,145495743
2019,9,145495745
2019,9,145495755
2019,9,145495774
2019,9,145495778
2019,9,145495779
2019,6,145496850
2019,9,145495756
2019,9,145495759
2019,9,145495804
2019,1,145495805
2019,9,145495810
2019,9,145495814
2019,9,145495822
2019,8,145496892
2019,8,145495824
2019,6,145496896
2019,9,145496897
2019,9,145495834
2019,8,145495850
2019,6,145495851
2019,8,145495699
2019,9,145495701
2019,11,145496779
2019,9,145495679
2019,9,148906539
2019,9,148906514
2019,9,148906525
2019,9,147145879
2019,9,147145887
2019,9,147145905
2019,9,148901514
2019,9,148901541
2019,9,148901566
2019,11,148901590
2019,9,148901600
2019,9,148901546
2019,9,148901580
