"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,142571635,27683656
2019,12,142564585,27683657
2019,12,142571639,27683659
2019,12,142571640,27683660
2019,12,142571642,27683661
2019,18,142571642,27683662
2019,12,142571645,27683664
2019,9,142564598,27687374
2019,12,142571648,27683665
2019,12,142571652,27683668
2019,18,142571652,27683669
2019,12,142571747,27683698
2019,12,142571748,27683699
2019,12,142571753,27683701
2019,12,142571754,27683702
2019,12,142571758,27683705
2019,18,145495678,28568915
2019,3,145496743,28560045
2019,3,145495697,28568928
2019,12,143469539,27997733
2019,12,143469557,27997745
2019,12,143461711,27991912
2019,12,143461714,27991913
2019,18,143461714,27991914
2019,12,143461718,27991916
2019,12,143469578,27997754
2019,12,143469585,27997756
2019,12,142571651,27683667
2019,12,142571654,27683671
2019,18,142564608,27687378
2019,12,142564609,27687379
2019,12,142564616,27687380
2019,12,142564637,27687383
2019,12,142567240,27691818
2019,12,142567245,27691819
2019,12,142571560,27683628
2019,12,142564517,27687343
2019,12,142564521,27687345
2019,12,142564523,27687346
2019,12,142564524,27683636
2019,12,142564527,27687347
2019,2,142567261,27691826
2019,12,142564539,27687351
2019,12,142564541,27687352
2019,10,142564546,27687354
2019,9,142564554,27687357
2019,18,142564555,27687358
2019,12,142564561,27687360
2019,18,142564561,27687361
2019,12,142571623,27683649
2019,9,142564580,27687366
2019,12,142571630,27683653
2019,18,142564582,27687367
2019,12,142564583,27687368
2019,12,142571636,27683658
2019,12,142564587,27687370
2019,12,142564591,27687371
2019,12,142564599,27687375
2019,12,137044964,25587284
2019,3,137046909,25587288
2019,12,137037413,25580569
2019,12,137037675,25582761
2019,12,137045403,25580718
2019,12,137047232,25587430
2019,12,139576507,26336901
2019,12,139576504,26336900
2019,12,139576528,26336904
2019,3,139576540,26336909
2019,12,137046878,25582564
2019,12,137044966,25580511
2019,12,137046904,25580514
2019,12,137044975,25580516
2019,12,137045100,25582634
2019,18,137037505,25582671
2019,3,137045276,25580655
2019,12,137037688,25582768
2019,12,137045351,25580691
2019,12,137045376,25582815
2019,12,137045378,25580703
2019,12,137037727,25582784
2019,12,137037730,25582789
2019,18,137045377,25582816
2019,12,137037300,25582562
2019,12,137037308,25587277
2019,18,137044943,25587278
2019,12,137037339,25582586
2019,12,137037361,25582595
2019,12,137045052,25580557
2019,12,137045182,25580613
2019,3,137045236,25580632
2019,12,137045327,25580671
2019,12,137045334,25587415
2019,12,137047187,25580678
2019,12,137037632,25587394
2019,18,137037632,25587393
2019,12,137037719,25580674
2019,18,137037719,25582782
2019,12,137037313,25580507
2019,12,137037341,25580524
2019,12,137045007,25582590
2019,12,139576545,26336911
2019,12,139576548,26336912
2019,12,139576551,26336914
2019,12,143469609,27997761
2019,12,139576557,26336915
2019,12,143469610,27997762
2019,12,139576561,26336918
2019,12,143461742,27991926
2019,12,139576565,26336922
2019,18,139576567,26336924
2019,3,139576572,26336926
2019,12,139576573,26336927
2019,12,139576574,26336928
2019,3,139576577,26336930
2019,12,139576584,26336935
2019,12,139576585,26336936
2019,12,139576589,26336937
2019,12,139576605,26336940
2019,12,139576608,26336941
2019,12,139576610,26336942
2019,12,139576615,26336945
2019,18,139576624,26336948
2019,12,139576635,26336956
2019,12,139576637,26336957
2019,12,139576646,26336961
2019,18,139576654,26336963
2019,12,139576657,26336965
2019,12,139576669,26336967
2019,12,139576682,26336971
2019,18,139576684,26336972
2019,12,139576685,26336973
2019,12,139576691,26336977
2019,12,139576708,26336982
2019,18,139576713,26336983
2019,12,138273915,25952246
2019,12,138279190,25957527
2019,3,138283908,25962313
2019,9,138273919,25952249
2019,12,138273928,25952254
2019,12,138273936,25952259
2019,12,137045032,25587301
2019,12,137037384,25582609
2019,12,137037320,25587287
2019,18,137044999,25580526
2019,12,137045015,25580532
2019,12,137534571,25737732
2019,12,137539889,25733971
2019,12,137542026,25733972
2019,18,137542026,25733973
2019,3,137539894,25733976
2019,3,137539893,25733975
2019,12,137539899,25733978
2019,12,137534573,25737733
2019,9,137542040,25733981
2019,12,137542062,25728437
2019,12,137534590,25728439
2019,12,137542071,25728440
2019,12,137542073,25728442
2019,18,137534591,25728443
2019,12,137542074,25728444
2019,9,137542075,25728445
2019,12,137542076,25737742
2019,12,137534595,25737746
2019,12,137534598,25737748
2019,19,137045224,25580627
2019,12,137045332,25580675
2019,12,137045336,25580679
2019,12,137037735,25582791
2019,12,137037645,25582742
2019,12,137045330,25580673
2019,18,137037726,25582783
2019,12,137047201,25587420
2019,12,137044944,25580504
2019,18,137047096,25587373
2019,18,137037791,25582811
2019,12,137045371,25580701
2019,12,137047069,25582688
2019,12,137037582,25582707
2019,19,137037600,25582715
2019,12,137046899,25587285
2019,12,137044989,25582587
2019,12,137044990,25580522
2019,12,137037383,25582608
2019,18,137037390,25582611
2019,12,137045272,25580654
2019,18,137045272,25580653
2019,12,137037652,25582745
2019,9,138274058,25952324
2019,12,138274059,25952325
2019,12,138284014,25962356
2019,12,138274063,25952327
2019,18,138274065,25952328
2019,9,138274073,25952331
2019,9,137045110,25580580
2019,18,137037776,25580693
2019,18,137045368,25582810
2019,12,137045401,25580717
2019,12,137045410,25580722
2019,12,137045415,25580725
2019,12,137046871,25587270
2019,12,137037322,25582576
2019,12,137045009,25580529
2019,3,139576688,26336976
2019,12,138274039,25952319
2019,18,138274039,25952320
2019,12,138274044,25952321
2019,12,138284000,25962350
2019,12,138274056,25952323
2019,12,137045342,25582788
2019,12,137045380,25587421
2019,9,137045385,25580710
2019,12,137045412,25580723
2019,12,138274074,25952332
2019,12,138274084,25952335
2019,12,138274086,25952336
2019,12,138274087,25952337
2019,12,142567280,27691833
2019,12,142567281,27691834
2019,12,137037558,25580626
2019,12,137046872,25587271
2019,12,137044938,25580501
2019,18,137045051,25580556
2019,12,137045074,25580568
2019,12,137045350,25582798
2019,12,137045382,25580708
2019,12,137047236,25587431
2019,12,137046915,25580525
2019,12,137046929,25582596
2019,18,137037386,25580558
2019,12,137037391,25582613
2019,2,137045081,25582626
2019,12,137047113,25587379
2019,12,137047144,25587390
2019,3,139558964,26323408
2019,9,139558965,26323409
2019,12,139576444,26336880
2019,12,138279195,25957530
2019,12,138279196,25957531
2019,12,138273921,25952251
2019,12,138273931,25952256
2019,9,137044940,25580502
2019,12,137037334,25582583
2019,12,137044983,25582585
2019,12,137044991,25580523
2019,12,137045230,25582699
2019,12,137037747,25582796
2019,12,137037774,25582804
2019,12,137037565,25580630
2019,12,137045237,25580633
2019,12,137037592,25582711
2019,12,137047183,25587413
2019,12,137047191,25587416
2019,18,137037729,25580682
2019,12,137037663,25582756
2019,18,137037756,25582799
2019,12,137045362,25580699
2019,10,141489979,27389069
2019,12,141489978,27389068
2019,12,141489982,27389071
2019,18,141489982,27389072
2019,9,141489995,27389075
2019,12,141490006,27389079
2019,12,141490007,27389080
2019,9,141490008,27389081
2019,12,141490010,27389082
2019,12,141490011,27389083
2019,12,141490020,27389089
2019,18,141490021,27389090
2019,12,141490037,27389092
2019,12,141490041,27389093
2019,12,141490043,27389094
2019,12,141490044,27389095
2019,3,141490047,27389097
2019,9,141490048,27389098
2019,12,141490056,27389100
2019,12,141490066,27389103
2019,12,141490067,27389104
2019,12,141490069,27389105
2019,12,141490072,27389107
2019,12,141490077,27389108
2019,12,141490082,27389109
2019,12,141490085,27389111
2019,12,141490089,27389113
2019,12,141490092,27389115
2019,18,141490092,27389116
2019,12,141490098,27389117
2019,6,141490105,27389120
2019,18,141490106,27389121
2019,12,141490114,27389124
2019,12,141490113,27389123
2019,9,141490118,27389125
2019,2,141490127,27389127
2019,12,141490129,27389129
2019,18,141490130,27389130
2019,12,141489677,27388921
2019,12,143469617,27997764
2019,12,143461751,27991933
2019,12,143469627,27997768
2019,12,141489696,27388932
2019,12,141489710,27388943
2019,12,141489714,27388947
2019,12,141489680,27388923
2019,12,141489693,27388930
2019,12,141489701,27388937
2019,12,141489703,27388938
2019,12,141489705,27388940
2019,12,141489711,27388944
2019,12,141489720,27388950
2019,18,141489734,27388955
2019,18,141489751,27388961
2019,12,141489755,27388962
2019,12,141489762,27388966
2019,12,141489766,27388968
2019,18,141489770,27388970
2019,2,141489682,27388925
2019,12,141489738,27388958
2019,12,141489743,27388959
2019,12,141489786,27388977
2019,12,141489789,27388980
2019,12,141489807,27388988
2019,12,141489812,27388992
2019,18,141489813,27388993
2019,3,141489817,27388995
2019,9,141489820,27388997
2019,12,141489833,27389000
2019,12,141489835,27389002
2019,12,141489839,27389003
2019,12,141489849,27389006
2019,12,141489854,27389010
2019,19,143469571,27997750
2019,12,143469573,27997751
2019,12,141489876,27389018
2019,12,143469576,27997753
2019,18,141489888,27389027
2019,9,141489890,27389029
2019,12,141489910,27389038
2019,3,143461734,27991923
2019,12,141489922,27389041
2019,12,143469594,27997758
2019,12,141489931,27389048
2019,3,143469598,27997759
2019,12,141489936,27389050
2019,12,141489953,27389054
2019,12,141489954,27389055
2019,9,141489965,27389060
2019,12,141489966,27389061
2019,12,141489968,27389063
2019,12,141489967,27389062
2019,12,141489971,27389064
2019,18,141489971,27389065
2019,12,147145898,29192821
2019,12,147151370,29189038
2019,9,147151374,29189039
2019,12,147145925,29192832
2019,12,141489671,27388919
2019,12,141489685,27388927
2019,12,141489687,27388928
2019,12,141489712,27388945
2019,12,141489716,27388948
2019,9,141489719,27388949
2019,12,141489722,27388951
2019,18,141489722,27388952
2019,12,141489737,27388957
2019,18,141489688,27388929
2019,9,141489704,27388939
2019,12,141489709,27388942
2019,12,141489713,27388946
2019,12,141489733,27388954
2019,9,141489757,27388963
2019,12,141489759,27388964
2019,12,141489764,27388967
2019,18,141489775,27388972
2019,12,141489776,27388973
2019,3,141489787,27388978
2019,9,141489787,27388979
2019,12,141489791,27388981
2019,18,141489792,27388982
2019,9,141489793,27388983
2019,18,141489798,27388985
2019,12,141489808,27388989
2019,12,141489809,27388990
2019,20,141489811,27388991
2019,12,141489816,27388994
2019,12,141489830,27388999
2019,18,141489834,27389001
2019,12,141489841,27389004
2019,12,141489851,27389008
2019,12,141489864,27389013
2019,12,141489874,27389016
2019,12,141489875,27389017
2019,12,148901512,29688779
2019,12,141489885,27389026
2019,18,141489889,27389028
2019,12,141489895,27389032
2019,12,141489896,27389033
2019,3,141489901,27389035
2019,12,141489917,27389040
2019,12,141489924,27389043
2019,9,148901525,29688784
2019,12,141489948,27389051
2019,9,141489950,27389052
2019,18,141489952,27389053
2019,18,141489955,27389056
2019,12,148901530,29688787
2019,12,141490137,27389131
2019,19,141490146,27389133
2019,12,145496832,28560092
2019,12,145496834,28560094
2019,12,145496838,28560096
2019,20,145495766,28568961
2019,18,145496841,28560097
2019,18,145496752,28560050
2019,12,145496763,28560058
2019,12,142571545,27683621
2019,20,142564506,27687336
2019,12,142564508,27687338
2019,19,142564511,27687340
2019,3,142564512,27687341
2019,12,142567290,27691836
2019,12,142567292,27691838
2019,12,142567296,27691839
2019,12,142571696,27683676
2019,18,142571697,27683677
2019,18,142567299,27691841
2019,18,142567300,27691842
2019,12,145496842,28560098
2019,12,142567301,27691843
2019,18,142567302,27691844
2019,12,142564648,27687385
2019,12,142567308,27691846
2019,12,145496855,28560106
2019,12,145496856,28560107
2019,12,145496858,28560109
2019,12,142567317,27691852
2019,18,142567321,27691853
2019,9,142567448,27691899
2019,12,142567452,27691900
2019,12,142567467,27691904
2019,12,142567471,27691906
2019,12,142567472,27691907
2019,12,142567477,27691910
2019,12,142567478,27691911
2019,12,142567480,27691912
2019,12,142567482,27691914
2019,12,142567485,27691917
2019,9,143469655,27997781
2019,12,142567495,27691920
2019,12,142567497,27691921
2019,12,142567498,27691922
2019,12,143469651,27997779
2019,18,143461774,27991944
2019,12,143469663,27997785
2019,12,145496872,28560112
2019,12,145496880,28560113
2019,12,145496881,28560114
2019,12,143469687,27997790
2019,12,143469696,27997791
2019,9,145496926,28560130
2019,3,143469700,27997792
2019,9,142567376,27691877
2019,12,142567377,27691878
2019,20,142567249,27691822
2019,18,142567253,27691824
2019,12,143469709,27997793
2019,12,143469710,27997794
2019,12,143461823,27991965
2019,18,142571592,27683640
2019,12,142567264,27691827
2019,18,142567268,27691828
2019,18,143469715,27997797
2019,9,142567273,27691830
2019,12,142567272,27691829
2019,12,142567322,27691854
2019,18,142567337,27691859
2019,12,143469726,27997802
2019,12,142567351,27691862
2019,18,142567353,27691863
2019,12,142567354,27691864
2019,9,142567384,27691881
2019,9,142567383,27691880
2019,12,142567387,27691882
2019,12,142567389,27691883
2019,9,142567392,27691884
2019,12,142567394,27691886
2019,12,142567400,27691888
2019,12,142567407,27691889
2019,12,142567409,27691890
2019,12,142567413,27691891
2019,12,142567414,27691892
2019,12,142567428,27691893
2019,12,142567430,27691894
2019,3,142567432,27691895
2019,18,143461723,27991919
2019,12,143469570,27997749
2019,12,143469581,27997755
2019,12,143461732,27991921
2019,12,143469588,27997757
2019,12,143469591,27991922
2019,12,143469606,27997760
2019,18,143461743,27991927
2019,12,143461744,27991928
2019,18,143461748,27991931
2019,12,143469626,27997767
2019,12,143469628,27997769
2019,12,143469630,27997770
2019,2,143469631,27997771
2019,12,143461758,27991936
2019,12,143461760,27991938
2019,12,143461759,27991937
2019,12,143469634,27997773
2019,18,143469647,27997778
2019,18,143469760,27997815
2019,3,143469765,27997817
2019,12,143469782,27997820
2019,12,143469786,27997821
2019,9,143469789,27997822
2019,12,143469794,27997824
2019,18,143469796,27997825
2019,12,143469798,27997827
2019,18,143469801,27997828
2019,12,143469812,27997830
2019,12,143469819,27997832
2019,12,143469823,27997834
2019,12,143469824,27997835
2019,12,143469826,27997836
2019,12,143469827,27997837
2019,18,143469828,27997838
2019,12,143469832,27997841
2019,12,143469835,27997842
2019,12,143469836,27997843
2019,9,143469837,27997844
2019,3,143469840,27997846
2019,12,143469842,27997847
2019,12,143469847,27997849
2019,12,143469851,27997851
2019,12,143469852,27997852
2019,12,143469856,27997853
2019,12,143469860,27997855
2019,12,143469862,27997856
2019,12,143469867,27997857
2019,12,143469870,27997858
2019,12,143469871,27997859
2019,12,143469872,27997860
2019,12,143469876,27997861
2019,12,143469890,27997864
2019,3,143469894,27997865
2019,12,143469897,27997867
2019,12,143469901,27997870
2019,12,143469902,27997871
2019,12,143469903,27997872
2019,12,143469912,27997873
2019,12,143469914,27997874
2019,12,143469918,27997879
2019,12,143469920,27997881
2019,12,143469924,27997883
2019,12,143469552,27997742
2019,9,143461710,27991911
2019,12,143461709,27991910
2019,12,143469544,27997736
2019,9,143469543,27997735
2019,12,143461853,27991973
2019,12,143469738,27997805
2019,20,143461860,27991975
2019,12,143461864,27991978
2019,20,143469752,27997812
2019,12,143461865,27991979
2019,3,143461868,27991981
2019,12,143469763,27997816
2019,12,143461879,27991983
2019,18,143461881,27991985
2019,18,143461715,27991915
2019,12,143461719,27991917
2019,12,143461740,27991924
2019,12,143461741,27991925
2019,9,143461747,27991930
2019,12,143461753,27991934
2019,12,143461756,27991935
2019,12,143461766,27991941
2019,19,143469645,27997777
2019,18,143461771,27991942
2019,12,143461776,27991945
2019,12,143461778,27991946
2019,18,143461779,27991947
2019,12,143461780,27997783
2019,12,143469661,27997784
2019,12,143461788,27991950
2019,12,143461789,27991951
2019,18,143461790,27991952
2019,9,143461792,27991953
2019,12,143461793,27991954
2019,12,143461794,27991955
2019,18,143461795,27991956
2019,12,143461803,27991958
2019,12,143469711,27997795
2019,12,143461829,27997796
2019,12,143461833,27991968
2019,10,143461835,27991969
2019,9,143469718,27997799
2019,12,147147260,29183481
2019,12,147147265,29183483
2019,9,147147266,29183484
2019,18,147147267,29183485
2019,2,144324280,28224081
2019,12,144324282,28224082
2019,12,144324286,28224083
2019,12,144324287,28224084
2019,12,144324293,28224086
2019,12,144324295,28224087
2019,12,144324300,28224090
2019,9,144324298,28224088
2019,12,144324299,28224089
2019,12,144324302,28224091
2019,12,144324303,28224092
2019,9,144324306,28224093
2019,12,144324307,28224094
2019,12,144324310,28224095
2019,12,144324311,28224096
2019,12,144324312,28224097
2019,18,144324318,28224098
2019,12,144324319,28224099
2019,12,144324321,28224100
2019,12,144324324,28224101
2019,12,144324327,28224102
2019,12,144324328,28224103
2019,12,144324329,28224104
2019,12,144324330,28224105
2019,12,144324333,28224106
2019,12,144324334,28224107
2019,12,144324335,28224108
2019,12,144324337,28224111
2019,12,144324338,28224112
2019,12,144324340,28224113
2019,12,144324343,28224114
2019,12,144324349,28224117
2019,12,144324239,28224059
2019,12,144324356,28224119
2019,18,144324356,28224120
2019,12,144324361,28224121
2019,12,144324362,28224122
2019,12,144324363,28224123
2019,18,144324366,28224124
2019,9,144324369,28224125
2019,3,144324373,28224127
2019,12,144324382,28224130
2019,12,144324386,28224131
2019,12,144331202,28231778
2019,12,144324388,28224133
2019,6,144324397,28224136
2019,12,144324399,28224137
2019,18,144324408,28224139
2019,19,144324412,28224140
2019,12,145495684,28568919
2019,12,145495683,28568918
2019,18,145496753,28560051
2019,12,145496759,28560054
2019,3,145495692,28568924
2019,12,145496772,28560061
2019,12,144324414,28224142
2019,12,144324415,28224143
2019,12,144331225,28231785
2019,18,144324422,28224145
2019,12,144324423,28224146
2019,12,144324424,28224147
2019,12,144324426,28224149
2019,12,144324427,28224150
2019,12,144324428,28224151
2019,9,144324431,28224154
2019,12,144324432,28224155
2019,18,144324433,28224156
2019,12,144324434,28224157
2019,12,144324436,28224158
2019,12,144324439,28224160
2019,12,144324441,28224162
2019,12,144324447,28224165
2019,12,144324449,28224166
2019,9,144324450,28224167
2019,18,144324450,28224168
2019,12,144324452,28224169
2019,12,144324455,28224170
2019,9,144324456,28224171
2019,12,144324463,28224175
2019,12,144324465,28224177
2019,12,144324468,28224178
2019,20,144324469,28224179
2019,12,144324471,28224180
2019,12,144324473,28224181
2019,9,144324478,28224183
2019,12,144324479,28224184
2019,12,144324480,28224185
2019,12,144324488,28224186
2019,12,144324490,28224187
2019,12,144324493,28224189
2019,12,144324496,28224190
2019,9,144324503,28224192
2019,12,144324504,28224193
2019,12,144324506,28224194
2019,12,144324516,28224198
2019,19,144324517,28224199
2019,12,144324533,28224202
2019,12,144324535,28224203
2019,18,144324553,28224206
2019,12,144324554,28224207
2019,18,144324561,28224210
2019,9,144324562,28224211
2019,18,144324571,28224219
2019,12,144324574,28224220
2019,12,144324575,28224221
2019,12,144324577,28224223
2019,12,144324579,28224224
2019,12,144324582,28224225
2019,12,144324584,28224227
2019,12,144324594,28224228
2019,12,144324601,28224231
2019,19,144324603,28224232
2019,12,144324605,28224233
2019,12,144324611,28224234
2019,10,144324612,28224235
2019,12,144324623,28224237
2019,12,144324627,28224239
2019,12,144324634,28224242
2019,12,144324657,28224252
2019,12,144324658,28224253
2019,12,144324659,28224254
2019,12,144324661,28224255
2019,18,144324664,28224257
2019,12,144324666,28224259
2019,12,144324672,28224262
2019,9,144324674,28224263
2019,12,144324675,28224264
2019,12,144324685,28224265
2019,12,144324686,28224266
2019,12,144324689,28224267
2019,20,144324691,28224268
2019,12,144324696,28224270
2019,12,144324697,28224271
2019,12,144324698,28224272
2019,12,144324701,28224273
2019,12,144324702,28224274
2019,12,144324704,28224275
2019,12,144324705,28224276
2019,18,144324705,28224277
2019,12,144324711,28224279
2019,12,144324714,28224280
2019,12,144324719,28224281
2019,9,145496808,28560080
2019,12,145496816,28568944
2019,12,145495738,28568946
2019,12,144324720,28224282
2019,18,144324722,28224284
2019,12,144324721,28224283
2019,12,144324723,28224285
2019,12,144324728,28224286
2019,12,144324730,28224289
2019,12,144324242,28224061
2019,18,144324243,28224062
2019,12,144324245,28224063
2019,12,144324246,28224064
2019,12,144324248,28224066
2019,12,144324252,28224069
2019,12,144324258,28224071
2019,12,144324259,28224072
2019,12,144324261,28224074
2019,12,144324263,28224075
2019,12,144324269,28224076
2019,12,144324271,28224077
2019,9,144324273,28224078
2019,12,144324274,28224079
2019,12,144324278,28224080
2019,12,145496822,28560087
2019,18,145496822,28560088
2019,9,145496825,28560090
2019,12,145495744,28568950
2019,12,145496828,28560091
2019,12,145496833,28560093
2019,12,145495753,28568953
2019,12,145496921,28560129
2019,9,145496929,28560131
2019,18,145496939,28560132
2019,9,145496742,28560044
2019,3,145495685,28568920
2019,12,145496754,28560052
2019,12,145496760,28560055
2019,12,145496761,28560056
2019,12,145496769,28560060
2019,12,145496741,28560043
2019,12,145495687,28568921
2019,12,145496757,28560053
2019,18,145496768,28560059
2019,12,145496780,28560066
2019,12,145496744,28560046
2019,18,145495688,28568922
2019,12,145496737,28560041
2019,12,145495720,28568939
2019,12,145496798,28560074
2019,18,147147258,29183479
2019,12,145496734,28568916
2019,12,145495693,28568925
2019,12,145495695,28568927
2019,12,145495698,28568929
2019,12,145496786,28560069
2019,12,145496812,28560082
2019,12,145496811,28560081
2019,12,145495732,28568943
2019,12,145495736,28568945
2019,12,145495740,28568948
2019,9,145495743,28568949
2019,9,145495745,28568951
2019,12,145495752,28568952
2019,12,145495755,28568955
2019,12,145495757,28568957
2019,12,145495764,28568960
2019,12,145495769,28568962
2019,12,145495771,28568963
2019,12,145495772,28568964
2019,12,145495774,28568966
2019,12,145495778,28568968
2019,9,145495779,28568969
2019,12,145496846,28560101
2019,18,145496846,28560102
2019,2,145496850,28560104
2019,2,145496849,28560103
2019,12,147145876,29192810
2019,12,148901532,29688788
2019,10,145495728,28568942
2019,12,145495739,28568947
2019,12,145495754,28568954
2019,12,145495756,28568956
2019,12,145495759,28568958
2019,18,145495773,28568965
2019,12,145495804,28568980
2019,12,145495810,28568982
2019,3,145495814,28568985
2019,9,145495814,28568986
2019,12,145495822,28568989
2019,18,145495822,28568990
2019,12,145495825,28568991
2019,12,145496897,28560116
2019,12,145495826,28568992
2019,12,145495834,28568997
2019,10,145495851,28569004
2019,12,145495689,28568923
2019,12,145495694,28568926
2019,18,145495701,28568931
2019,12,145495706,28568934
2019,12,145495716,28568936
2019,20,145495717,28568937
2019,19,145495722,28568940
2019,12,147147261,29189025
2019,3,145496779,28560064
2019,18,145496784,28560068
2019,12,145496748,28560049
2019,18,145495679,28560039
2019,12,148906510,29684084
2019,9,148906528,29684095
2019,12,148906539,29684103
2019,12,148906512,29684085
2019,12,148906514,29684086
2019,12,147145921,29192830
2019,18,147145879,29189023
2019,3,147151352,29192812
2019,3,147145887,29192816
2019,12,147145889,29192817
2019,3,147145892,29192818
2019,9,147145901,29192823
2019,12,147145903,29192824
2019,12,147145905,29192825
2019,12,147151369,29189037
2019,12,147151375,29192829
2019,18,147151375,29189040
2019,12,147145880,29189024
2019,12,148901514,29688781
2019,12,148906522,29684091
2019,12,148901528,29688785
2019,12,148901535,29688790
2019,12,148906532,29684098
2019,12,148901541,29688795
2019,12,148901540,29688794
2019,12,148901550,29688799
2019,19,148901560,29688804
2019,12,148901566,29688806
2019,3,148901571,29688810
2019,12,148901590,29688822
2019,12,148901594,29688825
2019,12,148906521,29684090
2019,12,148901534,29688789
2019,12,148901546,29688796
2019,12,148901551,29688800
2019,12,148901580,29688816
2019,12,148901604,29688831
2019,9,148901600,29688827
2019,12,148901600,29688828
