"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,116168432,63,1,,126992491
2019,116168432,23,1,,126992492
2019,116168432,10,,,126992493
2019,116168434,10,,,126992494
2019,116176669,23,900,,126985178
2019,116176668,63,20,24-MAY-19,126985177
2019,116176668,23,900,24-MAY-19,126985176
2019,116176669,63,20,,126985179
2019,116168437,38,50,,126992497
2019,116168438,10,,,126992499
2019,116168438,20,18,,126992498
2019,116168439,10,,,126992500
2019,116168441,10,,,126992505
2019,116168444,10,,,126992510
2019,116168442,13,1,,126992507
2019,116168442,21,95,,126992506
2019,116168443,10,,,126992509
2019,116168443,11,1,,126992508
2019,116168445,10,,,126992511
2019,116168446,25,100,09-JUN-19,126992512
2019,116168447,25,100,,126992513
2019,116168448,38,400,,126992514
2019,116168449,38,200,,126992515
2019,116168451,10,,,126992517
2019,116168456,10,,,126992523
2019,116168457,10,,,126992524
2019,116168458,63,160,,126992525
2019,116168463,23,1000,,126992531
2019,116168464,10,,,126992533
2019,116168464,21,174,,126992532
2019,116168465,10,,,126992534
2019,116168466,23,500,10-JUN-19,126992535
2019,116168467,23,500,,126992536
2019,116168470,21,20,,126992539
2019,116168472,10,,,126992541
2019,116168473,38,300,,126992542
2019,116168475,10,,,126992544
2019,116168476,10,,,126992545
2019,116168477,4,100,,126992546
2019,116168477,16,15,,126992547
2019,116168478,26,580,,126992548
2019,116168482,38,800,,126992557
2019,116168483,26,430,,126992558
2019,116168483,63,20,,126992559
2019,116168484,4,300,,126992560
2019,116168485,10,,,126992561
2019,116168486,38,350,,126992562
2019,116168489,38,1616,,126992565
2019,116168490,38,600,,126992566
2019,116168491,10,,,126992567
2019,116168493,10,,,126992568
2019,116168494,10,,,126992569
2019,116168495,10,,,126992570
2019,116168496,10,,,126992571
2019,116168497,10,,,126992572
2019,116168498,10,,,126992573
2019,116168499,38,546,,126992574
2019,116168500,4,5000,,126992575
2019,116168502,11,1,,126992578
2019,116168502,10,,,126992579
2019,116168502,20,2,,126992577
2019,116168503,10,,,126992580
2019,116168504,10,,,126992581
2019,116168505,10,,,126992582
2019,116168506,10,,,126992583
2019,116168507,10,,,126992584
2019,116168510,38,300,,126992586
2019,116168511,38,85,,126992587
2019,116168513,10,,,126992589
2019,116168514,10,,,126992590
2019,116168515,10,,,126992591
2019,116168517,10,,,126992593
2019,116168518,10,,,126992594
2019,116168522,23,500,,126992598
2019,116168521,23,500,01-JUN-19,126992597
2019,116168523,38,45,,126992599
2019,116168525,16,7,,126992602
2019,116168525,4,350,,126992601
2019,116168526,10,,,126992603
2019,116168527,10,,,126992604
2019,116168529,21,102,,126992606
2019,116168530,16,1,,126992607
2019,116168532,23,550,,126992609
2019,116168533,10,,,126992610
2019,116168534,10,,,126992611
2019,115759610,26,3000,,126477437
2019,116179554,10,,,126989502
2019,115764601,63,1,,126477257
2019,115764601,11,1,,126477258
2019,115754873,23,1100,,126474364
2019,115759610,63,1,,126477442
2019,115759610,16,511,,126477439
2019,115759610,21,150,,126477440
2019,115759610,25,20,,126477441
2019,115759610,23,800,,126477438
2019,115759610,24,10000,,126474492
2019,115764695,23,800,22-APR-19,126474491
2019,115764695,24,10000,22-APR-19,126474489
2019,115764695,26,3000,09-MAY-19,126474490
2019,115754818,21,70,31-MAR-19,126482075
2019,115754818,9,0,31-MAR-19,126477186
2019,115764559,21,70,,126477188
2019,115764559,9,0,,126474301
2019,115764559,25,40,,126482076
2019,115764559,16,1500,,126477187
2019,115754822,38,250,,126482082
2019,115764570,21,90,,126477195
2019,115764570,10,,,126477196
2019,115764570,11,1,,126477197
2019,115754830,10,,,126482097
2019,115759502,10,,,126477205
2019,115764726,10,,,126477485
2019,115759505,63,1,,126482102
2019,115759510,22,0,,126482105
2019,115759511,4,200,,126482106
2019,115759525,23,400,15-APR-19,126482127
2019,115754865,11,1,,126474354
2019,115759537,10,,,126482145
2019,115764609,10,,,126474369
2019,115754901,23,200,,126477298
2019,115754901,21,15,,126474381
2019,115754906,38,450,,126474386
2019,115759617,10,,,126482259
2019,115764621,10,,,126482176
2019,115764621,11,1,,126482177
2019,115764659,10,,,126477368
2019,115759572,9,0,,126477336
2019,115759572,25,10,,126477335
2019,115759572,63,1,,126477337
2019,115759591,63,150,,126482224
2019,116179558,23,900,,126989507
2019,116179558,63,50,,126989508
2019,116179557,63,50,23-APR-19,126989506
2019,116168230,38,300,,126977242
2019,116168229,33,100,,126989505
2019,116168244,23,100,,126977259
2019,116179559,63,7000,,126977250
2019,116168238,63,750,,126977248
2019,116168238,16,50,,126977249
2019,116179561,22,0,,126977256
2019,116179561,63,80,,126977255
2019,116168244,19,60,,126977260
2019,116168246,38,546,,126989515
2019,115754768,35,200,,126477108
2019,115759420,10,,,126471984
2019,115759425,10,,,126477077
2019,115764454,10,,,126474158
2019,115764495,10,,,126472029
2019,115754784,10,,,126474234
2019,115759451,38,175,,126472038
2019,115764549,23,400,,126477175
2019,115764549,63,5,,126482059
2019,115764572,63,88,,126474315
2019,115759523,38,25,,126474343
2019,115759527,23,750,15-APR-19,126482128
2019,115754859,23,750,,126482130
2019,115759549,10,,,126477280
2019,115759521,63,1,,126477226
2019,115764566,38,135,,126474310
2019,115754839,63,145,,126474329
2019,115754844,38,200,,126482111
2019,115759521,10,,,126482123
2019,115759540,16,300,,126477267
2019,115759540,17,300,,126482149
2019,115754874,17,300,11-MAR-19,126477265
2019,115764618,15,200,,126482172
2019,115764618,63,900,,126482171
2019,115759564,10,,,126482188
2019,115764661,63,20,26-MAY-19,126474436
2019,115754947,23,200,,126477370
2019,115754947,63,20,,126477371
2019,115764673,63,1,,126477397
2019,115764673,10,,,126477398
2019,115755004,23,180,,126477447
2019,115755030,23,999,,126482272
2019,115755030,63,65,,126477480
2019,115755030,9,0,,126477482
2019,115755030,19,17,,126477481
2019,115764728,23,100,,126477489
2019,115754842,21,220,,126477216
2019,115764555,21,25,01-APR-19,126474298
2019,115764557,21,25,,126474300
2019,115754842,25,5,,126482109
2019,115754842,23,190,,126482108
2019,115754842,22,0,,126477217
2019,115754842,9,0,,126474331
2019,115754842,19,1,,126474333
2019,115754842,63,1,,126474332
2019,115759548,63,300,,126482161
2019,115759618,4,80,,126474500
2019,115759470,38,300,,126477177
2019,115754962,21,38,,126477391
2019,115754961,21,38,20-MAY-19,126477390
2019,115764672,4,400,,126474457
2019,115759596,63,3000,,126482232
2019,115755033,10,,,126474526
2019,115754816,10,,,126482074
2019,115759488,23,235,,126482081
2019,115759529,10,,,126482132
2019,115759550,10,,,126477281
2019,115759550,21,1,,126477282
2019,115754893,26,280,,126477292
2019,115754893,63,40,,126477293
2019,115754892,38,2900,,126474376
2019,115764741,10,,,126474546
2019,115759566,63,15,,126477324
2019,115754821,63,101,,126477189
2019,115759583,23,600,,126477379
2019,115759583,21,1,,126482217
2019,115759566,4,300,,126477323
2019,115754918,63,30,,126477325
2019,115759576,23,650,,126482206
2019,115764641,11,1,,126474413
2019,115754952,10,,,126477380
2019,115754971,10,,,126474462
2019,115754976,63,1100,,126474465
2019,115754976,2,30,,126474466
2019,115754976,25,15,,126474467
2019,115764688,23,800,,126482247
2019,115764690,23,1000,,126474481
2019,115759609,10,,,126474487
2019,115755005,38,546,,126477448
2019,116804559,63,40,,127724297
2019,116802038,6,100,,127729025
2019,116802038,23,300,,127729024
2019,116804556,9,0,,127724293
2019,116804556,23,1000,,127724291
2019,116804556,63,1,,127724294
2019,116804556,19,2,,127724292
2019,116804557,23,80,,127724295
2019,116804560,4,520,,127724298
2019,115759579,63,100,,126482212
2019,115754966,10,,,126482225
2019,115754973,10,,,126482229
2019,115755028,23,200,,126477478
2019,115764742,26,200,,126474547
2019,117803162,63,25,,129019342
2019,117803162,25,20,,129019343
2019,117803161,63,25,07-JUL-19,129019340
2019,117803161,25,20,07-JUL-19,129019341
2019,117796887,23,150,,129022502
2019,117803166,63,10,,129019350
2019,117803166,23,675,,129019348
2019,117803166,25,50,,129019349
2019,117803167,24,25000,,129019353
2019,117796897,21,3,,129022514
2019,117803170,38,350,,129019356
2019,117803171,4,185,,129019357
2019,115754866,10,,,126474355
2019,115759496,10,,,126482087
2019,115759496,11,1,,126474309
2019,115754837,23,500,,126474325
2019,115754877,10,,,126474367
2019,115754879,25,200,,126482157
2019,115759559,38,502,,126477306
2019,115759573,8,27,,126482198
2019,115764595,63,200,,126482131
2019,115764568,25,50,,126482090
2019,115764568,21,10,,126474312
2019,115754852,38,145,,126482124
2019,115759533,38,1274,,126477259
2019,115759560,38,196,,126482173
2019,115754921,10,,,126477327
2019,115759582,10,,,126477378
2019,115754958,38,500,,126477387
2019,115754998,10,,,126477433
2019,115759611,63,1,,126482252
2019,115759611,19,70,,126482250
2019,115759611,25,50,,126482251
2019,115764477,26,490,,126474191
2019,115759422,10,,,126477075
2019,115754741,38,75,,126477080
2019,115764477,25,400,,126474192
2019,115764477,17,2750,,126477106
2019,115764477,6,377,,126474193
2019,115764477,63,50,,126472016
2019,115764493,38,150,,126472027
2019,115764497,20,5,,126472032
2019,115759626,23,250,,126482275
2019,115759625,23,250,01-MAY-19,126482274
2019,116802048,16,100,,127729043
2019,116802124,10,,,127729137
2019,116802119,10,,,127729130
2019,116802120,63,45,,127729132
2019,116802120,23,500,,127729131
2019,116802126,10,,,127729138
2019,116802142,10,,,127729167
2019,116802138,11,1,,127729158
2019,116802138,20,100,,127729156
2019,116802138,10,1,,127729157
2019,116802141,10,,,127729166
2019,116802143,23,1000,12-JUL-19,127729168
2019,116802143,25,100,12-JUL-19,127729169
2019,116802144,23,1000,,127729170
2019,116802144,25,100,,127729171
2019,116802148,10,,,127729178
2019,116802148,63,10,,127729177
2019,116802149,10,,,127729179
2019,116802152,38,196,,127729183
2019,116802164,47,0,,127729202
2019,116802164,63,60,,127729200
2019,116802164,6,20,,127729201
2019,116802165,63,2,,127729203
2019,116802166,63,30,14-JUL-19,127729205
2019,116802166,7,620,14-JUL-19,127729204
2019,116802167,63,30,,127729207
2019,116802167,7,620,,127729206
2019,116802171,7,50,,127729211
2019,116802171,20,8,,127729213
2019,116802171,19,10,,127729212
2019,116802173,23,250,,127729215
2019,116802176,10,,,127729221
2019,116802179,11,1,,127729224
2019,116802179,10,,,127729225
2019,116802181,10,,,127729228
2019,116802187,10,,,127729235
2019,116802188,10,,,127729236
2019,116802189,10,,,127729237
2019,116802195,11,1,,127729244
2019,116802195,10,,,127729245
2019,116802197,20,200,03-JUL-19,127729247
2019,116802198,20,200,,127729248
2019,116802201,10,,,127729251
2019,116802202,10,,,127729252
2019,116802203,10,,,127729253
2019,116802209,25,150,08-JUL-19,127729261
2019,116802210,16,30,,127729263
2019,116802210,25,150,,127729262
2019,116802211,10,,,127729264
2019,116802213,7,1800,,127729266
2019,116802213,16,20,,127729268
2019,116802213,63,50,,127729267
2019,116802215,10,,,127729272
2019,116802216,10,,,127729273
2019,116802217,11,1,,127729275
2019,116802217,10,1,,127729274
2019,116802220,10,,,127729281
2019,116802222,16,1,,127729282
2019,116802224,63,300,,127729284
2019,116802229,63,15,,127729289
2019,116802229,21,10,,127729290
2019,116802229,10,,,127729291
2019,116802230,10,,,127729292
2019,116802231,10,,,127729293
2019,116802232,10,,,127729294
2019,116802235,10,,,127729295
2019,116802238,10,,,127729296
2019,116802239,19,187,03-JUL-19,127729297
2019,116802240,63,1,02-JUL-19,127729301
2019,116802240,9,0,02-JUL-19,127729300
2019,116802240,25,450,02-JUL-19,127729298
2019,116802240,19,2,02-JUL-19,127729299
2019,116802241,23,200,,127729302
2019,116802243,10,,,127729306
2019,116802243,11,1,,127729305
2019,116802244,10,1,,127729307
2019,116802244,63,1,,127729309
2019,116802244,11,1,,127729308
2019,116802245,10,,,127729311
2019,116802245,11,1,,127729310
2019,116802246,11,1,,127729312
2019,116802247,10,,,127729313
2019,116802251,10,,,127729317
2019,116802249,10,,,127729315
2019,116802250,10,,,127729316
2019,116802252,10,,,127729318
2019,116802253,10,,,127729319
2019,116802254,10,,,127729320
2019,116802257,9,0,,127729327
2019,116802257,19,4,,127729325
2019,116802257,25,50,,127729324
2019,116802257,63,1,,127729328
2019,116802257,21,3,,127729326
2019,116802256,19,4,02-JUL-19,127729323
2019,116802256,25,25,02-JUL-19,127729322
2019,116802258,10,,,127729329
2019,116802259,21,21,,127729331
2019,116802259,23,1000,,127729330
2019,116802260,4,600,,127729332
2019,116802261,3,18000,,127729333
2019,116802040,63,60,,127729026
2019,116802039,38,200,,127716142
2019,116802041,36,500,,127729027
2019,116802045,10,500,,127729033
2019,116802045,8,8,,127729038
2019,116802045,21,25,,127729037
2019,116802045,6,50,,127729035
2019,116802045,63,30,,127729036
2019,116802045,13,300,,127729034
2019,116792776,23,800,,127716165
2019,116802050,38,500,,127729045
2019,116802054,23,1000,,127729048
2019,116802057,63,364,,127729049
2019,116792796,7,200,,127716188
2019,116792796,19,200,,127716189
2019,116802063,63,126,,127729055
2019,116802064,38,900,,127729056
2019,116802065,16,100,,127729058
2019,116802065,23,200,,127729057
2019,116802068,10,,,127729061
2019,116802069,23,300,,127729062
2019,116802070,38,350,,127729063
2019,116802071,23,750,,127729064
2019,116802072,4,1300,,127729065
2019,116802074,38,225,,127729067
2019,116802075,21,100,,127729068
2019,116802078,10,,,127729078
2019,116802078,21,236,,127729075
2019,116802078,11,1,,127729077
2019,116802078,6,1,,127729076
2019,116792819,10,,,127729081
2019,116802081,24,100000,25-JUN-19,127729082
2019,116802082,24,100000,,127729083
2019,116802084,21,3,,127729085
2019,116802084,10,,,127729086
2019,116792823,23,50,,127716220
2019,116802087,25,45,24-JUL-19,127729090
2019,116802087,23,150,24-JUL-19,127729089
2019,116802088,25,45,,127729092
2019,116802088,23,150,,127729091
2019,116802090,63,100,,127729094
2019,116802091,26,20,,127729097
2019,116802091,10,,,127729098
2019,116802091,6,400,,127729095
2019,116802091,21,120,,127729096
2019,116802093,38,142,,127716235
2019,116802094,20,79,,127729102
2019,116802094,63,1,,127729103
2019,116802098,10,,,127729107
2019,116802099,38,3215,,127729108
2019,116802102,38,375,,127729112
2019,116802105,10,,,127729116
2019,116792850,20,23,,127716253
2019,116802106,63,1,26-JUN-19,127729119
2019,116802106,23,700,26-JUN-19,127729117
2019,116802106,9,0,26-JUN-19,127729118
2019,116802108,38,375,,127729121
2019,116802112,23,1200,,127729125
2019,109993899,10,,,118759178
2019,115754759,63,50,,126472012
2019,115759424,10,,,126471988
2019,115764458,10,,,126471991
2019,115759433,63,50,23-FEB-19,126474183
2019,115754759,21,600,,126472011
2019,115754759,25,25,,126477103
2019,115764500,10,,,126474223
2019,115764515,23,300,,126477146
2019,115754815,63,800,,126477183
2019,115759486,4,150,,126482078
2019,115764562,38,1050,,126474304
2019,115764565,63,5000,,126482084
2019,115764565,23,1000,,126477193
2019,108639964,63,500,,116998894
2019,108639964,38,100,,117002742
2019,108639999,19,1506,11-JAN-19,116998925
2019,115754764,10,,,126474196
2019,115759449,10,,,126472034
2019,115759465,10,,,126477160
2019,116792772,21,800,,127716152
2019,116792766,23,750,,127716138
2019,116792769,23,170,,127716148
2019,116792772,6,1,,127716154
2019,116792772,23,300,,127716153
2019,116792777,8,37,,127716167
2019,116792777,23,650,,127716166
2019,116792781,10,,,127716173
2019,116792782,23,1000,,127716174
2019,116792798,23,40,,127716192
2019,116792798,21,12,,127716194
2019,116792798,63,60,,127716191
2019,116792798,16,30,,127716193
2019,116792798,6,10,,127716195
2019,116792800,23,1000,,127716198
2019,116792801,38,2946,,127716199
2019,116792802,4,110,,127716200
2019,116792804,23,400,,127716202
2019,116792803,63,30,15-JUN-19,127716201
2019,116792805,23,100,,127716203
2019,116792806,10,,,127716204
2019,116792811,23,600,,127716207
2019,116792812,38,200,,127716208
2019,116792813,10,,,127716209
2019,116792814,23,500,,127716210
2019,116792815,63,2050,,127716211
2019,116792816,23,150,,127716212
2019,116802073,10,,,127729066
2019,116802077,63,70,,127729073
2019,116802077,23,700,,127729072
2019,116802077,9,0,,127729074
2019,116802076,63,1,26-JUN-19,127729070
2019,116802076,23,700,26-JUN-19,127729069
2019,116802076,9,0,26-JUN-19,127729071
2019,116792817,25,100,,127716213
2019,115754814,23,1000,,126474291
2019,115764569,26,200,,126474313
2019,115754827,10,,,126482095
2019,115754836,38,1,,126477208
2019,115759508,38,196,,126474328
2019,115759515,10,,,126477220
2019,115754849,10,,,126474336
2019,115759518,10,,,126474339
2019,117797122,10,,,129022796
2019,117803218,63,25,,129022795
2019,117797124,31,500,,129022797
2019,117797125,63,10,,129022799
2019,117797125,23,500,,129022798
2019,117797126,23,1000,,129022800
2019,117797127,23,400,,129022801
2019,117796872,9,0,,129022483
2019,117796872,25,75,,129022482
2019,117796872,63,1,,129022484
2019,117803160,63,50,,129019339
2019,117803160,23,350,,129019338
2019,117803225,24,1300,15-AUG-19,129019424
2019,117797128,24,1300,,129022802
2019,125636377,9,0,,139581222
2019,125636377,25,120,,139581221
2019,125636377,63,300,,139581220
2019,125636369,16,60,,139581212
2019,125636369,4,900,,139581211
2019,115754828,38,500,,126482096
2019,115764553,10,,,126474294
2019,115754820,10,,,126474303
2019,115754817,63,10,,126477185
2019,115764574,23,100,,126474317
2019,115764573,23,100,06-MAR-19,126474316
2019,115764576,11,1,,126477203
2019,115754857,10,,,126477237
2019,115754857,11,1,,126477238
2019,117797095,63,100,,129022767
2019,117797097,10,,,129022769
2019,117797101,10,,,129022776
2019,117797103,63,546,,129022778
2019,117797106,38,50,,129022780
2019,117797108,63,1,,129022784
2019,117797108,11,190,,129022782
2019,117797108,8,10,,129022783
2019,115764543,10,,,126474283
2019,115759473,63,30,,126482063
2019,115759474,63,35,,126477178
2019,115759474,16,15,,126482064
2019,117803135,23,600,20-MAY-19,129019306
2019,117803136,23,600,,129019307
2019,117797114,10,,,129022789
2019,115754843,10,,,126482110
2019,115759526,10,,,126477241
2019,117797107,10,,,129022781
2019,117797109,24,750,,129022785
2019,117797115,10,,,129022790
2019,117797112,10,,,129022788
2019,117797119,23,700,,129022793
2019,117797118,23,700,22-JUL-19,129022792
2019,117797120,38,60,,129022794
2019,115759490,4,600,,126482083
2019,115764579,10,,,126482101
2019,115764585,38,200,,126474338
2019,115759587,10,,,126474451
2019,108630286,10,,,116996286
2019,115759621,10,,,126474501
2019,115759621,21,1,,126474502
2019,115764667,11,1,,126474445
2019,115754953,10,,,126477381
2019,115759587,63,1,,126477383
2019,115764696,63,75,06-MAY-19,126474488
2019,115764697,63,75,,126474493
2019,115764712,9,0,,126477471
2019,115764712,6,107,,126474511
2019,115764712,19,1,,126474512
2019,115764712,63,30,,126477470
2019,115764712,23,1000,,126474510
2019,108639994,13,1,,117002778
2019,108639994,10,,,116998916
2019,108639994,8,1,,116998917
2019,108634930,10,,,117002794
2019,115764720,63,50,,126474518
2019,115764719,63,50,02-MAY-19,126482271
2019,115764724,23,600,,126474522
2019,115755031,10,,,126474524
2019,115759624,63,120,,126482273
2019,109983863,10,,,118754104
2019,109993901,4,180,,118754110
2019,109993901,16,20,,118759179
2019,117803194,10,,,129019385
2019,117803195,4,600,,129019388
2019,117803196,4,500,,129019389
2019,117803196,16,30,,129019390
2019,117803198,10,,,129019396
2019,117803199,4,400,,129019397
2019,117803200,16,5,,129019399
2019,117803200,25,25,,129019398
2019,117803200,63,5,,129019400
2019,117803202,4,300,,129019402
2019,117803201,16,20,,129019401
2019,117803203,16,30,,129019403
2019,117803204,4,600,,129019404
2019,117803204,63,70,,129019405
2019,117803206,4,1000,,129019406
2019,117803206,16,20,,129019407
2019,115764490,21,20,,126474213
2019,115764490,23,100,,126477115
2019,117796903,21,750,24-AUG-19,129022518
2019,117796895,38,225,,129022512
2019,117796896,23,600,,129022513
2019,117796899,63,5,,129022515
2019,117796903,23,650,24-AUG-19,129022519
2019,117796903,25,20,24-AUG-19,129022520
2019,117796904,23,650,,129022522
2019,117796904,21,750,,129022521
2019,117796904,25,20,,129022523
2019,117796907,26,100,,129022525
2019,117796909,4,150,,129022527
2019,117796908,16,20,,129022526
2019,117796910,21,200,,129022529
2019,117796910,63,110,,129022530
2019,117796910,6,500,,129022528
2019,117803155,38,450,,129019331
2019,117796890,4,250,,129022505
2019,117796892,63,500,,129022507
2019,117803165,16,50,,129019347
2019,115759513,10,,,126482112
2019,115764560,10,,,126482077
2019,115764567,38,400,,126474311
2019,115759504,63,100,,126477209
2019,115754934,25,5,23-MAY-19,126477351
2019,115754933,10,,,126477350
2019,115754935,21,55,,126477352
2019,115754935,9,0,,126482205
2019,115759468,10,,,126477167
2019,115764509,10,,,126477139
2019,115764531,63,652,,126477159
2019,115754805,10,,,126482057
2019,115764545,21,1,,126477169
2019,115764545,10,,,126477168
2019,115764550,23,750,,126474289
2019,115764550,63,50,,126474290
2019,115759477,38,500,,126482068
2019,115764622,38,25,,126474389
2019,115759563,23,800,,126477316
2019,115764463,25,100,,126477086
2019,115764463,9,0,,126474168
2019,115764463,63,5,,126477088
2019,115764463,20,20,,126477087
2019,115759440,21,60,,126477113
2019,115759440,23,750,,126477112
2019,115759440,25,20,,126477114
2019,115754775,10,,,126477121
2019,108634940,23,200,20-JAN-19,116998953
2019,108630351,10,,,116998981
2019,108640023,25,35,,117002814
2019,108640023,23,200,,117002813
2019,108634940,25,35,20-JAN-19,116998954
2019,115755012,10,,,126477457
2019,115764693,23,1000,,126477435
2019,115764693,63,45,,126474486
2019,115764693,17,150,,126474485
2019,115759616,10,,,126482258
2019,115759528,10,,,126482129
2019,115754848,2,1,,126477222
2019,115754848,10,,,126477221
2019,115759524,23,1000,,126482126
2019,115759544,10,,,126477272
2019,115764462,20,1,,126477089
2019,115764462,63,100,,126474167
2019,115764466,3,11000,,126474169
2019,115764628,63,20,,126474397
2019,115764628,4,400,,126474393
2019,115764628,16,30,,126474395
2019,115764483,11,1,,126477109
2019,115759442,23,600,,126472026
2019,115759444,10,,,126474217
2019,115754785,38,2300,,126474238
2019,115754898,63,1,,126477300
2019,109983830,16,60,,118754058
2019,109983829,23,750,,118759142
2019,109993859,10,,,118759138
2019,109993817,21,1,,118763792
2019,109993817,10,,,118763791
2019,109993870,10,,,118754063
2019,109989030,10,,,118763815
2019,109993849,36,800,,118754040
2019,115764481,19,20,,126474203
2019,109989048,10,,,118763854
2019,109983809,10,,,118754026
2019,109983825,11,1,,118754053
2019,115754737,10,,,126477078
2019,115754748,11,1,,126477085
2019,115764481,21,50,,126474200
2019,115764481,25,20,,126472021
2019,115754781,63,60,,126477129
2019,115764503,63,105,,126477128
2019,115759452,23,300,,126472039
2019,115754791,16,100,,126474246
2019,115764518,4,405,,126474255
2019,115764518,16,100,,126474256
2019,109993794,63,105,,118763762
2019,109993793,38,300,,118763761
2019,109993797,36,20,,118763766
2019,109993797,63,115,,118763765
2019,109993797,16,1,,118763768
2019,109993797,17,10,,118763767
2019,109988999,38,250,,118759075
2019,117796889,23,150,,129022504
2019,115764606,10,,,126482156
2019,115754896,63,1,,126477294
2019,115754896,9,0,,126477297
2019,115754896,25,20,,126482168
2019,115764625,23,900,22-APR-19,126482183
2019,115764625,63,50,22-APR-19,126482184
2019,115764627,6,110,,126482186
2019,115764627,23,900,,126482185
2019,115764627,63,50,,126482187
2019,115764629,10,,,126474399
2019,116792821,63,15,,127716218
2019,116792821,6,20,,127716217
2019,116792820,6,20,30-JUN-19,127716215
2019,116792820,63,1,30-JUN-19,127716216
2019,116802083,23,100,,127729084
2019,116792822,10,,,127716219
2019,116792824,23,1100,23-JUL-19,127716221
2019,116792825,23,1100,,127716222
2019,115759603,38,546,,126482238
2019,115755003,10,,,126477445
2019,115759631,63,1,,126482282
2019,115759631,21,280,,126482280
2019,115759631,25,60,,126482281
2019,115759631,19,1,,126482283
2019,115759631,9,0,,126482284
2019,117796857,38,500,,129022456
2019,117807539,9,0,,129022487
2019,117807539,63,1,,129027414
2019,117807539,25,10,,129022486
2019,117796875,4,600,,129022489
2019,117796874,16,20,,129022488
2019,117807543,6,215,05-MAY-19,129027424
2019,117796894,23,300,,129019351
2019,117796894,19,30,,129022510
2019,117796894,6,245,,129019352
2019,117796894,25,40,,129022509
2019,117796894,63,25,,129022511
2019,117796901,38,200,,129022516
2019,117796902,38,126,,129022517
2019,115759534,11,1,,126482141
2019,108630341,10,,,117002820
2019,108634949,10,,,116998973
2019,115754847,21,16,08-APR-19,126477219
2019,115759517,63,251,,126482120
2019,115764588,38,25,,126474342
2019,115759541,11,1,,126477270
2019,115759541,10,,,126477269
2019,108640005,10,,,117002791
2019,108640005,13,1,,117002789
2019,108634954,10,,,116998976
2019,108630339,10,,,117002818
2019,108630339,11,1,,116998964
2019,108640033,19,150,28-JAN-19,116996360
2019,108630340,20,1,21-JAN-19,116996355
2019,108630340,9,0,21-JAN-19,116996354
2019,108630340,19,1,21-JAN-19,117002819
2019,108630340,63,1,21-JAN-19,116998965
2019,108634923,21,800,,116996320
2019,108634923,23,1000,,116996319
2019,108634951,10,,,117002823
2019,108640037,10,,,116996366
2019,115764471,9,0,,126474178
2019,108640030,10,,,117002828
2019,115764444,38,500,,126474147
2019,115754756,38,600,,126477099
2019,115754755,38,500,,126472008
2019,115764471,25,30,,126474177
2019,115764471,63,400,,126477101
2019,115759443,63,50,,126477117
2019,115759443,23,200,,126474214
2019,115764498,10,,,126477122
2019,117796905,8,1,,129022524
2019,117796906,51,0,,129019361
2019,117796906,19,1,,129019359
2019,117796906,63,1,,129019360
2019,117796906,25,50,,129019358
2019,117803175,4,899,,129019368
2019,117803175,16,25,,129019369
2019,117796911,38,400,,129022531
2019,117796912,38,700,,129022532
2019,117796913,63,100,,129022533
2019,117803140,6,50,25-JUN-19,129019311
2019,117796861,23,1200,,129019312
2019,117796861,6,50,,129019313
2019,117796867,23,700,,129022473
2019,117796878,23,1055,,129022492
2019,117796888,38,142,,129022503
2019,115754951,10,,,126482216
2019,117803137,19,400,,129027393
2019,117803137,63,20,,129019309
2019,117803137,6,160,,129019308
2019,117803137,23,960,,129027392
2019,117796915,38,125,,129019371
2019,117796919,10,,,129022540
2019,117796920,38,1500,,129022541
2019,117796921,16,25,,129022543
2019,117796921,4,160,,129022542
2019,117796923,38,600,,129022545
2019,117796924,21,25,,129022546
2019,117796929,63,365,,129022553
2019,117796931,38,300,,129022556
2019,117796934,4,500,,129022559
2019,108630349,10,,,116996364
2019,108634957,63,12,,116998985
2019,108630287,63,1,,116996287
2019,109983773,9,0,25-JAN-19,118753980
2019,109993796,38,500,,118763764
2019,109983804,23,1100,,118754021
2019,109993805,38,200,,118763775
2019,109989015,63,2500,,118759091
2019,109983803,23,1100,11-FEB-19,118754020
2019,109993799,63,25,,118759077
2019,109988995,63,45,,118759071
2019,109989000,38,1700,,118759076
2019,109993799,21,3,,118759078
2019,109989002,63,1010,,118759080
2019,109989002,21,1,,118759081
2019,109989002,23,1200,,118759079
2019,109989005,38,700,,118759084
2019,109983765,23,500,,118753971
2019,109989008,4,500,,118759087
2019,109983796,10,,,118754009
2019,109989009,38,500,,118759088
2019,109993809,38,800,,118759090
2019,109989017,4,400,,118759093
2019,109993845,21,168,,118754027
2019,109993845,10,,,118754028
2019,109983819,63,73,,118759135
2019,109993857,38,10,,118754052
2019,109993881,10,,,118763864
2019,109993887,38,187,,118763869
2019,109983851,6,55,,118763879
2019,109983851,17,50,,118754088
2019,109983851,19,375,,118754086
2019,109983851,63,120,,118754087
2019,109983849,38,525,,118763876
2019,109993895,19,100,,118754097
2019,109993895,21,4,,118759170
2019,109989063,38,138,,118759169
2019,109993842,21,60,,118759127
2019,109989001,38,300,,118763769
2019,109993842,9,0,,118759129
2019,109993842,25,400,,118754024
2019,109993842,63,1,,118759128
2019,109993842,23,125,,118754025
2019,109989047,9,0,,118754059
