"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,123572451,137045184
2019,123572457,137045188
2019,114304454,128051801
2019,123579731,137044997
2019,123582036,137045019
2019,123579757,137045027
2019,123572532,137047109
2019,123572316,137037374
2019,123579810,137037407
2019,123582067,137045076
2019,123572350,137045086
2019,123572364,137037435
2019,123572364,137037436
2019,123572420,137037487
2019,123572429,137037496
2019,123582139,137037496
2019,123572433,137045168
2019,123572432,137045168
2019,123579951,137037549
2019,123579962,137037562
2019,114309149,128051729
2019,114311531,128042349
2019,114311530,128042349
2019,126049378,139558974
2019,126053685,139576456
2019,126053686,139576456
2019,126053691,139576461
2019,126049377,139558973
2019,126049379,139558976
2019,126049381,139558978
2019,126049382,139558979
2019,126049384,139558981
2019,126049385,139576475
2019,126049386,139558982
2019,126049386,139558983
2019,126049387,139558984
2019,126049387,139558985
2019,114311501,128047069
2019,114311511,128042330
2019,114309170,128042355
2019,114309170,128051750
2019,114311592,128042407
2019,114309139,128047089
2019,114309139,128047090
2019,123582087,137037444
2019,123582090,137046980
2019,123579859,137046983
2019,123582094,137046985
2019,123582095,137045114
2019,123582095,137045115
2019,123582096,137046986
2019,123581986,137046870
2019,123581988,137046874
2019,123581990,137037298
2019,123579706,137044962
2019,114311613,128042421
2019,123572233,137046882
2019,123572230,137044937
2019,123579679,137037306
2019,123579685,137037309
2019,123579691,137044949
2019,123579696,137044953
2019,123572265,137037328
2019,123572290,137045006
2019,123572348,137037419
2019,123579693,137037314
2019,123579703,137037319
2019,123582011,137037330
2019,123582011,137037331
2019,123572282,137037340
2019,123579743,137046921
2019,123579764,137037368
2019,123582059,137037404
2019,123582059,137046950
2019,123579806,137046949
2019,123572357,137037423
2019,123572357,137037427
2019,114311529,128047107
2019,114304409,128047115
2019,114311562,128042376
2019,114304435,128051778
2019,114311503,128051699
2019,114311532,128047109
2019,114311537,128042357
2019,114304420,128042366
2019,114304431,128051774
2019,114304444,128047156
2019,114304445,128047160
2019,114309235,128051795
2019,114304458,128042397
2019,126058144,139571251
2019,126058149,139576253
2019,126049287,139576277
2019,126049292,139571281
2019,130462902,144324264
2019,130462903,144331174
2019,130462905,144331175
2019,130462906,144331176
2019,130462907,144331177
2019,130462908,144331178
2019,130462909,144331179
2019,130462910,144331180
2019,130462911,144331181
2019,130462913,144331183
2019,130462928,144331198
2019,130462928,144331199
2019,130462927,144331197
2019,130462929,144324379
2019,130462930,144324380
2019,130462932,144331200
2019,130462932,144331201
2019,130462933,144331203
2019,130462935,144331205
2019,130462915,144331184
2019,130462915,144331185
2019,130462916,144331186
2019,130462917,144331187
2019,130462918,144331188
2019,130462919,144331189
2019,130462920,144331190
2019,130462921,144331191
2019,130462922,144331192
2019,130462922,144331193
2019,130462924,144331195
2019,130462925,144331196
2019,130462926,144324370
2019,130462936,144331206
2019,130462936,144331207
2019,130462937,144331208
2019,130462945,144331210
2019,130462948,144331210
2019,130462942,144331210
2019,130462940,144331210
2019,130462939,144331210
2019,130462949,144331210
2019,130462941,144331210
2019,130462944,144331210
2019,130462946,144331210
2019,130462938,144331210
2019,130462947,144331209
2019,130462947,144331210
2019,130462943,144331210
2019,130462952,144331213
2019,130462953,144331214
2019,130462954,144331215
2019,130462955,144331216
2019,130462956,144331217
2019,130462957,144331218
2019,130462958,144331219
2019,123572769,137045409
2019,123582227,137037584
2019,123572550,137037596
2019,123580022,137045269
2019,123582254,137045274
2019,123572636,137045314
2019,123572652,137037705
2019,123572664,137037718
2019,123572665,137037720
2019,123580112,137037742
2019,123582305,137045361
2019,123572621,137037674
2019,123580100,137045337
2019,123572675,137045341
2019,123580119,137037751
2019,123572740,137047211
2019,123572753,137037805
2019,123572566,137045264
2019,123582250,137037617
2019,123572646,137037699
2019,123572710,137037770
2019,123572710,137037771
2019,123580133,137037782
2019,123572731,137045370
2019,123580142,137045373
2019,123572749,137037804
2019,123572770,137047233
2019,124786314,138273904
2019,130454825,144324387
2019,130454834,144324394
2019,133332776,147145885
2019,133332784,147145894
2019,124795681,138283915
2019,124795680,138279200
2019,124795671,138283905
2019,124795677,138283911
2019,124795685,138273938
2019,124795687,138283919
2019,124795689,138283921
2019,124795692,138283926
2019,124795693,138283927
2019,124795696,138273952
2019,124042862,137542120
2019,124042867,137542125
2019,124042870,137542128
2019,124042871,137542129
2019,124057875,137542133
2019,124057876,137542134
2019,124057877,137542135
2019,124057884,137542139
2019,124057887,137542142
2019,124057889,137542144
2019,124057901,137542157
2019,124057902,137542157
2019,124057904,137542159
2019,124057908,137542163
2019,124057910,137542165
2019,124057911,137542166
2019,124057911,137542167
2019,124057916,137542173
2019,124057918,137542175
2019,124057920,137542176
2019,124057921,137542178
2019,124057946,137542201
2019,124057948,137542203
2019,124057949,137542204
2019,124057951,137542206
2019,124057952,137542207
2019,124057957,137542212
2019,124057963,137542218
2019,124057964,137542219
2019,124057966,137542221
2019,124042768,137539895
2019,124042770,137542031
2019,124042774,137542035
2019,124042776,137542036
2019,124042775,137542036
2019,124042778,137539901
2019,124042779,137539902
2019,124050561,137534574
2019,124042782,137542041
2019,124050564,137542044
2019,124042785,137534578
2019,124042785,137534579
2019,124042788,137542047
2019,124050570,137542052
2019,124042791,137542054
2019,124042794,137534582
2019,124042796,137542058
2019,124042797,137542059
2019,124042798,137542060
2019,124042802,137542063
2019,124042805,137542067
2019,124042806,137542068
2019,124042820,137542080
2019,124050580,137534593
2019,124042821,137534593
2019,124042822,137542081
2019,124042826,137542085
2019,124042828,137542087
2019,124042829,137542088
2019,124042836,137542094
2019,124042840,137542098
2019,124042842,137542101
2019,124042845,137542103
2019,124042849,137542107
2019,124042850,137542107
2019,124042853,137542110
2019,124042856,137542113
2019,124042861,137542119
2019,124042860,137542118
2019,124042865,137542123
2019,124042868,137542126
2019,124042869,137542127
2019,124042872,137542130
2019,124057874,137542132
2019,124057879,137542136
2019,124057879,137542137
2019,124057881,137542137
2019,124057882,137542136
2019,124057878,137542136
2019,124057878,137542137
2019,124057880,137542136
2019,124057880,137542137
2019,124057883,137542138
2019,124057895,137542151
2019,124057894,137542150
2019,124057897,137542153
2019,124057903,137542158
2019,124057907,137542162
2019,124057909,137542164
2019,124057912,137542168
2019,124057917,137542174
2019,124057922,137542179
2019,124057923,137542180
2019,124050558,137542029
2019,124042777,137542037
2019,124042780,137542039
2019,131688542,145495833
2019,124050565,137534580
2019,124042786,137534580
2019,131688545,145495835
2019,124042792,137542055
2019,124042793,137534581
2019,124042795,137542057
2019,124042799,137542061
2019,124042803,137542064
2019,124042807,137534588
2019,124042808,137542069
2019,124042809,137542070
2019,131683783,145496903
2019,131683780,145496903
2019,131683781,145496903
2019,131683782,145496903
2019,131683784,145496904
2019,124042817,137542078
2019,124042819,137534592
2019,124042827,137542086
2019,124042833,137542091
2019,124042834,137542092
2019,124042838,137542096
2019,124042839,137542097
2019,124042841,137542099
2019,124042843,137542100
2019,124042844,137542102
2019,124042846,137542104
2019,124042848,137542106
2019,124042851,137542108
2019,124042855,137542112
2019,124042858,137542116
2019,124050549,137542017
2019,124054882,137542019
2019,124057926,137542183
2019,124057929,137542184
2019,124057928,137542184
2019,124057927,137542184
2019,124057930,137542185
2019,124057931,137542186
2019,124057933,137542188
2019,124057934,137542189
2019,124057937,137542192
2019,124057939,137542194
2019,124057940,137542195
2019,124057941,137542196
2019,124057944,137542199
2019,124057945,137542200
2019,124057950,137542205
2019,124057953,137542208
2019,124057955,137542210
2019,124057956,137542211
2019,124057960,137542215
2019,124057962,137542217
2019,124057965,137542220
2019,124057967,137542222
2019,124057968,137542223
2019,124057969,137542224
2019,124057970,137542225
2019,124057971,137542226
2019,124057972,137542227
2019,124057973,137542228
2019,124057974,137542229
2019,124057975,137542230
2019,124057977,137542232
2019,124057980,137542236
2019,124057986,137542242
2019,124057987,137542243
2019,124057990,137542246
2019,124057991,137542246
2019,124057989,137542245
2019,124057992,137542246
2019,124057993,137542247
2019,124057994,137542248
2019,124057996,137542250
2019,124057999,137542251
2019,124057997,137542252
2019,124057998,137542251
2019,124058000,137542253
2019,124058005,137542258
2019,124058006,137542259
2019,124058007,137542260
2019,124058008,137542261
2019,124058009,137542262
2019,124058013,137542266
2019,124058021,137542272
2019,124058020,137542272
2019,124058022,137542273
2019,124058024,137542275
2019,124058025,137542276
2019,124058026,137542277
2019,124058027,137542278
2019,124058035,137542287
2019,124058035,137542288
2019,124058036,137542289
2019,124058037,137542289
2019,124058038,137542290
2019,124058039,137542291
2019,124058041,137542293
2019,124058042,137542294
2019,124058042,137542295
2019,124058045,137542298
2019,124058046,137542299
2019,124058048,137542301
2019,124058049,137542302
2019,124058050,137542303
2019,124058051,137542304
2019,124058055,137542308
2019,124058057,137542310
2019,124058063,137542317
2019,124058064,137542316
2019,124058069,137542322
2019,124058070,137542323
2019,124058071,137542324
2019,124058072,137542325
2019,124058076,137542329
2019,124058081,137542334
2019,124058079,137542332
2019,124058080,137542333
2019,124058083,137542336
2019,124058084,137542337
2019,124058086,137542339
2019,124058087,137542340
2019,124058088,137542341
2019,124042751,137534561
2019,124058091,137542344
2019,124058093,137542346
2019,124058094,137542347
2019,124058096,137542349
2019,124058097,137542350
2019,124058098,137542351
2019,124058099,137542352
2019,124058101,137542354
2019,124058103,137542356
2019,124058104,137542357
2019,124058105,137542359
2019,124058106,137542358
2019,124058107,137542360
2019,124058107,137542361
2019,124058108,137542362
2019,124058109,137542363
2019,124058111,137542365
2019,124058110,137542364
2019,124058112,137542366
2019,124058115,137542369
2019,124058117,137542371
2019,124058119,137542373
2019,124058118,137542372
2019,124058121,137542376
2019,124058124,137542379
2019,124058125,137542380
2019,124058126,137542381
2019,124058127,137542382
2019,124058128,137542383
2019,124058134,137542388
2019,124058138,137542391
2019,124058136,137542392
2019,124058137,137542390
2019,124058139,137542393
2019,124058140,137542394
2019,124058141,137542395
2019,124058145,137542399
2019,124058148,137542402
2019,124058149,137542403
2019,124058150,137542404
2019,124058151,137542405
2019,124058153,137542407
2019,124058154,137542408
2019,124058155,137542409
2019,124058156,137542410
2019,124058158,137542412
2019,124058159,137542413
2019,124058164,137542418
2019,124058165,137542419
2019,124058169,137542424
2019,124058169,137542425
2019,124058171,137542425
2019,124058170,137542424
2019,124058170,137542425
2019,124058172,137542426
2019,124058173,137542427
2019,124058174,137542428
2019,124058175,137542429
2019,124058178,137542432
2019,124058179,137542433
2019,124058180,137542433
2019,124058181,137542434
2019,124058183,137542436
2019,124058182,137542435
2019,124058184,137542437
2019,124058185,137542438
2019,124058186,137542439
2019,124058187,137542440
2019,124058188,137542441
2019,124058189,137542442
2019,124058190,137542443
2019,124058191,137542444
2019,124058192,137542445
2019,124058193,137542446
2019,124058195,137542448
2019,124058195,137542449
2019,124058196,137542450
2019,124058197,137542451
2019,124058198,137542452
2019,124058199,137542453
2019,124058200,137542454
2019,124058204,137542458
2019,124058203,137542457
2019,124058205,137542459
2019,124058206,137542459
2019,124058210,137542463
2019,124058215,137542468
2019,124058216,137542469
2019,124058217,137542470
2019,124058218,137542471
2019,124058220,137542473
2019,124058221,137542474
2019,124058226,137542480
2019,124058223,137542477
2019,124058224,137542478
2019,124058227,137542481
2019,124058228,137542482
2019,124058230,137542484
2019,124058231,137542485
2019,124058234,137542488
2019,124058235,137542489
2019,124058237,137542491
2019,124058241,137542495
2019,124058242,137542495
2019,124054878,137534560
2019,123582104,137037457
2019,123582157,137037509
2019,123579919,137047047
2019,123579942,137045211
2019,123582185,137045210
2019,123572487,137045215
2019,123572376,137045119
