"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,123582246,112095904,1,4,,,,5,46,"F",2,2,"R",46,0
2019,123582270,112099100,1,1,,,,,,"",,,"",,
2019,123572658,112089660,1,4,,,,5,14,"F",2,2,"R",14,0
2019,124054881,112536936,1,5,5,4,,5,29,"M",2,2,"R",29,0
2019,124042757,112534062,1,3,,,,,,"",,,"",,
2019,124054884,112534064,1,4,,,,5,40,"F",1,2,"R",40,0
2019,124050552,112530129,1,4,,,,5,39,"F",2,2,"R",39,0
2019,124042758,112536941,1,3,,,,,,"",,,"",,
2019,124054886,112534066,1,4,,,,5,26,"F",1,2,"R",26,0
2019,124054888,112534068,1,4,,,,5,46,"M",2,2,"R",46,0
2019,124054890,112530132,2,2,,,,,,"",,,"",,
2019,124050555,112530132,1,3,,,,,,"",,,"",,
2019,124054892,112534073,1,4,,,,5,52,"M",1,1,"R",52,0
2019,124042771,112534074,1,4,,,,5,15,"M",2,2,"R",15,0
2019,124054894,112534075,1,3,,,,,,"",,,"",,
2019,124054897,112534079,1,4,,,,5,59,"M",1,2,"R",59,0
2019,123581991,112098856,1,8,,,,,,"",,,"",,
2019,123572235,112098859,1,5,7,11,,5,26,"M",2,3,"",26,0
2019,123579688,112095615,1,8,,,,,,"",,,"",,
2019,123582002,112098866,1,8,,,,,,"",,,"",,
2019,123572269,112089288,1,4,,,,5,19,"M",1,1,"N",19,0
2019,123582027,112095662,1,1,,,,,,"",,,"",,
2019,123582038,112098903,1,8,,,,,,"",,,"",,
2019,123582047,112098913,1,8,,,,,,"",,,"",,
2019,123582052,112098918,1,4,,,,5,34,"F",1,3,"R",34,0
2019,123582080,112089371,1,4,,,,5,40,"F",1,2,"N",40,0
2019,123572360,112089371,2,5,2,11,,5,29,"M",1,2,"",29,0
2019,123582084,112098948,1,4,,,,5,14,"M",2,2,"R",14,0
2019,123579891,112095804,1,3,,,,,,"",,,"",,
2019,123582165,112099015,1,3,,,,,,"",,,"",,
2019,123582173,112099020,1,4,,,,5,56,"F",2,2,"R",56,0
2019,123582181,112099030,1,4,,,,5,56,"F",4,2,"R",56,0
2019,123572507,112095865,1,8,,,,,,"",,,"",,
2019,123582224,112099067,1,5,5,11,,5,33,"F",2,2,"",33,0
2019,123579886,112095797,1,4,,,,5,30,"F",2,2,"N",30,0
2019,123572743,112089747,1,4,,,,5,47,"M",2,2,"R",47,0
2019,123582141,112089436,1,3,,,,,,"",,,"",,
2019,123572436,112089441,1,4,,,,5,50,"F",1,2,"R",50,0
2019,123572450,112089455,1,8,,,,,,"",,,"",,
2019,123572467,112089471,1,4,,,,5,20,"M",2,2,"N",20,0
2019,123582184,112099033,1,5,2,11,,5,41,"M",1,2,"",41,0
2019,123572496,112089487,1,4,,,,5,16,"F",2,2,"R",16,0
2019,123582218,112099065,1,3,,,,,,"",,,"",,
2019,123582230,112099075,1,8,,,,,,"",,,"",,
2019,123580051,112095935,1,4,,,,5,49,"F",2,2,"R",49,0
2019,123580060,112095941,1,5,6,6,,5,38,"M",2,2,"",38,0
2019,123580081,112095963,1,8,,,,,,"",,,"",,
2019,123582298,112099121,1,4,,,,5,14,"M",1,1,"R",14,0
2019,123572748,112099136,1,4,,,,5,39,"M",2,2,"R",39,0
2019,123572756,112099139,1,4,,,,5,15,"M",2,2,"N",15,0
2019,123572389,112089395,1,4,,,,5,18,"F",2,2,"R",18,0
2019,123572397,112098970,1,4,,,,5,40,"M",2,2,"R",40,0
2019,123582117,112098978,1,5,1,4,,5,29,"M",1,2,"",29,0
2019,123572434,112089439,1,4,,,,5,27,"M",2,2,"R",27,0
2019,123582161,112099011,1,4,,,,5,55,"M",2,2,"N",55,0
2019,123572481,112089481,1,4,,,,5,30,"M",2,2,"R",30,0
2019,123582204,112099052,1,3,,,,,,"",,,"",,
2019,123582215,112099059,1,4,,,,5,20,"M",2,2,"N",20,0
2019,123582085,112098947,1,3,,,,,,"",,,"",,
2019,123579780,112095703,1,4,,,,5,59,"M",2,2,"R",59,0
2019,123572331,112095715,1,8,,,,,,"",,,"",,
2019,123579812,112098924,1,4,,,,5,21,"F",2,2,"R",21,0
2019,123579821,112095738,1,4,,,,5,26,"M",1,2,"R",26,0
2019,123582252,112095911,1,4,,,,5,32,"F",4,2,"R",32,0
2019,123580037,112095920,1,4,,,,5,58,"M",1,1,"R",58,0
2019,123580071,112099098,1,4,,,,5,14,"M",2,2,"R",14,0
2019,123580076,112095960,1,4,,,,5,29,"M",2,2,"R",29,0
2019,123582278,112099107,1,3,,,,,,"",,,"",,
2019,123572688,112089692,1,4,,,,5,28,"M",2,2,"R",28,0
2019,123582304,112099129,1,4,,,,5,38,"M",1,1,"N",38,0
2019,123572759,112089760,1,8,,,,,,"",,,"",,
2019,123580190,112099151,1,8,,,,,,"",,,"",,
2019,123572387,112089393,1,8,,,,,,"",,,"",,
2019,123579877,112089401,3,4,,,,5,30,"M",1,2,"N",30,0
2019,123582106,112089401,2,4,,,,5,31,"F",1,2,"N",31,0
2019,123582105,112089401,1,4,,,,5,33,"M",1,2,"N",33,0
2019,123572406,112089411,1,5,7,1,,5,29,"M",2,2,"",29,0
2019,123579894,112089418,1,4,,,,5,22,"F",1,2,"R",22,0
2019,123572416,112089423,1,4,,,,5,69,"M",1,2,"N",69,0
2019,123572461,112089464,1,4,,,,5,28,"F",2,2,"N",28,0
2019,123579934,112099025,1,8,,,,,,"",,,"",,
2019,123582205,112089502,1,8,,,,,,"",,,"",,
2019,123572523,112099057,5,4,,,,5,48,"F",2,2,"R",48,0
2019,123579965,112099057,2,4,,,,5,48,"M",2,2,"N",48,0
2019,123579967,112099057,8,4,,,,5,34,"F",2,2,"N",34,0
2019,123572522,112099057,4,4,,,,5,60,"F",2,2,"R",60,0
2019,123582212,112099057,1,4,,,,5,40,"F",2,2,"R",40,0
2019,123579969,112099057,10,4,,,,5,62,"M",2,2,"R",62,0
2019,123572525,112099057,7,4,,,,5,33,"F",2,2,"N",33,0
2019,123579968,112099057,9,4,,,,5,62,"F",2,2,"N",62,0
2019,123579966,112099057,3,4,,,,5,39,"F",2,2,"R",39,0
2019,123572524,112099057,6,4,,,,5,38,"M",1,1,"N",38,0
2019,123582213,112099057,11,4,,,,5,30,"F",2,2,"R",30,0
2019,123582091,112098951,1,4,,,,5,54,"M",1,2,"N",54,0
2019,123582103,112089398,1,3,,,,,,"",,,"",,
2019,123582259,112099097,1,4,,,,5,25,"M",2,2,"R",25,0
2019,123582163,112099012,1,4,,,,5,27,"F",2,2,"N",27,0
2019,123582177,112099026,1,8,,,,,,"",,,"",,
2019,123572546,112099076,1,4,,,,5,35,"M",1,3,"R",35,0
2019,123579994,112089541,2,5,6,4,,5,32,"F",2,2,"",30,35
2019,123572548,112089541,1,4,,,,5,55,"M",2,2,"N",55,0
2019,123572585,112095919,1,4,,,,5,51,"F",2,2,"N",51,0
2019,123580017,112099087,1,8,,,,,,"",,,"",,
2019,123572575,112089575,1,4,,,,5,15,"F",2,2,"R",15,0
2019,123572616,112095943,1,8,,,,,,"",,,"",,
2019,123572632,112089636,4,5,6,4,,5,25,"M",1,2,"",20,30
2019,123580075,112089636,1,4,,,,5,25,"M",2,2,"R",25,0
2019,123580077,112089636,2,4,,,,5,26,"M",2,2,"R",26,0
2019,123572633,112089636,5,5,2,1,,5,40,"F",1,2,"",40,0
2019,123572631,112089636,3,4,,,,5,24,"F",2,2,"R",24,0
2019,123580084,112099102,1,8,,,,,,"",,,"",,
2019,123580086,112095969,1,4,,,,5,23,"M",2,2,"R",23,0
2019,123580108,112089688,1,4,,,,5,25,"M",0,1,"N",25,0
2019,123572687,112095994,1,4,,,,5,21,"M",4,2,"N",21,0
2019,123580115,112095996,1,4,,,,5,14,"M",2,2,"N",14,0
2019,123572695,112089702,1,8,,,,,,"",,,"",,
2019,123572699,112099119,1,5,7,7,,5,28,"M",1,2,"",28,0
2019,123582296,112099119,2,5,7,7,,5,32,"M",4,2,"",32,0
2019,123572703,112089711,1,3,,,,,,"",,,"",,
2019,123580149,112099132,1,4,,,,5,56,"M",2,2,"R",56,0
2019,124791049,113201652,1,4,,,,5,52,"F",1,2,"R",52,0
2019,124791052,113201654,2,4,,,,5,43,"F",2,2,"R",43,0
2019,124791051,113201654,1,4,,,,5,57,"F",2,2,"R",57,0
2019,124795669,113196268,1,4,,,,5,21,"M",1,2,"N",21,0
2019,124791054,113201655,1,4,,,,5,50,"M",2,2,"N",50,0
2019,124786323,113191686,1,4,,,,5,42,"F",2,2,"R",42,0
2019,124791057,113201658,1,4,,,,5,15,"M",2,2,"R",15,0
2019,124786325,113191689,1,4,,,,5,17,"F",2,2,"R",17,0
2019,124791060,113201661,1,4,,,,5,18,"M",1,2,"R",18,0
2019,123580030,112089585,1,4,,,,5,15,"F",2,2,"N",15,0
2019,123582257,112099094,1,3,,,,,,"",,,"",,
2019,123582269,112089629,1,4,,,,5,34,"F",2,2,"N",34,0
2019,123582271,112099101,1,4,,,,5,30,"M",2,2,"R",30,0
2019,123582272,112099101,2,8,,,,,,"",,,"",,
2019,123580085,112095967,1,8,,,,,,"",,,"",,
2019,123580156,112099135,1,4,,,,5,14,"F",1,2,"R",14,0
2019,123582324,112099152,1,4,,,,5,26,"M",2,2,"N",26,0
2019,126049352,114331795,1,4,,,,5,19,"M",1,1,"R",19,0
2019,126053627,114336247,1,4,,,,5,28,"M",1,2,"N",28,0
2019,126049353,114331796,1,4,,,,5,22,"F",1,2,"N",22,0
2019,126049354,114331798,1,4,,,,5,45,"M",2,3,"R",45,0
2019,126049356,114331800,1,4,,,,5,10,"F",2,2,"R",10,0
2019,126049357,114331801,1,4,,,,5,12,"M",2,2,"R",12,0
2019,126049358,114331802,1,4,,,,5,49,"M",2,2,"N",49,0
2019,123582114,112095795,1,8,,,,,,"",,,"",,
2019,126049360,114331804,1,1,,,,,,"",,,"",,
2019,123572409,112098981,1,8,,,,,,"",,,"",,
2019,123582132,112098987,1,8,,,,,,"",,,"",,
2019,123579905,112089433,1,4,,,,5,16,"F",1,1,"N",16,0
2019,123582143,112098998,1,4,,,,5,24,"M",2,3,"N",24,0
2019,126049361,114331805,1,4,,,,5,24,"M",3,2,"R",24,0
2019,126049362,114331805,2,4,,,,5,25,"M",3,2,"R",25,0
2019,123572478,112095851,1,8,,,,,,"",,,"",,
2019,123572499,112095859,1,8,,,,,,"",,,"",,
2019,123582197,112099046,1,4,,,,5,65,"F",2,2,"R",65,0
2019,123582211,112099056,1,4,,,,5,15,"M",1,1,"R",15,0
2019,123579978,112089526,2,4,,,,5,36,"M",1,2,"R",36,0
2019,123582220,112089526,1,4,,,,5,53,"F",2,2,"R",53,0
2019,123582247,112099086,1,4,,,,5,35,"M",1,1,"N",35,0
2019,123579884,112095793,1,4,,,,5,23,"F",1,2,"R",23,0
2019,123579887,112089409,1,4,,,,5,58,"M",2,2,"N",58,0
2019,123572407,112095803,1,5,1,11,,5,45,"M",1,2,"",45,0
2019,123579917,112099004,1,4,,,,5,31,"F",2,2,"N",31,0
2019,123582156,112089450,1,5,7,10,,5,32,"M",2,2,"",32,0
2019,123572717,112099126,1,4,,,,5,18,"M",2,2,"R",18,0
2019,123572456,112089459,1,3,,,,,,"",,,"",,
2019,123572460,112089462,1,4,,,,5,14,"M",2,2,"N",14,0
2019,123582174,112099022,1,1,,,,,,"",,,"",,
2019,123579943,112089483,1,3,,,,,,"",,,"",,
2019,123579972,112099060,2,5,1,4,,5,41,"F",1,2,"",41,0
2019,123579971,112099060,1,5,1,4,,5,32,"M",1,2,"",32,0
2019,123582221,112089525,1,3,,,,,,"",,,"",,
2019,123572718,112099127,1,4,,,,5,18,"F",2,2,"R",18,0
2019,123572551,112099080,1,8,,,,,,"",,,"",,
2019,123580101,112089677,1,5,1,11,,5,22,"M",0,2,"",22,0
2019,123580021,112095914,1,4,,,,5,45,"M",1,2,"N",45,0
2019,123582258,112099096,1,8,,,,,,"",,,"",,
2019,123582268,112089627,1,3,,,,,,"",,,"",,
2019,123572692,112089698,1,8,,,,,,"",,,"",,
2019,123582299,112099123,1,4,,,,5,25,"F",1,1,"N",25,0
2019,123582321,112099149,1,4,,,,5,24,"F",1,1,"N",24,0
2019,123581995,112095612,1,8,,,,,,"",,,"",,
2019,123581996,112098861,3,4,,,,5,26,"M",1,2,"N",26,0
2019,123579680,112098861,1,4,,,,5,22,"F",1,2,"N",22,0
2019,123579681,112098861,2,4,,,,5,25,"F",1,2,"N",25,0
2019,123579701,112098869,1,4,,,,5,20,"F",2,2,"R",20,0
2019,123582012,112098877,1,4,,,,5,21,"F",2,2,"R",21,0
2019,123572276,112098880,1,4,,,,5,46,"F",1,2,"N",46,0
2019,123579728,112095653,1,4,,,,5,44,"F",2,3,"N",44,0
2019,123582031,112098898,1,4,,,,5,48,"F",2,2,"R",48,0
2019,123572296,112089304,1,4,,,,5,60,"F",2,2,"R",60,0
2019,123572302,112095674,1,3,,,,,,"",,,"",,
2019,123582040,112095678,1,4,,,,5,13,"F",2,2,"R",13,0
2019,124795679,113196278,1,4,,,,5,23,"M",1,2,"R",23,0
2019,124795688,113201671,1,5,6,4,,5,28,"M",1,2,"N",28,0
2019,124791071,113201672,1,4,,,,5,67,"M",2,2,"R",67,0
2019,123572758,112089759,1,4,,,,5,30,"F",1,2,"N",30,0
2019,124795820,113196404,1,4,,,,5,15,"F",2,2,"R",15,0
2019,124795822,113196406,1,8,,,,,,"",,,"",,
2019,124795823,113196407,1,4,,,,5,22,"F",2,2,"R",22,0
2019,124795824,113196408,1,4,,,,5,24,"M",2,2,"N",24,0
2019,124795827,113196411,1,8,,,,,,"",,,"",,
2019,124795829,113196413,1,4,,,,5,25,"M",2,2,"N",25,0
2019,124795830,113196414,1,8,,,,,,"",,,"",,
2019,124795832,113196416,1,8,,,,,,"",,,"",,
2019,124795840,113196424,1,4,,,,5,16,"M",2,2,"R",16,0
2019,124795843,113196427,1,8,,,,,,"",,,"",,
2019,124795845,113196429,1,8,,,,,,"",,,"",,
2019,124795846,113196430,1,8,,,,,,"",,,"",,
2019,124795847,113196431,1,4,,,,5,31,"F",2,2,"R",31,0
2019,124795849,113196432,2,4,,,,5,41,"F",2,2,"R",41,0
2019,124795848,113196432,1,8,,,,,,"",,,"",,
2019,124795852,113196435,1,4,,,,5,28,"F",1,1,"R",28,0
2019,124795856,113196439,1,8,,,,,,"",,,"",,
2019,124795857,113196440,1,8,,,,,,"",,,"",,
2019,124795862,113196443,1,4,,,,5,24,"M",1,2,"N",24,0
2019,124795864,113196445,1,3,,,,,,"",,,"",,
2019,124795865,113196446,1,4,,,,5,37,"F",2,2,"R",37,0
2019,124795871,113196452,1,4,,,,5,54,"M",2,3,"R",54,0
2019,124795879,113196460,1,4,,,,5,23,"M",2,2,"R",23,0
2019,124795883,113196463,2,5,2,11,,5,53,"M",2,2,"N",53,0
2019,124795882,113196463,1,3,,,,,,"",,,"",,
2019,124795884,113196464,1,5,2,1,,5,39,"F",2,2,"R",39,0
2019,124795886,113196466,1,4,,,,5,64,"M",2,2,"R",64,0
2019,124795887,113196466,2,5,2,3,,5,40,"M",1,2,"N",40,0
2019,124795888,113196467,1,4,,,,5,41,"M",1,2,"N",41,0
2019,124795890,113196469,1,5,2,1,,5,40,"F",2,2,"R",40,0
2019,124795896,113196475,1,4,,,,5,19,"M",2,2,"R",19,0
2019,124795898,113196477,1,4,,,,5,21,"M",2,2,"R",21,0
2019,124795902,113196481,1,8,,,,,,"",,,"",,
2019,124795904,113196483,1,4,,,,5,36,"M",2,2,"R",36,0
2019,124795906,113196485,1,8,,,,,,"",,,"",,
2019,124795910,113196489,1,8,,,,,,"",,,"",,
2019,124795911,113196490,1,5,7,11,,5,34,"M",2,2,"R",34,0
2019,124795914,113196492,1,4,,,,5,58,"M",2,2,"R",58,0
2019,124795915,113196493,1,4,,,,5,53,"M",2,2,"R",53,0
2019,124795923,113196497,1,8,,,,,,"",,,"",,
2019,124795924,113196498,1,8,,,,,,"",,,"",,
2019,124795925,113196499,1,8,,,,,,"",,,"",,
2019,124795931,113196505,1,8,,,,,,"",,,"",,
2019,124795933,113196507,1,4,,,,5,19,"F",2,3,"R",19,0
2019,124795935,113196509,1,4,,,,5,18,"F",2,2,"R",18,0
2019,124795936,113196509,2,4,,,,5,16,"M",2,2,"N",16,0
2019,124795937,113196510,1,4,,,,5,49,"F",1,1,"R",49,0
2019,124795939,113196512,1,8,,,,,,"",,,"",,
2019,124795940,113196513,1,8,,,,,,"",,,"",,
2019,124795941,113196514,1,8,,,,,,"",,,"",,
2019,124795945,113196518,1,4,,,,5,33,"F",3,2,"R",33,0
2019,124795947,113196520,1,8,,,,,,"",,,"",,
2019,124795949,113196522,1,4,,,,5,24,"M",1,2,"N",24,0
2019,124795950,113196523,1,4,,,,5,70,"M",1,2,"N",70,0
2019,124795953,113196526,1,8,,,,,,"",,,"",,
2019,124795954,113196527,1,8,,,,,,"",,,"",,
2019,124795955,113196528,1,8,,,,,,"",,,"",,
2019,124795963,113196535,1,5,7,7,,5,39,"M",1,2,"R",39,0
2019,124795964,113196536,1,8,,,,,,"",,,"",,
2019,124795965,113196537,1,8,,,,,,"",,,"",,
2019,124795966,113196538,1,4,,,,5,24,"F",2,2,"R",24,0
2019,124795967,113196539,1,8,,,,,,"",,,"",,
2019,124795969,113196541,1,8,,,,,,"",,,"",,
2019,124795970,113196542,1,5,3,1,,5,23,"M",1,2,"N",23,0
2019,124795971,113196542,2,8,,,,,,"",,,"",,
2019,124795974,113196545,1,3,,,,,,"",,,"",,
2019,124795981,113196552,1,8,,,,,,"",,,"",,
2019,124795982,113196553,1,4,,,,5,31,"M",1,2,"N",31,0
2019,124795985,113196556,1,4,,,,5,35,"F",2,2,"N",35,0
2019,124795986,113196557,1,8,,,,,,"",,,"",,
2019,124795988,113196559,1,8,,,,,,"",,,"",,
2019,124795989,113196560,1,8,,,,,,"",,,"",,
2019,124795990,113196561,1,8,,,,,,"",,,"",,
2019,124795991,113196562,1,8,,,,,,"",,,"",,
2019,124795992,113196563,1,8,,,,,,"",,,"",,
2019,124795993,113196564,1,8,,,,,,"",,,"",,
2019,124795994,113196565,1,8,,,,,,"",,,"",,
2019,124795995,113196566,1,8,,,,,,"",,,"",,
2019,124795996,113196567,1,8,,,,,,"",,,"",,
2019,124795997,113196568,1,1,,,,,,"",,,"",,
2019,124795998,113196569,1,4,,,,5,41,"M",1,2,"R",41,0
2019,124795999,113196570,1,4,,,,5,21,"M",2,2,"R",21,0
2019,124796001,113196572,1,8,,,,,,"",,,"",,
2019,124796002,113196573,1,8,,,,,,"",,,"",,
2019,124796003,113196574,1,8,,,,,,"",,,"",,
2019,124796005,113196575,2,5,7,10,,5,31,"M",2,2,"U",31,0
2019,124796004,113196575,1,8,,,,,,"",,,"",,
2019,124796006,113196576,1,8,,,,,,"",,,"",,
2019,124796010,113196579,1,8,,,,,,"",,,"",,
2019,124796011,113196580,1,8,,,,,,"",,,"",,
2019,124796012,113196581,1,8,,,,,,"",,,"",,
2019,124796013,113196582,1,8,,,,,,"",,,"",,
2019,124796014,113196583,1,8,,,,,,"",,,"",,
2019,124796015,113196584,1,8,,,,,,"",,,"",,
2019,124796019,113196588,1,4,,,,5,37,"F",1,1,"N",37,0
2019,124796020,113196589,1,5,1,1,,5,33,"M",2,2,"R",33,0
2019,124796021,113196589,2,5,1,1,,5,30,"M",2,2,"R",30,0
2019,124796023,113196591,1,8,,,,,,"",,,"",,
2019,124796025,113196593,1,4,,,,5,56,"M",2,2,"R",56,0
2019,124796026,113196594,1,4,,,,5,14,"M",2,2,"R",14,0
2019,124796027,113196595,1,4,,,,5,33,"M",1,2,"R",33,0
2019,124796028,113196596,1,4,,,,5,46,"F",2,2,"R",46,0
2019,124791050,113201653,1,4,,,,5,24,"F",1,2,"N",24,0
2019,124795668,113196267,1,4,,,,5,17,"M",1,1,"N",17,0
2019,124795672,113196271,1,4,,,,5,12,"F",2,3,"N",12,0
2019,124795673,113196271,2,4,,,,5,12,"F",2,3,"R",12,0
2019,124795675,113196273,1,3,,,,,,"",,,"",,
2019,124795678,113196277,1,3,,,,,,"",,,"",,
2019,124795683,113196281,1,8,,,,,,"",,,"",,
2019,124795686,113196284,1,4,,,,5,38,"F",1,2,"R",38,0
2019,124795690,113196287,1,4,,,,5,13,"F",2,2,"N",13,0
2019,124786350,113191712,1,4,,,,5,23,"F",2,2,"R",23,0
2019,124795691,113196288,1,3,,,,,,"",,,"",,
2019,124795695,113196291,1,4,,,,5,24,"F",1,2,"R",24,0
2019,124795697,113196293,1,4,,,,5,50,"F",2,2,"N",50,0
2019,124795698,113196294,1,4,,,,5,24,"M",1,2,"N",24,0
2019,124795699,113196295,1,4,,,,5,14,"F",2,3,"R",14,0
2019,124795700,113196296,1,4,,,,5,26,"F",2,2,"R",26,0
2019,124795703,113196297,2,5,1,11,,5,32,"M",1,1,"R",32,0
2019,124795701,113196297,1,5,1,11,,5,28,"M",2,2,"N",28,0
2019,124795706,113196299,1,3,,,,,,"",,,"",,
2019,124795709,113196302,1,4,,,,5,20,"F",2,2,"R",20,0
2019,124795710,113196303,1,4,,,,5,40,"F",1,2,"N",40,0
2019,124795713,113196306,1,4,,,,5,51,"F",2,2,"N",51,0
2019,124795715,113196308,1,4,,,,5,51,"M",2,2,"R",51,0
2019,124795719,113196312,1,4,,,,5,22,"M",1,2,"N",22,0
2019,124795720,113196313,1,3,,,,,,"",,,"",,
2019,124795722,113196315,1,4,,,,5,53,"M",4,2,"N",53,0
2019,124795723,113196316,1,4,,,,5,41,"M",2,2,"R",41,0
2019,124795727,113196318,3,4,,,,5,56,"M",2,2,"N",56,0
2019,124795725,113196318,1,4,,,,5,38,"F",2,2,"N",38,0
2019,124795726,113196318,2,4,,,,5,38,"F",2,3,"N",38,0
2019,124786400,113196321,1,4,,,,5,30,"F",1,2,"R",30,0
2019,124795730,113196322,1,4,,,,5,40,"M",2,2,"R",40,0
2019,124795731,113196323,1,8,,,,,,"",,,"",,
2019,124795732,113196324,1,4,,,,5,54,"F",1,2,"R",54,0
2019,124795733,113196325,1,3,,,,,,"",,,"",,
2019,124795734,113196326,1,4,,,,5,15,"M",1,1,"R",15,0
2019,124795735,113196327,1,4,,,,5,37,"F",2,2,"N",37,0
2019,124795737,113196329,1,3,,,,,,"",,,"",,
2019,124795738,113196330,1,4,,,,5,22,"M",2,2,"R",22,0
2019,124795740,113196332,1,4,,,,5,25,"F",2,2,"R",25,0
2019,124795741,113196333,1,8,,,,,,"",,,"",,
2019,124795745,113196337,1,5,7,11,,5,33,"M",8,1,"N",33,0
2019,124795746,113196338,1,8,,,,,,"",,,"",,
2019,124795749,113196339,3,4,,,,5,40,"M",2,2,"R",40,0
2019,124795751,113196339,5,8,,,,,,"",,,"",,
2019,124795747,113196339,1,4,,,,5,58,"F",2,2,"R",58,0
2019,124795748,113196339,2,4,,,,5,62,"M",2,2,"R",62,0
2019,124795750,113196339,4,4,,,,5,62,"M",1,2,"R",62,0
2019,124795754,113196342,2,5,5,6,,5,32,"M",1,3,"R",32,0
2019,124786421,113196342,1,4,,,,5,13,"F",2,3,"R",13,0
2019,124795755,113196343,1,8,,,,,,"",,,"",,
2019,124786424,113191783,1,4,,,,5,51,"F",2,2,"R",51,0
2019,124795756,113196344,1,4,,,,5,55,"M",2,2,"R",55,0
2019,124795759,113196346,1,4,,,,5,31,"F",1,2,"R",31,0
2019,124795761,113196348,1,3,,,,,,"",,,"",,
2019,124795762,113196350,1,5,7,4,,5,29,"M",1,2,"N",29,0
2019,124795765,113196352,2,5,7,4,,5,36,"M",2,2,"N",36,0
2019,124795764,113196352,1,8,,,,,,"",,,"",,
2019,124795768,113196356,1,4,,,,5,20,"M",2,2,"N",20,0
2019,124795770,113196358,1,3,,,,,,"",,,"",,
2019,124795771,113196359,1,8,,,,,,"",,,"",,
2019,124795774,113196362,1,8,,,,,,"",,,"",,
2019,124795775,113196363,1,8,,,,,,"",,,"",,
2019,124795776,113196364,1,3,,,,,,"",,,"",,
2019,124795779,113196367,1,3,,,,,,"",,,"",,
2019,124795781,113196369,1,4,,,,5,26,"M",1,3,"R",26,0
2019,124795782,113196370,1,4,,,,5,21,"M",2,3,"N",21,0
2019,124795784,113196372,1,4,,,,5,11,"F",1,1,"N",11,0
2019,124795788,113196373,4,5,1,6,,5,27,"M",1,2,"R",27,0
2019,124795785,113196373,1,5,1,6,,5,35,"M",1,1,"R",35,0
2019,124795787,113196373,3,5,1,6,,5,35,"M",1,1,"R",35,0
2019,124795786,113196373,2,5,1,6,,5,27,"M",1,2,"U",27,0
2019,124795789,113196374,1,4,,,,5,30,"M",1,2,"R",30,0
2019,124795791,113196376,1,4,,,,5,37,"M",1,2,"N",37,0
2019,124795794,113196379,2,5,7,6,,5,57,"M",2,2,"N",57,0
2019,124795793,113196379,1,5,7,6,,5,24,"F",2,2,"N",24,0
2019,124795795,113196380,1,8,,,,,,"",,,"",,
2019,124795796,113196381,1,4,,,,5,21,"M",2,2,"R",21,0
2019,124795797,113196382,1,4,,,,5,19,"F",2,2,"N",19,0
2019,124795798,113196383,1,4,,,,5,16,"M",2,2,"R",16,0
2019,124795801,113196386,1,4,,,,5,17,"F",2,2,"R",17,0
2019,124795802,113196386,2,4,,,,5,15,"F",2,2,"R",15,0
2019,124795803,113196387,1,4,,,,5,74,"M",2,2,"N",74,0
2019,124795804,113196388,1,3,,,,,,"",,,"",,
2019,124795805,113196388,2,4,,,,5,54,"M",2,2,"N",54,0
2019,124795806,113196389,1,4,,,,5,28,"F",2,2,"R",28,0
2019,124795807,113196390,1,4,,,,5,13,"F",2,2,"R",13,0
2019,124795811,113196394,1,4,,,,5,44,"F",1,2,"N",44,0
2019,124795815,113196398,1,4,,,,5,50,"F",2,2,"N",50,0
2019,124795817,113196401,1,4,,,,5,30,"F",2,2,"N",30,0
2019,116050011,105563272,1,4,,,,5,34,"F",2,2,"R",34,0
2019,116054533,105568030,1,8,,,,,,"",,,"",,
2019,123579670,112095604,1,4,,,,5,62,"M",1,2,"R",62,0
2019,123581997,112089249,1,8,,,,,,"",,,"",,
2019,123572244,112089259,1,8,,,,,,"",,,"",,
2019,123582015,112089292,1,4,,,,5,51,"M",4,2,"R",51,0
2019,123582033,112089305,1,4,,,,5,31,"M",1,2,"N",31,0
2019,123572305,112095677,1,5,2,4,,5,34,"M",2,2,"",34,0
2019,123582043,112095687,1,8,,,,,,"",,,"",,
2019,123579800,112089345,1,8,,,,,,"",,,"",,
2019,123572334,112089345,2,4,,,,5,14,"M",2,3,"R",14,0
2019,123572380,112095777,1,3,,,,,,"",,,"",,
2019,123579868,112095780,2,4,,,,5,10,"F",2,2,"R",10,0
2019,123572386,112095780,1,4,,,,5,13,"M",2,2,"R",13,0
2019,123582101,112095783,1,4,,,,5,39,"F",1,2,"R",39,0
2019,123579872,112095785,1,4,,,,5,31,"M",1,1,"R",31,0
2019,123582109,112098974,1,4,,,,5,51,"M",2,2,"R",51,0
2019,123579901,112098990,1,5,7,4,,5,25,"M",2,2,"",25,0
2019,114309123,104064429,1,4,,,,5,31,"F",2,2,"R",31,0
2019,114311510,104064429,2,4,,,,5,29,"M",2,2,"R",29,0
2019,114304376,104064429,3,4,,,,5,31,"F",2,2,"N",31,0
2019,114304406,104064460,1,5,6,4,,5,33,"M",1,2,"",33,0
2019,114311540,104064468,1,1,,,,,,"",,,"",,
