"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2019,2244,112534079,8157952,"",03-JUL-19,07-MAR-19,"R",,5,25-MAY-19,0,"C","F",48998121
2019,2244,112098856,8150290,"",12-JUN-19,28-FEB-19,"",14,6,,0,"C","F",48266088
2019,2244,112098859,8157952,"",12-JUN-19,01-MAR-19,"",16,6,,0,"C","F",48266106
2019,2244,112095615,8157952,"",12-JUN-19,04-MAR-19,"",16,6,,0,"C","F",48243863
2019,2244,112098866,8157952,"",12-JUN-19,05-MAR-19,"",13,6,,0,"C","F",48264534
2019,2244,112089288,8142628,"",12-JUN-19,10-JAN-19,"",13,6,,0,"C","F",48264603
2019,2244,112095662,8157952,"",12-JUN-19,12-MAR-19,"",13,6,,0,"C","F",48266391
2019,2244,112098903,8157952,"",12-JUN-19,14-MAR-19,"",15,6,,0,"C","F",48264708
2019,2244,112098913,8157952,"",12-JUN-19,15-MAR-19,"",14,6,,0,"C","F",48244229
2019,2244,112098918,8157952,"",12-JUN-19,20-MAR-19,"",9,6,,0,"C","F",48244258
2019,2244,112089371,8157952,"",12-JUN-19,27-MAR-19,"",16,6,,0,"C","F",48264864
2019,2244,112098948,8150290,"",12-JUN-19,27-FEB-19,"",20,6,,0,"C","F",48266881
2019,2244,112095804,8165614,"",12-JUN-19,02-APR-19,"",15,6,,0,"C","F",48244570
2019,2244,112099015,8157952,"",12-JUN-19,23-MAR-19,"",21,6,,0,"C","F",48244734
2019,2244,112099020,8165614,"",12-JUN-19,15-APR-19,"",16,2,17-APR-19,0,"C","F",48244761
2019,2244,112099030,8165614,"",12-JUN-19,16-APR-19,"",4,6,,0,"C","F",48267184
2019,2244,112095865,8165614,"",12-JUN-19,19-APR-19,"",14,6,,0,"C","F",48267269
2019,2244,112099067,8165614,"",12-JUN-19,23-APR-19,"",13,6,,0,"C","F",48267327
2019,2244,112095797,8165614,"",12-JUN-19,04-APR-19,"",8,6,,0,"C","F",48265008
2019,2244,112089747,8150290,"",12-JUN-19,08-FEB-19,"",9,6,,0,"C","F",48245561
2019,2244,112089436,8165614,"",12-JUN-19,04-APR-19,"",14,6,,0,"C","F",48267072
2019,2244,112089441,8157952,"",12-JUN-19,07-MAR-19,"",7,6,,0,"C","F",48244674
2019,2244,112089455,8165614,"",12-JUN-19,10-APR-19,"",15,6,,0,"C","F",48267133
2019,2244,112089471,8157952,"",12-JUN-19,19-MAR-19,"",12,6,,0,"C","F",48265198
2019,2244,112099033,8165614,"",12-JUN-19,14-APR-19,"",1,6,,0,"C","F",48244803
2019,2244,112089487,8157952,"",12-JUN-19,11-MAR-19,"",15,6,,0,"C","F",48265273
2019,2244,112099065,8157952,"",12-JUN-19,26-MAR-19,"",7,6,,0,"C","F",48244981
2019,2244,112099075,8165614,"",12-JUN-19,22-APR-19,"",19,6,,0,"C","F",48245026
2019,2244,112095935,8173276,"",12-JUN-19,26-MAY-19,"",0,6,,0,"C","F",48245190
2019,2244,112095941,8173276,"",12-JUN-19,20-MAY-19,"",21,6,,0,"C","F",48245214
2019,2244,112095963,8173276,"",12-JUN-19,19-MAY-19,"",18,6,,0,"C","F",48265548
2019,2244,112099121,8165614,"",12-JUN-19,24-APR-19,"",16,4,09-MAY-19,0,"C","F",48267660
2019,2244,112099136,8165614,"",12-JUN-19,26-APR-19,"",20,6,,0,"C","F",48267772
2019,2244,112099139,8173276,"",12-JUN-19,01-MAY-19,"",14,6,,0,"C","F",48267802
2019,2244,112089395,8165614,"",12-JUN-19,01-APR-19,"",14,6,,0,"C","F",48266939
2019,2244,112098970,8157952,"",12-JUN-19,29-MAR-19,"",1,6,,0,"C","F",48264971
2019,2244,112098978,8165614,"",12-JUN-19,04-APR-19,"",20,6,,0,"C","F",48265012
2019,2244,112089439,8150290,"",12-JUN-19,14-FEB-19,"",14,4,09-APR-19,0,"C","F",48244670
2019,2244,112099011,8157952,"",12-JUN-19,28-MAR-19,"",16,6,,0,"C","F",48265188
2019,2244,112089481,8165614,"",12-JUN-19,13-APR-19,"",18,6,,0,"C","F",48265255
2019,2244,112099052,8165614,"",12-JUN-19,20-APR-19,"",17,6,,0,"C","F",48244924
2019,2244,112099059,8157952,"",12-JUN-19,15-MAR-19,"",12,6,,0,"C","F",48244974
2019,2244,112098947,8142628,"",12-JUN-19,09-JAN-19,"",14,2,27-MAR-19,0,"C","F",48244462
2019,2244,112095703,8157952,"",12-JUN-19,19-MAR-19,"",16,6,,0,"C","F",48264769
2019,2244,112095715,8157952,"",12-JUN-19,18-MAR-19,"",16,6,,0,"C","F",48266670
2019,2244,112098924,8157952,"",12-JUN-19,24-MAR-19,"",15,6,,0,"C","F",48264803
2019,2244,112095738,8150290,"",12-JUN-19,05-FEB-19,"",17,6,,0,"C","F",48264821
2019,2244,112095911,8165614,"",12-JUN-19,03-APR-19,"",8,6,,0,"C","F",48267435
2019,2244,112095920,8165614,"",12-JUN-19,20-APR-19,"",3,6,,0,"C","F",48245156
2019,2244,112099098,8173276,"",12-JUN-19,20-MAY-19,"",15,6,,0,"C","F",48267545
2019,2244,112095960,8173276,"",12-JUN-19,17-MAY-19,"",22,6,,0,"C","F",48267563
2019,2244,112099107,8173276,"",12-JUN-19,14-MAY-19,"",20,6,,0,"C","F",48245315
2019,2244,112089692,8165614,"",12-JUN-19,26-APR-19,"",13,6,,0,"C","F",48245367
2019,2244,112099129,8165614,"",12-JUN-19,17-APR-19,"",8,6,,0,"C","F",48265646
2019,2244,112089760,8173276,"",12-JUN-19,01-MAY-19,"",20,6,,0,"C","F",48245614
2019,2244,112099151,8165614,"",12-JUN-19,30-APR-19,"",14,6,,0,"C","F",48267866
2019,2244,112089393,8165614,"",12-JUN-19,02-APR-19,"",14,6,,0,"C","F",48244503
2019,2244,112089401,8157952,"",12-JUN-19,31-MAR-19,"",17,6,,0,"C","F",48264960
2019,2244,112089411,8165614,"",12-JUN-19,05-APR-19,"",20,6,,0,"C","F",48265023
2019,2244,112089418,8165614,"",12-JUN-19,07-APR-19,"",20,6,,0,"C","F",48244582
2019,2244,112089423,8142628,"",12-JUN-19,18-JAN-19,"",13,6,,0,"C","F",48244605
2019,2244,112089464,8150290,"",12-JUN-19,14-FEB-19,"",12,6,,0,"C","F",48267148
2019,2244,112099025,8165614,"",12-JUN-19,16-APR-19,"",17,6,,0,"C","F",48244763
2019,2244,112089502,8165614,"",12-JUN-19,20-APR-19,"",22,6,,0,"C","F",48267277
2019,2244,112099057,8142628,"",12-JUN-19,30-JAN-19,"",6,6,,0,"C","F",48267306
2019,2244,112098951,8157952,"",12-JUN-19,27-MAR-19,"",8,6,,0,"C","F",48264891
2019,2244,112089398,8157952,"",12-JUN-19,31-MAR-19,"",8,6,,0,"C","F",48244520
2019,2244,112099097,8150290,"",12-JUN-19,18-FEB-19,"",19,6,,0,"C","F",48265527
2019,2244,112099012,8165614,"",12-JUN-19,13-APR-19,"",22,4,13-APR-19,0,"C","F",48267135
2019,2244,112099026,8165614,"",12-JUN-19,13-APR-19,"",8,6,,0,"C","F",48265222
2019,2244,112099076,8142628,"",12-JUN-19,08-JAN-19,"",15,6,,0,"C","F",48245025
2019,2244,112089541,8165614,"",12-JUN-19,22-APR-19,"",20,6,,0,"C","F",48265438
2019,2244,112095919,8165614,"",12-JUN-19,26-APR-19,"",16,6,,0,"C","F",48245151
2019,2244,112099087,8173276,"",12-JUN-19,29-MAY-19,"",19,6,,0,"C","F",48265486
2019,2244,112089575,8173276,"",12-JUN-19,29-MAY-19,"",16,6,,0,"C","F",48245143
2019,2244,112095943,8173276,"",12-JUN-19,21-MAY-19,"",16,6,,0,"C","F",48267528
2019,2244,112089636,8173276,"",12-JUN-19,18-MAY-19,"",21,6,,0,"C","F",48245258
2019,2244,112099102,8173276,"",12-JUN-19,17-MAY-19,"",18,6,,0,"C","F",48267570
2019,2244,112095969,8165614,"",12-JUN-19,20-APR-19,"",23,5,16-MAY-19,0,"C","F",48267576
2019,2244,112089688,8173276,"",12-JUN-19,09-MAY-19,"",13,6,,0,"C","F",48245361
2019,2244,112095994,8173276,"",12-JUN-19,04-MAY-19,"",18,6,,0,"C","F",48245374
2019,2244,112095996,8165614,"",12-JUN-19,11-APR-19,"",22,6,,0,"C","F",48245381
2019,2244,112089702,8173276,"",12-JUN-19,08-MAY-19,"",14,6,,0,"C","F",48245403
2019,2244,112099119,8173276,"",12-JUN-19,08-MAY-19,"",15,2,15-MAY-19,0,"C","F",48245416
2019,2244,112089711,8157952,"",12-JUN-19,27-MAR-19,"",14,6,,0,"C","F",48265618
2019,2244,112099132,8165614,"",12-JUN-19,03-APR-19,"",16,6,,0,"C","F",48245549
2019,2244,113201652,8142628,"N",06-AUG-19,15-JAN-19,"",20,2,16-JAN-19,0,"C","F",50064032
2019,2244,113201654,8165614,"",06-AUG-19,23-APR-19,"",7,6,,0,"C","F",50069019
2019,2244,113196268,8180938,"",06-AUG-19,12-JUN-19,"R",,4,24-JUL-19,0,"C","F",50069021
2019,2244,113201655,8157952,"",06-AUG-19,29-MAR-19,"",14,6,,0,"C","F",50069023
2019,2244,113191686,8165614,"",06-AUG-19,17-APR-19,"",14,6,,0,"C","F",50071897
2019,2244,113201658,8180938,"",06-AUG-19,14-JUN-19,"R",,6,,0,"C","F",50069028
2019,2244,113191689,8142628,"N",06-AUG-19,26-JAN-19,"",21,6,,0,"C","F",50071902
2019,2244,113201661,8180938,"N",06-AUG-19,21-JUN-19,"R",,6,,0,"C","F",50071908
2019,2244,112089585,8173276,"",12-JUN-19,28-MAY-19,"",10,6,,0,"C","F",48245154
2019,2244,112099094,8173276,"",12-JUN-19,25-MAY-19,"",14,6,,0,"C","F",48265512
2019,2244,112089629,8173276,"",12-JUN-19,20-MAY-19,"",6,6,,0,"C","F",48265544
2019,2244,112099101,8173276,"",12-JUN-19,18-MAY-19,"",16,6,,0,"C","F",48265551
2019,2244,112095967,8173276,"",12-JUN-19,17-MAY-19,"",18,6,,0,"C","F",48265556
2019,2244,112099135,8173276,"",12-JUN-19,01-MAY-19,"",15,2,09-MAY-19,0,"C","F",48265668
2019,2244,112099152,8165614,"",12-JUN-19,15-APR-19,"",18,6,,0,"C","F",48265736
2019,2244,114331795,8188600,"N",05-SEP-19,07-JUL-19,"",15,2,19-AUG-19,0,"C","F",52275195
2019,2244,114336247,8188600,"",05-SEP-19,06-JUL-19,"",21,6,,0,"C","F",52292078
2019,2244,114331796,8188600,"N",05-SEP-19,18-JUL-19,"",17,6,,0,"C","F",52296807
2019,2244,114331798,8180938,"N",05-SEP-19,28-JUN-19,"R",,6,,0,"C","F",52292107
2019,2244,114331800,8196262,"",05-SEP-19,27-AUG-19,"",15,6,,0,"C","F",52275205
2019,2244,114331801,8180938,"",05-SEP-19,02-JUN-19,"R",,5,07-AUG-19,0,"C","F",52292111
2019,2244,114331802,8196262,"N",05-SEP-19,25-AUG-19,"",0,6,,0,"C","F",52292113
2019,2244,112095795,8165614,"",12-JUN-19,04-APR-19,"",15,6,,0,"C","F",48265005
2019,2244,114331804,8188600,"",05-SEP-19,25-JUL-19,"",7,6,,0,"C","F",52275209
2019,2244,112098981,8165614,"",12-JUN-19,07-APR-19,"",19,6,,0,"C","F",48267029
2019,2244,112098987,8165614,"",12-JUN-19,07-APR-19,"",16,6,,0,"C","F",48244613
2019,2244,112089433,8165614,"",12-JUN-19,10-APR-19,"",12,6,,0,"C","F",48244645
2019,2244,112098998,8165614,"",12-JUN-19,02-APR-19,"",4,6,,0,"C","F",48244657
2019,2244,114331805,8180938,"N",05-SEP-19,29-JUN-19,"R",,6,,0,"C","F",52275211
2019,2244,112095851,8165614,"",12-JUN-19,16-APR-19,"",21,6,,0,"C","F",48265250
2019,2244,112095859,8165614,"",12-JUN-19,18-APR-19,"",19,6,,0,"C","F",48244843
2019,2244,112099046,8165614,"",12-JUN-19,19-APR-19,"",9,6,,0,"C","F",48244893
2019,2244,112099056,8165614,"",12-JUN-19,23-APR-19,"",15,6,,0,"C","F",48244954
2019,2244,112089526,8157952,"",12-JUN-19,13-MAR-19,"",11,6,,0,"C","F",48265400
2019,2244,112099086,8157952,"",12-JUN-19,27-MAR-19,"",19,6,,0,"C","F",48267414
2019,2244,112095793,8157952,"",12-JUN-19,30-MAR-19,"",10,2,17-APR-19,0,"C","F",48244547
2019,2244,112089409,8165614,"",12-JUN-19,04-APR-19,"",5,6,,0,"C","F",48267005
2019,2244,112095803,8165614,"",12-JUN-19,06-APR-19,"",16,6,,0,"C","F",48265029
2019,2244,112099004,8157952,"",12-JUN-19,22-MAR-19,"",16,6,,0,"C","F",48267087
2019,2244,112089450,8165614,"",12-JUN-19,10-APR-19,"",17,6,,0,"C","F",48265151
2019,2244,112099126,8165614,"",12-JUN-19,29-APR-19,"",8,6,,0,"C","F",48245467
2019,2244,112089459,8157952,"",12-JUN-19,14-MAR-19,"",8,6,,0,"C","F",48244733
2019,2244,112089462,8150290,"",12-JUN-19,18-FEB-19,"",17,6,,0,"C","F",48244743
2019,2244,112099022,8150290,"",12-JUN-19,23-FEB-19,"",20,2,09-APR-19,0,"C","F",48244760
2019,2244,112089483,8150290,"",12-JUN-19,19-FEB-19,"",17,6,,0,"C","F",48265260
2019,2244,112099060,8165614,"",12-JUN-19,23-APR-19,"",15,6,,0,"C","F",48265389
2019,2244,112089525,8157952,"",12-JUN-19,28-MAR-19,"",21,6,,0,"C","F",48265398
2019,2244,112099127,8173276,"",12-JUN-19,03-MAY-19,"",18,6,,0,"C","F",48267696
2019,2244,112099080,8165614,"",12-JUN-19,25-APR-19,"",21,6,,0,"C","F",48267379
2019,2244,112089677,8173276,"",12-JUN-19,10-MAY-19,"",16,6,,0,"C","F",48245344
2019,2244,112095914,8165614,"",12-JUN-19,20-APR-19,"",17,6,,0,"C","F",48267437
2019,2244,112099096,8173276,"",12-JUN-19,22-MAY-19,"",19,6,,0,"C","F",48245209
2019,2244,112089627,8165614,"",12-JUN-19,22-APR-19,"",8,6,,0,"C","F",48245236
2019,2244,112089698,8173276,"",12-JUN-19,08-MAY-19,"",19,6,,0,"C","F",48265610
2019,2244,112099123,8150290,"",12-JUN-19,13-FEB-19,"",17,6,,0,"C","F",48265619
2019,2244,112099149,8165614,"",12-JUN-19,28-APR-19,"",1,6,,0,"C","F",48265728
2019,2244,112095612,8150290,"",12-JUN-19,28-FEB-19,"",13,6,,0,"C","F",48243814
2019,2244,112098861,8150290,"",12-JUN-19,22-FEB-19,"",23,6,,0,"C","F",48243826
2019,2244,112098869,8157952,"",12-JUN-19,06-MAR-19,"",8,6,,0,"C","F",48243916
2019,2244,112098877,8150290,"",12-JUN-19,07-FEB-19,"",6,6,,0,"C","F",48264613
2019,2244,112098880,8142628,"",12-JUN-19,08-JAN-19,"",17,6,,0,"C","F",48264621
2019,2244,112095653,8157952,"",12-JUN-19,11-MAR-19,"",6,6,,0,"C","F",48264642
2019,2244,112098898,8157952,"",12-JUN-19,14-MAR-19,"",16,6,,0,"C","F",48264689
2019,2244,112089304,8150290,"",12-JUN-19,08-FEB-19,"",9,6,,0,"C","F",48244129
2019,2244,112095674,8150290,"",12-JUN-19,05-FEB-19,"",21,6,,0,"C","F",48264704
2019,2244,112095678,8150290,"",12-JUN-19,02-FEB-19,"",16,6,,0,"C","F",48266492
2019,2244,113196278,8180938,"",06-AUG-19,19-JUN-19,"",12,6,,0,"C","F",50069061
2019,2244,113201671,8188600,"",06-AUG-19,29-JUL-19,"",13,6,,0,"C","F",50071928
2019,2244,113201672,8157952,"",06-AUG-19,30-MAR-19,"",16,6,,0,"C","F",50064082
2019,2244,112089759,8173276,"",12-JUN-19,01-MAY-19,"",17,2,09-MAY-19,0,"C","F",48265692
2019,2244,113196404,8188600,"",06-AUG-19,17-JUL-19,"",10,6,,0,"C","F",50064360
2019,2244,113196406,8188600,"",06-AUG-19,18-JUL-19,"",18,6,,0,"C","F",50064367
2019,2244,113196407,8188600,"",06-AUG-19,18-JUL-19,"",14,6,,0,"C","F",50064379
2019,2244,113196408,8188600,"N",06-AUG-19,18-JUL-19,"R",,6,,0,"C","F",50064380
2019,2244,113196411,8188600,"",06-AUG-19,17-JUL-19,"",8,6,,0,"C","F",50064383
2019,2244,113196413,8188600,"",06-AUG-19,17-JUL-19,"",17,6,,0,"C","F",50064387
2019,2244,113196414,8188600,"",06-AUG-19,17-JUL-19,"",20,6,,0,"C","F",50064388
2019,2244,113196416,8188600,"",06-AUG-19,12-JUL-19,"",16,6,,0,"C","F",50064391
2019,2244,113196424,8188600,"",06-AUG-19,16-JUL-19,"",20,6,,0,"C","F",50064426
2019,2244,113196427,8188600,"",06-AUG-19,16-JUL-19,"",15,6,,0,"C","F",50064435
2019,2244,113196429,8188600,"",06-AUG-19,16-JUL-19,"",20,6,,0,"C","F",50064439
2019,2244,113196430,8188600,"",06-AUG-19,16-JUL-19,"",19,6,,0,"C","F",50064443
2019,2244,113196431,8188600,"",06-AUG-19,16-JUL-19,"",19,6,,0,"C","F",50064446
2019,2244,113196432,8188600,"N",06-AUG-19,12-JUL-19,"",20,6,,0,"C","F",50064469
2019,2244,113196435,8188600,"",06-AUG-19,16-JUL-19,"",7,6,,0,"C","F",50064472
2019,2244,113196439,8188600,"",06-AUG-19,15-JUL-19,"",18,6,,0,"C","F",50064476
2019,2244,113196440,8188600,"",06-AUG-19,15-JUL-19,"",18,6,,0,"C","F",50064477
2019,2244,113196443,8188600,"",06-AUG-19,15-JUL-19,"",17,6,,0,"C","F",50064481
2019,2244,113196445,8188600,"",06-AUG-19,13-JUL-19,"",16,6,,0,"C","F",50064483
2019,2244,113196446,8188600,"",06-AUG-19,13-JUL-19,"",16,2,16-JUL-19,0,"C","F",50064484
2019,2244,113196452,8188600,"",06-AUG-19,15-JUL-19,"",16,6,,0,"C","F",50064502
2019,2244,113196460,8188600,"",06-AUG-19,10-JUL-19,"",15,6,,0,"C","F",50064511
2019,2244,113196463,8188600,"N",06-AUG-19,13-JUL-19,"",9,6,,0,"C","F",50064516
2019,2244,113196464,8188600,"",06-AUG-19,14-JUL-19,"",8,6,,0,"C","F",50064517
2019,2244,113196466,8188600,"N",06-AUG-19,14-JUL-19,"",14,6,,0,"C","F",50064523
2019,2244,113196467,8188600,"",06-AUG-19,14-JUL-19,"",18,6,,0,"C","F",50064525
2019,2244,113196469,8188600,"",06-AUG-19,13-JUL-19,"",15,6,,0,"C","F",50064557
2019,2244,113196475,8188600,"N",06-AUG-19,13-JUL-19,"",20,6,,0,"C","F",50064564
2019,2244,113196477,8188600,"N",06-AUG-19,12-JUL-19,"",18,6,,0,"C","F",50064566
2019,2244,113196481,8188600,"",06-AUG-19,11-JUL-19,"",16,6,,0,"C","F",50064572
2019,2244,113196483,8188600,"",06-AUG-19,11-JUL-19,"",21,6,,0,"C","F",50064575
2019,2244,113196485,8188600,"",06-AUG-19,11-JUL-19,"",16,6,,0,"C","F",50064585
2019,2244,113196489,8188600,"",06-AUG-19,11-JUL-19,"",17,6,,0,"C","F",50064596
2019,2244,113196490,8188600,"",06-AUG-19,11-JUL-19,"",15,6,,0,"C","F",50064604
2019,2244,113196492,8188600,"",06-AUG-19,11-JUL-19,"",11,6,,0,"C","F",50064611
2019,2244,113196493,8188600,"",06-AUG-19,11-JUL-19,"",16,6,,0,"C","F",50064612
2019,2244,113196497,8188600,"",06-AUG-19,10-JUL-19,"",14,6,,0,"C","F",50064617
2019,2244,113196498,8188600,"",06-AUG-19,10-JUL-19,"",18,6,,0,"C","F",50064622
2019,2244,113196499,8188600,"",06-AUG-19,10-JUL-19,"",11,6,,0,"C","F",50064648
2019,2244,113196505,8188600,"",06-AUG-19,09-JUL-19,"",14,6,,0,"C","F",50064673
2019,2244,113196507,8188600,"N",06-AUG-19,03-JUL-19,"",12,6,,0,"C","F",50064681
2019,2244,113196509,8188600,"",06-AUG-19,09-JUL-19,"",13,6,,0,"C","F",50064683
2019,2244,113196510,8188600,"N",06-AUG-19,09-JUL-19,"",15,6,,0,"C","F",50064684
2019,2244,113196512,8188600,"",06-AUG-19,09-JUL-19,"",14,6,,0,"C","F",50064692
2019,2244,113196513,8188600,"",06-AUG-19,09-JUL-19,"",17,6,,0,"C","F",50064699
2019,2244,113196514,8188600,"",06-AUG-19,09-JUL-19,"",14,6,,0,"C","F",50064710
2019,2244,113196518,8188600,"N",06-AUG-19,08-JUL-19,"",20,6,,0,"C","F",50064725
2019,2244,113196520,8188600,"",06-AUG-19,08-JUL-19,"",16,6,,0,"C","F",50064733
2019,2244,113196522,8188600,"",06-AUG-19,08-JUL-19,"",10,6,,0,"C","F",50064744
2019,2244,113196523,8188600,"",06-AUG-19,04-JUL-19,"",22,6,,0,"C","F",50064747
2019,2244,113196526,8188600,"",06-AUG-19,08-JUL-19,"",14,6,,0,"C","F",50064765
2019,2244,113196527,8188600,"",06-AUG-19,08-JUL-19,"",14,6,,0,"C","F",50064766
2019,2244,113196528,8188600,"",06-AUG-19,08-JUL-19,"",12,6,,0,"C","F",50064768
2019,2244,113196535,8188600,"",06-AUG-19,03-JUL-19,"",14,6,,0,"C","F",50064784
2019,2244,113196536,8188600,"",06-AUG-19,03-JUL-19,"",14,6,,0,"C","F",50064785
2019,2244,113196537,8188600,"",06-AUG-19,03-JUL-19,"",15,6,,0,"C","F",50064789
2019,2244,113196538,8188600,"",06-AUG-19,06-JUL-19,"",13,6,,0,"C","F",50064792
2019,2244,113196539,8188600,"",06-AUG-19,07-JUL-19,"",19,6,,0,"C","F",50064797
2019,2244,113196541,8188600,"",06-AUG-19,03-JUL-19,"",19,6,,0,"C","F",50064821
2019,2244,113196542,8188600,"",06-AUG-19,06-JUL-19,"",19,6,,0,"C","F",50064822
2019,2244,113196545,8188600,"",06-AUG-19,06-JUL-19,"",15,6,,0,"C","F",50064828
2019,2244,113196552,8188600,"",06-AUG-19,04-JUL-19,"",13,6,,0,"C","F",50064835
2019,2244,113196553,8188600,"",06-AUG-19,04-JUL-19,"",10,6,,0,"C","F",50064838
2019,2244,113196556,8188600,"",06-AUG-19,03-JUL-19,"",15,6,,0,"C","F",50064843
2019,2244,113196557,8188600,"",06-AUG-19,02-JUL-19,"",17,6,,0,"C","F",50064844
2019,2244,113196559,8188600,"",06-AUG-19,03-JUL-19,"",17,6,,0,"C","F",50064849
2019,2244,113196560,8188600,"",06-AUG-19,03-JUL-19,"",17,6,,0,"C","F",50064850
2019,2244,113196561,8188600,"",06-AUG-19,03-JUL-19,"",16,6,,0,"C","F",50064852
2019,2244,113196562,8188600,"",06-AUG-19,03-JUL-19,"",14,6,,0,"C","F",50064862
2019,2244,113196563,8188600,"",06-AUG-19,03-JUL-19,"",14,6,,0,"C","F",50064864
2019,2244,113196564,8188600,"",06-AUG-19,03-JUL-19,"",14,6,,0,"C","F",50064867
2019,2244,113196565,8188600,"",06-AUG-19,03-JUL-19,"",13,6,,0,"C","F",50064870
2019,2244,113196566,8188600,"",06-AUG-19,03-JUL-19,"",13,6,,0,"C","F",50064871
2019,2244,113196567,8188600,"",06-AUG-19,03-JUL-19,"",13,6,,0,"C","F",50064872
2019,2244,113196568,8188600,"",06-AUG-19,03-JUL-19,"",16,6,,0,"C","F",50064876
2019,2244,113196569,8188600,"N",06-AUG-19,02-JUL-19,"",16,6,,0,"C","F",50064877
2019,2244,113196570,8188600,"N",06-AUG-19,03-JUL-19,"",13,5,10-JUL-19,0,"C","F",50064878
2019,2244,113196572,8188600,"",06-AUG-19,02-JUL-19,"",17,6,,0,"C","F",50064881
2019,2244,113196573,8188600,"",06-AUG-19,02-JUL-19,"",15,6,,0,"C","F",50064882
2019,2244,113196574,8188600,"",06-AUG-19,02-JUL-19,"",15,6,,0,"C","F",50064883
2019,2244,113196575,8188600,"",06-AUG-19,02-JUL-19,"",20,6,,0,"C","F",50064886
2019,2244,113196576,8188600,"",06-AUG-19,01-JUL-19,"",19,6,,0,"C","F",50064887
2019,2244,113196579,8188600,"",06-AUG-19,02-JUL-19,"",16,6,,0,"C","F",50064892
2019,2244,113196580,8188600,"",06-AUG-19,02-JUL-19,"",13,6,,0,"C","F",50064895
2019,2244,113196581,8188600,"",06-AUG-19,02-JUL-19,"",17,6,,0,"C","F",50064907
2019,2244,113196582,8188600,"",06-AUG-19,02-JUL-19,"",16,6,,0,"C","F",50064908
2019,2244,113196583,8188600,"",06-AUG-19,02-JUL-19,"",16,6,,0,"C","F",50064909
2019,2244,113196584,8188600,"",06-AUG-19,02-JUL-19,"",14,6,,0,"C","F",50064917
2019,2244,113196588,8188600,"",06-AUG-19,02-JUL-19,"",18,6,,0,"C","F",50064935
2019,2244,113196589,8188600,"",06-AUG-19,01-JUL-19,"",21,6,,0,"C","F",50064936
2019,2244,113196591,8188600,"",06-AUG-19,01-JUL-19,"",15,6,,0,"C","F",50064939
2019,2244,113196593,8188600,"",06-AUG-19,01-JUL-19,"",23,2,29-JUL-19,0,"C","F",50064941
2019,2244,113196594,8188600,"N",06-AUG-19,01-JUL-19,"R",,6,,0,"C","F",50064942
2019,2244,113196595,8188600,"N",06-AUG-19,01-JUL-19,"",19,6,,0,"C","F",50064943
2019,2244,113196596,8188600,"N",06-AUG-19,01-JUL-19,"R",,6,,0,"C","F",50064944
2019,2244,113201653,8157952,"",06-AUG-19,30-MAR-19,"",14,6,,0,"C","F",50071888
2019,2244,113196267,8173276,"N",06-AUG-19,18-MAY-19,"",16,6,,0,"C","F",50069017
2019,2244,113196271,8165614,"",06-AUG-19,28-APR-19,"",16,2,16-JUL-19,0,"C","F",50064044
2019,2244,113196273,8165614,"N",06-AUG-19,02-APR-19,"",10,6,,0,"C","F",50064053
2019,2244,113196277,8173276,"N",06-AUG-19,09-MAY-19,"",15,6,,0,"C","F",50064061
2019,2244,113196281,8188600,"",06-AUG-19,26-JUL-19,"",20,6,,0,"C","F",50064068
2019,2244,113196284,8165614,"",06-AUG-19,20-APR-19,"R",,6,,0,"C","F",50069070
2019,2244,113196287,8180938,"",06-AUG-19,05-JUN-19,"R",,5,18-JUL-19,0,"C","F",50064088
2019,2244,113191712,8173276,"",06-AUG-19,31-MAY-19,"R",,6,,0,"C","F",50069081
2019,2244,113196288,8180938,"",06-AUG-19,20-JUN-19,"",17,6,,0,"C","F",50064091
2019,2244,113196291,8173276,"",06-AUG-19,09-MAY-19,"",0,4,06-JUL-19,0,"C","F",50064102
2019,2244,113196293,8165614,"",06-AUG-19,07-APR-19,"",19,2,24-JUN-19,0,"C","F",50064105
2019,2244,113196294,8173276,"",06-AUG-19,30-MAY-19,"R",,6,,0,"C","F",50069098
2019,2244,113196295,8173276,"",06-AUG-19,16-MAY-19,"",16,6,,0,"C","F",50064110
2019,2244,113196296,8173276,"",06-AUG-19,31-MAY-19,"",15,2,02-JUL-19,0,"C","F",50064112
2019,2244,113196297,8188600,"",06-AUG-19,25-JUL-19,"",19,6,,0,"C","F",50069114
2019,2244,113196299,8180938,"",06-AUG-19,15-JUN-19,"R",,6,,0,"C","F",50064118
2019,2244,113196302,8180938,"",06-AUG-19,22-JUN-19,"",20,6,,0,"C","F",50064122
2019,2244,113196303,8180938,"",06-AUG-19,10-JUN-19,"R",,6,,0,"C","F",50064124
2019,2244,113196306,8188600,"",06-AUG-19,25-JUL-19,"",7,6,,0,"C","F",50064130
2019,2244,113196308,8173276,"N",06-AUG-19,08-MAY-19,"",1,6,,0,"C","F",50069151
2019,2244,113196312,8188600,"",06-AUG-19,28-JUL-19,"",13,6,,0,"C","F",50064151
