"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,124795884,5
2019,124795887,5
2019,124795888,5
2019,124795890,5
2019,124795896,4
2019,124795904,5
2019,124795911,5
2019,124795914,5
2019,124795915,5
2019,124795935,4
2019,124795936,4
2019,124795937,4
2019,124795945,5
2019,124795950,5
2019,124795963,5
2019,124795966,5
2019,124795970,5
2019,124795982,4
2019,124795985,4
2019,124795998,5
2019,124795999,4
2019,124796005,5
2019,124796020,5
2019,124796021,5
2019,124796025,5
2019,124796026,5
2019,129586369,5
2019,129586377,5
2019,129578482,5
2019,129586391,5
2019,129586399,5
2019,129586403,5
2019,129586405,5
2019,129586407,4
2019,129586431,5
2019,129586439,4
2019,129586438,4
2019,129586444,4
2019,129586454,5
2019,129586456,4
2019,129586458,4
2019,129586460,6
2019,129586459,2
2019,129586460,2
2019,129586459,6
2019,129586462,4
2019,129586464,5
2019,129578516,4
2019,129586465,4
2019,129586477,4
2019,129586486,5
2019,129586485,5
2019,129578530,5
2019,129586488,3
2019,129586495,5
2019,129586507,4
2019,129586513,5
2019,129586518,4
2019,129586524,5
2019,129586548,4
2019,129586549,4
2019,129578598,4
2019,129586556,4
2019,129586567,4
2019,129586571,5
2019,129586579,5
2019,129578635,5
2019,129586581,5
2019,129586594,5
2019,129586614,5
2019,129586618,5
2019,129586622,4
2019,129586627,5
2019,129586629,4
2019,129586631,4
2019,129586634,5
2019,129586643,4
2019,129586650,5
2019,129586654,4
2019,129586655,5
2019,129586657,5
2019,129586658,5
2019,129586660,4
2019,129586659,4
2019,129586661,5
2019,123581998,5
2019,123579707,7
2019,123579707,4
2019,123579735,4
2019,123579733,4
2019,123582021,4
2019,123579746,5
2019,123579868,5
2019,123572386,5
2019,123582109,4
2019,123579901,5
2019,123572425,4
2019,123580113,4
2019,123582294,4
2019,123579924,5
2019,123572452,4
2019,123572571,4
2019,123572573,4
2019,123572572,4
2019,123572577,4
2019,123580110,4
2019,123582320,4
2019,123572228,5
2019,123579669,5
2019,123579712,4
2019,123579721,4
2019,123579747,4
2019,123579773,4
2019,123572241,4
2019,123572240,4
2019,123579692,4
2019,123579725,5
2019,123572271,5
2019,123572280,5
2019,123579724,4
2019,123572287,4
2019,123579729,4
2019,123579756,4
2019,123579788,5
2019,123572328,5
2019,123579823,6
2019,123579856,3
2019,123579856,2
2019,123579856,6
2019,123579957,5
2019,135087807,5
2019,135087809,5
2019,135087811,5
2019,135091445,5
2019,135091450,5
2019,135091479,4
2019,135091480,5
2019,135087823,2
2019,135087823,3
2019,135091427,5
2019,135087831,5
2019,135091415,4
2019,128688140,5
2019,128681426,5
2019,128688146,4
2019,128688148,4
2019,128688159,5
2019,133332772,5
2019,135091422,5
2019,135091449,5
2019,135091499,5
2019,135091496,5
2019,133324604,5
2019,126053547,5
2019,126053553,5
2019,126049343,5
2019,126053599,5
2019,126058180,5
2019,129578474,5
2019,126049274,5
2019,114304421,5
2019,114309183,5
2019,114311591,4
2019,114309250,5
2019,126053481,5
2019,126053540,5
2019,126049336,4
2019,126058224,5
2019,126058225,5
2019,126058226,4
2019,116049920,4
2019,116049921,5
2019,116049922,5
2019,116049925,3
2019,116049930,4
2019,116049941,5
2019,116061393,5
2019,116061442,5
2019,116054493,4
2019,116050012,4
2019,133333795,5
2019,133333797,5
2019,133333802,4
2019,133333809,1
2019,133333812,5
2019,133332821,5
2019,128688134,4
2019,128684489,5
2019,128684488,5
2019,128681420,5
2019,128684491,5
2019,128684492,4
2019,131688389,4
2019,131688394,4
2019,131688401,5
2019,131688407,4
2019,131688417,5
2019,131688418,5
2019,131688421,5
2019,131688427,4
2019,131688442,5
2019,131688456,5
2019,131688458,4
2019,131688462,4
2019,131688475,4
2019,131688505,4
2019,131688511,5
2019,131688516,5
2019,131688515,5
2019,131688528,5
2019,131688534,5
2019,131688533,5
2019,131688535,5
2019,131688536,5
2019,131688543,5
2019,131688383,5
2019,131688384,4
2019,131683639,4
2019,131688376,5
2019,131683628,5
2019,131688397,4
2019,131683660,5
2019,131688404,4
2019,131688378,5
2019,131688392,5
2019,131688393,5
2019,131688395,5
2019,131688398,5
2019,131688410,4
2019,131688428,5
2019,131688429,5
2019,131688432,4
2019,131688440,5
2019,131688443,4
2019,131688445,4
2019,131688448,5
2019,131688455,4
2019,131688457,4
2019,131688459,5
2019,131688467,5
2019,131688471,5
2019,131688473,5
2019,131688474,4
2019,131688476,4
2019,131688480,5
2019,131688481,4
2019,131683725,4
2019,131683729,5
2019,131683730,5
2019,131688485,5
2019,131688484,5
2019,131688388,3
2019,131688379,5
2019,127605393,5
2019,124791056,5
2019,124786324,4
2019,124786327,5
2019,124786328,5
2019,124786334,5
2019,124786340,5
2019,124786358,4
2019,124795702,7
2019,124795702,4
2019,124786370,5
2019,124786373,5
2019,124786375,4
2019,124786376,5
2019,124786381,4
2019,124786385,5
2019,124786386,5
2019,126049279,4
2019,126053505,5
2019,126053554,4
2019,126053575,5
2019,126053583,5
2019,126053611,4
2019,126053623,4
2019,126049302,5
2019,127605380,5
2019,127605396,4
2019,127605398,5
2019,127605423,4
2019,127605427,4
2019,127605428,5
2019,127605432,4
2019,127605447,5
2019,127605399,5
2019,127605407,5
2019,127605415,5
2019,127605420,5
2019,127605421,4
2019,127605424,4
2019,127605425,5
2019,127605443,5
2019,127605448,6
2019,127605452,5
2019,127605464,5
2019,127605466,5
2019,127605472,5
2019,127605473,5
2019,127605484,5
2019,127605485,5
2019,127605486,5
2019,127605494,4
2019,127605495,5
2019,127605497,4
2019,127605499,5
2019,127605500,5
2019,127605501,5
2019,127605510,5
2019,127605520,2
2019,127605521,5
2019,127605522,4
2019,127605524,5
2019,127605525,5
2019,127605526,5
2019,127605529,5
2019,127605530,4
2019,127605543,4
2019,127605546,4
2019,127605547,5
2019,127605548,4
2019,127605552,5
2019,127605554,5
2019,127605562,5
2019,127605564,5
2019,127605567,4
2019,127605576,8
2019,127605584,5
2019,127605585,5
2019,127605586,5
2019,127605597,5
2019,127605599,5
2019,127605607,5
2019,127605606,5
2019,127605609,5
2019,127605608,5
2019,127605613,5
2019,127605620,5
2019,127605627,5
2019,127605630,5
2019,127605632,5
2019,127605641,5
2019,127605646,5
2019,127605657,5
2019,127605659,3
2019,127605661,5
2019,127605662,5
2019,127605664,5
2019,127605663,4
2019,127605673,5
2019,127605675,5
2019,127605674,5
2019,127605678,5
2019,127605685,4
2019,127605689,4
2019,127605713,4
2019,127605714,5
2019,127605717,5
2019,127605718,5
2019,127605727,4
2019,127605728,5
2019,127605730,5
2019,127605731,5
2019,127605729,5
2019,127605732,5
2019,127605757,5
2019,127605761,4
2019,127605763,5
2019,127605764,5
2019,127605768,4
2019,127605777,5
2019,127605784,4
2019,127605785,5
2019,127605787,5
2019,127605790,2
2019,127605795,5
2019,127605800,4
2019,127605802,1
2019,127605802,3
2019,127605802,2
2019,127605806,5
2019,127605809,4
2019,127605814,5
2019,127605828,8
2019,127605829,5
2019,127605833,5
2019,127605845,4
2019,127605846,5
2019,127605853,4
2019,127605864,5
2019,127605386,5
2019,127605390,5
2019,127605404,3
2019,127605404,4
2019,127605412,4
2019,127605414,5
2019,127605416,4
2019,127605422,5
2019,127605430,5
2019,127605444,5
2019,127605459,5
2019,127605462,4
2019,127605469,4
2019,127605475,5
2019,127605479,5
2019,124786313,5
2019,124786322,4
2019,124786326,5
2019,124786330,5
2019,124795682,4
2019,124786342,5
2019,124786345,5
2019,124786346,5
2019,124786354,5
2019,124786355,4
2019,124786359,4
2019,124786361,4
2019,124786362,4
2019,124786366,5
2019,124786372,5
2019,124786374,5
2019,124786377,4
2019,124786389,5
2019,124786390,4
2019,124786393,5
2019,124786394,5
2019,124795721,4
2019,124786408,5
2019,124786409,4
2019,124786414,5
2019,124786415,5
2019,124786418,4
2019,124786419,5
2019,124786423,4
2019,124786427,5
2019,124786430,4
2019,124786429,4
2019,124786432,5
2019,124786433,5
2019,124786434,4
2019,124786435,5
2019,124786439,4
2019,124786445,5
2019,124795769,4
2019,124786455,4
2019,124786458,5
2019,124786459,5
2019,124786460,5
2019,124786462,5
2019,124786464,4
2019,124786476,5
2019,124786485,5
2019,124786486,4
2019,124786487,5
2019,124786312,5
2019,126058189,4
2019,126058200,5
2019,126058209,5
2019,126058221,5
2019,126053630,4
2019,126058228,4
2019,128688136,5
2019,128688139,5
2019,126053484,4
2019,126053511,4
2019,126053531,5
2019,126053595,5
