"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,147151443
2020,21,147151444
2020,21,147151445
2020,21,147151446
2020,21,147151447
2020,21,147151448
2020,21,147151449
2020,21,147151450
2020,21,147151451
2020,21,147151452
2020,21,147151421
2020,21,147145978
2020,21,147145979
2020,21,147151423
2020,21,147151424
2020,21,147151409
2020,21,147151411
2020,21,147151410
2020,21,147151412
2020,21,147151413
2020,21,147151416
2020,21,147151417
2020,21,147151418
2020,21,147151419
2020,21,147145974
2020,21,147145975
2020,21,147151420
2020,21,147146096
2020,21,145496770
2020,21,147146093
2020,21,147146094
2020,21,147146095
2020,21,147146097
2020,21,147146098
2020,18,147146103
2020,21,147146104
2020,21,147146105
2020,21,147146108
2020,21,147146109
2020,21,147146110
2020,21,147146111
2020,21,147146112
2020,21,147146113
2020,21,147146115
2020,21,147146116
2020,21,147146117
2020,21,147146119
2020,21,147146120
2020,21,147146121
2020,21,147146123
2020,21,147146124
2020,21,147146125
2020,21,147146126
2020,21,147146127
2020,21,147146128
2020,21,147146129
2020,21,147146130
2020,21,147146131
2020,21,147146132
2020,21,147146135
2020,21,147146136
2020,21,147146137
2020,21,147146138
2020,21,147146139
2020,21,147146140
2020,21,147146141
2020,21,147146142
2020,21,147146144
2020,21,147146145
2020,21,147146148
2020,21,147146149
2020,21,147146152
2020,21,147146151
2020,21,147146153
2020,21,147146154
2020,21,147146155
2020,21,147146156
2020,21,147146157
2020,21,147146161
2020,21,147146162
2020,21,147146163
2020,21,147146164
2020,21,147146165
2020,21,147146166
2020,21,147146167
2020,21,145495781
2020,21,145495783
2020,21,145495715
2020,21,145495777
2020,21,145495786
2020,21,145495789
2020,21,150859173
2020,21,150861181
2020,21,150859160
2020,21,150861223
2020,21,150859175
2020,21,150859185
2020,21,150861256
2020,21,150861261
2020,21,145495724
2020,21,148906527
2020,21,145495726
2020,21,145495737
2020,21,148906600
2020,21,145495768
2020,21,148906602
2020,21,145495790
2020,21,145495794
2020,21,148906533
2020,21,148906534
2020,21,148906537
2020,21,145495796
2020,21,145495802
2020,21,145495811
2020,21,145495813
2020,21,145495816
2020,21,145495818
2020,21,145495819
2020,21,145495820
2020,21,145496891
2020,21,145495830
2020,21,145495836
2020,21,145495838
2020,21,145495837
2020,21,145495839
2020,21,145495841
2020,21,145495842
2020,2,145495845
2020,21,145495846
2020,21,145495847
2020,21,145495848
2020,21,147146081
2020,21,147146082
2020,21,147146084
2020,21,147146085
2020,21,147146086
2020,21,147146089
2020,21,147146090
2020,21,147146091
2020,21,147146092
2020,21,147147264
2020,21,147145993
2020,21,147145995
2020,21,147151437
2020,21,147145997
2020,21,147145998
2020,21,147146005
2020,21,147146012
2020,21,147146015
2020,21,147145990
2020,21,147146016
2020,21,147146017
2020,21,147146018
2020,21,147146019
2020,21,147146020
2020,21,147146021
2020,21,147146022
2020,21,147146025
2020,21,147146028
2020,21,147146031
2020,21,147146033
2020,21,147146034
2020,21,147146036
2020,21,147146035
2020,21,147146038
2020,21,147146039
2020,21,147146040
2020,21,147145970
2020,21,147145971
2020,21,147145972
2020,21,147145973
2020,21,147145976
2020,21,147145977
2020,21,147151422
2020,21,147145984
2020,21,147145986
2020,21,147145989
2020,21,147146041
2020,21,147146042
2020,21,147146046
2020,21,147146050
2020,21,147146053
2020,21,147146054
2020,21,147146055
2020,21,147146061
2020,21,147146062
2020,21,147146063
2020,21,147146065
2020,21,147146066
2020,21,147146069
2020,21,147146073
2020,21,147146072
2020,21,147146074
2020,21,147146075
2020,21,147146076
2020,21,147146077
2020,21,147146078
2020,21,147146079
2020,21,153774704
2020,21,150861203
2020,21,150859187
2020,21,150861274
2020,21,153774644
2020,21,153774650
2020,21,153774726
2020,21,153780461
2020,21,153774733
2020,21,153780465
2020,21,153774701
2020,21,153780366
2020,21,153774657
2020,21,153780388
2020,21,153780412
2020,21,153774694
2020,21,153774714
2020,21,153780447
2020,21,154693891
2020,21,154698597
2020,21,154698596
2020,21,148906523
2020,21,154698541
2020,21,154698540
2020,21,154693853
2020,21,147145909
2020,21,147145912
2020,21,147145916
2020,21,147145917
2020,21,147145918
2020,21,147145919
2020,21,147145922
2020,21,147151379
2020,21,147145886
2020,21,147151358
2020,21,147145897
2020,21,154693850
2020,21,154698562
2020,21,147145904
2020,21,147145907
2020,21,147145908
2020,21,147145910
2020,21,147145920
2020,21,147145923
2020,21,147145924
2020,21,147145926
2020,21,147145928
2020,21,154698590
2020,21,147145938
2020,21,147145941
2020,21,147151386
2020,21,147151388
2020,21,147145942
2020,21,147145943
2020,21,147145944
2020,21,147151390
2020,21,147145946
2020,21,154693920
2020,21,154698604
2020,21,154698610
2020,21,147145951
2020,21,147145952
2020,21,147145953
2020,21,147145954
2020,21,147145955
2020,21,147145956
2020,21,147145957
2020,21,147145958
2020,21,147145959
2020,21,147145960
2020,21,147145961
2020,21,147145962
2020,21,147145963
2020,21,147145964
2020,21,147145965
2020,21,147145966
2020,21,147145967
2020,21,147145968
2020,21,147145969
2020,21,147145881
2020,21,147147257
2020,21,154698554
2020,21,154693919
2020,21,148901547
2020,21,148901548
2020,21,148901552
2020,21,148901554
2020,21,148901556
2020,21,148901557
2020,21,148901558
2020,21,148901561
2020,21,148901563
2020,21,148901562
2020,21,148901564
2020,21,148901565
2020,21,148901568
2020,21,148901567
2020,21,148901569
2020,21,148901572
2020,21,148901573
2020,21,148901575
2020,21,148901576
2020,21,148901577
2020,21,148901578
2020,21,148901579
2020,21,148901583
2020,21,148901584
2020,21,148901585
2020,21,148901586
2020,21,148906549
2020,21,148901589
2020,21,148901591
2020,21,148901592
2020,21,148901593
2020,21,148901595
2020,21,148901596
2020,21,148901597
2020,21,148901599
2020,21,148901601
2020,21,148901602
2020,21,148901603
2020,21,148901606
2020,21,148901607
2020,21,148901608
2020,21,148901609
2020,21,148901610
2020,21,148906558
2020,21,148906559
2020,21,148901612
2020,21,148901614
2020,21,148901616
2020,21,148901618
2020,21,148901619
2020,21,148901620
2020,21,148901622
2020,21,148901624
2020,21,148901625
2020,21,148901626
2020,21,148901627
2020,21,148901628
2020,21,148901629
2020,21,148901632
2020,21,148901633
2020,21,148901634
2020,21,148901635
2020,21,148906570
2020,21,148901637
2020,21,148901638
2020,21,148901639
2020,21,148901640
2020,21,148901642
2020,21,148901643
2020,21,148901644
2020,21,148901645
2020,21,148901646
2020,21,148901648
2020,21,148901649
2020,21,148901650
2020,21,148901651
2020,21,148901652
2020,21,148901653
2020,21,148901654
2020,21,148901655
2020,21,148901656
2020,21,148901657
2020,21,148906589
2020,21,148901659
2020,21,148901660
2020,21,148901661
2020,21,148901662
2020,21,148901664
2020,21,148901663
2020,21,148901665
2020,21,148901666
2020,21,148901667
2020,21,148906596
2020,21,148901668
2020,21,148901669
2020,21,148901672
2020,21,148901673
2020,21,148901674
2020,21,148901676
2020,21,148901675
2020,21,148901678
2020,21,148901679
2020,21,148906604
2020,21,148901680
2020,21,148901681
2020,21,148901684
2020,21,148901685
2020,21,148901687
2020,21,148901689
2020,21,148901690
2020,21,148901691
2020,21,148901692
2020,21,148901696
2020,21,148901695
2020,21,148901697
2020,21,148901698
2020,21,148901701
2020,21,148901705
2020,21,148901706
2020,21,148901707
2020,21,148901708
2020,21,148901709
2020,21,148906620
2020,21,148901710
2020,21,148906624
2020,21,148906627
2020,21,148901713
2020,21,148901714
2020,21,148901715
2020,21,148901717
2020,21,148901718
2020,21,148901720
2020,21,148901723
2020,21,148901724
2020,21,148901726
2020,21,148901727
2020,21,148901729
2020,21,148901730
2020,21,148901731
2020,21,148901732
2020,21,148906642
2020,21,148901733
2020,21,148901734
2020,21,148901735
2020,21,148906644
2020,21,148901736
2020,21,148901737
2020,21,148901738
2020,21,148906648
2020,21,148906651
2020,21,148906653
2020,21,148906652
2020,21,148906655
2020,21,148906654
2020,21,148901741
2020,21,148901742
2020,21,148906657
2020,21,148901743
2020,21,148901744
2020,21,148901745
2020,21,148901746
2020,21,148901747
2020,21,148901748
2020,21,148901749
2020,21,148901750
2020,21,148901751
2020,21,148901752
2020,21,148901753
2020,21,148901755
2020,21,148901756
2020,21,148901757
2020,21,148901758
2020,21,148901759
2020,21,148901762
2020,21,148906515
2020,21,148906526
2020,21,154698615
2020,21,148906541
2020,21,148906531
2020,21,148901543
2020,21,148901544
2020,21,148906542
2020,21,148906543
2020,21,154698618
2020,21,148906545
2020,21,154693955
2020,21,148906550
2020,21,148906551
2020,21,148906552
2020,21,148906553
2020,21,148906554
2020,21,148906556
2020,21,148906557
2020,21,148901611
2020,21,148901613
2020,21,148901615
2020,21,148906560
2020,21,148901617
2020,21,148906561
2020,21,148906562
2020,21,148906563
2020,21,148906564
2020,21,148906565
2020,21,154693978
2020,21,148906567
2020,21,148906568
2020,21,148906569
2020,21,148906571
2020,21,148906572
2020,21,148906573
2020,21,148906574
2020,21,148906576
2020,21,148906577
2020,21,148906578
2020,21,148906579
2020,21,148906581
2020,21,148906580
2020,21,148906582
2020,21,148906583
2020,21,148906586
2020,21,148906587
2020,21,148906593
2020,21,148906594
2020,21,148906595
2020,21,148906597
2020,21,148906598
2020,21,148906633
2020,21,148901721
2020,21,148906635
2020,21,148906637
2020,21,148906638
2020,21,148906640
2020,21,148906639
2020,21,148901728
2020,21,148906641
2020,21,148906643
2020,21,148906645
2020,21,148906646
2020,21,148906647
2020,21,148901739
2020,21,148901740
2020,21,148906650
2020,21,148906656
2020,21,148906658
2020,21,148906660
2020,21,148906661
2020,21,148906662
2020,21,148906663
2020,21,148906664
2020,21,150861195
2020,21,150861211
2020,21,150859164
2020,21,153774676
2020,21,153774720
2020,21,153774739
2020,21,153774686
2020,21,153774698
2020,21,153774730
2020,21,153780475
2020,21,150859203
2020,21,151877689
2020,21,151872615
2020,21,151872635
2020,21,151877634
2020,21,151877657
2020,21,151877671
2020,21,151877702
2020,21,151877700
2020,21,151877744
2020,21,151872645
2020,21,151872618
2020,21,151877646
2020,21,151872639
2020,21,151877677
2020,21,151877701
2020,21,151877721
2020,21,151877720
2020,21,151877719
2020,21,151877752
2020,21,151872705
2020,21,151877666
2020,21,151872626
2020,21,151877650
2020,21,151872646
2020,21,151872700
2020,21,151877749
2020,21,151872711
2020,21,151872712
2020,21,151877636
2020,21,151877639
2020,21,151872627
2020,21,151877648
2020,21,151877652
2020,21,151877647
2020,21,151877656
2020,21,151872640
2020,21,151872642
2020,21,151872647
2020,21,151872652
2020,21,151872641
2020,21,151877668
2020,21,151877665
2020,21,151872653
2020,21,151877673
2020,21,151877674
2020,21,151877679
2020,21,151877681
2020,21,151872667
2020,21,151877694
2020,21,151872675
2020,21,151877703
2020,21,151877706
2020,21,151877708
2020,21,151877709
2020,21,151872682
2020,21,151872657
2020,21,151877687
2020,21,151872684
2020,21,151877715
2020,21,151877718
2020,21,151877722
2020,21,151877724
2020,21,151877730
2020,21,151877731
2020,21,151877732
2020,21,151877736
2020,21,151872694
2020,21,151877740
2020,21,151877741
2020,21,151872699
2020,21,151872703
2020,21,151877754
2020,21,151872708
2020,21,151877759
2020,21,151877762
2020,21,151877766
2020,21,151872714
2020,21,151872722
2020,21,151872721
2020,21,154693826
2020,21,154693899
2020,21,154693930
2020,21,154698614
2020,21,151877711
2020,21,154698546
2020,21,154693845
2020,21,154693884
2020,21,154693914
2020,21,154698609
2020,21,154698600
2020,21,154693942
2020,21,154693947
2020,21,154698629
2020,21,154698634
2020,21,154693994
2020,21,154698646
2020,21,151877712
2020,21,151877664
2020,21,151877698
2020,21,151872676
2020,21,151872690
2020,21,151872678
2020,21,151877704
2020,21,151872686
2020,21,151877739
2020,21,151872706
2020,21,150861218
2020,21,150859172
2020,21,151877690
2020,21,151872630
2020,21,151877653
2020,21,151877655
2020,21,151877705
2020,21,151877735
2020,21,151872698
2020,21,151877755
2020,21,151877772
2020,21,151877723
2020,21,151872649
2020,21,151872668
2020,21,151877717
2020,21,151872713
2020,21,154693827
2020,21,154693852
2020,21,154693880
2020,21,154693886
2020,21,154693897
2020,21,154698611
2020,21,154693935
2020,21,150861227
2020,21,150859169
2020,21,150859179
2020,21,150861226
2020,21,150861269
2020,21,150859163
2020,21,150859181
2020,21,150861249
2020,21,150861276
2020,21,150861221
2020,21,150861191
2020,21,150861192
2020,21,150859158
2020,21,150859200
2020,21,150859150
2020,21,150859154
2020,21,150859189
2020,21,150861210
2020,21,150859183
2020,21,150861270
2020,21,150859198
2020,21,150859202
2020,21,150861275
2020,21,150859141
2020,21,150861200
2020,21,150861233
2020,21,150861242
2020,21,153774677
2020,21,153774678
2020,21,153774691
2020,21,153774695
2020,21,153774713
2020,21,153774718
2020,21,153780473
2020,21,153780479
2020,21,153780482
2020,21,153780483
2020,21,154693835
2020,21,154693927
2020,21,150861264
2020,21,153780445
2020,21,153774725
2020,21,150861219
2020,21,150859182
2020,21,150861248
2020,21,153774721
2020,21,153780383
2020,21,153780384
2020,21,153780393
2020,21,153774737
2020,21,154698613
2020,21,154693889
2020,21,154698594
2020,21,154693950
2020,21,150861184
2020,21,150861209
2020,21,150861231
2020,21,150861245
2020,21,150859190
2020,21,150859191
2020,21,150861251
2020,21,150861236
2020,21,150859194
2020,21,150859195
2020,21,150859192
2020,21,150861250
2020,21,150861266
2020,21,150861271
2020,21,150861268
2020,21,150859168
2020,21,150859137
2020,21,150861259
2020,21,150859193
2020,21,150861212
2020,21,150859161
2020,21,150861232
2020,21,150861262
2020,21,150859209
2020,21,153774673
2020,21,153774703
2020,21,153774716
2020,21,154693921
2020,21,151872624
2020,21,151872631
2020,21,154698580
2020,21,154693885
2020,21,154698587
2020,21,154693962
2020,21,154693975
2020,21,154693982
2020,21,154693985
2020,21,153774643
2020,21,153780371
2020,21,153780372
2020,21,153774648
2020,21,153774654
2020,21,153774672
2020,21,153774674
2020,21,153774680
2020,21,153774681
2020,21,153774690
2020,21,153774709
2020,21,153780468
2020,21,153780471
2020,21,153774740
2020,21,153774741
2020,21,150859140
2020,21,150861207
2020,21,150861234
2020,21,150859176
2020,21,150861237
2020,21,150861197
2020,21,150859153
2020,21,150861208
2020,21,150859186
2020,21,150859196
2020,21,150859166
2020,21,150859201
2020,21,150861178
2020,21,150861176
2020,21,150861247
2020,21,150859206
2020,21,154698636
2020,21,150859211
2020,21,150861228
2020,21,150859177
2020,21,150859188
2020,21,150861260
2020,21,150861239
2020,21,150861243
2020,21,150861244
2020,21,151872688
2020,21,151872617
2020,21,151872634
2020,21,151877663
2020,21,151877727
2020,21,151877746
2020,21,151877758
2020,21,151872692
2020,21,151877750
2020,21,151877751
2020,21,158812830
2020,21,158826300
2020,21,158826298
2020,21,151872697
2020,21,151877659
2020,21,151877693
2020,21,151872691
2020,21,151877769
2020,21,154698583
2020,21,156009624
2020,21,156005224
2020,21,156005235
2020,21,156005241
2020,21,156005240
2020,21,151877748
2020,21,151872719
2020,21,151872723
2020,21,154693937
2020,21,151877773
2020,21,154693854
2020,21,154693875
2020,21,154698571
2020,21,154698598
2020,21,154693939
2020,21,156005138
2020,21,156005173
2020,21,154698633
2020,21,154693992
2020,21,154693916
2020,21,154693857
2020,21,154693858
2020,21,154693908
2020,21,151877696
2020,21,151877644
2020,21,151872669
2020,21,151877697
2020,21,151877713
2020,21,151877734
2020,21,151877747
2020,21,151877757
2020,21,151877771
2020,21,151877770
2020,21,151877635
2020,21,151872616
2020,21,151872659
2020,21,151872670
2020,21,151872671
2020,21,151877699
2020,21,151877738
2020,1,151872720
2020,21,153774687
2020,21,153774719
2020,21,153780444
2020,21,153780377
2020,21,153780391
2020,21,153780436
2020,21,151877742
2020,21,151877667
2020,21,151872662
2020,21,151877726
2020,21,151872704
2020,21,151872709
2020,21,151877765
2020,21,151877641
2020,21,151872654
2020,21,151872674
2020,21,151877768
2020,21,154693909
2020,21,154693918
2020,21,151872695
2020,21,151872660
2020,21,151877686
2020,21,151872666
2020,21,151877733
2020,21,151872710
2020,21,154698539
2020,21,154693883
2020,21,154693888
2020,21,154693980
2020,21,151877678
2020,21,151872664
2020,21,151877710
2020,21,151872689
2020,21,151877728
2020,21,151877767
2020,21,154693902
2020,21,154698545
2020,21,154693843
2020,21,154693879
2020,21,154698619
2020,21,154698643
2020,21,151877658
2020,21,151872651
2020,21,151877756
2020,21,151872687
2020,21,151872693
2020,21,154693898
2020,21,154698550
2020,21,154698581
2020,21,154693887
2020,21,154698612
2020,21,154693988
2020,21,154698551
2020,21,151877670
2020,21,151877716
2020,21,151877682
2020,21,151872619
2020,21,151877672
2020,21,151872656
2020,21,151877753
2020,21,151872707
2020,21,151872715
2020,21,156009643
2020,21,156009609
2020,21,156005196
2020,21,156009642
2020,21,156009653
2020,21,156005248
2020,21,158826187
2020,21,158826211
2020,21,158826192
2020,21,158826204
2020,21,156009623
