"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,133332823,4
2020,133332824,5
2020,140605379,5
2020,133332837,5
2020,133333824,4
2020,133333826,5
2020,133332839,5
2020,133332841,5
2020,140601162,7
2020,133332845,4
2020,133332846,4
2020,133332852,4
2020,133332853,5
2020,133332854,5
2020,133332856,4
2020,133332860,5
2020,133332861,4
2020,135091446,5
2020,135091447,4
2020,135091451,4
2020,135091463,4
2020,135091464,4
2020,135091467,5
2020,135091472,5
2020,135091474,5
2020,135091475,5
2020,135091476,4
2020,135091478,5
2020,135091486,5
2020,135091493,5
2020,135091494,5
2020,135091500,4
2020,135091502,4
2020,135091504,4
2020,135091508,4
2020,135091509,4
2020,135091524,5
2020,135091526,4
2020,135091527,4
2020,135091529,5
2020,135091532,4
2020,135091536,5
2020,135091541,3
2020,135091544,5
2020,135091545,4
2020,135091546,4
2020,135091551,5
2020,135091552,5
2020,135091556,5
2020,135091559,5
2020,135091560,5
2020,135091561,5
2020,135091564,4
2020,135091565,4
2020,135091566,5
2020,135091568,4
2020,135091573,5
2020,135091572,5
2020,135091574,5
2020,135091575,5
2020,135091577,5
2020,135087893,5
2020,135091579,4
2020,135091582,5
2020,135091583,5
2020,135091586,5
2020,135091590,4
2020,135091595,5
2020,135091599,5
2020,135091604,5
2020,135091609,4
2020,135091617,4
2020,135092922,4
2020,135092925,5
2020,135091622,5
2020,135091623,5
2020,135091624,5
2020,135091626,4
2020,135091625,4
2020,135091627,5
2020,135091628,5
2020,135091636,5
2020,135091639,5
2020,135091643,5
2020,135091644,5
2020,135091649,5
2020,135091650,5
2020,135092949,4
2020,135091659,4
2020,135091660,4
2020,135091661,4
2020,135091667,5
2020,135091669,4
2020,135091670,5
2020,135091677,5
2020,135087821,5
2020,140605400,5
2020,135087833,5
2020,135087835,5
2020,140601167,5
2020,140601195,4
2020,135087847,5
2020,135087849,4
2020,135087850,8
2020,135087852,4
2020,135087853,4
2020,135087857,5
2020,140601218,5
2020,135087860,4
2020,135087864,4
2020,135087865,4
2020,135087866,5
2020,135087873,4
2020,135087880,5
2020,135087881,4
2020,135087884,5
2020,135087892,5
2020,135087894,5
2020,135087895,5
2020,135092934,5
2020,135092936,5
2020,135092937,5
2020,135092939,5
2020,135092943,5
2020,135092945,4
2020,135091652,4
2020,135092950,4
2020,135092952,5
2020,135092955,4
2020,135092958,5
2020,136791598,5
2020,136802609,5
2020,139685199,4
2020,139685265,5
2020,137772991,4
2020,137765558,5
2020,137772975,5
2020,137765524,5
2020,137765546,5
2020,137765567,4
2020,137773057,5
2020,137773059,4
2020,137765601,4
2020,137765599,4
2020,137765516,5
2020,137765597,5
2020,137765504,4
2020,137765526,5
2020,137765528,4
2020,137765529,5
2020,137765535,5
2020,137765537,5
2020,137765539,4
2020,137765538,5
2020,137765543,5
2020,137765550,5
2020,137773030,5
2020,137765562,5
2020,137773046,4
2020,137765573,5
2020,137773063,4
2020,137765596,4
2020,137773090,5
2020,137765611,4
2020,137765612,4
2020,137765615,5
2020,140605344,5
2020,140601144,5
2020,140605393,4
2020,140605398,5
2020,140601199,4
2020,137765533,5
2020,137765580,5
2020,137773080,5
2020,137765589,5
2020,137773076,5
2020,137765607,5
2020,136791632,5
2020,137765559,5
2020,137765576,5
2020,137773091,5
2020,140605331,5
2020,140601073,4
2020,140601106,4
2020,140601115,5
2020,136791633,8
2020,136791648,5
2020,136802614,5
2020,136802623,5
2020,136802636,4
2020,136802637,5
2020,136802660,4
2020,136791597,3
2020,136791634,5
2020,136791605,5
2020,136802635,4
2020,136802626,5
2020,136791666,4
2020,136791671,4
2020,136791681,5
2020,136791574,5
2020,136791608,2
2020,136791608,3
2020,136791619,5
2020,136791642,5
2020,139685203,2
2020,139685233,5
2020,139685271,5
2020,140605394,7
2020,139682639,5
2020,139682638,5
2020,139685246,5
2020,139685252,4
2020,136791631,5
2020,136791658,5
2020,136802652,5
2020,139682582,4
2020,139685262,5
2020,140605384,5
2020,140601193,4
2020,136802594,5
2020,136802617,5
2020,136802630,5
2020,136791657,4
2020,136791664,5
2020,136791662,5
2020,136802639,4
2020,136791677,5
2020,136802657,4
2020,136802610,4
2020,136802586,5
2020,136791669,5
2020,139685239,5
2020,140605376,5
2020,140601122,5
2020,140601155,4
2020,140601219,5
2020,140601225,5
2020,140601226,5
2020,139685205,4
2020,139685206,5
2020,139685230,5
2020,139685266,5
2020,136791573,5
2020,136802620,4
2020,136802625,4
2020,136802606,5
2020,136791656,5
2020,140601223,4
2020,136802608,4
2020,136802647,4
2020,136791571,5
2020,136802616,5
2020,137765496,5
2020,137765534,3
2020,137773068,4
2020,137773084,5
2020,137765608,5
2020,144671258,5
2020,144671268,4
2020,137773028,3
2020,141861926,5
2020,140601112,5
2020,137773103,5
2020,140605358,5
2020,140605363,5
2020,140601102,4
2020,140601139,5
2020,137773025,5
2020,137765564,5
2020,137773034,5
2020,137765563,5
2020,137765565,5
2020,137765609,5
2020,137765622,4
2020,137773098,5
2020,137765497,4
2020,137773014,5
2020,137765587,5
2020,139682579,5
2020,139682605,5
2020,139682628,4
2020,139682636,5
2020,137773020,5
2020,137765590,5
2020,137772983,4
2020,137773010,5
2020,137773095,5
2020,140601140,5
2020,140601151,4
2020,137773023,5
2020,137765614,5
2020,140601048,3
2020,140601107,4
2020,140601221,5
2020,137773022,5
2020,137773045,4
2020,140601058,5
2020,140601066,5
2020,140601135,5
2020,140601232,5
2020,137772997,5
2020,137773089,5
2020,140601063,5
2020,140601109,5
2020,140605395,4
2020,140601228,5
2020,137772976,4
2020,137773093,5
2020,141867966,4
2020,141868001,5
2020,141862001,5
2020,141867978,5
2020,141868006,5
2020,141867976,5
2020,141862075,5
2020,141861986,5
2020,141862031,5
2020,141862049,5
2020,141867936,5
2020,144677981,5
2020,144671184,5
2020,144677991,5
2020,141867980,5
2020,144678022,5
2020,144671212,5
2020,141867953,5
2020,141861996,5
2020,141867998,5
2020,141861938,5
2020,141868009,4
2020,141868021,5
2020,141868019,5
2020,141862004,5
2020,141861982,5
2020,141867960,5
2020,141861989,4
2020,143523932,5
2020,143523909,5
2020,143519424,5
2020,143523927,4
2020,143523950,5
2020,143519343,5
2020,143523851,5
2020,143523861,5
2020,144678048,5
2020,143519421,4
2020,144678064,3
2020,143519375,4
2020,143519401,5
2020,143519428,4
2020,143519434,5
2020,143523877,5
2020,143523931,5
2020,144671263,4
2020,143523939,5
2020,143523840,4
2020,143519358,5
2020,143519366,5
2020,143523908,5
2020,143523926,4
2020,143523925,4
2020,143519454,5
2020,143523846,4
2020,143519365,4
2020,143523933,5
2020,143523930,5
2020,143523906,5
2020,143523907,4
2020,143519433,5
2020,143519379,5
2020,143523881,5
2020,143519385,5
2020,143519413,5
2020,143519423,5
2020,143519447,4
2020,143523915,5
2020,143519440,6
2020,143519440,8
2020,143519356,4
2020,143523880,5
2020,143523940,5
2020,143519377,5
2020,143519407,5
2020,143523938,5
2020,143523854,5
2020,143519362,5
2020,143523864,4
2020,143523867,5
2020,143523871,4
2020,141867943,5
2020,141867954,4
2020,143519393,4
2020,143523911,5
2020,141868000,4
2020,141867999,5
2020,143523914,4
2020,141862068,4
2020,141868016,5
2020,141862073,4
2020,141868023,5
2020,141861944,2
2020,141861944,6
2020,141867952,4
2020,141867935,4
2020,141862059,5
2020,141862043,5
2020,141868017,5
2020,141861997,5
2020,141868020,4
2020,143519361,4
2020,143523893,5
2020,143523892,5
2020,143519402,5
2020,143523904,4
2020,143519416,5
2020,143523917,5
2020,143519415,5
2020,143523943,5
2020,143519446,5
2020,143523957,4
2020,141867982,5
2020,141862036,4
2020,141862041,4
2020,141862044,5
2020,141862042,5
2020,141867964,4
2020,141862017,4
2020,141861940,4
2020,141867970,5
2020,141867972,5
2020,141862005,5
2020,141867981,5
2020,141861963,5
2020,141868015,4
2020,141861943,4
2020,141861945,4
2020,141862024,3
2020,141867996,5
2020,141862074,4
2020,141862010,5
2020,141862023,5
2020,141861994,5
2020,141862015,5
2020,141862039,5
2020,141862066,5
2020,143523859,5
2020,143523941,5
2020,143519337,5
2020,143523903,5
2020,143523902,5
2020,143519414,5
2020,143523856,5
2020,143519431,5
2020,143519438,4
2020,135087900,5
2020,135087901,5
2020,145574312,5
2020,145574452,5
2020,143523845,4
2020,143523869,4
2020,143523919,5
2020,143519333,4
2020,143523960,4
2020,143523868,5
2020,143519394,5
2020,143519411,5
2020,143519435,5
2020,144671197,5
2020,144678100,4
2020,144671257,4
2020,144671246,4
2020,144671265,5
2020,145574422,3
2020,144671204,4
2020,144678035,5
2020,145574464,5
2020,143519331,5
2020,143523860,5
2020,143523863,5
2020,143519399,5
2020,143519409,5
2020,144671230,5
2020,144671289,5
2020,144678138,5
2020,144677989,4
2020,144671240,4
2020,144678103,4
2020,144678111,4
2020,144678120,5
2020,143519453,5
2020,143523910,5
2020,145574449,5
2020,145574467,4
2020,145574482,5
2020,144678001,5
2020,144671205,4
2020,144671214,4
2020,144678033,4
2020,144678046,5
2020,144678052,5
2020,144671285,4
2020,144671294,5
2020,144678128,5
2020,143523886,5
2020,143519422,4
2020,143523936,4
2020,144678005,5
2020,144678037,5
2020,144678034,5
2020,144671250,5
2020,144671255,5
2020,144671252,5
2020,144678093,5
2020,143523841,5
2020,143523847,4
2020,143519345,5
2020,143519373,5
2020,143519387,5
2020,143519388,4
2020,143523913,4
2020,143523916,5
2020,143519429,4
2020,143523935,5
2020,143523865,5
2020,144671210,4
2020,144671247,5
2020,144671253,5
2020,145574330,4
2020,145574364,4
2020,145574450,5
2020,145574307,5
2020,145574457,5
2020,145574350,4
2020,145574409,5
2020,145574432,5
2020,145574394,5
2020,145569950,4
2020,145569935,5
2020,145569906,5
2020,145569949,5
2020,145569889,5
2020,147386463,5
2020,147386480,5
2020,147386492,5
2020,147386443,4
2020,147386474,5
2020,145569833,5
2020,147390008,4
2020,147390033,5
2020,147389986,4
2020,145574313,4
2020,145574311,5
2020,145569821,5
2020,145574328,5
2020,145574407,4
2020,145574424,4
2020,145574423,4
2020,145569942,4
2020,145569952,5
2020,145574342,5
2020,145574355,5
2020,145574356,5
2020,145574397,5
2020,145574416,5
2020,145569910,4
2020,145574404,4
2020,145574446,4
2020,147386507,5
2020,145574366,5
2020,145574390,5
2020,145574324,5
2020,145574323,5
2020,145574325,4
2020,145574361,5
2020,145574400,5
2020,145569862,5
2020,145574357,5
2020,145569880,5
2020,145574358,5
2020,145569879,5
2020,145574383,5
2020,145574427,5
2020,145569962,5
2020,145569820,4
2020,145574326,5
2020,145574382,4
2020,145574451,5
2020,145569837,5
2020,145574351,5
2020,145574352,5
2020,145569899,4
2020,145574405,5
2020,145574406,5
2020,145574428,5
2020,145574426,5
2020,145574425,5
2020,145574445,4
2020,144678092,5
2020,144677976,4
2020,147386502,5
2020,144678056,5
2020,144671239,5
2020,144678054,5
2020,144678083,5
2020,144671262,5
2020,144678110,5
2020,144671275,5
2020,144678121,5
2020,147390025,5
2020,144678065,4
2020,144678085,5
2020,144671282,4
2020,145574466,5
2020,144677992,5
2020,144678020,4
2020,144678030,4
2020,144678032,5
2020,144678031,5
2020,144678051,5
2020,144671232,5
2020,144671215,5
2020,144678067,6
2020,145569866,5
2020,145569873,5
2020,145569875,5
2020,145569946,4
2020,145569945,4
2020,144678047,5
2020,144678055,5
2020,144671254,5
2020,144678097,4
2020,145569867,4
2020,145569959,5
2020,145574399,5
2020,145574454,5
2020,145574468,5
2020,145569835,5
2020,145569943,5
2020,145569958,5
2020,144678077,5
2020,144678133,4
2020,144671196,5
2020,144678014,5
2020,144678019,5
2020,144678088,5
2020,144677997,4
2020,145574403,5
2020,145569923,7
2020,145569926,4
2020,145569957,4
2020,144671190,3
2020,144678023,5
2020,144671227,5
2020,144678066,5
2020,145574347,5
2020,145569874,5
2020,144671236,5
2020,147390053,5
2020,147386521,4
2020,147386517,4
2020,145569861,5
2020,145569871,5
2020,145569877,5
2020,145569930,5
2020,145569933,4
2020,145569964,4
2020,144678021,5
2020,144671261,4
2020,144671264,4
2020,144678107,5
2020,144678115,5
2020,144677998,3
2020,144671248,4
2020,144678136,5
2020,145569822,5
2020,145569823,4
2020,145569824,4
2020,145574411,5
2020,145569831,5
2020,145569863,5
2020,145569892,5
2020,145574447,4
2020,145569941,5
2020,145569953,5
2020,145569840,4
2020,145569870,5
2020,145574448,5
2020,145569898,4
2020,145569920,5
2020,145569934,4
2020,144677970,5
2020,144678072,5
2020,144678090,4
2020,147389987,5
2020,148977403,5
2020,148977399,5
2020,148977380,5
2020,148977394,3
2020,148971845,4
2020,148971864,5
2020,148971877,2
2020,148971877,6
2020,147390020,5
2020,148977402,5
2020,148977275,1
2020,148977393,4
2020,147386437,3
2020,147386466,5
2020,147390016,5
2020,147386513,5
2020,147386532,6
2020,148977320,5
2020,148977311,4
2020,148977284,5
2020,148977313,5
2020,148977404,5
2020,148977305,5
2020,148971879,5
2020,148977405,2
2020,148977405,4
2020,148977405,8
2020,147390039,5
2020,147386475,5
2020,147386501,5
2020,147389985,4
2020,147386456,5
2020,147386461,4
2020,147386449,5
2020,147386486,4
2020,147386473,5
2020,147386511,5
2020,147390067,4
2020,147386498,4
2020,147390019,5
2020,147390049,5
2020,147386514,5
2020,147386478,8
2020,147386499,4
2020,147390037,5
2020,147390031,5
2020,147390048,5
