"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,137765598,151872700
2020,137773092,151872711
2020,137773092,151872712
2020,137765504,151877639
2020,137765510,151872627
2020,137765515,151877647
2020,137772990,151877648
2020,137765518,151877652
2020,137765522,151872640
2020,137765523,151877656
2020,137765526,151872641
2020,137765528,151872642
2020,137765529,151872647
2020,137765535,151872652
2020,137773006,151877665
2020,137765537,151877668
2020,137765539,151872653
2020,137765538,151872653
2020,137773012,151872657
2020,137765544,151877674
2020,137765543,151877673
2020,137765548,151877679
2020,137765550,151877681
2020,137765554,151872667
2020,137765556,151877687
2020,137765560,151877694
2020,137773030,151872675
2020,137765562,151872675
2020,137765569,151877703
2020,137765571,151877706
2020,137773047,151872682
2020,137773046,151877708
2020,137773044,151877709
2020,137765573,151877711
2020,137773049,151872684
2020,137773052,151877715
2020,137773055,151877718
2020,137773063,151877722
2020,137765578,151877724
2020,137765581,151877730
2020,137765583,151877731
2020,137765584,151877732
2020,137773071,151877736
2020,137765586,151872694
2020,137765588,151877740
2020,137765592,151877741
2020,137765596,151872699
2020,137773085,151872703
2020,137765603,151877754
2020,137773090,151872708
2020,137765611,151877759
2020,137765612,151877759
2020,137765615,151877762
2020,137773096,151877766
2020,137765618,151872714
2020,137765626,151872722
2020,137773101,151872721
2020,140601044,154693826
2020,140605344,154698546
2020,140601067,154693845
2020,140601113,154693884
2020,140601133,154693899
2020,140601144,154693914
2020,140601152,154698600
2020,140605393,154698609
2020,140605398,154693930
2020,140601165,154698614
2020,140601164,154698614
2020,140601176,154693942
2020,140601184,154693947
2020,140601199,154698629
2020,140605413,154698634
2020,140601235,154693994
2020,140605424,154698646
2020,137765533,151877664
2020,137773037,151872676
2020,137773037,151877698
2020,137765575,151877712
2020,137765566,151872678
2020,137765570,151877704
2020,137773053,151872686
2020,137765580,151872690
2020,137773080,151877739
2020,137765589,151877739
2020,137773076,151877739
2020,137765607,151872706
2020,136791632,150861218
2020,136791640,150859172
2020,137772987,151872630
2020,137765520,151877653
2020,137765520,151877655
2020,137765559,151877690
2020,137773042,151877705
2020,137765585,151877735
2020,137765594,151872698
2020,137765606,151877755
2020,137765623,151877772
2020,137773003,151872649
2020,137765555,151872668
2020,137765576,151877717
2020,137765577,151877723
2020,137773091,151872713
2020,140605331,154693827
2020,140601073,154693852
2020,140601106,154693880
2020,140601115,154693886
2020,140601128,154693897
2020,140601163,154698611
2020,140601172,154693935
2020,136802615,150861227
2020,136791633,150859169
2020,136791648,150859179
2020,136802614,150861226
2020,136791625,150859163
2020,136802623,150859181
2020,136802636,150861249
2020,136802637,150861249
2020,136791675,150861269
2020,136802660,150861276
2020,136791597,150861192
2020,136802598,150861191
2020,136791616,150859158
2020,136791634,150861221
2020,136802646,150859200
2020,136802600,150859150
2020,136791605,150859154
2020,136802635,150859189
2020,136802626,150859183
2020,136802655,150861270
2020,136791666,150859198
2020,136791671,150859202
2020,136791681,150861275
2020,136791608,150861200
2020,136791619,150861210
2020,136791642,150861233
2020,136791654,150861242
2020,139685200,153774677
2020,139685203,153774678
2020,139685214,153774691
2020,139685218,153774695
2020,139685233,153774713
2020,139682635,153774718
2020,139682666,153780473
2020,139682672,153780479
2020,139685271,153780482
2020,139682676,153780483
2020,140601055,154693835
2020,140605394,154693927
2020,139682639,153780445
2020,139682638,153780445
2020,139685246,153780445
2020,139685252,153774725
2020,136791631,150861219
2020,136791650,150859182
2020,136791658,150861248
2020,136802652,150861264
2020,139685183,153780383
2020,139685183,153780384
2020,139682582,153780393
2020,139685244,153774721
2020,139685262,153774737
2020,140601120,154693889
2020,140605384,154698594
2020,140601193,154693950
2020,140605399,154698613
2020,136802594,150861184
2020,136791618,150861209
2020,136802617,150861231
2020,136802624,150861236
2020,136802630,150861245
2020,136791657,150859190
2020,136791659,150859191
2020,136791663,150859194
2020,136791663,150859195
2020,136791664,150861250
2020,136791662,150861250
2020,136802639,150859192
2020,136791661,150861251
2020,136802653,150861266
2020,136791677,150861271
2020,136802657,150861271
2020,136802610,150859168
2020,136802586,150859137
2020,136791667,150861259
2020,136791672,150861268
2020,136802607,150859161
2020,136802607,150861212
2020,136791644,150861232
2020,136802638,150859193
2020,136791669,150861262
2020,136802658,150859209
2020,139685196,153774673
2020,139685227,153774703
2020,139685239,153774716
2020,137772980,151872624
2020,137772988,151872631
2020,140601108,154698580
2020,140605376,154693885
2020,140601122,154698587
2020,140601155,154693921
2020,140601196,154693962
2020,140601219,154693975
2020,140601225,154693982
2020,140601226,154693985
2020,139685173,153774643
2020,139685173,153780372
2020,139685172,153780371
2020,139685177,153774648
2020,139685184,153774654
2020,139682594,153774672
2020,139685197,153774674
2020,139685205,153774680
2020,139685206,153774681
2020,139685215,153774690
2020,139685230,153774709
2020,139685263,153780468
2020,139682664,153780471
2020,139685266,153774740
2020,139685266,153774741
2020,136802605,150861207
2020,136791647,150859176
2020,136802620,150861234
2020,136802625,150861237
2020,136791603,150861197
2020,136791607,150859153
2020,136802606,150861208
2020,136802588,150861176
2020,136791656,150861247
2020,136802656,150859206
2020,140601223,154698636
2020,136802633,150859186
2020,136802640,150859196
2020,136802608,150859166
2020,136802647,150859201
2020,136802662,150859211
2020,136802616,150861228
2020,136802621,150859177
2020,136802634,150859188
2020,136791652,150861239
2020,136802632,150861243
2020,136802632,150861244
2020,136791670,150861260
2020,137765517,151872634
2020,137765534,151877663
2020,137773061,151872688
2020,137773072,151877727
2020,137773079,151877746
2020,137773068,151872692
2020,137773084,151877750
2020,137773083,151877751
2020,137765608,151877758
2020,144671258,158812830
2020,144671268,158826298
2020,144671268,158826300
2020,137772999,151877659
2020,137773028,151877693
2020,137773066,151872691
2020,137773081,151872697
2020,137765619,151877769
2020,137765625,151877773
2020,141861926,156005138
2020,140601112,154698583
2020,141867949,156005173
2020,141862003,156009624
2020,141862021,156005224
2020,141862030,156005235
2020,141862045,156005240
2020,141867993,156005241
2020,137765595,151877748
2020,137773100,151872719
2020,137773103,151872723
2020,140605358,154693854
2020,140605363,154693854
2020,140601102,154693875
2020,140601102,154698571
2020,140605386,154698598
2020,140601174,154693937
2020,140601174,154693939
2020,140601215,154698633
2020,140601233,154693992
2020,140605364,154693857
2020,140605365,154693858
2020,140601139,154693908
2020,140601149,154693916
2020,137772985,151877644
2020,137773025,151872669
2020,137773035,151877697
2020,137765564,151877696
2020,137773034,151877696
2020,137765563,151877696
2020,137765565,151877696
2020,137765574,151877713
2020,137773069,151877734
2020,137773082,151877747
2020,137765609,151877757
2020,137765622,151877770
2020,137765622,151877771
2020,137773098,151872720
2020,137765499,151872616
2020,137765498,151877636
2020,137765496,151872617
2020,137765497,151877635
2020,136791574,150859141
2020,136791573,150859140
2020,136791571,150861178
2020,137773014,151872659
2020,137765561,151872670
2020,137765561,151872671
2020,137773038,151877699
2020,137765587,151877738
2020,139682566,153780377
2020,139682579,153780391
2020,139682605,153774687
2020,139682628,153780436
2020,139682637,153774719
2020,139682636,153780444
2020,137773007,151877667
2020,137773020,151872662
2020,137765582,151877726
2020,137765590,151877742
2020,137773086,151872704
2020,137773088,151872709
2020,137772983,151877641
2020,137773010,151872654
2020,137773031,151872674
2020,137773095,151877765
2020,137765621,151877768
2020,140601140,154693909
2020,140601151,154693918
2020,137773016,151872660
2020,137773024,151877686
2020,137773023,151872666
2020,137773074,151872695
2020,137773067,151877733
2020,137765614,151872710
2020,140601048,154698539
2020,140601107,154693883
2020,140601118,154693888
2020,140601221,154693980
2020,137765547,151877678
2020,137773022,151872664
2020,137773045,151877710
2020,137773064,151872689
2020,137773065,151877728
2020,137765617,151877767
2020,140601058,154698545
2020,140601066,154693843
2020,140601105,154693879
2020,140601135,154693902
2020,140605404,154698619
2020,140601232,154698643
2020,137772997,151877658
2020,137773005,151872651
2020,137773089,151877756
2020,137773058,151872687
2020,137773056,151872687
2020,137773070,151872693
2020,140601063,154698550
2020,140601109,154698581
2020,140601116,154693887
2020,140601129,154693898
2020,140605395,154698612
2020,140601228,154693988
2020,137765540,151877670
2020,137773054,151877716
2020,140605352,154698551
2020,137772976,151872619
2020,137765542,151872656
2020,137765542,151877672
2020,137773019,151877682
2020,137765602,151877753
2020,137773087,151872707
2020,137773093,151872715
2020,141861987,156009609
2020,141867966,156005196
2020,141867985,156009642
2020,141867985,156009643
2020,141862037,156009653
2020,141868001,156005248
2020,144677984,158826187
2020,144677994,158826192
2020,144677999,158826204
2020,144678003,158826211
2020,141861957,156009589
2020,141861957,156009590
2020,141867958,156005191
2020,141862001,156009623
2020,141867978,156005222
2020,141862070,156009680
2020,141862076,156005272
2020,141868006,156005258
2020,141867976,156009625
2020,141862075,156005271
2020,141867937,156009582
2020,141867956,156005185
2020,141861986,156005192
2020,141862022,156009635
2020,141862031,156009650
2020,141862049,156005246
2020,141868010,156009675
2020,141867936,156009581
2020,144677982,158812758
2020,144677981,158812757
2020,144671184,158812757
2020,144677991,158812763
2020,141861979,156009602
2020,141861979,156009603
2020,141862006,156005216
2020,141867980,156009639
2020,144671199,158826201
2020,144678006,158812776
2020,141868011,156005254
2020,141868011,156009670
2020,144678022,158826225
2020,144671212,158812789
2020,141867941,156009585
2020,141867953,156009597
2020,141867967,156009614
2020,141861996,156005207
2020,141862019,156009638
2020,141862033,156005234
2020,141867998,156005247
2020,141868005,156005255
2020,141861938,156005146
2020,141861938,156009578
2020,141867945,156005160
2020,141867988,156009645
2020,141867988,156009646
2020,141868009,156009672
2020,141868013,156005260
2020,141868021,156005265
2020,141868019,156005265
2020,141868022,156005266
2020,141861955,156005168
2020,141867955,156009599
2020,141861978,156005188
2020,141867968,156005203
2020,141862004,156009626
2020,141862016,156005221
2020,141862016,156009634
2020,141862027,156009647
2020,141861947,156005153
2020,141861982,156009605
2020,141867960,156009611
2020,141861989,156005199
2020,141862038,156009654
2020,143519392,157664600
2020,143523932,157668637
2020,143523948,157668649
2020,143523873,157668590
2020,143519391,157664598
2020,143523909,157668618
2020,143519424,157668627
2020,143523927,157668633
2020,143523950,157664669
2020,143519343,157664555
2020,143523851,157664555
2020,143519371,157668586
2020,143523878,157668595
2020,143523861,157664574
2020,144678050,158812803
2020,144678048,158826251
2020,143519368,157668583
2020,143519376,157664587
2020,143523884,157664594
2020,144678042,158826243
2020,143519421,157668625
2020,144678064,158826266
2020,143519441,157664659
2020,144678076,158826275
2020,144678087,158826284
2020,144678130,158812860
2020,143523853,157664559
2020,143519355,157664569
2020,143519374,157668591
2020,143519375,157664585
2020,143519370,157668585
2020,143519401,157664613
2020,143523912,157664621
2020,143519428,157668632
2020,143519434,157668638
2020,143523877,157668592
2020,143523899,157664606
2020,143523931,157664646
2020,143523937,157668640
2020,144671189,158812761
2020,144678000,158826205
2020,144671218,158812792
2020,144671263,158812833
2020,144678105,158826301
2020,144678105,158826303
2020,143523939,157664655
2020,143523956,157664671
2020,143519332,157668559
2020,143519358,157664572
2020,143519366,157668582
2020,143523908,157664617
2020,143523926,157668631
2020,143523925,157668631
2020,143519443,157668645
2020,143519454,157668658
2020,143519330,157664537
2020,143523846,157664546
2020,143519336,157664547
2020,143519365,157664578
2020,143523872,157664584
2020,143519381,157668593
2020,143523883,157664593
2020,143523923,157664642
2020,143523933,157664652
2020,143523930,157668634
2020,143519451,157664673
2020,143523906,157664616
2020,143523907,157664616
2020,143519433,157668636
2020,143523955,157664667
2020,143519351,157664564
2020,143519379,157664590
2020,143523881,157668600
2020,143519384,157664591
2020,143519385,157668601
2020,143519413,157664628
2020,143519423,157664640
2020,143519447,157668647
2020,143523949,157664665
2020,143523915,157664629
2020,143519440,157664658
2020,143523947,157668648
2020,143523958,157664672
2020,143519356,157668572
2020,143519364,157668580
2020,143523880,157668598
2020,143519389,157664595
2020,143523940,157664656
2020,143519377,157664588
2020,143519408,157664622
2020,143519390,157664597
2020,143523894,157668611
2020,143519407,157668619
2020,143523938,157664654
2020,143523854,157664560
2020,143519357,157664570
2020,143519362,157668576
2020,143523864,157664576
2020,143523867,157664579
2020,143523871,157668584
2020,143523875,157664586
2020,143523879,157668597
2020,143523885,157668604
2020,141867943,156005156
2020,141861965,156005176
2020,141867954,156009598
2020,141861968,156005182
2020,143519393,157668609
2020,141861995,156005206
2020,141867977,156009629
2020,141862007,156005217
2020,143523911,157664619
2020,141862035,156009651
2020,141862050,156009662
2020,141868000,156009665
2020,141867999,156009664
2020,143523914,157664625
2020,141862067,156005262
2020,141862068,156009678
2020,141868016,156005263
2020,141862073,156005268
2020,141868023,156005270
2020,141861944,156009579
2020,141867952,156009596
2020,141867973,156005208
2020,141867973,156005209
2020,141867973,156009621
2020,141867992,156005237
2020,141868003,156005250
2020,141867935,156005147
2020,141861974,156005187
2020,141862059,156005256
2020,141862059,156005257
2020,141861942,156005145
2020,141862043,156009658
2020,141862072,156009683
2020,141868017,156009682
2020,141867969,156005200
2020,141861997,156009619
2020,141868007,156009671
2020,141868020,156005264
2020,141868020,156009684
2020,143519361,157664573
2020,143523888,157664596
2020,143523893,157664601
2020,143523892,157664601
2020,143523892,157668610
2020,143523896,157664603
2020,143523896,157668612
2020,143523897,157664603
2020,143523897,157668612
2020,143519404,157664614
2020,143519402,157664610
2020,143523904,157664610
2020,143519403,157664611
2020,143519416,157664632
2020,143523917,157664632
2020,143519415,157664632
2020,143523943,157668643
2020,143519446,157668650
2020,143523951,157664668
2020,143523957,157664670
2020,141861948,156005154
2020,141861948,156005155
2020,141861953,156005164
2020,141867982,156009641
2020,141862036,156009652
2020,141862041,156005242
2020,141862044,156005242
2020,141862042,156005242
2020,141867964,156005198
2020,141862017,156009633
2020,141867984,156005228
2020,141862069,156009679
2020,141862079,156009685
2020,141862078,156009685
2020,141862077,156009685
2020,141867950,156005174
2020,141862009,156009630
2020,141862020,156009637
2020,141867991,156005239
2020,141862071,156005267
2020,141861940,156005148
2020,141867970,156009615
2020,141867972,156009622
2020,141862005,156005215
2020,141867981,156005225
2020,141867987,156009644
2020,141862058,156005261
2020,141861963,156005169
2020,141861964,156009594
2020,141861973,156009600
2020,141868015,156009677
2020,141861927,156009575
2020,141861939,156005149
2020,141861943,156005150
2020,141861945,156005150
2020,141867942,156009586
2020,141861941,156009580
2020,141862024,156005226
2020,141862034,156005238
2020,141867996,156005245
2020,141862074,156005269
2020,141861958,156005162
2020,141861958,156005163
2020,141861958,156005165
2020,141862002,156005214
2020,141862010,156009628
2020,141862023,156009640
2020,141862052,156005249
2020,141861994,156005205
2020,141867971,156005201
2020,141867971,156009616
2020,141862015,156009632
2020,141861980,156005189
2020,141861999,156005213
2020,141861991,156009617
2020,141862032,156005233
2020,141862039,156009655
2020,141862054,156009668
2020,141862066,156009676
2020,143519348,157664561
2020,143523859,157664567
2020,143523866,157668577
2020,143519396,157668615
2020,143523941,157668642
2020,143519452,157668655
2020,143519337,157668562
2020,143519339,157664550
2020,143519346,157664558
2020,143523903,157664612
2020,143523902,157664612
2020,143519414,157668623
2020,143519449,157664666
2020,143523848,157668564
2020,143523856,157668570
2020,143519431,157664645
2020,143519438,157668641
2020,144671287,158826321
2020,144671288,158826321
2020,143523840,157664542
2020,143523840,157664543
2020,145574452,159725889
2020,145574345,159725813
2020,145574312,159737073
2020,145574318,159737078
2020,145574401,159737151
2020,145574408,159737156
2020,143523845,157664548
2020,143519341,157664553
2020,143523890,157664599
2020,143523855,157668568
2020,143523869,157668579
2020,143523919,157664633
2020,143519333,157664539
2020,143519363,157664577
2020,143523889,157668606
2020,143523942,157664657
2020,143523945,157664661
2020,143519448,157664663
2020,143523960,157668659
2020,143519436,157664651
2020,143523868,157664580
2020,143519394,157668613
2020,143519395,157668614
2020,143519411,157664626
2020,143523924,157668629
2020,143519430,157668630
2020,143519435,157664648
2020,143519450,157668654
2020,144677990,158812765
2020,144671197,158812771
2020,144678084,158826282
2020,144678100,158826292
2020,144671257,158812824
2020,144677993,158826193
2020,144671219,158826229
2020,144678026,158826229
2020,144678027,158826229
2020,144671226,158826238
2020,144671242,158826273
2020,144678073,158826273
2020,144671241,158826273
2020,144671246,158826283
2020,144671249,158826289
2020,144671265,158812834
2020,144678118,158812850
2020,144678132,158826332
2020,144671296,158812862
2020,144671296,158826335
2020,145574413,159737163
2020,145574422,159737175
2020,144671193,158826199
2020,144671193,158826200
2020,145574433,159737188
2020,144671204,158812778
2020,144678035,158826240
2020,145574437,159737192
2020,145574464,159737222
2020,144671260,158812831
2020,144671276,158812839
2020,144671276,158812840
2020,144678134,158812861
2020,144678134,158826333
2020,143523952,157668651
2020,143519331,157664538
2020,143523852,157668566
2020,143523860,157668573
2020,143523863,157668575
2020,143519399,157664607
2020,143519400,157664608
2020,143519409,157664623
2020,143519444,157664662
2020,143523954,157668653
2020,143523953,157668652
2020,143523953,157668653
2020,144671230,158826252
2020,144678061,158826261
2020,144671289,158826322
2020,144678138,158812863
2020,144677989,158812764
2020,144678029,158826232
2020,144671225,158826237
2020,144671240,158812811
2020,144678103,158826302
2020,144678111,158826312
2020,144678120,158826324
2020,143523920,157664636
2020,143519453,157668656
2020,143519369,157664581
2020,143523910,157668620
2020,143523946,157664664
2020,143519419,157668624
2020,145574449,159737202
2020,145574455,159737207
2020,145574467,159737227
2020,145574482,159737236
2020,144671185,158826185
2020,144671221,158812793
2020,144671233,158826254
2020,144678123,158812855
2020,144678001,158826206
2020,144671205,158826212
2020,144671214,158812786
2020,144678033,158812797
2020,144678043,158812800
2020,144678046,158826249
2020,144678052,158826253
2020,144678058,158826260
2020,144678094,158826291
2020,144678095,158812823
2020,144671269,158826307
2020,144671285,158812848
2020,144678119,158812854
2020,144671294,158812857
2020,144678128,158812857
2020,143523886,157668605
2020,143519412,157664627
2020,143519422,157664639
2020,143523929,157664644
2020,143523936,157664653
2020,144671194,158812770
2020,144678005,158812773
2020,144671203,158812774
2020,144678037,158826233
2020,144678038,158826234
2020,144678038,158826235
2020,144678034,158826233
2020,144678062,158826263
2020,144671250,158812821
2020,144671255,158812821
2020,144671252,158812821
2020,144678093,158812821
2020,143523841,157668561
2020,143523847,157664552
2020,143519345,157668565
2020,143523874,157668588
2020,143519373,157668587
2020,143519387,157664592
2020,143519388,157664592
2020,143519397,157664604
2020,143519406,157664620
2020,143519420,157664638
2020,143523858,157664566
2020,143523895,157664602
2020,143523913,157668621
2020,143523916,157664630
2020,143523916,157664631
2020,143519429,157664643
2020,143523935,157664650
2020,143519353,157664565
2020,143523865,157668578
2020,143523870,157664582
2020,144671210,158812787
2020,144678063,158826255
2020,144671245,158812817
2020,144671247,158826286
2020,144671253,158826293
2020,145574315,159737076
2020,145574330,159737088
2020,145574338,159737095
2020,145574338,159737096
2020,145574364,159725831
2020,145574367,159725834
2020,145574418,159737170
2020,145574450,159737203
2020,145574480,159737234
2020,145574307,159737067
2020,145574308,159737066
2020,145574319,159725785
2020,145574483,159737238
2020,145574483,159737239
2020,145574443,159725882
2020,145574456,159725893
2020,145569949,159737209
2020,145569912,159725862
2020,145569935,159725880
2020,145569906,159725858
2020,145574457,159737210
2020,145574465,159737225
2020,145574346,159725814
2020,145574350,159737110
2020,145574362,159737117
2020,145574409,159737157
2020,145574410,159737158
2020,145574410,159737159
2020,145574460,159737218
2020,145574368,159737122
2020,145574388,159737134
2020,145574388,159737135
2020,145569889,159737141
2020,145574432,159737186
2020,145574316,159737077
2020,145574333,159737090
2020,145574321,159737081
2020,145574381,159737130
2020,145574395,159725844
2020,145574395,159725845
2020,145574394,159725843
2020,145569950,159737211
2020,145569948,159737212
2020,145569948,159737213
2020,145574479,159737233
2020,145569841,159725799
2020,147386463,161534754
2020,147386460,161529476
2020,147386450,161529471
2020,147386459,161529467
2020,147386480,161534773
2020,145569872,159725823
2020,145574363,159737118
2020,145574396,159737144
2020,145574419,159737171
2020,145569901,159737150
2020,145574434,159737189
2020,145569834,159725790
2020,147386443,161534739
2020,147386457,161534750
2020,147386474,161534769
2020,145569833,159725789
2020,145574329,159725801
2020,145574353,159737112
2020,145574309,159737068
2020,145574341,159737100
2020,145574429,159737183
2020,145574430,159737184
2020,147390017,161534781
2020,147390008,161534770
2020,147390033,161529519
2020,147389986,161534746
2020,147386492,161534784
2020,147386489,161534781
2020,145574313,159737071
2020,145574311,159737070
2020,145569821,159737072
2020,145574328,159725800
2020,145574344,159737103
2020,145574380,159737129
2020,145574407,159737155
2020,145574414,159737165
2020,145574424,159737176
2020,145574423,159737176
2020,145569942,159725888
2020,145569952,159737217
2020,145574469,159737229
2020,145574342,159737101
2020,145574355,159737113
2020,145574354,159737114
2020,145574356,159737113
2020,145574397,159737147
2020,145574402,159737152
2020,145574416,159737167
2020,145569931,159725875
2020,145569931,159725876
2020,145574462,159737220
2020,145574478,159737235
2020,145569910,159725859
2020,145569908,159725857
2020,145574404,159725859
2020,145574440,159737195
2020,145574446,159737200
2020,145574477,159725900
2020,145574477,159725901
2020,147386507,161529516
2020,145574366,159737120
2020,145574390,159737139
2020,145574324,159737084
2020,145574323,159737084
2020,145574325,159737084
2020,145574348,159737106
2020,145574361,159725830
2020,145574393,159737142
2020,145574400,159737149
2020,145574415,159737166
2020,145574431,159737185
2020,145574317,159725784
2020,145569862,159725812
2020,145574357,159737115
2020,145569880,159737115
2020,145574358,159737115
2020,145569879,159737115
2020,145574383,159737131
2020,145574389,159737136
2020,145569894,159725848
2020,145569911,159737161
2020,145574427,159737182
2020,145574436,159737190
2020,145569962,159737231
2020,145569820,159725777
2020,145574326,159725793
2020,145574382,159725838
2020,145574451,159737204
2020,145569956,159737224
2020,145569838,159725795
2020,145569837,159725794
2020,145569876,159737109
2020,145574351,159737111
2020,145574352,159737111
2020,145574379,159737128
2020,145569899,159737146
2020,145574405,159725860
2020,145574406,159725860
2020,145574428,159737180
2020,145574426,159737180
2020,145574425,159737180
2020,145574445,159737198
2020,145574444,159737197
2020,144677983,158826186
2020,144671243,158812813
2020,144678092,158826290
2020,144677976,158826182
2020,147386502,161529509
2020,144671228,158826245
2020,144678056,158812806
2020,144671239,158826258
2020,144678054,158812806
2020,144678083,158826280
2020,144678089,158826287
2020,144671262,158826295
2020,144678110,158826313
2020,144671275,158826313
2020,144671281,158826318
2020,144671286,158812849
2020,144678121,158812851
2020,144671295,158826334
2020,147390025,161529508
2020,147390044,161529526
2020,147390045,161529526
2020,147386544,161529541
2020,144677995,158826195
2020,144678024,158812788
2020,144678028,158812794
2020,144678049,158826250
2020,144678065,158826264
2020,144678080,158812814
2020,144678085,158812818
2020,144678101,158812832
2020,144671282,158826316
2020,145569844,159737085
2020,145569845,159737085
2020,145569845,159737086
2020,145569842,159737086
2020,145569848,159737086
2020,145569846,159737086
2020,145569849,159737085
2020,145569843,159737085
2020,145569883,159725833
2020,145569905,159725855
2020,145569915,159725863
2020,145569925,159725870
2020,145569940,159725886
2020,147390066,161534833
2020,144678140,158812867
2020,145574466,159737226
2020,144677992,158812766
2020,144671200,158812772
2020,144678016,158826217
2020,144678016,158826219
2020,144678020,158826223
2020,144678030,158812795
2020,144678032,158812795
2020,144678031,158812795
2020,144678044,158812801
2020,144678051,158826247
2020,144671232,158826247
2020,144671291,158826323
2020,144671298,158812866
2020,144678004,158826208
2020,144678004,158826210
2020,144671215,158826227
2020,144671238,158812808
2020,144678067,158826265
2020,144671251,158812822
2020,144671267,158826304
2020,144678108,158812836
2020,144671280,158812843
2020,144671290,158812852
2020,144671290,158812853
2020,144678127,158826328
2020,144678127,158826329
2020,144678125,158826329
2020,144678126,158826329
2020,145569866,159725817
2020,145569873,159737108
2020,145569875,159725824
2020,145569944,159725892
2020,145569946,159725891
2020,145569945,159725891
2020,145569951,159725894
2020,145569963,159725899
2020,144678036,158826239
2020,144678047,158826244
2020,144678055,158826246
2020,144671254,158812826
2020,144678097,158812826
2020,144678116,158826319
2020,144671234,158812807
2020,144671224,158826236
2020,144671256,158812825
2020,144678139,158826336
2020,144678139,158826338
2020,145569867,159725818
2020,145569928,159725872
2020,145569937,159725883
2020,145569959,159725898
2020,145569864,159725815
2020,145574399,159725851
2020,145569909,159725853
2020,145569907,159725856
2020,145574453,159725890
2020,145574454,159737208
2020,145574468,159737228
2020,145569835,159725791
2020,145569852,159725805
2020,145569943,159737205
2020,145569958,159725897
2020,144678077,158826276
2020,144678133,158812859
2020,144677985,158826190
2020,144671196,158826202
2020,144678014,158812784
2020,144678019,158826220
2020,144671237,158812810
2020,144678088,158826285
2020,144671273,158812838
2020,144671274,158826311
2020,144671272,158812838
2020,144678135,158826337
2020,144677997,158826198
2020,145574359,159725828
2020,145574359,159725829
2020,145574374,159737127
2020,145569890,159737140
2020,145569891,159725842
2020,145574403,159737153
2020,145569902,159737154
2020,145569916,159725865
2020,145569923,159725869
2020,145569926,159737177
2020,145569926,159737181
2020,145569927,159737178
2020,145569927,159737179
2020,145569938,159725884
2020,145569957,159725896
2020,145574472,159737230
2020,145569960,159737230
2020,145574475,159737230
2020,145574473,159737230
2020,145574470,159737230
2020,145574471,159737230
2020,145569961,159737230
2020,145574474,159737230
2020,144671187,158812760
2020,144671190,158826194
2020,144678002,158826209
2020,144678015,158826216
2020,144678023,158812790
2020,144671227,158826241
2020,144671231,158812804
2020,144678066,158826267
2020,144678082,158812815
2020,144678098,158826294
2020,144671271,158826310
2020,144671293,158812856
2020,144678131,158826330
2020,144678131,158826331
2020,145574347,159737104
2020,145569869,159725821
2020,145569874,159725825
2020,144671236,158826259
2020,144671277,158826315
2020,144671284,158812846
2020,144678137,158826339
2020,147390053,161529528
2020,147386521,161529528
2020,147386517,161529528
2020,147386542,161534831
2020,147386542,161534832
2020,145569861,159725810
2020,145569860,159725811
2020,145569871,159737107
2020,145569877,159725826
2020,145569904,159725854
2020,145569930,159725874
2020,145569933,159725877
2020,145569939,159725885
2020,145569964,159725902
2020,144671211,158826222
2020,144678021,158826221
2020,144678079,158826277
2020,144678096,158812827
2020,144671261,158826296
2020,144671264,158826296
2020,144678102,158826299
2020,144678107,158826309
2020,144678115,158812845
2020,144678115,158826317
2020,144677987,158826188
2020,144677998,158812767
2020,144678078,158812812
2020,144671248,158812820
2020,144678124,158826326
2020,144678136,158812864
2020,145569822,159737074
2020,145569823,159737075
2020,145569824,159737075
2020,145574411,159737160
2020,145574438,159725878
2020,145574438,159725879
2020,145569947,159737206
2020,145569831,159725786
2020,145569830,159725787
2020,145574331,159737089
2020,145569863,159737105
2020,145569882,159737121
2020,145569893,159725847
2020,145569892,159725846
2020,145569922,159737173
2020,145569922,159737174
2020,145569921,159737173
2020,145569921,159737174
2020,145569932,159737187
2020,145574447,159737199
2020,145569941,159725887
2020,145574458,159737214
2020,145569953,159737215
2020,145569954,159737216
2020,145569840,159725798
2020,145569865,159725816
2020,145569870,159725822
2020,145574365,159737119
2020,145574421,159725866
2020,145574439,159737194
2020,145574448,159737201
2020,145569955,159737223
2020,145574339,159737098
2020,145574349,159725819
2020,145569898,159737145
2020,145569903,159725852
2020,145569914,159725864
2020,145569920,159725868
2020,145569934,159737193
2020,144677970,158826176
2020,144677970,158826177
2020,144678072,158826270
2020,144678070,158826272
2020,144678090,158826288
2020,144678109,158812837
2020,144671278,158812844
2020,144678114,158812844
2020,144671279,158812844
2020,144678117,158812847
2020,144671292,158826327
2020,144671297,158812865
2020,144671297,158826340
2020,147386436,161534735
2020,147386527,161534817
2020,147389971,161529454
2020,147390018,161529500
2020,147386541,161529538
2020,147386541,161534830
2020,147390035,161529521
2020,147386485,161529495
2020,147390023,161529505
2020,147390023,161529506
2020,147386483,161534776
2020,147386506,161529515
2020,147386540,161534829
2020,147389987,161534744
2020,148977279,163111597
2020,148977403,163105238
2020,148977301,163111612
2020,148977399,163105233
2020,148977270,163111589
2020,148977281,163111599
2020,148977308,163111619
2020,148977380,163111693
2020,148977394,163111705
2020,147390020,161529502
2020,148977402,163111715
2020,148977425,163111736
2020,148977424,163111736
2020,148977275,163111595
2020,148977393,163111703
