"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,9,159725787,32847285
2020,12,159725786,32862010
2020,12,159737105,32862021
2020,9,159737121,32862032
2020,12,159725846,32847317
2020,9,159725847,32847318
2020,9,159737199,32862063
2020,9,159725887,32847339
2020,12,159737215,32862076
2020,9,159725798,32847293
2020,12,159725822,32847305
2020,12,159737201,32862065
2020,12,159737145,32862044
2020,10,159725864,32847327
2020,9,159725868,32847329
2020,18,159737193,32862061
2020,12,158826177,32571780
2020,12,158826270,32571828
2020,9,158826272,32571829
2020,12,158826288,32571838
2020,12,161534744,33297445
2020,12,163105238,33696063
2020,12,163105233,33696060
2020,12,163111693,33698365
2020,3,163111713,33698374
2020,10,163111705,33698369
2020,12,163111705,33698370
2020,12,163105205,33696047
2020,12,161529502,33297464
2020,12,163111715,33698377
2020,12,163111595,33698321
2020,12,163111703,33698367
2020,18,163111621,33698338
2020,12,161529458,33302402
2020,12,161534759,33297457
2020,12,161529498,33302429
2020,18,161529525,33302441
2020,12,161534816,33297484
2020,12,163111633,33698345
2020,12,163111624,33698339
2020,12,163105198,33696044
2020,12,163105206,33696048
2020,6,163111716,33698376
2020,6,163105240,33698379
2020,3,163111617,33696046
2020,12,163105236,33696062
2020,12,163105239,33698378
2020,12,161529524,33302440
2020,18,161529488,33297460
2020,12,161529510,33297470
2020,12,161534743,33302409
2020,12,161529474,33302414
2020,3,161529483,33302420
2020,9,161529468,33297450
2020,12,161529499,33302430
2020,12,161534761,33297459
2020,12,161534798,33297476
2020,12,161534835,33297490
2020,12,161534788,33297468
2020,12,161534783,33297466
2020,18,161534800,33302438
2020,12,161534800,33302437
2020,12,161534771,33302425
2020,12,161534789,33297469
2020,9,161534796,33297477
2020,12,161529517,33297473
2020,12,161529527,33297479
