"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,136505032,120074162,1,5,30,"F",2,2,30,0
2020,136505036,120074166,1,5,25,"M",2,2,25,0
2020,136505037,120074167,1,5,21,"M",2,2,21,0
2020,136505038,120074168,1,5,25,"M",2,2,25,0
2020,136505040,120074170,1,4,,"U",0,3,,
2020,136505042,120074172,1,5,34,"M",2,2,34,0
2020,136505043,120074173,1,5,33,"M",2,2,33,0
2020,136505044,120074174,1,5,26,"M",2,1,26,0
2020,140437479,123448327,1,5,34,"M",2,2,34,0
2020,140437507,123448350,1,5,31,"M",2,2,31,0
2020,140437446,123448301,1,5,30,"M",2,3,30,0
2020,140437470,123448321,1,5,36,"M",1,2,36,0
2020,140437504,123448347,2,5,15,"M",2,2,15,0
2020,140437503,123448347,1,5,16,"M",2,2,16,0
2020,140437461,123448312,1,5,15,"M",2,3,15,16
2020,140437462,123448312,2,5,23,"M",2,2,23,0
2020,140437508,123448351,1,5,16,"F",2,2,16,0
2020,136489750,120073969,1,5,24,"M",2,2,24,0
2020,136489854,120074030,1,5,28,"M",2,2,28,0
2020,140437480,123448328,1,5,36,"M",1,2,36,0
2020,140437489,123448336,0,,,"",,,,
2020,140437494,123448341,1,5,56,"M",2,2,56,0
2020,140437509,123448351,2,5,15,"F",2,2,15,0
2020,140437510,123448351,3,5,15,"F",2,2,15,0
2020,140437563,123448387,1,5,19,"F",2,3,18,20
2020,140437466,123448316,1,5,37,"M",2,2,37,0
2020,140437459,123448310,2,5,18,"M",1,1,18,0
2020,140437457,123448310,1,5,20,"M",1,1,20,0
2020,140437538,123448367,1,5,40,"M",2,3,40,0
2020,140437552,123448378,1,5,42,"M",2,2,42,0
2020,140437555,123448380,1,4,,"M",2,2,,
2020,140437562,123448386,1,5,37,"M",2,3,37,0
2020,142631668,125431256,5,5,13,"M",2,3,11,15
2020,142621473,125431252,2,5,32,"M",2,2,32,0
2020,142621472,125431252,1,5,42,"M",2,2,42,0
2020,142631665,125431256,1,5,11,"M",2,2,11,0
2020,142631666,125431256,2,5,13,"M",2,3,11,15
2020,142631667,125431256,3,5,13,"M",2,3,11,15
2020,142621474,125431256,4,5,13,"M",2,3,11,15
2020,140437572,123448393,1,5,15,"M",2,2,13,17
2020,140437576,123448396,2,5,14,"M",1,1,14,0
2020,140437575,123448396,1,5,13,"M",2,2,13,0
2020,140437596,123448403,5,5,14,"M",2,2,13,15
2020,140437593,123448403,2,5,11,"M",2,2,11,12
2020,140437592,123448403,1,5,14,"M",2,2,13,15
2020,140437595,123448403,4,5,14,"M",2,2,13,15
2020,140437594,123448403,3,5,14,"M",2,2,13,15
2020,140437657,123448444,1,5,52,"F",2,3,50,55
2020,140437661,123448448,1,5,14,"F",2,2,14,0
2020,140437663,123448450,1,5,21,"M",2,2,18,25
2020,140437671,123448455,1,5,25,"M",2,2,25,0
2020,140437665,123448450,3,5,21,"M",2,2,18,25
2020,140437664,123448450,2,5,21,"M",2,2,18,25
2020,140437669,123448453,1,5,14,"M",2,3,12,17
2020,140437675,123448458,1,4,,"U",0,3,,
2020,140437681,123448462,1,5,12,"F",2,2,12,13
2020,140437602,123448408,2,5,14,"M",2,2,14,0
2020,140437603,123448408,3,5,15,"M",2,2,15,0
2020,140437601,123448408,1,5,13,"M",2,2,13,0
2020,140437604,123448409,1,5,38,"F",2,2,38,0
2020,140437608,123448413,0,,,"",,,,
2020,140437618,123448416,3,5,17,"M",2,2,15,20
2020,140437616,123448416,1,5,17,"M",2,2,15,20
2020,140437617,123448416,2,5,17,"M",2,2,15,20
2020,140437621,123448419,1,5,50,"M",1,1,48,52
2020,140437624,123448421,2,5,15,"M",0,3,15,0
2020,140437623,123448421,1,5,15,"M",0,3,15,0
2020,140437633,123448426,1,5,29,"M",2,3,29,0
2020,140437635,123448428,1,5,20,"M",2,2,20,0
2020,140437642,123448434,1,5,21,"F",2,2,21,0
2020,140437644,123448436,1,5,26,"M",2,3,26,0
2020,140437646,123448438,1,5,47,"M",2,2,47,0
2020,140437542,123448371,1,5,30,"F",2,2,30,0
2020,145486117,128080012,1,5,36,"M",2,2,36,0
2020,140433018,123448320,1,5,30,"M",2,3,30,0
2020,140437502,123448346,1,5,15,"M",2,2,14,16
2020,140437526,123448363,1,5,14,"F",2,2,14,0
2020,140437543,123448371,2,5,23,"F",2,2,23,0
2020,140437550,123448377,2,5,16,"M",2,2,15,17
2020,140437549,123448377,1,5,16,"M",2,2,15,17
2020,140437551,123448377,3,5,16,"M",2,2,15,17
2020,140437566,123448388,1,5,25,"M",2,2,25,0
2020,140437570,123448391,1,5,32,"F",2,2,32,0
2020,140437625,123448422,1,5,22,"M",2,2,22,0
2020,140437627,123448424,1,5,20,"M",2,2,20,0
2020,140437636,123448429,1,5,23,"M",2,2,23,0
2020,140437639,123448432,1,5,22,"M",2,2,22,0
2020,140437645,123448437,1,4,,"U",0,3,,
2020,140437651,123448440,1,5,25,"M",2,2,25,0
2020,140437652,123448441,1,5,45,"M",2,2,40,50
2020,140437653,123448442,1,5,28,"M",2,3,28,0
2020,140437655,123448443,2,5,16,"F",2,2,16,0
2020,140437656,123448443,3,5,16,"F",2,3,16,0
2020,140437654,123448443,1,5,16,"F",2,2,16,0
2020,140437659,123448446,1,5,45,"M",2,3,40,50
2020,140437666,123448451,1,4,,"U",0,3,,
2020,140437683,123448465,1,5,25,"M",2,3,20,30
2020,140437686,123448468,1,5,27,"M",2,3,25,30
2020,140437703,123448480,1,5,31,"F",2,2,31,0
2020,140437699,123448476,2,5,40,"M",2,2,40,0
2020,140437698,123448476,1,5,35,"M",2,2,35,0
2020,140437700,123448477,1,5,18,"M",2,3,18,0
2020,140437704,123448481,1,5,26,"M",2,2,26,0
2020,140437705,123448482,0,,,"",,,,
2020,140437709,123448486,1,4,,"U",0,3,,
2020,140437711,123448487,2,5,31,"M",2,2,31,0
2020,140437710,123448487,1,5,28,"M",2,2,28,0
2020,140437729,123448502,1,5,35,"M",2,2,30,40
2020,140437726,123448500,1,5,23,"M",2,2,23,0
2020,140437727,123448501,1,5,19,"M",2,2,19,0
2020,140437728,123448501,2,4,,"M",2,2,,
2020,140437730,123448503,1,4,,"M",0,3,,
2020,140437731,123448504,1,5,22,"F",2,2,20,25
2020,140437732,123448505,1,5,23,"M",2,2,23,0
2020,140437733,123448506,1,5,24,"M",2,2,20,28
2020,140437734,123448507,1,4,,"U",0,3,,
2020,140437737,123448509,0,,,"",,,,
2020,140437738,123448510,1,5,32,"M",2,2,32,0
2020,140437739,123448511,1,5,25,"M",2,2,25,0
2020,140437741,123448513,1,5,55,"M",2,2,55,0
2020,140437610,123448414,2,5,15,"F",2,2,15,0
2020,140437597,123448404,1,5,45,"F",2,2,45,0
2020,140437599,123448406,1,5,30,"M",2,2,30,0
2020,140437606,123448411,1,5,34,"M",2,2,34,0
2020,140437609,123448414,1,5,14,"F",2,2,14,0
2020,140437622,123448420,0,,,"",,,,
2020,140437629,123448425,2,5,15,"M",2,2,13,18
2020,140437630,123448425,3,5,15,"M",2,2,13,18
2020,140437628,123448425,1,5,15,"M",2,2,13,18
2020,140437632,123448425,5,5,15,"M",2,2,13,18
2020,140437631,123448425,4,5,15,"M",2,2,13,18
2020,140437637,123448430,1,5,37,"M",2,2,37,0
2020,140437638,123448431,1,5,19,"M",2,3,18,21
2020,140437643,123448435,1,5,20,"M",2,3,20,0
2020,140437649,123448439,3,5,17,"M",2,3,16,18
2020,140437650,123448439,4,5,19,"M",2,2,19,0
2020,140437648,123448439,2,5,17,"M",2,3,16,18
2020,140437647,123448439,1,5,17,"M",2,3,16,18
2020,140437658,123448445,0,,,"",,,,
2020,140437660,123448447,1,5,19,"M",2,2,18,21
2020,140437662,123448449,1,5,45,"M",2,3,40,50
2020,140437667,123448452,1,5,20,"M",2,3,16,25
2020,140437668,123448452,2,5,20,"M",2,3,16,25
2020,140437744,123448516,0,,,"",,,,
2020,140437745,123448517,1,5,36,"M",1,2,36,0
2020,140437746,123448518,1,5,25,"M",2,3,20,30
2020,140437456,123448308,1,5,32,"M",2,2,32,0
2020,140437486,123448333,1,5,27,"F",2,2,27,0
2020,140437488,123448335,1,5,36,"M",1,2,36,0
2020,140437499,123448344,1,4,,"U",0,3,,
2020,140437516,123448356,1,5,25,"F",2,2,25,0
2020,140437519,123448358,1,5,19,"M",2,3,19,0
2020,140437524,123448361,1,5,30,"M",2,3,25,35
2020,140437537,123448366,1,5,30,"M",2,3,30,0
2020,140437548,123448375,1,5,19,"M",2,2,19,0
2020,140437553,123448376,1,5,40,"F",2,2,40,0
2020,140437577,123448397,1,5,11,"M",2,2,11,0
2020,140437584,123448400,1,5,13,"M",2,2,13,0
2020,140437712,123448488,1,5,35,"M",1,2,35,0
2020,140437715,123448491,1,5,17,"M",2,2,17,0
2020,140437716,123448492,1,5,24,"M",2,2,24,0
2020,140437717,123448493,1,5,40,"M",2,2,40,0
2020,140437718,123448494,1,5,29,"M",2,2,29,0
2020,140437719,123448495,1,5,21,"M",2,2,21,0
2020,140437720,123448496,1,5,35,"F",2,2,20,50
2020,140437724,123448498,1,5,28,"M",1,1,28,0
2020,140437725,123448499,1,5,28,"M",2,3,28,0
2020,140437670,123448454,1,5,30,"M",2,2,20,40
2020,140437672,123448456,1,5,45,"M",2,2,40,50
2020,140437674,123448457,2,5,21,"M",2,2,18,25
2020,140437673,123448457,1,5,17,"M",2,2,16,18
2020,140437676,123448459,1,5,20,"F",2,3,20,0
2020,140437678,123448461,1,5,14,"M",2,3,13,15
2020,140437679,123448461,2,5,14,"M",2,3,13,15
2020,140437680,123448461,3,5,14,"M",2,3,13,15
2020,140437682,123448463,1,5,15,"M",2,2,12,18
2020,140437687,123448467,1,5,15,"M",2,3,13,18
2020,140437689,123448470,1,5,40,"F",1,2,40,0
2020,140437690,123448470,2,5,39,"M",2,2,39,0
2020,140437692,123448471,2,5,12,"M",2,2,10,15
2020,140437691,123448471,1,5,12,"M",2,2,10,15
2020,140437693,123448472,1,5,13,"M",2,3,12,14
2020,140437694,123448472,2,5,13,"M",2,3,12,14
2020,140437697,123448475,1,5,18,"M",2,2,18,0
2020,140437533,123448365,3,5,16,"M",2,2,16,0
2020,140437478,123448326,1,5,52,"F",1,2,52,0
2020,140437578,123448398,1,5,34,"M",2,2,34,0
2020,140437490,123448337,1,5,34,"M",2,2,34,0
2020,140437492,123448339,1,5,19,"M",1,1,19,0
2020,140437512,123448353,1,4,,"U",0,3,,
2020,140437536,123448365,6,5,18,"F",2,3,16,20
2020,140437532,123448365,2,5,18,"M",2,2,18,0
2020,140437531,123448365,1,5,17,"M",2,2,17,0
2020,140437535,123448365,5,5,20,"F",1,2,20,0
2020,140437534,123448365,4,5,21,"M",2,2,21,0
2020,140437540,123448369,1,5,28,"M",2,2,28,0
2020,140437541,123448370,1,5,51,"M",2,2,51,0
2020,140437556,123448381,1,5,19,"F",2,2,19,0
2020,140437557,123448381,2,5,19,"F",2,2,19,0
2020,140437569,123448390,1,5,14,"M",2,2,14,0
2020,140437571,123448392,1,5,56,"M",2,2,56,0
2020,145490011,128079995,1,5,30,"M",2,3,25,35
2020,145486110,128080002,1,4,,"M",1,3,,
2020,145484908,128079918,1,5,14,"M",2,2,14,0
2020,145484926,128079937,1,5,17,"M",2,2,17,0
2020,145484963,128079964,0,,,"",,,,
2020,145486028,128079894,2,5,13,"F",2,2,13,0
2020,145484921,128079933,1,5,30,"M",2,2,30,0
2020,145484881,128079894,3,5,16,"M",2,2,16,0
2020,146743802,129241189,1,5,30,"M",2,2,30,0
2020,146743805,129229005,1,5,16,"M",2,2,16,0
2020,146743807,129229005,3,5,15,"F",2,3,14,16
2020,146748196,129229005,4,5,15,"F",2,3,14,16
2020,146743806,129229005,2,5,15,"F",2,3,14,16
2020,145486024,128079894,1,5,14,"F",2,2,14,0
2020,145485980,128079839,1,5,25,"M",2,2,25,0
2020,145484828,128079846,1,5,21,"M",2,2,18,25
2020,145484837,128079854,1,5,40,"M",2,2,40,0
2020,145484961,128079962,5,5,14,"M",2,2,14,0
2020,145486065,128079947,1,5,26,"M",2,2,26,0
2020,145486070,128079951,1,4,,"U",0,3,,
2020,145486080,128079962,4,4,,"M",2,3,,
2020,145484960,128079962,3,4,,"M",2,3,,
2020,145484958,128079962,2,4,,"M",2,3,,
2020,145484957,128079962,1,4,,"M",2,3,,
2020,145484955,128083879,1,5,13,"M",2,2,13,0
2020,145490015,128079994,1,5,46,"M",2,2,46,0
2020,145489980,128079972,1,5,30,"M",2,3,25,35
2020,145484834,128079852,1,5,18,"M",2,2,18,0
2020,145484946,128079954,1,5,30,"M",2,2,20,40
2020,145486083,128079966,1,5,45,"M",2,3,45,0
2020,145485976,128083817,1,5,49,"M",2,2,49,0
2020,145485981,128083822,1,5,25,"M",2,2,20,30
2020,145485983,128083822,2,5,14,"F",2,2,14,0
2020,145486005,128083833,1,4,,"M",0,3,,
2020,145484850,128083833,2,5,27,"M",2,2,27,0
2020,145486037,128079900,1,5,41,"M",2,2,41,0
2020,145484915,128079927,1,5,30,"M",2,2,30,0
2020,145484930,128083865,1,5,30,"M",2,2,30,0
2020,145484945,128083878,2,5,21,"M",2,2,18,25
2020,145484944,128083878,1,5,16,"M",2,2,16,0
2020,145484952,128079959,0,,,"",,,,
2020,145484967,128079967,1,5,24,"M",2,2,24,0
2020,145486089,128079971,1,5,38,"M",2,2,38,0
2020,148359167,130696370,1,5,40,"M",2,2,40,0
2020,148364381,130696294,1,5,37,"M",2,2,37,0
2020,148364369,130696284,1,5,56,"M",2,2,56,0
2020,148364378,130696290,1,5,31,"M",2,2,31,0
2020,148359066,130696302,1,5,15,"M",2,2,13,17
2020,145484905,128083856,1,5,34,"M",2,3,34,0
2020,148359065,130696297,1,4,,"U",0,3,,
2020,148359127,130696343,1,5,27,"M",2,2,27,0
2020,148364437,130690601,1,5,25,"M",2,2,25,0
2020,148364452,130690614,1,5,26,"M",2,2,24,28
2020,145486112,128083899,2,5,22,"F",2,2,20,25
2020,145490025,128083899,1,5,22,"M",2,2,20,25
2020,145486116,128080011,1,5,30,"M",2,3,30,0
2020,145490031,128083901,1,5,27,"M",2,2,25,30
2020,145484899,128079908,1,5,20,"M",2,2,20,0
2020,145486105,128083897,1,5,20,"F",2,3,20,0
2020,145486106,128083897,2,5,20,"F",2,3,20,0
2020,138176029,121549364,1,5,43,"F",2,2,43,0
2020,138171643,121549381,3,5,16,"M",2,2,16,0
2020,138171641,121549381,1,5,17,"M",2,2,17,0
2020,138171642,121549381,2,5,16,"F",2,2,16,0
2020,138176032,121549366,1,5,26,"M",2,2,26,0
2020,138176037,121549370,1,5,15,"F",2,2,15,0
2020,138176038,121549371,1,5,45,"M",2,2,45,0
2020,138176054,121549377,1,5,24,"M",2,2,24,0
2020,138176055,121549377,2,5,22,"F",2,2,22,0
2020,136504986,120074117,1,5,18,"M",1,1,18,0
2020,136504983,120074114,1,5,13,"M",2,2,13,0
2020,136504984,120074115,1,5,15,"M",2,2,15,0
2020,136504985,120074116,1,5,19,"M",2,2,19,0
2020,136504987,120074118,1,5,42,"M",2,2,42,0
2020,139998863,123068560,1,5,16,"M",2,2,16,0
2020,139998916,123068592,1,4,,"U",0,3,,
2020,139998905,123068580,1,5,16,"M",2,2,16,0
2020,139998869,123068560,5,5,17,"M",2,2,16,18
2020,139998865,123068560,3,5,17,"M",2,2,17,0
2020,139998873,123068560,7,5,17,"M",2,2,16,18
2020,139998864,123068560,2,5,16,"M",2,2,16,0
2020,139998867,123068560,4,5,15,"M",2,3,15,0
2020,139998871,123068560,6,5,17,"M",2,2,16,18
2020,140000389,123068577,2,5,15,"M",2,3,15,0
2020,140000387,123068577,1,5,15,"M",2,2,15,0
2020,140000391,123068577,3,5,15,"M",2,3,15,0
2020,140000392,123068577,4,5,15,"M",0,3,15,0
2020,141662833,124520117,1,5,15,"F",2,2,14,16
2020,141652860,124520111,1,5,24,"M",2,2,24,0
2020,141652851,124520107,0,,,"",,,,
2020,141652825,124520090,1,5,46,"M",1,2,46,0
2020,141662794,124520057,1,5,30,"M",2,2,30,0
2020,141652865,124520113,1,5,30,"M",2,2,30,0
2020,141662834,124520117,2,5,15,"F",2,2,14,17
2020,136505047,120074176,1,5,20,"F",2,2,20,0
2020,140000508,123059965,1,4,,"U",0,3,,
2020,140000515,123059970,1,5,34,"M",2,3,18,50
2020,140000511,123059967,1,5,17,"M",2,3,16,18
2020,140000512,123059967,2,5,17,"M",2,3,16,18
2020,140000513,123059968,1,5,20,"M",2,2,20,0
2020,140000514,123059969,1,4,,"F",2,2,,
2020,139999118,123068720,1,5,19,"F",2,2,19,0
2020,140000516,123059971,1,4,,"U",0,3,,
2020,136505049,120074178,1,5,39,"M",1,2,39,0
2020,136505050,120074179,1,5,22,"M",2,2,22,0
2020,140000517,123059972,1,5,17,"F",2,2,17,0
2020,140000518,123059973,1,5,47,"M",2,2,47,0
2020,136505067,120074193,1,5,25,"M",2,2,25,0
2020,136505071,120074197,0,,,"",,,,
2020,136505075,120074199,1,5,25,"M",2,2,25,0
2020,136505081,120074204,0,,,"",,,,
2020,136505076,120074200,1,5,24,"F",2,2,20,29
2020,136505077,120074200,2,5,24,"F",2,2,20,29
2020,136505080,120074203,1,5,23,"M",0,1,22,25
2020,136505082,120074205,1,5,25,"M",2,2,25,0
2020,136505083,120074206,1,5,39,"F",2,2,39,0
2020,136505053,120074182,1,5,16,"U",0,3,14,18
2020,136505058,120074185,1,5,44,"F",2,2,44,0
2020,136505059,120074186,1,5,24,"M",2,3,24,0
2020,136505060,120074187,1,5,38,"F",2,2,38,0
2020,136505061,120074188,1,5,21,"M",2,2,21,0
2020,136505062,120074189,1,5,16,"M",2,2,16,0
2020,136505063,120074190,1,5,15,"M",2,2,15,0
2020,136505064,120074190,2,5,19,"M",2,2,19,0
2020,136505065,120074191,0,,,"",,,,
2020,138171637,121551734,0,,,"",,,,
2020,138176053,121551736,1,5,12,"M",2,2,12,0
2020,138171640,121551737,1,5,20,"M",2,3,20,21
2020,138176062,121551738,1,5,15,"F",2,2,15,0
2020,138171667,121551749,1,5,15,"F",2,2,15,0
2020,138171656,121551743,1,5,28,"M",2,2,28,0
2020,138171657,121551744,1,5,31,"F",2,2,31,0
2020,138171662,121551747,1,5,34,"M",2,2,34,0
2020,138171668,121551749,2,5,15,"F",2,2,15,0
2020,138171670,121551751,1,5,20,"M",2,2,20,0
2020,138176118,121551752,2,5,17,"M",1,3,15,20
2020,138176117,121551752,1,5,15,"M",1,1,15,0
2020,138171677,121551755,1,5,31,"M",0,2,31,0
2020,138171681,121551758,1,5,22,"M",2,2,22,0
2020,138171682,121551760,1,5,20,"M",2,2,20,0
2020,138171685,121551761,3,5,12,"M",2,2,12,0
2020,145484848,128079862,1,5,19,"M",2,2,19,0
2020,136489905,120074057,1,5,27,"M",2,1,27,0
2020,136489910,120074061,2,5,26,"F",2,2,26,0
2020,136489923,120074066,2,5,48,"M",2,2,48,0
2020,138171683,121551761,1,5,16,"M",2,2,16,0
2020,138171684,121551761,2,5,11,"M",2,2,11,0
2020,138171690,121551766,0,,,"",,,,
2020,140000366,123059877,3,5,25,"M",2,2,25,0
2020,140000364,123059877,1,5,32,"F",2,2,32,0
2020,140000365,123059877,2,5,19,"M",2,2,19,0
2020,139998908,123068583,1,5,22,"M",2,2,20,25
2020,140000381,123068571,0,,,"",,,,
2020,139998911,123068587,1,5,20,"M",2,2,20,0
2020,136489909,120074061,1,5,36,"F",2,2,36,0
2020,136489911,120074062,1,5,45,"M",2,2,45,0
2020,136489922,120074066,1,5,42,"F",2,2,42,0
2020,149515087,131721198,2,5,16,"F",2,2,16,0
2020,149509718,131719657,0,,,"",,,,
2020,149515069,131721183,1,5,45,"M",2,3,45,0
2020,149515086,131721198,1,5,17,"M",2,2,17,0
2020,149515156,131721256,1,5,37,"M",2,2,35,40
2020,149509841,131721305,1,5,25,"F",2,2,25,0
2020,149509802,131719713,1,4,,"M",2,3,,
2020,149509803,131719713,2,4,,"F",2,3,,
2020,149509804,131719713,3,4,,"F",2,3,,
2020,136489936,120074071,1,5,18,"M",2,2,18,0
2020,136489941,120074077,1,5,39,"M",2,2,39,0
2020,136489942,120074078,1,5,55,"M",2,2,55,0
2020,136489946,120074079,0,,,"",,,,
2020,136489947,120074080,1,5,63,"M",2,2,63,0
2020,136489948,120074081,1,5,15,"M",2,2,15,0
2020,136489949,120074082,1,5,28,"M",2,2,28,0
2020,136504995,120074127,1,5,22,"M",1,1,22,0
2020,136504989,120074120,1,4,,"U",0,3,,
2020,136504990,120074121,1,5,37,"F",2,2,37,0
2020,136504994,120074125,1,5,21,"M",2,2,21,0
2020,144562252,127194390,1,5,23,"M",2,2,22,25
2020,144562326,127194447,1,5,36,"M",2,2,36,0
2020,144562318,127194440,1,5,45,"M",2,3,40,50
2020,144562232,127194370,0,,,"",,,,
2020,144557269,127194443,1,5,29,"M",2,3,28,30
2020,144557266,127190744,1,5,23,"M",2,2,23,0
2020,144562292,127194424,1,5,30,"F",2,2,30,0
2020,144562281,127194410,1,5,20,"M",2,3,20,0
2020,144562286,127194414,2,5,17,"M",2,2,17,0
2020,144562285,127194414,1,5,20,"M",2,2,20,0
2020,144557253,127190733,1,5,15,"F",2,3,15,16
2020,144557281,127190757,1,4,,"U",0,3,,
2020,144557235,127190717,1,5,40,"M",2,2,40,0
2020,144562239,127194375,1,4,,"M",0,3,,
2020,144562246,127190679,1,5,20,"M",2,2,20,0
2020,144562274,127194400,1,5,37,"M",2,2,37,0
2020,144562283,127194412,1,5,35,"M",2,3,35,0
2020,144557241,127194421,1,5,22,"M",2,3,20,25
2020,144562291,127194422,1,5,17,"M",2,2,17,0
2020,144562321,127194442,1,5,32,"M",2,2,30,35
2020,146743749,129228944,1,5,50,"U",0,3,3,98
2020,146748137,129228935,1,5,29,"M",2,2,29,0
2020,146743738,129241147,1,5,51,"M",2,2,51,0
2020,146743741,129241151,0,,,"",,,,
2020,146743756,129228950,1,5,60,"F",2,2,60,0
2020,146748154,129241164,2,5,29,"M",2,2,29,0
2020,146748155,129241164,3,5,26,"M",2,2,23,30
2020,146748153,129241164,1,5,32,"M",2,2,32,0
2020,146743772,129228966,1,5,36,"M",2,2,36,0
2020,146748164,129241169,2,5,36,"F",1,2,36,0
2020,146748163,129241169,1,5,33,"M",2,2,33,0
2020,144557221,127194405,1,5,27,"M",2,2,22,33
2020,145484934,128083869,0,,,"",,,,
2020,145489972,128079968,1,5,25,"M",1,1,20,30
2020,144562265,127194397,1,5,21,"M",2,3,18,25
2020,144562266,127194397,2,5,21,"M",2,3,18,25
2020,144557239,127194420,1,5,45,"M",2,2,45,0
2020,144557187,127194366,1,5,27,"M",2,2,27,0
2020,144562275,127194401,1,5,50,"M",0,1,50,0
2020,144562333,127194455,1,5,45,"F",2,2,45,0
2020,144557240,127190721,0,,,"",,,,
2020,144562220,127194361,1,5,60,"M",2,2,60,0
2020,144557201,127194384,1,5,35,"M",2,2,30,40
2020,144562257,127190688,0,,,"",,,,
2020,144557275,127194454,1,5,54,"F",2,2,54,0
2020,144557245,127194425,1,5,38,"F",2,2,38,0
2020,144557262,127194437,1,5,37,"M",2,3,35,40
2020,144562328,127194449,1,5,21,"M",2,2,21,0
2020,144562299,127194429,1,5,34,"M",2,3,34,0
2020,144562267,127194398,1,5,16,"F",1,1,16,0
2020,144562300,127194429,2,5,34,"M",2,2,34,0
2020,144562302,127194429,4,5,40,"M",2,2,40,0
2020,144562301,127194429,3,5,35,"F",2,2,35,0
2020,144557272,127194451,1,5,59,"M",2,2,59,0
2020,144562233,127194371,1,5,23,"M",2,2,23,0
2020,144562317,127190739,1,5,16,"M",1,1,16,0
2020,144562324,127194445,1,5,25,"F",2,2,20,30
2020,144562336,127194457,1,5,45,"M",1,1,40,50
2020,144562296,127194428,1,4,,"U",0,3,,
2020,144562240,127194376,1,5,28,"M",2,2,28,0
2020,144562248,127194388,1,5,52,"M",2,2,52,0
2020,144557208,127190691,1,5,34,"F",2,2,34,0
2020,144562363,127194471,7,5,14,"M",2,2,14,0
2020,144562359,127194471,3,5,14,"M",2,2,14,15
2020,144562358,127194471,2,5,14,"M",2,2,14,15
2020,144562361,127194471,5,5,14,"M",2,2,14,15
2020,144562364,127194471,8,5,15,"M",2,2,15,0
2020,144562362,127194471,6,5,14,"M",2,2,14,15
2020,144562357,127194471,1,5,14,"U",2,2,14,15
2020,144562360,127194471,4,5,14,"M",2,2,14,15
2020,145484823,128083823,1,5,40,"M",2,2,40,0
2020,145486048,128079922,1,5,28,"M",2,2,28,0
2020,145484917,128079929,1,5,34,"F",2,2,34,0
2020,145484936,128079948,1,5,26,"M",2,2,25,28
2020,145486103,128083896,1,5,35,"M",2,3,30,40
2020,144557246,127194423,1,4,,"M",1,2,,
2020,144562322,127194444,0,,,"",,,,
2020,144562342,127194465,1,4,,"M",2,3,,
2020,144562344,127194465,3,4,,"M",2,3,,
2020,144562343,127194465,2,4,,"M",2,3,,
2020,145485977,128079836,1,5,26,"M",2,2,26,0
2020,145489987,128083886,1,5,31,"M",2,2,31,0
2020,144557273,127194452,1,5,35,"M",2,3,30,40
